sub_id,AIC
1,-273.78
2,-234.9
3,-280.59
4,-324.03
5,-300.85
6,-311.22
7,-228.25
8,-236.31
9,-326.21
10,-217.51
11,-329.28
12,-329.96
13,-298.78
14,-256.12
15,-270.57
16,-276.93
17,-251.94
18,-278.12
19,-311.45
20,-304.74
21,-321.11
22,-298.9
23,-322.02
24,-239.99
25,-289.72
26,-250.56
27,-282.92
28,-314.86
29,-209.01
30,-293.23
31,-255.95
32,-262.98
33,-306.98
34,-252.4
35,-279.44
36,-317.98
37,-325.93
38,-323.45
39,-314.54
40,-285.82
41,-226.22
42,-293.78
43,-265.98
44,-261.41
45,-263.97
46,-256.83
47,-289.6
48,-246.51
49,-276.73
50,-264.16
51,-274.36
52,-321.47
53,-307.19
54,-296.55
55,-339.44
56,-291.05
57,-325.2
58,-269.56
59,-246.98
60,-285.44
61,-336.47
62,-334.52
63,-334.66
64,-305.24
65,-272.35
66,-329.13
67,-299.79
68,-255.95
69,-289.15
70,-317.98
71,-319.76
72,-295.67
73,-326.89
74,-228.74
75,-334.3
76,-325.62
77,-288.06
78,-233.86
79,-271.89
80,-275.9
81,-254.82
82,-325.71
83,-325.07
84,-245.29
85,-330.86
86,-242.58
87,-313.32
88,-264.6
89,-243.14
90,-327.53
91,-324.83
92,-311
93,-303.96
94,-271.34
95,-286.44
96,-266.31
97,-267.58
98,-306.77
99,-318.06
100,-236.68
101,-184.65
102,-236.78
103,-316.48
104,-209.12
105,-331.86
106,-237.9
107,-315.82
108,-305.21
109,-308.34
110,-316.64
111,-252.83
112,-269.51
113,-307.13
114,-306.79
115,-288.88
116,-306.15
117,-335.47
118,-292
119,-309.34
120,-274.95
121,-311
122,-315.14
123,-316.47
124,-285.74
125,-288.94
126,-284.15
127,-194.94
128,-316.87
129,-301.13
130,-240.57
131,-265.02
132,-307.14
133,-327.5
134,-312.5
135,-265.51
136,-317.47
137,-331.59
138,-261.33
139,-324.58
140,-325.79
141,-323.44
142,-199.55
143,-276.55
144,-261.31
145,-231.45
146,-290.13
147,-334.64
148,-333.02
149,-302.56
150,-329.48
151,-255.81
152,-260.77
153,-326.34
154,-293.25
155,-251.65
156,-278.38
157,-248.87
158,-227.88
159,-314.6
160,-253.38
161,-313.35
162,-207.28
163,-314.85
164,-337.48
165,-328.8
166,-305.77
167,-297.12
168,-305.72
169,-293.1
170,-274.73
171,-225.64
172,-338.85
173,-264.64
174,-203.81
175,-282.4
176,-288.2
177,-316.13
178,-313.29
179,-290.34
180,-221.35
181,-276.86
182,-261.43
183,-254.96
184,-320.31
185,-339.33
186,-243.95
187,-307.32
188,-232.63
189,-239.37
190,-239.22
191,-284.73
192,-336.99
193,-214.52
194,-292.82
195,-252.75
196,-289.4
197,-317.55
198,-324.33
199,-300.61
200,-317.1
201,-223.65
202,-192.3
203,-333.99
204,-316.97
205,-290.08
206,-314.56
207,-308.01
208,-318.14
209,-235.74
210,-262.27
211,-325.97
212,-316.9
213,-328.55
214,-318.37
215,-316.33
216,-327.03
217,-274.57
218,-306.11
219,-292.88
220,-319.94
221,-313.4
222,-279.84
223,-256.63
224,-215.74
225,-201.8
226,-294.09
227,-310.71
228,-312.69
229,-295.85
230,-293.6
231,-237.26
232,-247.98
233,-247.89
234,-260.25
235,-308.84
236,-234.61
237,-335.79
238,-333.35
239,-272.68
240,-282.65
241,-270.66
242,-288.71
243,-310.99
244,-304.14
245,-277.06
246,-314.04
247,-334.07
248,-309.52
249,-334.58
250,-245.28
251,-272.29
252,-308.09
253,-336.68
254,-309.45
255,-318.39
256,-254.64
257,-211.9
258,-313.56
259,-228.65
260,-228.38
261,-299.42
262,-326.27
263,-271.02
264,-275.84
265,-305.89
266,-240.53
267,-329.71
268,-268.65
269,-304.67
270,-330
271,-307.4
272,-322.27
273,-260.89
274,-225.97
275,-258.84
276,-257.28
277,-242.29
278,-334.1
279,-293.61
280,-279.83
281,-264.11
282,-197.04
283,-194.81
284,-324.1
285,-273.35
286,-261.88
287,-323.84
288,-265.03
289,-217.16
290,-289.55
291,-275.79
292,-266.61
293,-328.39
294,-326.83
295,-312.27
296,-315.57
297,-298.72
298,-299.34
299,-224.06
300,-253.79
301,-315.1
302,-221.43
303,-279.8
304,-304.66
305,-302.1
306,-331.66
307,-311.05
308,-321.59
309,-212.93
310,-246.58
311,-291.13
312,-293.51
313,-264.58
314,-266.14
315,-275.9
316,-257
317,-273.43
318,-295.19
319,-247.67
320,-205.48
321,-264.16
322,-314.14
323,-258.68
324,-219.5
325,-253.5
326,-266
327,-249.31
328,-308.03
329,-256.9
330,-331.37
331,-335.4
332,-243.97
333,-334.01
334,-207.83
335,-330.9
336,-251.43
337,-328.46
338,-325.38
339,-321.79
340,-252.26
341,-285.94
342,-211.61
343,-267.1
344,-279.13
345,-328.84
346,-287.62
347,-328.2
348,-276.45
349,-317.62
350,-335.46
351,-290.68
352,-276.44
353,-340.67
354,-292.8
355,-307.66
356,-240.81
357,-336.53
358,-201.18
359,-304.57
360,-296.83
361,-268.29
362,-293.68
363,-280.21
364,-268.24
365,-258.53
366,-280.63
367,-322.36
368,-262.34
369,-218.47
370,-254.81
371,-311.64
372,-285.91
373,-292.39
374,-289.02
375,-285.77
376,-312.2
377,-270.66
378,-247.48
379,-322.82
380,-316.3
381,-298.48
382,-312.37
383,-309.2
384,-312.11
385,-333.07
386,-278.43
387,-308.78
388,-339.92
389,-320.93
390,-305.34
391,-310
392,-333.28
393,-326.06
394,-301.61
395,-328.09
396,-297.11
397,-310.84
398,-336.27
399,-222.94
400,-332.83
401,-313.52
402,-262.73
403,-238.02
404,-282.32
405,-209.13
406,-285.05
407,-274.33
408,-317.44
409,-284.05
410,-251.45
411,-327.05
412,-311.79
413,-320.58
414,-331.65
415,-320.49
416,-242.25
417,-318.54
418,-283.32
419,-298.16
420,-293.34
421,-339.53
422,-327.55
423,-296.8
424,-249.01
425,-334.67
426,-310.98
427,-209.59
428,-308.73
429,-335.07
430,-256.21
431,-315.34
432,-288.97
433,-235.37
434,-321.76
435,-254.35
436,-306.11
437,-312.64
438,-268.3
439,-307.06
440,-260.36
441,-239.69
442,-260.73
443,-230.95
444,-288.26
445,-278.34
446,-254.6
447,-289.53
448,-304.26
449,-322.79
450,-277.83
451,-251.73
452,-259.99
453,-338.41
454,-307.21
455,-324.71
456,-266.44
457,-311.73
458,-308.63
459,-219.5
460,-293.7
461,-235.04
462,-189.74
463,-277.61
464,-334.65
465,-234.28
466,-309.31
467,-313.96
468,-275.41
469,-224.39
470,-259.89
471,-293.89
472,-281.1
473,-315.37
474,-254.45
475,-333.23
476,-269.28
477,-328.77
478,-304.86
479,-318.07
480,-283.6
481,-275.41
482,-296.48
483,-332.94
484,-270.11
485,-277.05
486,-222.22
487,-300.43
488,-299.44
489,-311.44
490,-254.33
491,-262.76
492,-277.51
493,-303.34
494,-274.53
495,-278.38
496,-277.75
497,-327.33
498,-191.88
499,-213.28
500,-335.66
501,-328.91
502,-276.72
503,-303.72
504,-283.02
505,-313.32
506,-332.79
507,-209.92
508,-280.56
509,-329.57
510,-301.47
511,-298.9
512,-304.94
513,-331.48
514,-313
515,-242.81
516,-250.3
517,-266.19
518,-333.75
519,-314.07
520,-313.28
521,-285.85
522,-325.49
523,-243.97
524,-218.45
525,-337.47
526,-289.05
527,-211.49
528,-239.94
529,-316.72
530,-279.38
531,-273.31
532,-272.28
533,-335.25
534,-304.54
535,-314.51
536,-302.93
537,-279.14
538,-303.45
539,-300.79
540,-187.08
541,-243.21
542,-280.22
543,-338.53
544,-317.62
545,-329.23
546,-335.98
547,-309.78
548,-270.48
549,-326.2
550,-332.79
551,-330.38
552,-271.95
553,-313.82
554,-317.25
555,-190.01
556,-331.46
557,-315.59
558,-181.15
559,-224.41
560,-295.23
561,-311.22
562,-287.35
563,-291.4
564,-266.82
565,-297.5
566,-313.36
567,-262.41
568,-318.01
569,-281.72
570,-281.14
571,-264.39
572,-277.69
573,-303.96
574,-303.43
575,-221.35
576,-328.33
577,-325.87
578,-313.03
579,-302.09
580,-299.54
581,-232.37
582,-262.2
583,-331.78
584,-339.82
585,-247.64
586,-243.64
587,-247.11
588,-301.68
589,-334.49
590,-304.04
591,-280.38
592,-296.23
593,-308.09
594,-263.35
595,-299.09
596,-297.84
597,-234.55
598,-319.95
599,-225.17
600,-321.13
601,-337.25
602,-251.87
603,-324.5
604,-332.82
605,-330.68
606,-325.44
607,-301.02
608,-330.71
609,-270.46
610,-306
611,-322.59
612,-269.61
613,-303.41
614,-296.97
615,-318.98
616,-307.29
617,-273.21
618,-261.35
619,-330.2
620,-188.56
621,-316.42
622,-186.99
623,-312.64
624,-336.24
625,-236.78
626,-282.63
627,-285.71
628,-308.36
629,-307.82
630,-181.66
631,-294.14
632,-328.3
633,-310.11
634,-330.69
635,-274.57
636,-308.75
637,-286.76
638,-301.52
639,-269.85
640,-279.42
641,-276.54
642,-250.24
643,-326.62
644,-335.03
645,-260.68
646,-278.79
647,-308.21
648,-328.11
649,-314.13
650,-249.09
651,-259.32
652,-333
653,-246.72
654,-296.49
655,-310.75
656,-294.48
657,-280.91
658,-296.8
659,-326.86
660,-249.81
661,-255.35
662,-321.7
663,-301.17
664,-233.72
665,-328.03
666,-275.77
667,-308.36
668,-288.54
669,-258.83
670,-336.08
671,-334.39
672,-328.94
673,-331.37
674,-272.73
675,-289.67
676,-325.73
677,-244.82
678,-294.02
679,-267.99
680,-302.41
681,-333.78
682,-327.65
683,-286.86
684,-328.1
685,-243.59
686,-249.77
687,-296.51
688,-314.86
689,-315.41
690,-286.59
691,-335.73
692,-226.92
693,-255.67
694,-324.16
695,-334.58
696,-333.5
697,-218.73
698,-318.72
699,-246.42
700,-248.17
701,-302.12
702,-325.53
703,-302.66
704,-314.06
705,-276.75
706,-323.15
707,-253.24
708,-296.68
709,-318.09
710,-317.01
711,-239.41
712,-246.52
713,-251.54
714,-298.53
715,-258.21
716,-289.29
717,-295.23
718,-270.8
719,-251.38
720,-237.79
721,-328.02
722,-238.15
723,-245.75
724,-296.84
725,-295.9
726,-260.6
727,-294.1
728,-253.55
729,-229.34
730,-247.01
731,-340.23
732,-251.1
733,-240.14
734,-266.31
735,-320.46
736,-337.27
737,-315.87
738,-268.57
739,-218.53
740,-323.78
741,-335.71
742,-261.85
743,-285.59
744,-309.26
745,-276.63
746,-314.48
747,-307.66
748,-315.33
749,-261.24
750,-199.36
751,-336.9
752,-220.12
753,-203.05
754,-291.67
755,-272.56
756,-285.05
757,-326.29
758,-325.03
759,-297.2
760,-284.81
761,-307.91
762,-311.42
763,-282.74
764,-330.16
765,-304.86
766,-272.08
767,-288.46
768,-318.62
769,-315.93
770,-263.81
771,-228.06
772,-305.12
773,-334.55
774,-255.15
775,-331.41
776,-268.04
777,-262.35
778,-259.85
779,-314.34
780,-264.75
781,-301.23
782,-303.72
783,-326.53
784,-315.96
785,-298.4
786,-302.97
787,-283.6
788,-325.51
789,-336.95
790,-305.29
791,-295.03
792,-314.8
793,-331.27
794,-257.85
795,-279.42
796,-332.89
797,-329.2
798,-212.37
799,-314.21
800,-312.79
801,-259.15
802,-248.93
803,-212.82
804,-276.86
805,-301.86
806,-300.61
807,-327.25
808,-339.31
809,-284.27
810,-306.46
811,-342.01
812,-210.94
813,-321.27
814,-300.06
815,-297.42
816,-306.48
817,-239.79
818,-324.69
819,-285.52
820,-294.13
821,-330.35
822,-285.46
823,-223.72
824,-248.64
825,-336.7
826,-216.99
827,-324.92
828,-304.98
829,-328.08
830,-250.64
831,-232.76
832,-298.45
833,-289.56
834,-287.79
835,-305.36
836,-288.09
837,-307.67
838,-230.39
839,-310.79
840,-302.26
841,-255.95
842,-312.36
843,-235.61
844,-302.92
845,-312.59
846,-289.75
847,-255.98
848,-225.24
849,-311.71
850,-296.45
851,-314.21
852,-305.91
853,-308.12
854,-275.8
855,-241.25
856,-292.81
857,-337.67
858,-276.5
859,-302.76
860,-325.46
861,-309.16
862,-335.98
863,-286.56
864,-320.16
865,-265.86
866,-291.23
867,-295.22
868,-317.82
869,-318.93
870,-284.44
871,-252.87
872,-323.15
873,-261.4
874,-311.13
875,-216.71
876,-296.77
877,-243.04
878,-292.32
879,-333.75
880,-319.67
881,-339.58
882,-246.34
883,-298.6
884,-291.77
885,-257.65
886,-290.66
887,-317.65
888,-336.96
889,-315.81
890,-261.26
891,-327.86
892,-327.45
893,-235.55
894,-331.85
895,-253.88
896,-282.12
897,-301.74
898,-260.95
899,-290.04
900,-276.27
901,-239.76
902,-311
903,-321.56
904,-297.2
905,-212.21
906,-327.95
907,-192.37
908,-291.09
909,-315.78
910,-335.63
911,-333.67
912,-330.54
913,-303.76
914,-278.2
915,-294.98
916,-335.71
917,-174.98
918,-327.37
919,-311.69
920,-315.37
921,-234.88
922,-254.82
923,-317.68
924,-264.19
925,-289.85
926,-324.91
927,-254.86
928,-250.18
929,-270.4
930,-244.94
931,-244.06
932,-315
933,-241.85
934,-329.42
935,-293.49
936,-335.3
937,-318.49
938,-314.39
939,-322.59
940,-301.69
941,-293.32
942,-275.82
943,-306.45
944,-299.7
945,-331.9
946,-242.22
947,-290.88
948,-250.65
949,-297.65
950,-337.34
951,-258.2
952,-263.79
953,-264.58
954,-296.37
955,-296.11
956,-198.64
957,-332.69
958,-297.19
959,-305.94
960,-298.21
961,-287.34
962,-333.82
963,-202.68
964,-307.43
965,-248.53
966,-317.65
967,-258.62
968,-246.2
969,-251.9
970,-208.87
971,-212.43
972,-329.69
973,-329.73
974,-290.09
975,-205.36
976,-255.14
977,-318.42
978,-299.29
979,-276.88
980,-329.21
981,-290.9
982,-246.94
983,-334.83
984,-335.66
985,-262.24
986,-208.3
987,-283.5
988,-329.51
989,-307.48
990,-248.28
991,-340.35
992,-279.38
993,-299.12
994,-313
995,-266.33
996,-321.3
997,-298.11
998,-309.17
999,-252.24
1000,-305.28
