sub_id,beta,lr,e,w_MB,ps,nll
1,0.23451,1,0.90526,0.79404,0,325.16
2,0.95611,0.60742,0.66459,6.3477e-08,0,217.04
3,0.25868,0.29604,1,0.57576,0,338.06
4,0.26656,0.62496,0.47695,4.7909e-07,0,322.03
5,0.77939,0.22345,1,4.072e-09,0,255.49
6,0.6059,0.37785,0.1624,4.9981e-07,0,282.24
7,0.73672,0.55651,0.0149,0.48181,0,276.89
8,0.92795,0.9055,0.70014,0.52989,0,255.66
9,0.45427,0.30864,0.99997,0.19787,0,307.15
10,0.44544,0.6968,4.4407e-08,2.7369e-09,0,271.53
11,0.42383,0.68406,0.57419,4.7067e-08,0,297.47
12,0.51552,0.48312,0.7149,1,0,314.49
13,0.28183,0.31078,0.99999,1.8674e-06,0,329.56
14,0.1,0.94106,4.1219e-07,0.62694,0,345.65
15,0.1,0.74971,0.71469,1,0,344.73
16,0.43912,0.9763,0.47989,0.7709,0,296.96
17,1.8998,0.0014395,0.99999,0.066762,0,346.07
18,0.31872,0.36197,1,5.4954e-08,0,317.7
19,0.32001,0.60376,1,2.5037e-08,0,308.57
20,0.26919,0.83383,0.66958,1.0783e-07,0,324.21
21,0.68489,0.37536,1,5.0295e-08,0,266.44
22,0.12076,0.18883,0.99998,4.3542e-05,0,344.91
23,0.96199,0.53227,0.43415,0.95932,0,285.14
24,0.69378,0.51291,0.95822,0.18627,0,269.63
25,0.36135,0.30558,1,9.2086e-08,0,322.88
26,0.58135,0.27295,1,0.27093,0,314.08
27,0.26331,0.188,1,6.2737e-07,0,334.3
28,1.0111,0.19085,1,1.7821e-08,0,273.48
29,0.44865,0.32812,8.216e-06,0.45973,0,330.98
30,0.89169,0.05908,1,2.4928e-07,0,318.31
31,0.34829,0.23028,0.99999,0.082689,0,328.27
32,0.53237,0.31229,0.94123,0.44106,0,312.22
33,0.49979,0.33339,0.75887,5.4925e-08,0,309.64
34,0.14773,0.40122,0.45683,1.5513e-06,0,342.08
35,0.95925,0.31681,1,6.3757e-09,0,258.16
36,0.1,0.46221,0.89404,5.5551e-07,0,345.06
37,0.13694,0.022142,0.99993,8.0365e-05,0,346.2
38,0.10001,0.12491,0.99999,9.0899e-06,0,345.82
39,0.39557,0.55524,0.85299,1.5513e-07,0,294.16
40,0.71273,0.39178,0.83003,2.7042e-08,0,247.9
41,0.29709,0.30321,0.97386,1.1989e-07,0,326.12
42,0.43216,0.406,1,0.7292,0,326.13
43,0.1,0.93482,1,0.34507,0,342.57
44,0.1,0.50494,3.4433e-07,2.8556e-07,0,344.14
45,0.52725,0.26588,1,1.7412e-08,0,282.9
46,0.19361,0.39478,1,1.5858e-07,0,336.03
47,0.19858,0.5382,0.21348,0.079072,0,339.26
48,0.46471,0.49006,0.69738,0.15583,0,313.12
49,0.66782,0.45456,1,0.42594,0,275.27
50,0.58611,0.064784,1,3.6029e-07,0,325.15
51,0.68675,0.69564,0.65306,0.37579,0,286.74
52,0.79483,0.51084,0.39263,5.2437e-08,0,254.4
53,0.49812,0.18904,1,1.3507e-07,0,309.39
54,0.75783,0.41031,1,1.877e-08,0,250.09
55,0.31785,0.52428,0.78834,8.8573e-06,0,316.34
56,0.6224,0.31106,1,6.8876e-09,0,260.51
57,1.2386,0.35467,1,4.7294e-08,0,181.42
58,0.1,1,0.80152,0.57163,0,344.08
59,0.97578,0.63958,0.45279,2.169e-08,0,212.75
60,0.18777,0.3518,1,3.5863e-07,0,337.68
61,0.35499,0.53291,1,1.8981e-06,0,312.44
62,0.15272,0.32722,0.99999,6.1305e-05,0,341.1
63,0.14547,0.61563,1,2.6894e-07,0,336.79
64,0.8793,0.30341,0.54762,2.7521e-08,0,257.78
65,0.65447,0.28615,1,4.771e-08,0,275.01
66,0.1,0.217,1,8.236e-08,0,344.31
67,0.91979,0.59391,1,2.6337e-08,0,215.29
68,0.68884,0.71766,0.22283,0.84788,0,296.95
69,0.44351,0.44277,1,0.40381,0,296.23
70,0.37987,1,0.20916,0.67464,0,314.7
71,0.54476,0.61214,1,4.8395e-08,0,253.03
72,0.63899,0.37734,0.55133,5.0318e-08,0,295.23
73,0.4808,1,0.077417,0.67226,0,295.13
74,0.53817,0.49079,1,4.4496e-08,0,262.76
75,0.1,0.40256,1,0.12205,0,345.12
76,0.98399,0.19856,1,7.624e-08,0,226.37
77,0.1,0.39973,1,2.2081e-06,0,344.18
78,0.63256,0.9522,1,0.82111,0,279.28
79,0.55217,0.68769,0.033781,0.99402,0,310
80,0.48995,0.43814,1,4.232e-09,0,283.84
81,0.1,0.18537,0.99624,0.94968,0,347.13
82,0.12708,0.80057,0.49267,3.0885e-05,0,340.61
83,0.31677,0.33104,0.21843,1.2625e-07,0,333.24
84,0.18823,0.53497,1.9212e-06,5.6718e-07,0,337.53
85,1.0513,0.4152,0.83819,4.7004e-08,0,211.64
86,0.10802,0.63488,5.5042e-06,0.80278,0,343.88
87,0.94499,0.28206,0.8804,0.63283,0,285.72
88,1.9,0.0063953,1,8.9116e-06,0,339.66
89,0.1,0.35888,1,6.3917e-07,0,345.28
90,0.23838,0.4871,0.99999,1.4326e-05,0,326.37
91,0.31136,0.43814,0.36094,0.02149,0,327.57
92,0.70436,0.57178,0.29127,3.1514e-08,0,252.91
93,0.14041,1,0.65547,1,0,339.97
94,0.55718,0.57585,1,1.2701e-08,0,206.18
95,0.55594,1,0.30451,0.45563,0,272.64
96,0.83223,0.38049,1,1.8262e-08,0,221.43
97,0.34983,0.86865,0.95969,0.58404,0,301.25
98,0.71664,0.42476,0.35712,5.2656e-08,0,280.36
99,0.1,0.53179,1,9.5668e-09,0,344.53
100,0.19437,0.68604,0.48663,5.4715e-05,0,333.51
101,0.4617,0.40795,1,6.7979e-08,0,284.71
102,0.35528,0.33329,0.77479,0.23682,0,323.26
103,0.17059,1,0.92379,3.5398e-08,0,327.38
104,0.32978,0.72854,0.99398,0.76134,0,326.5
105,0.21704,0.3389,0.97206,0.69585,0,340.01
106,0.49367,0.66275,0.91741,0.85873,0,317.52
107,0.61774,0.24829,1,1.5138e-08,0,292.67
108,1.177,0.38875,0.61114,0.17293,0,245.03
109,1.9,0.0051575,0.72827,0.99999,0,344.58
110,0.66899,0.42917,1,1.4489e-08,0,214.59
111,0.81192,0.10756,1,1.9373e-08,0,300.3
112,0.177,0.95028,1,0.44434,0,332.67
113,0.24197,0.38736,1,0.028376,0,333.16
114,0.63305,0.34856,0.51559,1.4768e-07,0,297.86
115,0.61224,0.10263,0.51341,0.99528,0,333.01
116,0.7959,0.34226,0.94292,9.7039e-09,0,223.24
117,0.42654,0.68689,0.95803,7.232e-08,0,276.64
118,0.11219,0.63436,1,3.3647e-06,0,341.09
119,0.74665,0.2921,1,2.395e-08,0,255.73
120,0.3753,0.71628,0.71224,1.018e-07,0,300.98
121,0.47472,0.33884,1,2.5864e-08,0,281.52
122,0.39637,0.90212,0.58678,0.84919,0,318.06
123,0.40706,0.32851,0.5508,9.988e-06,0,324.47
124,0.1109,0.68427,0.97472,2.4778e-05,0,341.02
125,0.49152,0.30427,0.99999,0.80593,0,326.95
126,0.48829,0.64008,1,0.14872,0,296.92
127,0.66811,0.24192,1,1.7919e-08,0,258.54
128,0.69252,0.445,1,7.9851e-10,0,237.99
129,0.25211,0.55742,1,1.0031e-06,0,322.88
130,0.58125,0.27721,0.92778,7.1007e-06,0,281.46
131,0.30292,0.55683,0.69862,0.60436,0,334.87
132,0.55957,0.59845,0.7438,1.4037e-07,0,258.38
133,0.42064,0.68305,0.65453,4.8579e-08,0,294.2
134,0.19897,0.68952,0.99886,0.87499,0,338.03
135,0.70959,0.33466,0.47205,3.6871e-08,0,264.64
136,0.25885,0.40116,1,1.97e-07,0,331.3
137,0.16296,0.19239,1,2.2733e-07,0,339.49
138,0.79716,0.57294,0.86937,0.31365,0,263.79
139,0.85378,0.025685,1,7.718e-08,0,330.28
140,1.1846,1,0.77983,0.24841,0,183.97
141,0.88095,0.73841,0.67088,0.69454,0,287.06
142,0.24383,0.017515,1.1059e-05,7.8254e-06,0,346.47
143,0.29133,0.42619,1,1.261e-07,0,323.57
144,0.2776,0.38811,1,3.5372e-08,0,321.5
145,1.0243,0.30064,0.69101,3.7255e-08,0,224.93
146,0.24816,0.41088,0.99999,1.2664e-05,0,326.33
147,0.52428,0.57026,0.93097,4.6551e-07,0,267.24
148,0.10845,0.75729,0.28439,3.0079e-06,0,342.38
149,0.34116,0.54959,0.70189,8.7726e-08,0,316.29
150,0.20507,0.33514,0.76618,9.6791e-08,0,335.95
151,0.72386,0.28886,1,0.31912,0,284.4
152,0.65869,0.93365,0.85926,0.60928,0,284.19
153,0.79346,0.75299,0.56492,0.30744,0,249.84
154,0.63871,1,0.62885,3.056e-08,0,212.95
155,0.5072,0.60726,1,6.0243e-08,0,261.58
156,0.35915,0.49237,0.99978,0.064762,0,309.18
157,0.42408,0.27353,0.72209,6.4736e-07,0,317.39
158,0.13077,0.79864,0.56693,0.98763,0,341.83
159,0.50214,0.52598,1,1.6959e-08,0,273.49
160,0.39552,0.84749,3.7839e-08,0.52498,0,308.02
161,0.53685,0.94347,1,0.070066,0,248.82
162,0.23036,0.66829,0.26782,1.6874e-05,0,328.21
163,0.12418,0.58494,0.52868,1,0,342.96
164,0.26944,0.33048,0.99999,0.47567,0,331.15
165,0.42736,0.38991,0.6569,0.21305,0,309.35
166,0.69075,0.21343,1,1.5463e-08,0,261.3
167,0.67451,0.18115,1,0.5998,0,310.37
168,0.52823,0.71529,0.49106,1.705e-08,0,251.32
169,0.66082,0.34701,0.78934,1.818e-06,0,268.11
170,0.55717,0.15143,0.76714,0.52078,0,325.35
171,0.20078,1,0.56685,0.061417,0,328.83
172,0.80966,0.63322,0.77722,9.8774e-08,0,229.66
173,0.49798,0.23151,0.99979,0.2393,0,309.19
174,0.921,0.18129,1,2.5201e-08,0,253.15
175,0.80057,0.29418,0.99978,0.75019,0,295.4
176,0.53904,0.44865,1,2.1225e-07,0,265.07
177,0.67834,0.35026,1,0.46563,0,296.74
178,0.18259,0.34666,0.74974,2.6408e-05,0,339.08
179,0.61792,0.33335,0.99999,0.032327,0,266.62
180,0.19962,0.72608,0.42632,2.7532e-06,0,331.17
181,0.45332,0.78739,1,0.8278,0,298.22
182,0.40268,0.53651,0.77621,0.18378,0,308.16
183,0.23056,0.54608,0.41617,9.2612e-06,0,338.54
184,0.21534,0.50103,1,1.0171e-08,0,318.3
185,0.32309,0.67222,0.57706,0.22655,0,321.85
186,0.41802,0.52289,0.23655,0.49436,0,327.73
187,0.62675,0.59842,0.59962,6.7234e-08,0,271.32
188,0.12457,0.76426,1.7646e-06,0.71303,0,341.92
189,0.26325,0.54369,0.99998,0.65214,0,332.71
190,0.12737,0.4255,1,7.1784e-08,0,340.46
191,0.3013,0.2748,0.98667,0.6347,0,337.02
192,0.28539,0.88828,1,1.3901e-08,0,291.24
193,0.24501,0.32908,0.99997,0.5203,0,338.77
194,0.5053,0.63491,0.83419,1.5235e-08,0,275.49
195,0.29153,0.86516,1,8.687e-08,0,298.03
196,0.34906,0.59349,0.22877,8.1922e-08,0,322.05
197,0.72018,0.4932,1,0.20733,0,236.89
198,0.95966,0.49694,0.68542,5.8215e-08,0,212.55
199,0.22678,0.50978,1,1.337e-08,0,318.33
200,0.35749,0.55079,1,5.7626e-06,0,309.06
201,1.2751,0.27889,0.23504,5.0452e-08,0,246.36
202,0.27777,0.47877,0.59608,0.62915,0,336.01
203,0.91735,0.43232,1,7.8013e-08,0,225.82
204,0.31366,0.55967,0.5673,1.349e-07,0,318.18
205,0.85734,0.40025,0.51962,5.1378e-08,0,264.04
206,0.4716,0.03867,1,0.089458,0,340.34
207,0.74135,0.22787,1,9.4014e-09,0,282.53
208,0.77397,0.72921,0.67409,1.0817e-07,0,228.67
209,0.60025,0.60658,0.68162,5.1111e-08,0,264.01
210,0.47968,1,0.35751,0.53407,0,292.31
211,0.19969,0.57723,1,8.469e-08,0,331.82
212,1.253,0.025946,0.98076,0.84352,0,338.06
213,0.27993,0.19618,1,2.1697e-07,0,332.75
214,1.301,0.86219,0.56879,0.24185,0,184.38
215,0.5545,0.26515,0.69213,5.3366e-08,0,297.92
216,0.55139,0.42073,0.28484,0.67368,0,319.15
217,0.1,0.37567,0.54445,3.2829e-06,0,345.16
218,0.63405,0.58465,0.53191,2.489e-08,0,271.19
219,0.1006,0.53274,0.99999,0.62673,0,344.27
220,0.21662,0.60391,0.37104,0.99998,0,339.7
221,0.83728,0.23365,1,8.0934e-08,0,222.98
222,0.20202,0.94649,1.5787e-06,0.46344,0,330.19
223,0.69734,0.43453,1,1.3684e-08,0,252.38
224,0.30421,0.090981,1,3.8689e-07,0,342.05
225,0.43431,1,0.93939,0.4924,0,299.09
226,0.64708,0.38981,0.72938,0.16799,0,289
227,0.53442,0.54674,1,1.5084e-06,0,281.53
228,0.3959,0.40577,0.87529,7.0455e-06,0,324.54
229,0.75645,0.54219,1,2.5024e-07,0,251.31
230,0.79304,0.24917,1,0.51685,0,292.82
231,0.30953,0.71112,1,6.6926e-08,0,308.56
232,0.69894,0.4804,1,1.8878e-08,0,232.96
233,0.347,0.27962,1,1.6488e-07,0,317.78
234,0.78341,0.41579,0.82839,4.1813e-08,0,230.28
235,0.28881,0.3106,0.97915,0.98299,0,337.33
236,0.10004,0.033116,0.99985,0.00037751,0,346.47
237,0.27029,0.11962,1,2.6839e-08,0,334.9
238,0.73791,0.30743,1,0.81541,0,305.84
239,1.1124,0.7216,0.98744,5.6826e-09,0,159.75
240,0.59272,0.99999,0.26576,0.63217,0,283.03
241,0.23182,0.3352,1,0.90284,0,340.69
242,0.27585,0.79223,0.21759,0.78207,0,332.24
243,0.17642,0.77444,1.4574e-07,0.34154,0,338.8
244,0.53654,0.41358,0.99999,0.77935,0,309.56
245,0.30953,0.13483,0.53848,4.2735e-06,0,341.41
246,0.61105,0.63415,0.49458,0.43258,0,287.23
247,0.32612,0.33124,0.89093,0.75588,0,329.76
248,1.023,0.73692,0.6743,4.9116e-08,0,207.09
249,1.8991,0.0056814,0.36921,2.1694e-05,0,345.32
250,0.25414,0.51339,0.50973,0.23674,0,329.15
251,0.78003,0.56058,0.9635,1.667e-06,0,236.16
252,0.61451,1,0.59534,0.7787,0,288.27
253,0.29495,0.39502,0.66306,0.08493,0,330.37
254,0.1,1,0.60104,0.381,0,344.04
255,0.80288,0.50336,0.88575,5.1245e-08,0,246.09
256,1.9,0.0076675,0.99998,0.71281,0,343.13
257,0.36632,0.89146,1,3.2318e-09,0,272.68
258,0.44854,0.37413,0.58343,1.7657e-06,0,317.76
259,1.3798,0.30741,0.72712,8.835e-08,0,221.51
260,0.28427,0.69721,0.83809,1.4935e-07,0,325.05
261,0.72757,0.6436,0.71872,6.018e-08,0,229.06
262,1.8974,0.003121,0.9996,0.00027703,0,341.55
263,0.6678,0.38033,5.3162e-07,0.66573,0,312.79
264,0.42628,0.3513,1,2.7966e-07,0,291.81
265,0.31403,1,1,2.0268e-08,0,285.53
266,0.19106,0.82332,1,0.87922,0,337.33
267,0.54656,0.59477,1,4.6714e-07,0,273.94
268,0.64014,0.47591,0.8004,6.9285e-08,0,285.11
269,1.0278,0.85829,0.67168,1.1589e-07,0,215.41
270,0.11999,0.99341,2.1049e-06,0.76659,0,340.71
271,0.51673,0.15939,1,0.79417,0,331.78
272,0.25532,0.46992,1,1.5115e-08,0,323.13
273,0.50754,0.55237,0.43408,0.47863,0,316
274,0.33657,0.60938,1,0.00016261,0,303.86
275,0.59063,0.52944,0.56288,6.07e-08,0,268.84
276,0.68999,0.39243,0.27586,3.7243e-08,0,293.97
277,0.20793,0.47864,1,0.01993,0,329.77
278,0.1,1,0.5151,1,0,346.12
279,0.85147,0.3463,1,2.8758e-08,0,231.44
280,0.61275,0.67887,0.85067,5.3225e-09,0,228.57
281,0.73808,0.54587,0.72293,0.16446,0,280.64
282,0.57095,0.42189,1,2.2013e-08,0,272.61
283,0.44166,1,4.1365e-08,0.64126,0,295.33
284,0.104,0.27085,0.99999,0.6514,0,345.59
285,0.65734,0.13481,1,1.3451e-07,0,303.39
286,0.1,1,0.90611,0.91714,0,345.17
287,0.16071,0.73303,0.35203,0.80095,0,340.5
288,0.7317,0.64816,0.60763,2.2508e-08,0,250.2
289,0.71171,0.63139,1,1.8119e-08,0,183.85
290,0.2395,0.53253,1,0.59354,0,332.61
291,0.27116,0.55173,0.99999,0.57299,0,330.26
292,0.58838,0.52305,0.37632,0.30242,0,290.85
293,0.65676,0.53662,0.75271,0.58518,0,299.54
294,0.29799,0.80485,0.51304,3.7272e-08,0,315.87
295,0.67213,0.39657,1,1.3407e-08,0,197.48
296,0.86589,0.49624,0.57047,1.4635e-08,0,237.94
297,1.6304,0.33014,0.19404,0.2588,0,266.52
298,0.2441,0.43004,0.9657,5.3177e-08,0,332.68
299,0.29819,0.5627,1,2.4234e-08,0,305.48
300,0.80819,0.61305,0.53914,2.5381e-08,0,208.96
301,0.73871,0.67914,1.3564e-07,0.91553,0,294.15
302,0.71489,0.8691,1,2.6141e-07,0,214.24
303,0.1,0.29037,1,9.8561e-07,0,344.56
304,0.23642,0.3096,1,1.0313e-07,0,335.17
305,0.1,1,0.079159,0.28942,0,343.6
306,0.46464,0.60928,1,0.10717,0,289.14
307,0.53714,0.30044,0.50112,0.55446,0,311.16
308,0.11698,0.91141,5.0414e-08,0.25068,0,341.3
309,0.42467,0.73311,0.35081,0.25528,0,307.96
310,0.19583,1,0.73912,0.58882,0,334.09
311,1.1984,0.51412,0.44218,0.54715,0,266.77
312,0.37056,0.55208,0.99995,0.52335,0,318.12
313,0.86684,0.071007,1,5.5645e-08,0,307.95
314,0.52216,0.27261,1,0.20506,0,310.04
315,0.77071,0.14497,0.76421,7.3457e-08,0,279.09
316,0.1,1,0.25374,0.10353,0,341.63
317,0.44779,0.68842,0.73759,6.3235e-08,0,290.93
318,0.99171,0.38531,0.56953,6.6136e-06,0,229.5
319,0.32664,0.23831,1,2.9075e-08,0,325.27
320,0.38978,0.43481,1,0.60488,0,322.9
321,0.63757,0.27343,0.49719,0.45287,0,317.04
322,0.5697,0.51114,1,6.9284e-09,0,256.2
323,0.78229,0.66137,0.50153,0.073242,0,255.5
324,0.43076,0.22225,0.98895,0.01398,0,319.12
325,0.65206,1,0.78258,0.7531,0,285.96
326,0.17936,0.86748,0.60037,1.612e-06,0,332.28
327,0.16219,0.69861,1,1.2799e-06,0,336.55
328,0.54814,0.29645,0.87107,6.7108e-08,0,296.29
329,0.55186,1,1,3.5235e-08,0,226.26
330,0.44202,0.37088,0.99999,5.5601e-05,0,289.85
331,0.39768,0.69909,0.43572,0.82006,0,320.35
332,0.87393,0.27467,1,3.7972e-08,0,205.25
333,0.3984,0.64142,0.68884,0.62747,0,315.12
334,0.5041,0.62784,0.89848,0.61319,0,306.61
