sub_id,beta,lr,e,w_MB,ps,nll
335,0.3202,0.10543,0.94197,0.83521,0,341.22
336,0.18318,0.84145,0.51671,1.2611e-07,0,334.37
337,0.2435,0.82672,1,1.1442e-09,0,303.97
338,0.43449,0.43768,0.47016,1.4691e-07,0,321.07
339,0.48909,0.47501,0.90488,0.41898,0,304.17
340,0.24354,0.8451,0.29563,2.5636e-08,0,317.93
341,0.43695,0.49939,1,0.17534,0,300.67
342,0.504,0.2759,0.92121,1.3239e-06,0,294.11
343,0.20012,0.43803,0.53507,0.44341,0,339.07
344,0.52522,1,0.87383,0.89265,0,300.12
345,0.50426,0.13147,1,8.7349e-08,0,315.3
346,0.61062,0.89225,1,1.8012e-08,0,229.67
347,0.37643,1,0.19223,0.70814,0,315.48
348,0.24143,0.30112,0.99993,0.48773,0,339.66
349,0.93048,0.32032,1,3.9927e-09,0,246.69
350,0.28046,0.4688,1,7.7728e-08,0,324.48
351,0.15526,0.33744,0.6991,0.84685,0,343.46
352,0.71849,0.52997,0.60695,6.5839e-09,0,226.3
353,0.11133,1,0.72982,4.0091e-06,0,337.55
354,0.3134,0.31834,1,2.5598e-07,0,328.15
355,0.32939,0.54617,0.3835,0.01032,0,316.57
356,1.8999,0.0085451,3.8146e-06,1.3754e-05,0,343.77
357,0.18169,0.38738,1,4.2747e-07,0,338.29
358,0.85496,0.65678,0.77466,0.29405,0,261.14
359,1.2829,0.46765,0.71978,0.71621,0,260.12
360,0.36469,0.38642,1,2.0781e-07,0,314.33
361,0.2491,0.055807,6.4741e-05,5.0713e-05,0,343.94
362,0.16433,5.3833e-09,0.70889,0.95277,0,346.57
363,0.19825,0.29562,1,5.6034e-06,0,338.68
364,0.41334,0.37199,1,2.8196e-08,0,311.38
365,0.17797,0.66151,1,8.778e-08,0,334.52
366,0.43567,0.42826,0.40762,1.0358e-05,0,301.91
367,0.45559,0.90245,0.62139,1.1472e-07,0,269.14
368,0.87178,0.27343,1,2.0154e-08,0,185.57
369,0.40665,0.72812,0.6124,1,0,309.68
370,0.70981,0.81452,0.77011,0.49914,0,283.39
371,0.63659,0.76152,0.6774,0.18765,0,265.83
372,0.68696,0.48744,0.068405,0.58072,0,303
373,0.69884,0.312,9.6184e-08,0.23054,0,289.5
374,0.1,0.41993,1,7.9893e-06,0,343.9
375,0.61535,0.65223,0.66675,7.0832e-06,0,279.59
376,0.80922,0.43268,0.92674,2.2283e-08,0,253.08
377,0.69839,0.73764,0.90787,0.51649,0,288.8
378,0.34302,0.72476,0.21042,0.54349,0,316.95
379,0.61084,0.36542,0.99999,0.54212,0,305.59
380,0.25584,0.48588,1,6.9685e-08,0,327.22
381,0.54691,0.20022,1,3.4913e-08,0,296.86
382,0.50982,0.2597,0.57955,0.056206,0,319.16
383,0.29298,0.58355,0.32343,6.7649e-07,0,325.63
384,0.69138,0.26118,0.87583,7.6149e-07,0,286.2
385,0.1,0.47379,1,8.1449e-07,0,344.13
386,0.29363,0.49794,1,3.0839e-07,0,314.38
387,0.1,0.15118,5.6187e-06,0.62892,0,346.4
388,0.17999,2.1191e-09,0.56289,0.58261,0,346.57
389,0.18459,0.69279,0.53545,7.5879e-08,0,335.13
390,0.75734,0.28024,1,1.0523e-08,0,253.07
391,0.20239,0.89611,0.9964,0.79135,0,329.8
392,0.37352,0.73051,0.80088,0.16843,0,304.92
393,0.61607,0.64519,1,2.1962e-08,0,250.91
394,0.69221,0.30582,1,3.9323e-08,0,263.59
395,0.52874,0.91987,1,0.68917,0,288.48
396,0.44009,0.52033,1,2.0683e-08,0,280.74
397,0.11781,0.63396,0.99999,3.9603e-06,0,340.25
398,0.93072,0.19765,0.64641,0.91442,0,297.27
399,0.41446,0.54589,0.40433,0.10391,0,309.67
400,0.27412,0.50941,1,2.4962e-07,0,322.22
401,1.2404,0.30178,0.76845,0.63569,0,246.18
402,0.1,1,0.3109,0.61446,0,344.12
403,0.53608,0.77333,0.37051,0.82313,0,299.01
404,0.89943,0.37607,0.27596,0.077539,0,248.22
405,0.1622,0.35076,1,3.1802e-08,0,339.07
406,0.1,0.095261,1,1.2828e-07,0,346.53
407,1.0475,0.38193,0.20797,0.47433,0,273.45
408,0.34212,0.72603,1,4.4113e-08,0,285.94
409,0.4425,0.27564,1,1.7139e-08,0,302.51
410,0.34172,0.43205,0.19813,1.6597e-07,0,328.78
411,1.0348,0.16669,1,4.3544e-08,0,244.76
412,0.72842,0.43218,1,0.36253,0,290.71
413,0.19208,0.18515,1,2.3575e-07,0,342.33
414,0.84928,0.44433,1,0.19998,0,242.7
415,0.37736,0.24224,1,1.5065e-08,0,314.57
416,0.12179,0.51707,0.25441,1,0,343.87
417,0.28464,0.55145,0.99997,2.5966e-07,0,318.16
418,0.72246,0.24299,1,0.66596,0,288.85
419,0.35331,0.24466,1,1.288e-07,0,329.52
420,0.68698,0.44169,1,3.7113e-08,0,267.08
421,0.19905,0.60245,0.99789,0.44028,0,335.58
422,0.36523,0.54243,1,0.0027606,0,308.75
423,0.16134,0.50576,0.96772,0.030891,0,338.82
424,0.21529,0.93556,0.38205,0.015823,0,329.08
425,0.30054,0.41996,0.94199,0.38023,0,332.17
426,0.37045,0.24341,1,0.55152,0,334.33
427,0.74751,0.27274,0.83748,0.061312,0,272.71
428,0.54781,0.77534,1,0.17685,0,274.42
429,0.69472,0.31165,1,4.1268e-08,0,267.26
430,0.17477,0.38694,0.2829,1.0356e-06,0,340.46
431,0.10883,0.36691,1,1.1239e-06,0,344.02
432,0.26921,0.63871,1,3.5171e-07,0,320.46
433,0.75291,0.54052,0.6462,0.29052,0,268.62
434,0.99564,0.42766,0.9999,9.9504e-08,0,214.53
435,0.27659,0.51464,0.41269,0.73786,0,334.39
436,1.0271,0.91958,0.44915,0.92618,0,270.87
437,0.3585,0.3073,1,7.1876e-08,0,312.28
438,0.45437,0.21365,1,4.4498e-08,0,299.72
439,0.56422,0.3637,0.24778,0.17248,0,290.58
440,0.21071,0.57178,1,0.043012,0,331.78
441,1.8971,0.94426,0.9253,0.29117,0,160.43
442,0.1439,0.8195,1,1.0511e-06,0,334.52
443,0.71203,0.32946,1,4.2076e-08,0,243.68
444,0.64867,0.44954,0.40472,6.5164e-08,0,262.11
445,0.38398,0.77759,0.65999,0.056359,0,303.31
446,0.27736,0.52215,1,1.2399e-07,0,317.08
447,0.68573,0.41082,0.76585,4.2456e-08,0,244.43
448,0.35371,0.58734,0.80672,0.2195,0,316.64
449,0.17573,1,0.034877,0.58516,0,336.06
450,0.26554,0.41208,1,6.9749e-08,0,326.87
451,0.71447,0.23029,1,2.005e-07,0,268.32
452,0.1759,0.74309,0.66813,7.2455e-07,0,335.48
453,0.9803,0.14395,0.60811,8.0493e-08,0,290.51
454,0.58138,0.40779,1,3.4185e-09,0,246.62
455,0.52406,0.23553,1,1.5411e-08,0,301.68
456,0.44326,0.59935,0.87249,2.9516e-08,0,288.85
457,0.45787,0.56735,0.9621,0.67489,0,318.91
458,0.64949,0.5868,0.80261,0.03973,0,248.67
459,1.8019,0.10736,1,0.48289,0,209.85
460,1.8997,0.00054071,2.196e-06,3.8746e-06,0,346.55
461,0.51264,0.20137,0.88754,9.8005e-08,0,304.55
462,0.283,0.87283,0.46057,0.0090026,0,310.09
463,0.37353,0.35879,0.99982,0.51243,0,327.11
464,0.28105,0.60019,6.6989e-07,0.58528,0,333.29
465,0.57977,0.48081,1,1.9432e-08,0,246.92
466,0.23249,0.77647,0.57424,9.649e-08,0,324.61
467,0.29643,0.58881,0.63543,3.7807e-07,0,328.1
468,0.1423,0.55317,1,2.0259e-06,0,338.92
469,0.47846,0.3545,0.85358,0.25301,0,304.18
470,1.402,0.14947,1,7.6132e-08,0,220.08
471,0.60026,0.86477,0.45948,1.0356e-07,0,254.06
472,0.34123,0.56296,0.29885,0.49455,0,331.65
473,0.56109,0.42851,1,3.2673e-08,0,267.71
474,0.10917,1,0.32885,4.7169e-08,0,339.42
475,0.27872,0.52337,0.67017,0.10301,0,327.77
476,0.14307,0.39853,1,0.014467,0,341.88
477,0.20531,0.91512,1,0.098288,0,322.12
478,0.42742,0.7253,1,1.9055e-08,0,280.71
479,1.0395,0.33549,1,3.194e-08,0,236.83
480,0.3956,0.3227,0.43988,1.0055e-06,0,328.26
481,0.2661,0.41192,1,0.062333,0,330.71
482,0.58088,0.58271,0.68598,1.0419e-07,0,288.16
483,0.4741,0.70687,1,1.4076e-08,0,259.8
484,0.55605,0.29795,1,4.8037e-07,0,300.12
485,0.27743,0.77499,0.75279,4.3505e-07,0,318.81
486,0.10001,0.83754,0.00031745,0.59691,0,344.84
487,0.18331,0.27197,0.99999,0.88549,0,343.95
488,0.49452,0.39485,0.68752,2.053e-07,0,300.68
489,0.27067,0.88666,0.13975,1,0,334.33
490,0.3754,0.39802,1,0.20293,0,320.76
491,0.68985,0.66126,0.35797,0.098361,0,287.62
492,0.45885,0.72457,0.89997,7.7827e-06,0,276.16
493,0.22923,0.59116,1,4.9179e-08,0,325.66
494,0.1,0.35987,3.2692e-08,8.0449e-08,0,346.44
495,0.52349,0.41844,1,2.7886e-08,0,261.22
496,0.7813,0.010831,1,4.2651e-08,0,343.48
497,1.8985,0.0002962,0.99998,2.5328e-05,0,346.56
498,0.60938,0.6281,0.47994,5.8946e-08,0,248.74
499,0.46194,0.46311,1,1.7787e-08,0,284.33
500,0.25743,0.053822,0.99165,0.56273,0,345.76
501,0.42029,1,1,0.29442,0,278.37
502,0.41934,0.53707,1,3.375e-08,0,296.49
503,0.96883,0.52167,0.8391,1.1681e-08,0,243.98
504,0.65235,0.26473,0.99999,0.68049,0,311.03
505,0.1,0.40212,1,0.72935,0,346.08
506,0.46891,0.56626,1,0.42275,0,305.4
507,0.13424,6.8547e-09,0.58161,0.57015,0,346.57
508,0.33939,0.67806,0.84149,0.1443,0,318.61
509,0.62957,0.12702,1,2.5362e-07,0,292.82
510,0.42285,0.17645,1,1.0727e-07,0,323.97
511,0.1,1,1,0.85958,0,347.65
512,0.5817,0.21706,0.72081,0.99313,0,331.45
513,0.62057,0.34788,1,4.0896e-08,0,270.2
514,0.72019,0.27266,1,8.248e-09,0,253.43
515,0.60988,0.74567,0.87162,0.12315,0,252.27
516,0.40925,0.36831,0.75095,9.5904e-06,0,304.31
517,0.15964,0.30195,0.99999,0.46243,0,343.39
518,0.1,0.65497,0.94967,9.0183e-07,0,343.13
519,0.33594,0.60451,0.082256,0.87582,0,331.99
520,0.50497,0.31506,0.70633,1.6894e-07,0,306.86
521,0.77893,0.69782,0.8053,1.0527e-07,0,236.23
522,0.51041,0.30691,0.90907,4.5894e-08,0,305.47
523,0.65035,0.8196,1,6.1479e-08,0,245.38
524,0.95613,0.25182,0.7563,1.3357e-06,0,282.6
525,0.63467,0.6434,0.44567,2.1715e-08,0,240.84
526,0.27319,0.94929,0.466,6.1911e-08,0,315.42
527,0.13048,0.92063,0.99945,0.99537,0,341.36
528,0.65544,0.25883,1,1.9231e-08,0,266.89
529,1.8997,0.0019306,2.0918e-05,2.2888e-05,0,346.31
530,0.25085,0.56164,1,1.6562e-07,0,329.44
531,0.15208,0.40895,0.81944,2.7558e-05,0,341.82
532,0.9625,0.9324,0.94151,1.0314e-08,0,204.9
533,0.26306,0.99999,0.36007,0.24809,0,321.44
534,0.14344,0.41932,0.99999,8.7854e-06,0,341.14
535,0.20599,0.32606,0.69884,2.6279e-07,0,339.25
536,1.9,0.0037675,0.99999,0.53757,0,343.41
537,0.11891,1,1.4175e-07,0.22824,0,338.47
538,0.23654,0.50648,0.69557,1.7967e-08,0,327.67
539,0.25234,0.41137,0.97449,0.86862,0,337.09
540,0.1,0.3209,1,1.7998e-07,0,344.33
541,0.1,0.86016,0.80125,0.0088254,0,341.67
542,0.91688,0.62204,0.76334,0.18453,0,230.79
543,0.18005,1.2396e-07,0.57686,0.44211,0,346.57
544,0.73677,0.34072,0.26429,0.43416,0,301.74
545,0.37225,0.70343,0.97673,0.39373,0,306.39
546,0.34338,0.55164,0.22005,0.62617,0,326.11
547,0.59772,0.93808,0.99994,0.9566,0,290.78
548,0.49325,0.47045,0.26314,0.0013702,0,310.83
549,0.38676,0.43955,1,8.2632e-09,0,295.1
550,0.1835,0.71854,0.28823,9.2607e-08,0,337.17
551,0.54705,0.55974,1,2.4369e-07,0,268.09
552,0.35253,1,0.59039,0.423,0,298.64
553,0.31558,0.84327,0.35169,1,0,322.28
554,0.59282,0.64829,0.0447,0.81865,0,308.82
555,0.2332,0.42437,1,1.0305e-07,0,333.17
556,0.72211,0.55248,1,2.6766e-08,0,241.84
557,0.23663,0.31352,0.089393,0.76474,0,341.85
558,0.1,0.62482,0.36674,9.2979e-08,0,344.43
559,0.23903,0.85979,2.5413e-07,0.56516,0,326.28
560,0.10881,0.25489,1,4.8285e-07,0,343.48
561,0.39431,0.65719,1,5.8627e-08,0,292.82
562,0.75917,0.3369,1,8.0549e-09,0,245.67
563,0.34482,0.59844,0.99993,0.19769,0,321
564,0.23651,0.47169,0.1339,2.0935e-06,0,336.19
565,0.53942,0.13539,1,4.089e-08,0,317.84
566,0.83114,0.67326,0.53245,0.12675,0,232.53
567,0.72166,0.14957,0.99999,0.044133,0,298.67
568,0.32562,0.34973,0.59053,2.2818e-06,0,329.01
569,0.29009,0.47606,0.93486,9.3087e-08,0,325.82
570,0.51472,0.36014,0.27415,1.9064e-08,0,300.42
571,0.3241,0.63879,0.46042,1.7776e-08,0,304.83
572,0.60946,0.012208,0.76005,7.2032e-06,0,345.96
573,0.46423,0.9998,0.55001,5.629e-06,0,265.77
574,0.43163,0.49496,1,5.8374e-08,0,294.21
575,0.29033,1,1,0.42254,0,319.01
576,0.13249,0.40761,0.36583,0.079759,0,344.16
577,0.49002,0.31994,1,0.26055,0,315.1
578,0.40067,0.57236,0.40024,6.0732e-06,0,310.91
579,0.12339,1,1,0.48078,0,339.7
580,0.25966,0.40025,1,6.6787e-07,0,324.75
581,1.2027,0.94963,0.65273,0.098369,0,202.14
582,0.1007,0.28769,0.35413,0.99715,0,346.17
583,0.24714,0.88156,0.97696,0.4152,0,321.37
584,0.80583,0.43012,0.37711,1.6174e-07,0,266.97
585,0.2952,0.31299,1,2.9787e-08,0,323.44
586,0.159,0.92967,9.4587e-06,0.84554,0,339.01
587,0.52116,0.18065,1,8.3831e-08,0,299.57
588,0.3904,0.48643,1,5.021e-08,0,303.57
589,0.5795,0.24048,1,1.1024e-07,0,300.42
590,0.63416,0.56676,0.87068,3.4569e-09,0,244.2
591,0.2548,0.54985,1,4.0906e-07,0,321.88
592,0.29312,0.60243,0.88343,0.33903,0,326.47
593,0.71197,1,1,0.67994,0,264.69
594,1.0657,0.47272,1,2.7995e-08,0,200.6
595,0.13149,1,1,1.4651e-08,0,334.9
596,0.30441,0.35546,0.99997,0.048329,0,324.04
597,0.36134,0.14747,1,7.6583e-08,0,332.63
598,0.48289,0.48154,0.24831,7.0751e-08,0,310.96
599,0.12286,0.45855,1,2.0233e-07,0,341.75
600,0.73987,0.3235,1,1.6903e-08,0,241.21
601,0.19638,1,1,6.9422e-08,0,322.64
602,0.35456,0.8954,0.70329,0.19753,0,303.19
603,0.1,0.81573,0.71129,1,0,345.85
604,0.2637,0.55497,1,4.4745e-08,0,321.63
605,0.46906,0.27585,1,0.0050507,0,296.22
606,0.58609,0.36806,0.40611,9.155e-08,0,308.28
607,0.24948,0.9411,0.94011,7.2607e-08,0,316.95
608,0.47109,0.66675,0.485,5.3024e-07,0,297.91
609,0.78954,0.8722,0.76062,0.47774,0,262.24
610,0.45274,0.18131,1,2.033e-07,0,321.83
611,1.1818,0.22868,0.65074,0.35554,0,253.31
612,0.29157,0.44073,0.99999,0.45915,0,330.02
613,0.39986,0.29709,0.90589,0.65941,0,333.84
614,0.62896,0.38453,0.84723,4.2839e-05,0,274.77
615,1.8983,0.0018925,0.4563,0.00039248,0,345.96
616,0.1,0.57158,1,0.14617,0,344.65
617,1.1863,0.60076,0.81558,6.7184e-08,0,208.01
618,0.10991,0.99838,0.93496,0.98856,0,343.57
619,0.32382,0.37945,0.73921,0.11642,0,327.34
620,0.35617,0.61238,1,1.8114e-08,0,294.18
621,0.11585,0.17678,1,7.657e-08,0,344.5
622,0.61835,0.53589,0.71919,1.6999e-08,0,257.5
623,0.27801,0.35108,1,0.46515,0,334.79
624,0.15261,0.77231,1,8.7495e-08,0,332.6
625,0.37565,1,0.96787,0.29905,0,280.42
626,0.17745,0.15984,0.48855,1.3753e-06,0,344.19
627,0.86743,0.88442,0.10688,0.9586,0,295.63
628,0.67754,0.31725,0.74193,1.9724e-08,0,268.23
629,0.1702,1,0.99714,6.4737e-05,0,323.78
630,0.67579,0.88706,0.94629,0.23136,0,242.11
631,0.36244,0.81425,0.40846,1.7866e-08,0,295.06
632,0.1,0.58967,0.99998,0.73696,0,344.64
633,0.70734,0.32869,1,1.9864e-08,0,261.1
634,0.49131,1,0.27832,0.49924,0,296.79
635,0.3626,0.22927,1,1.913e-07,0,325.83
636,0.73043,0.59582,0.18428,2.4574e-08,0,228.77
637,0.20781,0.16133,1,4.0706e-07,0,343.08
638,1.0078,0.83345,0.93582,0.54111,0,249.59
639,0.13899,0.30664,0.26833,2.4919e-06,0,344.28
640,0.10605,1,0.99999,0.016103,0,337.24
641,0.5847,0.5806,1,1.2876e-07,0,242.41
642,0.62426,0.31091,0.39584,1.7368e-07,0,301.62
643,0.61504,0.98561,1.4938e-06,0.7436,0,274.54
644,0.17667,1,0.49151,4.2003e-08,0,330.21
645,0.36893,0.92257,0.015957,0.81942,0,313.31
646,0.1,0.74992,1,0.6176,0,345.66
647,1.3881,0.40725,0.30505,0.40302,0,272.39
648,0.41266,0.78312,0.58409,3.4715e-08,0,280.6
649,0.33289,0.32901,1,0.56695,0,331.59
650,1.0581,0.34694,0.99575,0.40608,0,237.83
651,0.27305,0.7241,1,0.67185,0,332.62
652,1.0498,0.27709,1,0.57338,0,258.38
653,0.10539,1,0.81308,0.22418,0,341.18
654,0.92685,0.45943,1,3.2201e-08,0,215.91
655,0.3406,0.82689,0.72466,7.7662e-08,0,313.15
656,0.33012,0.19106,1,1.274e-05,0,326.6
657,0.32859,0.43868,1,2.9196e-08,0,319.05
658,0.27471,0.72824,0.82251,6.0762e-07,0,321.17
659,0.29423,0.33139,1,0.31225,0,332.81
660,0.30193,0.048661,0.99999,5.4202e-06,0,345.3
661,0.43997,0.19034,1,2.5792e-07,0,323.17
662,0.86152,0.23372,0.30964,1,0,315.05
663,0.297,0.90093,0.58705,2.3532e-07,0,306.98
664,1.062,0.42991,0.85094,0.53522,0,245.41
665,0.29977,0.5437,0.127,8.6617e-08,0,327.03
666,0.47037,0.59015,0.65221,0.21445,0,310.62
