sub_id,beta,lr,e,w_MB,ps,nll
667,0.39273,0.49681,0.83137,1.1312e-07,0,310.61
668,1.899,0.00043326,0.99998,1.684e-05,0,346.51
669,0.20759,0.22814,0.83346,1.8731e-06,0,341.58
670,0.6913,0.32354,0.69421,2.9805e-07,0,264.27
671,0.63644,0.67279,1,1.4171e-08,0,217.11
672,0.26257,0.6954,0.99999,0.6822,0,332.68
673,0.1,0.70208,0.23686,1,0,345.38
674,0.1,0.13744,1.8986e-07,2.2607e-06,0,346.49
675,0.69843,0.84665,0.50646,2.2851e-08,0,232.69
676,0.66136,0.21205,1,0.15037,0,297.34
677,0.80581,0.42305,0.085462,0.22115,0,264.58
678,1.0192,0.23122,1,4.1151e-08,0,260.16
679,0.35635,0.29717,1,2.227e-08,0,314.66
680,0.85502,0.61889,1,1.1153e-09,0,185.52
681,0.55157,0.63192,0.23753,2.7627e-08,0,265.96
682,0.51625,0.74305,1,2.6124e-08,0,250.19
683,0.3612,0.82151,0.79379,0.67064,0,315.04
684,0.43437,0.62689,1,1.3688e-08,0,271.13
685,0.99431,0.57505,0.61272,0.45385,0,258.05
686,0.65038,0.74683,0.8968,5.083e-08,0,240.6
687,0.44769,0.46517,0.6205,7.0667e-08,0,300.61
688,0.35865,0.56897,0.39629,0.5687,0,325.73
689,0.20848,0.57586,0.85216,1.6193e-05,0,334.3
690,0.21991,0.74249,1,6.7417e-08,0,324.6
691,0.66428,0.34922,0.94902,6.2177e-08,0,266.22
692,0.17986,0.36032,6.6269e-08,1.6505e-07,0,341.98
693,0.3635,0.48239,0.51605,2.2582e-05,0,310.49
694,0.25104,0.55321,1,8.1466e-08,0,321.98
695,0.94158,0.53738,0.4936,0.037197,0,227.73
696,0.72522,0.31544,1,2.879e-08,0,266.91
697,0.41224,0.34833,0.99995,0.39054,0,320.43
698,0.53109,0.2804,0.99485,1.0086e-08,0,300.59
699,0.78997,0.30708,1,0.17276,0,232.42
700,0.52101,0.46071,1,2.1992e-08,0,278.04
701,0.23321,0.7602,0.99998,0.9387,0,336.15
702,0.23318,0.91826,0.16159,0.67891,0,329.36
703,0.10531,0.61707,0.99995,0.00012076,0,341.74
704,0.95826,0.68873,0.6467,0.3456,0,260.89
705,0.27851,0.50379,1,0.20833,0,320.96
706,0.48614,0.47088,1,8.4482e-08,0,287.55
707,0.2446,0.55503,1,2.0438e-07,0,325.08
708,1.2488,0.41795,3.2051e-05,0.84123,0,272.84
709,0.15922,0.64685,1,1.3592e-09,0,332.11
710,0.32506,0.25341,1,5.7419e-07,0,331.83
711,0.18247,0.74626,1,5.1154e-09,0,325.69
712,0.29613,0.42531,0.45844,0.99998,0,334.06
713,0.48575,0.1661,1,1.624e-07,0,327.47
714,0.54214,0.57842,1,3.9459e-08,0,257.09
715,0.48823,0.71285,7.3031e-07,0.81781,0,311.78
716,0.83228,0.41892,0.33786,2.3142e-07,0,275.92
717,0.21851,1,1,0.80076,0,333.66
718,0.20962,1,0.89482,0.23114,0,324.99
719,0.4936,0.56667,0.86487,1.3821e-08,0,279.79
720,0.76804,0.48996,0.48256,0.078377,0,265.55
721,0.7569,0.32712,1,2.3231e-08,0,238.78
722,0.46955,0.31767,1,4.6865e-08,0,303.94
723,0.18846,0.68699,0.73914,1,0,337.79
724,0.1,0.48342,1.0614e-05,1.8769e-05,0,344.88
725,0.46378,0.36494,1,0.27807,0,309.73
726,0.47851,0.26481,0.97571,0.6191,0,321.05
727,0.49852,0.99089,0.69866,0.82165,0,302.33
728,0.44655,0.93673,0.46182,0.7731,0,299.69
729,0.50927,1,1,1.4716e-08,0,229.7
730,0.58219,0.63361,1,2.3436e-08,0,265.54
731,0.49331,0.59032,0.99981,0.55612,0,308
732,0.81354,0.71865,0.5193,2.4231e-08,0,218.94
733,0.56918,0.2599,1,1.9468e-07,0,273.94
734,0.84457,0.69056,0.64215,4.7186e-08,0,232.05
735,0.21962,1,4.5616e-08,1.7457e-08,0,314.74
736,0.24024,0.97869,0.87328,4.5517e-07,0,318.73
737,1.8999,0.0014876,0.99999,0.0052434,0,346.24
738,0.15903,0.4237,1,0.10411,0,340.31
739,0.19476,0.59617,1,6.9261e-08,0,330.49
740,0.22035,0.20697,1,5.116e-08,0,341.59
741,0.12702,1,1,0.40005,0,340.05
742,0.43687,0.57276,0.5649,9.1544e-08,0,305.43
743,0.19949,1,6.7538e-06,0.45753,0,331.8
744,0.25939,0.26587,1,1.1547e-08,0,331.62
745,0.64242,0.068795,0.99999,0.36141,0,337.8
746,0.74189,0.63564,0.43637,7.4469e-07,0,265.97
747,1.1138,0.89829,0.51877,0.38063,0,227.83
748,0.49898,0.36738,0.20554,0.44703,0,324.26
749,0.78497,0.34376,0.99999,0.0069321,0,249.32
750,0.18721,0.75708,9.1097e-07,0.5032,0,337.93
751,0.1,1,0.91451,0.39537,0,344.26
752,0.99582,0.25331,1,1.6203e-08,0,252.13
753,0.67243,0.44928,1,4.266e-08,0,259.28
754,0.23558,0.5171,1,8.9763e-10,0,318.2
755,0.38329,0.66148,1,5.6517e-08,0,276.55
756,0.19836,0.95093,0.52451,0.19146,0,329.94
757,0.51947,0.97694,1,0.63911,0,294.31
758,0.7553,0.23546,0.99058,0.18873,0,277.98
759,0.69369,0.41078,0.74426,1.2696e-05,0,285.01
760,0.26372,0.31172,0.53602,0.36912,0,336.63
761,0.56107,0.32775,1,1.7371e-08,0,288.43
762,1.3566,0.2443,1,1.3918e-08,0,219.41
763,0.73829,0.40637,0.63245,1.0669e-07,0,261.74
764,0.50331,0.67025,0.76808,5.2626e-08,0,287.4
765,0.61031,1,0.7599,0.26802,0,267.76
766,0.63303,0.72883,1,2.0073e-08,0,231.06
767,0.65496,0.63714,0.58668,0.0076773,0,264.35
768,0.80038,0.61453,0.41088,1.5031e-08,0,244.32
769,1.5098,0.090989,8.6887e-07,0.87927,0,305.91
770,0.63294,0.44943,0.73807,0.42019,0,287.89
771,0.3281,0.34942,0.82595,0.27816,0,331.55
772,0.68755,0.50483,1,4.0538e-08,0,277.19
773,0.28477,0.64197,0.78733,3.9437e-08,0,319.27
774,0.28085,1,0.53069,0.48537,0,318.61
775,0.18181,0.28223,0.97481,0.19516,0,340.41
776,0.46639,0.4519,0.99998,0.47402,0,310.87
777,0.50411,0.38775,1,5.7722e-08,0,281.4
778,0.28872,0.42142,1,9.5465e-08,0,317.84
779,1.2253,0.02136,0.58366,0.9486,0,340.75
780,0.70392,0.85188,5.2761e-08,0.75765,0,291.6
781,0.1,0.63496,1.5898e-07,4.4086e-07,0,345.26
782,0.90921,0.46204,0.27507,2.334e-08,0,247.68
783,0.15398,1,1.3004e-05,6.3371e-07,0,330.12
784,0.73134,0.37309,0.50502,4.8871e-08,0,255.71
785,0.30222,0.6613,0.78395,3.5398e-07,0,314.4
786,0.90676,0.59167,0.60794,0.052717,0,212.1
787,0.22898,0.61957,1,8.8856e-08,0,324.22
788,0.1977,0.40947,0.40424,9.7142e-07,0,338.11
789,0.41596,0.32207,1,4.6802e-08,0,298.76
790,0.29633,0.59988,1,8.1678e-08,0,311.18
791,0.58975,0.37029,1,2.6973e-08,0,262.71
792,0.19376,1,0.7017,1,0,334.41
793,0.39627,0.47151,6.3455e-07,0.80731,0,328.69
794,0.32224,0.89734,6.6881e-06,0.50812,0,317.86
795,0.60521,0.5402,1,3.084e-08,0,259.67
796,0.31117,0.62583,0.67374,3.7829e-06,0,326.01
797,0.16848,0.69083,0.99992,0.93995,0,339.53
798,0.85229,0.69539,0.64953,1.1588e-07,0,239.07
799,0.58353,0.27219,0.59374,6.607e-07,0,301.93
800,0.1,0.37222,0.15833,1,0,348.17
801,0.1,0.38538,0.29249,8.5626e-07,0,344.12
802,0.3399,0.66026,0.65388,9.4993e-07,0,313.72
803,1.0903,0.2128,0.86538,1.4873e-07,0,275.83
804,0.63433,0.24931,1,7.7193e-08,0,279.9
805,0.65948,0.85701,0.92386,0.21764,0,257.47
806,0.61086,0.47849,0.60508,2.3112e-08,0,261.13
807,0.32675,0.45312,0.86286,0.83903,0,331.11
808,0.4471,0.31204,0.99997,0.52111,0,327.36
809,0.62734,0.48021,1,2.2236e-08,0,242.41
810,0.34127,1,1,0.46014,0,298.02
811,0.90416,0.59842,1,9.464e-08,0,207.92
812,0.63749,0.2373,1,0.42237,0,304.15
813,0.29621,0.47399,1,4.2845e-07,0,322.54
814,0.43901,0.67469,0.90148,2.7928e-08,0,284.88
815,0.15301,0.74324,1,0.34562,0,338.78
816,0.1,0.7693,1,3.2426e-08,0,342
817,0.58444,0.58604,0.85267,0.39073,0,304.71
818,0.2869,0.077859,1,3.0672e-06,0,341.13
819,0.40413,0.53254,1,2.3788e-07,0,300.88
820,0.1911,0.89158,0.83257,0.0088138,0,329.26
821,0.19591,0.33879,1,1.3779e-05,0,336.41
822,0.42347,0.38587,1,9.6658e-07,0,307.59
823,0.79008,0.92025,0.92583,0.66502,0,267.74
824,0.66014,0.39709,1,4.8418e-08,0,259.33
825,0.67837,1,1,0.8902,0,290.97
826,0.15194,0.38691,0.90858,4.9589e-06,0,340.33
827,0.48703,0.66246,0.44614,8.0352e-07,0,300.8
828,0.24004,0.49068,1,5.8047e-10,0,314.34
829,0.15188,1.9965e-08,0.34584,0.58135,0,346.57
830,0.52613,0.25898,1,3.242e-08,0,302.15
831,0.17797,0.14411,0.51923,0.87871,0,345.34
832,0.34302,0.48682,0.61607,9.9794e-08,0,324.28
833,0.6013,0.63348,0.51396,4.2747e-08,0,267.06
834,0.42979,0.82441,0.30063,0.99987,0,312.06
835,0.29288,0.5986,0.99988,4.3981e-06,0,319.69
836,0.38618,0.2183,0.30085,0.94062,0,337.04
837,0.6656,0.29204,1,9.5054e-09,0,230.85
838,0.39562,0.038111,0.91259,0.95679,0,345.86
839,0.41342,0.45463,0.2649,0.32189,0,319.74
840,0.5063,0.69444,0.23731,0.70675,0,322.81
841,0.20887,0.48558,0.82147,0.3568,0,336.95
842,0.3816,0.51933,0.99998,5.5635e-06,0,305.77
843,1.0245,0.14621,1,2.6168e-07,0,223.19
844,0.21607,0.25256,0.29184,3.2736e-05,0,341.1
845,0.27958,0.58888,1,1.7315e-08,0,313.29
846,0.60318,0.55675,1,3.1849e-08,0,251
847,0.13598,0.78467,0.93661,9.057e-06,0,335.16
848,0.6806,0.29744,0.99999,0.48297,0,294.25
849,0.68441,0.25817,1,1.3513e-07,0,254.24
850,0.23947,0.31792,1,0.45842,0,338.26
851,0.44738,0.59398,0.40442,0.51007,0,317.11
852,0.24299,0.39957,0.1118,7.686e-06,0,339.3
853,0.40627,0.22896,1,7.9787e-08,0,311.05
854,0.98994,0.57171,0.582,0.28534,0,257.51
855,0.14771,0.44079,1,3.4577e-06,0,340.57
856,0.71415,0.36489,0.9265,0.23214,0,271.14
857,0.16155,0.24568,1,4.7497e-07,0,342.35
858,0.338,0.45097,0.0022669,0.95489,0,333.2
859,0.43732,0.43609,1,4.6678e-08,0,289.89
860,0.18029,0.24412,1,3.4908e-08,0,338.8
861,0.23825,0.21468,0.9394,1.4924e-06,0,338.68
862,0.5731,0.77241,0.58419,3.2582e-05,0,265.22
863,0.23732,0.55337,0.22985,2.3935e-07,0,332.33
864,0.44912,0.63109,0.83848,1.0677e-07,0,293.74
865,0.31453,1,0.76142,7.2778e-08,0,292.54
866,0.13736,1.0024e-06,0.48244,0.58311,0,346.57
867,0.1698,1,0.59745,0.55013,0,334.4
868,0.1792,0.74521,1,0.010954,0,328.52
869,0.4775,0.18213,1,0.14525,0,320.36
870,0.42069,0.53053,1,5.4475e-08,0,289.99
871,0.37804,0.19307,1,0.72098,0,336.49
872,0.18783,0.38898,0.92971,0.5148,0,341.68
873,1.2985,0.3056,0.91582,1.3386e-08,0,218.74
874,0.29921,0.68572,0.83209,0.63096,0,327.73
875,0.23683,0.37105,0.78463,1.6646e-06,0,334.9
876,0.26568,0.59598,1,0.46296,0,332.97
877,0.10167,0.75448,0.47968,1,0,344.11
878,0.24858,0.37744,1,0.36354,0,333.64
879,0.21918,3.4051e-07,0.55489,0.41966,0,346.57
880,0.11343,0.70325,1,1.4869e-06,0,339.33
881,0.7148,0.61901,1,1.7366e-06,0,232.32
882,0.46494,0.78917,1,0.82122,0,301.74
883,0.22409,1,0.83675,6.0346e-08,0,310.12
884,0.61642,0.98876,0.43121,0.62687,0,290.6
885,0.52351,0.21056,1,3.3876e-08,0,302.98
886,0.61564,0.52462,0.69684,0.38448,0,298.33
887,0.15745,0.61065,1,1.2675e-05,0,339
888,0.61285,0.35654,0.57246,1,0,317.5
889,0.29528,0.26985,0.65077,1,0,336.14
890,0.43374,0.2729,1,3.534e-07,0,308.49
891,0.49833,0.55309,0.94568,1.6442e-08,0,281.42
892,0.11713,0.775,0.39574,0.47466,0,344.05
893,0.20383,0.48935,1,0.89574,0,339.82
894,0.64482,0.27843,1,2.1636e-08,0,276.14
895,0.7853,0.79498,0.39805,0.033444,0,229.19
896,0.41254,0.93649,0.91485,2.8176e-08,0,279.96
897,0.391,0.50809,0.67038,8.0255e-08,0,311.78
898,0.48295,0.16967,0.75619,1.1077e-07,0,329.07
899,0.47747,0.43085,0.84553,0.134,0,289.05
900,0.64854,0.33125,0.99999,0.67313,0,313.73
901,0.10008,0.27334,0.28426,0.99929,0,346.75
902,0.98303,0.17567,1,4.7347e-08,0,233.81
903,1.1943,0.22898,0.95093,0.29153,0,250.51
904,0.41588,0.40818,1,1.2361e-08,0,273.41
905,0.39059,0.35903,0.9128,4.8963e-06,0,319
906,0.23089,0.53411,1,5.4962e-08,0,324.72
907,1.0199,0.50584,0.26829,0.56217,0,276.83
908,0.9166,0.27752,6.5354e-07,0.74674,0,302.32
909,0.51682,0.35052,1,1.5495e-08,0,293.81
910,0.21247,0.62062,0.9966,9.507e-08,0,326.36
911,0.27428,0.80355,1,0.30917,0,321.65
912,0.1,1,0.76154,0.21009,0,343.31
913,0.43658,0.3731,0.59851,1,0,330.95
914,0.78884,0.21895,0.34785,3.8798e-08,0,286.57
915,0.10028,0.99999,1.1235e-05,0.66608,0,343.48
916,0.25584,0.5668,1,1.8197e-07,0,322.41
917,1.1128,0.78209,0.6113,0.34509,0,220.25
918,0.1,0.071424,1,1.0155e-07,0,346.92
919,0.11584,0.44141,1,5.4265e-06,0,341.59
920,0.46164,0.67406,0.5693,0.57728,0,312.85
921,0.19957,1,1,7.1534e-08,0,320.52
922,0.38802,0.73647,0.7384,1.3234e-08,0,289.92
923,0.10965,1,0.47786,1.9886e-08,0,340.03
924,0.31745,0.35624,1,1.0565e-07,0,318.55
925,0.17322,0.46838,1,0.25406,0,340.88
926,0.31087,0.70355,0.40867,2.4122e-07,0,314.32
927,1.156,0.28285,1,1.3756e-09,0,218.64
928,0.55516,0.91923,0.42905,0.72828,0,301.93
929,0.4283,0.41415,1,0.37273,0,317.2
930,0.26775,0.45785,0.99999,0.35146,0,328.87
931,0.37092,0.26386,1,1.6496e-08,0,311.22
932,1.2261,0.22712,0.29698,1,0,289.95
933,0.52518,0.76246,0.58974,0.01153,0,292.44
934,0.58384,0.45566,0.98221,6.9376e-08,0,252.58
935,0.60461,0.42541,1,1.6278e-08,0,257.71
936,0.94779,0.67109,0.39782,1,0,276.8
937,0.74415,0.36563,1,1.4627e-08,0,240.46
938,0.90348,0.17724,0.96968,1.0092e-06,0,258.76
939,0.28731,0.48242,1,2.6111e-08,0,318.12
940,0.58965,0.47956,6.8657e-08,7.8651e-08,0,267.7
941,1.0298,0.73587,0.36785,3.7207e-08,0,216.8
942,0.22611,0.9,1.6509e-07,0.50194,0,333.41
943,0.31382,0.64773,0.99999,0.66517,0,322.34
944,0.1,1,0.99999,0.68823,0,343.85
945,0.36431,0.36941,1,8.1194e-08,0,323.28
946,0.27065,0.72363,0.97281,0.17853,0,317.3
947,0.14076,0.20824,0.44618,0.95102,0,345.53
948,0.22954,0.52805,0.4415,0.054692,0,336.44
949,0.10137,0.71724,0.17788,0.99868,0,344.51
950,0.69819,0.88872,0.664,1,0,284.6
951,0.31299,0.59229,0.60145,0.0070697,0,314.2
952,0.23592,0.39679,1,9.4182e-08,0,331.16
953,0.68521,0.40736,1.6494e-07,1.5109e-08,0,238.94
954,0.22104,1,1.7333e-06,0.90548,0,330.67
955,0.99051,0.49936,0.27338,0.5647,0,277.86
956,0.7979,0.31732,0.48484,0.53003,0,289.66
957,0.98217,0.65403,0.39192,0.50968,0,259.41
958,0.62683,0.30857,1,0.43364,0,288.67
959,0.13848,1.0018e-06,0.47101,0.60092,0,346.57
960,0.57626,0.24586,0.62599,4.9751e-06,0,300.38
961,0.75292,0.6178,1,8.3236e-10,0,231.39
962,0.26339,0.76518,0.53109,1,0,330.78
963,0.51456,0.26432,1,9.1675e-08,0,291.87
964,0.90989,0.54911,3.4879e-08,0.39328,0,262.54
965,0.2986,0.37728,0.64537,1.235e-06,0,330.3
966,0.53899,0.27364,1,1.4787e-06,0,289.51
967,0.53928,0.79589,0.66949,2.6704e-06,0,279.34
968,0.16893,1,0.43351,6.6852e-08,0,332.06
969,0.3521,0.51156,0.88252,0.58028,0,330.97
970,0.42204,0.61546,0.99995,0.8188,0,319.29
971,1.1125,0.70359,0.35326,1.0567e-07,0,206.82
972,0.38907,0.9959,0.50204,0.55665,0,299.85
973,0.31992,0.48559,1,0.45998,0,325.47
974,0.1,0.77988,0.52718,7.2912e-08,0,342.86
975,0.64992,0.29775,1,1.6217e-08,0,263.13
976,0.58518,0.29943,1,4.4603e-08,0,295.68
977,0.28066,0.57476,0.51604,0.05365,0,322.52
978,0.41167,0.73982,0.71369,1.5578e-08,0,280.84
979,0.20741,0.54125,0.0020708,0.86641,0,340.86
980,0.75064,0.76417,0.35627,0.77603,0,282.41
981,0.27353,0.29889,1,2.6308e-07,0,324.21
982,0.34794,0.8381,7.7514e-07,0.83702,0,325.18
983,0.32479,0.77749,0.98606,0.33213,0,313.42
984,0.20476,0.71927,0.75687,0.40986,0,334.25
985,0.1,0.49837,0.72963,4.8832e-07,0,346.53
986,0.35791,0.39375,1,1.1236e-09,0,310.12
987,0.34396,0.37964,0.64861,2.2561e-07,0,328.04
988,0.23639,0.30265,1,5.6119e-08,0,333.03
989,0.17122,0.98855,0.24802,0.95955,0,337.68
990,0.57346,0.26388,1,6.5726e-08,0,274.76
991,0.61946,0.70595,1,0.2472,0,260.98
992,0.22303,0.76902,0.99998,0.57866,0,334.6
993,0.33954,0.45647,1,0.58614,0,330.59
994,1.1944,0.7593,0.37288,0.28252,0,220.36
995,0.41563,0.82598,0.83784,0.54736,0,310.51
996,0.91807,0.43055,0.70523,2.7536e-08,0,237.59
997,0.42038,0.67743,0.62961,0.65225,0,315.61
998,0.90199,0.30145,1,5.8077e-09,0,240.04
999,0.2611,0.44587,0.42912,1.8265e-06,0,333.64
1000,1.1395,0.45367,0.43642,0.62941,0,265.33
