sub_id,c1,s2,c2,re,trial_n
1,1,2,2,5,1
1,1,2,2,5,2
1,1,2,1,-1,3
1,1,3,1,4,4
1,2,3,2,4,5
1,2,3,2,4,6
1,2,2,2,5,7
1,1,2,2,-1,8
1,2,2,1,5,9
1,2,2,2,5,10
1,1,2,2,-1,11
1,1,3,2,-3,12
1,2,3,2,2,13
1,1,2,1,-3,14
1,2,3,2,4,15
1,2,2,1,3,16
1,2,2,1,5,17
1,2,3,2,1,18
1,2,2,2,2,19
1,2,3,2,3,20
1,1,2,2,-1,21
1,1,2,1,3,22
1,2,3,2,2,23
1,2,3,2,5,24
1,2,3,1,-1,25
1,2,3,1,-2,26
1,2,3,2,2,27
1,2,2,2,2,28
1,2,3,2,-1,29
1,2,3,1,1,30
1,2,3,2,1,31
1,1,3,1,-1,32
1,2,3,2,0,33
1,1,2,2,1,34
1,1,2,2,3,35
1,1,3,2,-4,36
1,1,2,1,3,37
1,1,3,1,3,38
1,1,2,2,1,39
1,2,3,2,3,40
1,1,2,2,-4,41
1,1,2,2,-3,42
1,2,3,2,4,43
1,2,2,1,-1,44
1,1,3,1,3,45
1,2,2,2,0,46
1,1,3,2,-3,47
1,1,2,1,-1,48
1,2,3,2,-1,49
1,2,2,1,-3,50
1,2,2,1,-4,51
1,1,2,1,-5,52
1,1,2,2,-5,53
1,1,2,2,-4,54
1,2,3,2,0,55
1,1,3,1,2,56
1,1,2,2,-5,57
1,1,2,1,0,58
1,1,2,2,-3,59
1,1,2,1,3,60
1,2,3,1,-3,61
1,2,3,2,1,62
1,1,3,2,-3,63
1,2,3,2,2,64
1,2,2,1,-1,65
1,1,3,2,-5,66
1,1,3,2,-1,67
1,1,2,1,1,68
1,2,2,2,1,69
1,2,3,2,-4,70
1,2,3,2,-2,71
1,1,2,2,4,72
1,2,3,2,0,73
1,1,2,1,-1,74
1,1,2,2,1,75
1,1,2,1,0,76
1,2,3,1,2,77
1,1,2,2,0,78
1,2,3,2,-1,79
1,2,3,2,2,80
1,2,3,2,1,81
1,2,3,2,2,82
1,2,3,2,1,83
1,1,2,1,1,84
1,2,3,1,1,85
1,1,2,1,-2,86
1,1,2,1,0,87
1,1,2,1,-3,88
1,2,3,1,1,89
1,1,2,2,1,90
1,1,2,2,1,91
1,1,2,1,-3,92
1,2,3,2,4,93
1,1,2,1,-5,94
1,1,2,1,-3,95
1,2,3,2,1,96
1,1,3,2,-2,97
1,2,3,2,5,98
1,2,3,2,5,99
1,2,3,2,3,100
1,1,3,2,0,101
1,1,2,2,-3,102
1,1,2,2,-3,103
1,2,3,2,-2,104
1,2,3,2,-1,105
1,2,3,1,-2,106
1,2,3,2,-5,107
1,2,2,2,-3,108
1,2,3,1,-4,109
1,2,3,2,-2,110
1,1,2,2,1,111
1,1,2,2,1,112
1,2,3,1,-3,113
1,2,3,1,-5,114
1,2,3,2,-4,115
1,2,3,2,-5,116
1,2,3,1,-5,117
1,2,2,2,-2,118
1,2,3,1,-1,119
1,2,3,2,-4,120
1,2,3,1,-2,121
1,1,2,2,-3,122
1,2,2,2,1,123
1,2,3,1,-2,124
1,1,2,2,-2,125
1,1,2,1,-3,126
1,2,2,2,4,127
1,1,2,1,-2,128
1,2,2,1,5,129
1,1,2,2,-1,130
1,2,3,1,-3,131
1,2,3,2,3,132
1,1,3,1,-5,133
1,2,3,1,-4,134
1,2,3,2,1,135
1,2,3,1,-2,136
1,1,3,1,2,137
1,1,2,2,-3,138
1,1,3,2,2,139
1,1,2,2,-4,140
1,1,3,1,1,141
1,1,2,2,-4,142
1,1,2,2,-1,143
1,1,2,2,-1,144
1,2,3,1,-2,145
1,2,3,1,-1,146
1,1,3,2,0,147
1,2,3,2,-3,148
1,1,2,1,1,149
1,1,2,2,2,150
1,1,2,2,0,151
1,1,2,2,0,152
1,2,3,1,0,153
1,2,3,2,5,154
1,1,2,1,5,155
1,2,3,1,0,156
1,2,3,1,-2,157
1,2,3,2,1,158
1,1,2,1,1,159
1,1,3,1,-4,160
1,2,3,1,2,161
1,1,2,1,-1,162
1,2,3,1,2,163
1,2,3,2,-2,164
1,1,2,2,-1,165
1,1,2,2,1,166
1,2,3,1,1,167
1,2,3,2,-2,168
1,2,2,2,2,169
1,1,2,2,-2,170
1,1,2,1,0,171
1,1,2,1,-4,172
1,2,2,2,-4,173
1,1,2,2,1,174
1,1,2,2,-3,175
1,1,3,1,-2,176
1,2,3,1,4,177
1,2,3,1,5,178
1,2,3,2,1,179
1,1,2,2,5,180
1,2,3,1,-1,181
1,1,2,2,5,182
1,2,2,2,-1,183
1,1,2,2,5,184
1,2,3,2,-2,185
1,1,2,2,5,186
1,1,2,2,4,187
1,1,2,2,4,188
1,1,3,1,3,189
1,1,2,2,4,190
1,1,2,2,3,191
1,1,2,2,1,192
1,2,3,1,-4,193
1,1,2,2,-5,194
1,1,2,1,5,195
1,2,2,1,5,196
1,2,3,1,-2,197
1,1,2,1,2,198
1,2,3,2,3,199
1,1,3,1,3,200
1,1,2,1,4,201
1,2,3,2,5,202
1,1,2,1,4,203
1,1,2,2,-3,204
1,1,3,2,-3,205
1,2,3,2,3,206
1,1,3,1,3,207
1,1,2,2,-3,208
1,2,3,2,-3,209
1,2,3,1,2,210
1,2,3,2,-1,211
1,2,3,2,1,212
1,2,3,2,3,213
1,1,2,1,2,214
1,1,3,2,-4,215
1,1,2,1,5,216
1,1,2,1,5,217
1,1,2,1,4,218
1,2,3,1,-3,219
1,1,2,1,3,220
1,1,2,1,3,221
1,2,3,2,-3,222
1,1,2,2,-2,223
1,1,2,1,4,224
1,1,3,2,4,225
1,1,2,1,3,226
1,2,3,2,-1,227
1,1,2,2,-4,228
1,1,2,1,2,229
1,1,2,2,-4,230
1,1,3,1,2,231
1,1,2,2,-3,232
1,1,2,2,-1,233
1,2,3,1,-3,234
1,2,3,1,-2,235
1,1,2,2,1,236
1,1,2,2,-2,237
1,1,2,2,-1,238
1,2,3,2,3,239
1,1,2,1,-4,240
1,1,2,2,-4,241
1,1,2,1,-3,242
1,1,2,2,-4,243
1,1,2,2,-2,244
1,1,2,2,1,245
1,2,2,2,5,246
1,1,3,1,-3,247
1,1,2,1,-4,248
1,2,3,2,4,249
1,2,3,2,4,250
2,2,3,1,4,1
2,2,3,2,4,2
2,2,3,1,2,3
2,2,3,2,3,4
2,2,3,2,4,5
2,2,2,1,4,6
2,2,3,2,3,7
2,2,3,2,4,8
2,2,2,2,3,9
2,1,2,2,0,10
2,2,3,2,3,11
2,2,3,2,3,12
2,2,3,2,2,13
2,2,3,1,-2,14
2,2,3,1,-1,15
2,2,3,1,0,16
2,2,3,2,1,17
2,1,2,2,0,18
2,1,3,2,-2,19
2,2,3,1,-1,20
2,1,2,2,-1,21
2,2,3,2,3,22
2,2,2,2,4,23
2,1,3,2,-2,24
2,2,3,2,3,25
2,2,3,2,3,26
2,2,3,2,2,27
2,2,2,2,2,28
2,2,2,2,0,29
2,2,3,2,0,30
2,1,3,1,1,31
2,2,3,2,1,32
2,2,2,2,2,33
2,2,3,2,-2,34
2,1,2,2,3,35
2,1,2,2,0,36
2,1,2,1,3,37
2,2,3,2,-3,38
2,2,3,1,-1,39
2,1,2,2,0,40
2,1,2,2,-4,41
2,2,3,1,0,42
2,2,3,2,4,43
2,1,2,1,-1,44
2,1,2,2,-4,45
2,2,3,2,1,46
2,2,3,2,2,47
2,2,3,2,-2,48
2,2,2,2,2,49
2,2,2,2,4,50
2,2,3,1,0,51
2,2,3,1,-2,52
2,2,3,1,-5,53
2,1,2,2,-4,54
2,2,3,2,0,55
2,2,3,2,1,56
2,2,3,2,4,57
2,2,3,2,1,58
2,2,2,2,4,59
2,2,3,2,4,60
2,2,3,2,1,61
2,2,3,2,1,62
2,2,3,2,4,63
2,2,2,2,2,64
2,2,2,2,1,65
2,2,3,2,-2,66
2,2,3,2,-3,67
2,2,3,1,-4,68
2,1,2,2,-2,69
2,1,2,2,2,70
2,1,3,1,-5,71
2,2,3,1,-4,72
2,1,2,2,5,73
2,1,2,2,4,74
2,1,2,2,1,75
2,1,2,2,2,76
2,1,2,1,0,77
2,1,2,2,0,78
2,1,2,2,-3,79
2,1,2,2,-2,80
2,1,2,2,0,81
2,2,3,1,5,82
2,1,2,2,1,83
2,1,2,2,1,84
2,1,3,2,2,85
2,1,2,2,1,86
2,1,3,1,-4,87
2,1,2,1,-3,88
2,1,2,2,3,89
2,1,2,2,1,90
2,1,2,2,1,91
2,1,2,2,0,92
2,2,2,1,0,93
2,2,3,1,1,94
2,2,3,1,-1,95
2,1,3,1,2,96
2,1,2,1,-3,97
2,2,2,2,5,98
2,2,3,1,-3,99
2,2,3,1,-3,100
2,1,2,2,-2,101
2,1,2,1,-1,102
2,2,2,2,0,103
2,2,3,1,-3,104
2,1,2,1,3,105
2,2,3,1,-2,106
2,2,3,1,-3,107
2,1,3,1,0,108
2,1,2,2,-1,109
2,1,3,1,1,110
2,1,2,2,1,111
2,1,3,1,0,112
2,1,2,1,-5,113
2,2,3,1,-5,114
2,2,3,1,-4,115
2,1,2,1,-5,116
2,2,2,2,-5,117
2,1,2,2,-1,118
2,1,2,2,1,119
2,1,2,2,-2,120
2,2,3,1,-2,121
2,1,3,1,-4,122
2,1,2,2,-4,123
2,1,2,1,-2,124
2,1,2,2,-2,125
2,1,2,1,-3,126
2,1,3,1,-4,127
2,2,3,1,-5,128
2,2,3,1,-5,129
2,2,3,1,-3,130
2,1,3,1,0,131
2,1,2,2,-1,132
2,1,2,2,-2,133
2,2,3,2,0,134
2,1,2,2,-4,135
2,1,2,2,0,136
2,1,2,2,-3,137
2,2,3,2,5,138
2,2,3,1,-3,139
2,1,2,2,-4,140
2,1,2,2,-4,141
2,2,3,2,-3,142
2,2,3,1,-1,143
2,2,3,2,-1,144
2,1,3,1,-2,145
2,1,2,2,-1,146
2,1,2,2,0,147
2,2,3,1,2,148
2,1,2,2,-2,149
2,1,2,2,2,150
2,2,3,1,5,151
2,1,2,2,0,152
2,2,3,1,0,153
2,1,2,2,0,154
2,1,2,2,1,155
2,1,2,2,3,156
2,2,3,1,-2,157
2,1,2,2,0,158
2,1,2,2,3,159
2,1,3,1,-4,160
2,2,3,1,2,161
2,1,2,2,1,162
2,2,2,2,5,163
2,1,3,1,-5,164
2,2,2,2,2,165
2,1,2,2,1,166
2,1,2,2,-2,167
2,2,2,2,2,168
2,1,2,2,-5,169
2,2,3,2,-3,170
2,2,2,2,-1,171
2,2,3,1,0,172
2,2,3,1,1,173
2,1,3,1,-2,174
2,2,3,1,5,175
2,2,3,1,4,176
2,2,3,1,4,177
2,2,3,1,5,178
2,2,2,2,-5,179
2,2,3,1,-2,180
2,2,3,1,-1,181
2,1,2,2,5,182
2,2,3,1,3,183
2,2,3,1,2,184
2,2,3,1,2,185
2,2,2,2,0,186
2,1,2,2,4,187
2,1,3,1,0,188
2,2,2,2,4,189
2,1,2,2,4,190
2,1,2,1,-4,191
2,2,3,2,2,192
2,2,3,2,2,193
2,2,3,2,1,194
2,2,3,2,3,195
2,2,2,2,-2,196
2,2,3,1,-2,197
2,2,3,2,5,198
2,2,2,2,-2,199
2,1,2,2,-3,200
2,2,3,2,5,201
2,2,3,2,5,202
2,2,3,2,5,203
2,2,2,2,-1,204
2,2,3,2,3,205
2,1,2,2,-2,206
2,2,2,2,2,207
2,1,2,2,-3,208
2,2,3,2,-3,209
2,2,3,1,2,210
2,2,3,2,-1,211
2,1,3,1,4,212
2,1,3,1,4,213
2,1,2,2,-2,214
2,2,3,2,1,215
2,2,3,1,1,216
2,2,2,2,-4,217
2,2,3,2,0,218
2,2,3,2,-1,219
2,1,3,1,2,220
2,1,2,2,-5,221
2,1,3,1,2,222
2,1,3,2,2,223
2,2,3,1,-4,224
2,1,2,2,-3,225
2,2,3,1,-3,226
2,2,2,2,0,227
2,2,2,2,-2,228
2,2,3,1,-1,229
2,1,2,2,-4,230
2,1,2,2,-4,231
2,2,3,1,-3,232
2,2,3,1,-3,233
2,2,3,1,-3,234
2,2,2,2,1,235
2,2,2,2,1,236
2,2,3,1,-4,237
2,2,3,1,-3,238
2,2,3,1,-3,239
2,1,2,2,-3,240
2,2,2,2,5,241
2,2,3,1,-2,242
2,1,2,2,-4,243
2,2,3,2,1,244
2,2,2,2,3,245
2,2,3,1,-2,246
2,1,2,2,0,247
2,2,3,1,-1,248
2,2,2,2,4,249
2,2,2,2,5,250
3,2,2,1,-4,1
3,1,2,1,-3,2
3,1,2,1,-1,3
3,2,3,1,3,4
3,2,2,1,2,5
3,2,3,2,4,6
3,2,2,2,5,7
3,1,2,2,-1,8
3,2,3,2,5,9
3,2,3,2,2,10
3,2,3,2,3,11
3,2,3,2,3,12
3,2,2,2,5,13
3,2,3,2,3,14
3,2,3,2,4,15
3,2,3,2,3,16
3,1,2,2,-1,17
3,2,2,2,1,18
3,2,3,2,4,19
3,2,3,2,3,20
3,2,3,2,4,21
3,2,2,1,1,22
3,2,3,2,2,23
3,2,3,2,5,24
3,2,3,2,3,25
3,2,3,2,3,26
3,2,3,2,2,27
3,2,3,2,0,28
3,1,3,2,5,29
3,2,3,1,1,30
3,1,2,2,1,31
3,1,2,2,0,32
3,2,3,1,1,33
3,2,2,2,0,34
3,2,3,1,0,35
3,2,3,2,-1,36
3,2,3,1,-3,37
3,1,2,2,2,38
3,1,2,2,1,39
3,1,2,2,0,40
3,2,2,2,3,41
3,2,3,1,0,42
3,1,2,2,-5,43
3,2,3,1,1,44
3,2,2,2,1,45
3,2,3,1,-2,46
3,1,2,2,-3,47
3,2,3,1,-4,48
3,2,3,1,-4,49
3,2,3,1,-4,50
3,2,3,1,0,51
3,1,2,2,-3,52
3,2,3,1,-5,53
3,1,2,2,-4,54
3,2,3,1,-2,55
3,2,3,1,-2,56
3,2,2,2,2,57
3,2,3,1,-1,58
3,2,2,2,4,59
3,2,3,1,-2,60
3,2,3,1,-3,61
3,1,3,1,3,62
3,2,2,2,1,63
3,2,2,2,2,64
3,2,2,2,1,65
3,2,3,1,-2,66
3,2,3,1,-4,67
3,1,2,2,0,68
3,1,2,2,-2,69
3,2,3,1,-2,70
3,2,3,1,-4,71
3,2,2,2,3,72
3,2,3,1,-2,73
3,2,3,1,-1,74
3,1,2,2,1,75
3,1,2,2,2,76
3,1,3,1,0,77
3,1,3,1,3,78
3,1,2,2,-3,79
3,1,2,2,-2,80
3,2,3,1,4,81
3,1,2,2,0,82
3,2,3,1,4,83
3,2,3,1,4,84
3,2,2,2,-5,85
3,2,3,1,-1,86
3,2,3,1,-3,87
3,2,2,2,-4,88
3,2,3,1,1,89
3,1,2,2,1,90
3,2,3,1,2,91
3,2,3,1,1,92
3,2,3,1,-1,93
3,2,3,1,1,94
3,2,3,1,-1,95
3,2,3,1,-3,96
3,2,3,1,-3,97
3,2,3,1,-5,98
3,2,3,1,-3,99
3,2,3,1,-3,100
3,1,2,2,-2,101
3,1,3,1,4,102
3,1,2,2,-3,103
3,2,3,1,-3,104
3,2,3,1,-4,105
3,2,3,1,-2,106
3,2,3,1,-3,107
3,2,3,1,-4,108
3,2,3,1,-4,109
3,2,3,1,-3,110
3,2,2,2,-3,111
3,2,3,1,-2,112
3,2,2,2,-5,113
3,2,3,1,-5,114
3,2,3,1,-4,115
3,2,3,1,-3,116
3,2,3,1,-5,117
3,1,2,2,-1,118
3,1,2,2,1,119
3,1,2,2,-2,120
3,1,2,2,-3,121
3,1,2,2,-3,122
3,2,3,1,0,123
3,2,3,1,-2,124
3,2,2,2,3,125
3,2,2,2,4,126
3,1,2,2,0,127
3,2,3,1,-5,128
3,2,2,2,-2,129
3,2,3,1,-3,130
3,2,3,1,-3,131
3,1,2,2,-1,132
3,2,2,2,3,133
3,2,3,1,-4,134
3,2,3,1,-4,135
3,2,3,1,-2,136
3,2,3,1,0,137
3,2,3,1,-2,138
3,2,3,1,-3,139
3,2,3,1,-3,140
3,1,2,2,-4,141
3,1,2,2,-4,142
3,2,3,1,-1,143
3,2,3,2,-1,144
3,2,3,1,-2,145
3,2,3,1,-1,146
3,2,3,1,1,147
3,2,3,1,2,148
3,2,3,1,4,149
3,2,3,1,3,150
3,2,3,1,5,151
3,2,3,1,2,152
3,2,3,1,0,153
3,2,3,1,0,154
3,2,2,2,-5,155
3,2,2,2,0,156
3,2,2,1,-3,157
3,2,3,1,-1,158
3,2,2,1,-4,159
3,2,3,1,4,160
3,2,2,1,-1,161
3,2,2,1,-2,162
3,2,3,1,2,163
3,2,3,1,0,164
3,2,2,2,2,165
3,2,3,1,2,166
3,2,3,1,1,167
3,2,3,1,1,168
3,2,3,1,0,169
3,2,3,1,4,170
3,2,3,1,4,171
3,2,3,1,0,172
3,2,3,1,1,173
3,2,3,1,3,174
3,2,3,1,5,175
3,2,3,1,4,176
3,2,3,1,4,177
3,2,3,1,5,178
3,2,2,1,3,179
3,2,3,1,-2,180
3,2,2,2,-2,181
3,2,3,1,0,182
3,2,3,1,3,183
3,2,3,1,2,184
3,2,3,1,2,185
3,2,3,1,4,186
3,2,3,1,2,187
3,2,3,1,2,188
3,2,3,1,-3,189
3,2,3,1,-2,190
3,2,2,2,4,191
3,2,2,2,1,192
3,2,3,1,-4,193
3,2,3,1,-4,194
3,2,3,1,-4,195
3,1,2,2,-3,196
3,2,3,1,-2,197
3,2,3,1,-4,198
3,1,2,2,-4,199
3,2,3,2,4,200
3,2,3,1,-4,201
3,2,3,1,-3,202
3,1,2,2,-2,203
3,2,3,1,-1,204
3,2,3,1,-4,205
3,2,2,2,2,206
3,2,3,2,0,207
3,2,3,1,1,208
3,2,3,1,2,209
3,2,3,1,2,210
3,2,2,2,-3,211
3,2,3,1,0,212
3,2,3,1,-2,213
3,2,3,1,-1,214
3,2,2,2,-3,215
3,2,2,2,-4,216
3,2,3,1,1,217
3,2,2,2,-3,218
3,2,3,1,-3,219
3,2,3,1,-3,220
3,2,3,1,-4,221
3,2,3,1,-5,222
3,2,3,1,-3,223
3,2,3,1,-4,224
3,2,3,1,-4,225
3,2,2,2,-3,226
3,1,2,2,-5,227
3,2,3,1,-1,228
3,2,3,1,-1,229
3,2,3,1,-5,230
3,2,3,1,-5,231
3,2,3,1,-3,232
3,2,3,1,-3,233
3,2,3,1,-3,234
3,2,3,1,-2,235
3,2,2,2,1,236
3,2,3,1,-4,237
3,2,3,1,-3,238
3,2,3,1,-3,239
3,2,3,1,-4,240
3,2,3,1,-4,241
3,2,3,2,3,242
3,2,3,1,-4,243
3,2,2,2,3,244
3,2,3,1,-2,245
3,2,3,1,-2,246
3,2,2,2,5,247
3,2,3,1,-1,248
3,2,3,1,-1,249
3,2,3,1,-4,250
4,1,2,2,5,1
4,1,2,1,-3,2
4,1,2,2,3,3
4,2,3,2,3,4
4,2,2,1,2,5
4,1,2,2,-1,6
4,1,2,2,0,7
4,2,3,2,4,8
4,1,2,2,2,9
4,2,2,2,5,10
4,2,3,2,3,11
4,2,3,1,-1,12
4,1,2,1,-4,13
4,2,3,2,3,14
4,2,2,2,3,15
4,2,3,1,0,16
4,2,3,2,1,17
4,2,2,2,1,18
4,1,2,2,1,19
4,2,3,2,3,20
4,1,3,2,-2,21
4,2,3,1,0,22
4,1,2,2,-2,23
4,2,3,1,-5,24
4,2,3,2,3,25
4,2,3,2,3,26
4,1,2,2,-4,27
4,2,3,2,0,28
4,2,2,2,0,29
4,2,3,2,0,30
4,2,3,1,1,31
4,2,3,1,1,32
4,2,3,1,1,33
4,2,2,2,0,34
4,2,3,1,0,35
4,1,2,2,0,36
4,2,3,2,-3,37
4,1,2,2,2,38
4,1,2,2,1,39
4,2,3,2,3,40
4,1,2,1,-2,41
4,2,3,2,2,42
4,1,3,2,-3,43
4,1,2,1,-1,44
4,2,3,2,4,45
4,1,2,1,-2,46
4,2,3,2,2,47
4,2,3,2,-2,48
4,2,2,2,2,49
4,2,3,2,-1,50
4,1,3,2,1,51
4,2,3,1,-2,52
4,1,2,2,-5,53
4,2,3,1,-3,54
4,1,2,1,-4,55
4,2,3,2,1,56
4,2,3,2,4,57
4,2,3,2,1,58
4,2,3,2,5,59
4,1,2,1,3,60
4,2,3,2,1,61
4,2,2,2,1,62
4,2,3,2,4,63
4,1,2,2,4,64
4,2,3,2,-2,65
4,2,3,2,-2,66
4,2,3,2,-3,67
4,2,3,1,-4,68
4,2,3,1,-4,69
4,1,2,2,2,70
4,1,2,2,3,71
4,1,2,2,4,72
4,2,3,1,-2,73
4,2,3,2,0,74
4,1,2,1,-1,75
4,1,3,2,2,76
4,2,3,1,2,77
4,1,2,2,0,78
4,1,2,2,-3,79
4,1,2,2,-2,80
4,1,2,1,0,81
4,1,2,2,0,82
4,1,2,2,1,83
4,2,3,1,4,84
4,1,2,2,1,85
4,2,3,2,5,86
4,2,3,2,4,87
4,2,3,2,4,88
4,2,3,2,5,89
4,2,3,2,1,90
4,1,2,2,1,91
4,1,2,2,0,92
4,2,3,2,4,93
