sub_id,c1,s2,c2,re,trial_n
4,1,2,2,0,94
4,2,3,2,3,95
4,2,3,2,1,96
4,2,2,2,3,97
4,2,2,2,5,98
4,2,3,2,5,99
4,2,2,2,5,100
4,1,3,2,0,101
4,2,3,2,4,102
4,2,3,2,0,103
4,2,2,2,2,104
4,2,2,2,2,105
4,2,2,2,-3,106
4,1,2,2,2,107
4,2,2,1,2,108
4,2,2,1,2,109
4,1,2,2,0,110
4,2,3,2,-2,111
4,2,3,2,0,112
4,1,2,1,-5,113
4,2,3,2,-3,114
4,1,2,2,-1,115
4,1,2,2,-3,116
4,2,2,2,-5,117
4,2,3,1,-3,118
4,2,2,1,-4,119
4,2,2,1,-2,120
4,2,3,1,-2,121
4,2,3,2,-3,122
4,2,3,2,-4,123
4,2,2,2,1,124
4,1,2,2,-2,125
4,1,3,1,-5,126
4,2,2,2,4,127
4,2,3,1,-5,128
4,1,3,1,-4,129
4,1,3,1,-1,130
4,2,3,1,-3,131
4,2,3,1,-3,132
4,2,3,2,4,133
4,2,3,2,0,134
4,2,2,2,3,135
4,1,3,1,2,136
4,1,2,2,-3,137
4,2,3,1,-2,138
4,2,3,2,1,139
4,1,2,2,-4,140
4,1,2,1,0,141
4,2,3,2,-3,142
4,2,3,1,-1,143
4,1,2,1,3,144
4,2,2,1,1,145
4,2,3,2,-4,146
4,2,3,2,-4,147
4,1,2,2,0,148
4,2,3,1,4,149
4,1,2,2,2,150
4,1,2,1,5,151
4,1,2,1,4,152
4,1,2,1,3,153
4,1,3,1,-1,154
4,2,3,1,1,155
4,1,3,1,0,156
4,1,2,1,3,157
4,2,3,2,1,158
4,1,2,1,1,159
4,1,2,1,-1,160
4,1,2,1,-1,161
4,2,3,1,2,162
4,2,3,1,2,163
4,2,3,1,0,164
4,2,3,1,1,165
4,2,3,1,2,166
4,2,2,1,-1,167
4,2,2,2,2,168
4,1,2,1,1,169
4,1,2,1,1,170
4,1,3,1,0,171
4,1,2,1,-4,172
4,1,2,2,1,173
4,1,3,1,-2,174
4,2,3,1,5,175
4,2,3,2,-2,176
4,1,2,2,-3,177
4,2,3,2,2,178
4,1,3,2,-1,179
4,2,2,1,3,180
4,2,2,2,-2,181
4,1,3,2,1,182
4,1,2,1,-2,183
4,2,2,2,-1,184
4,1,2,2,3,185
4,1,2,1,-2,186
4,1,3,2,-4,187
4,2,3,1,2,188
4,2,3,2,-2,189
4,1,2,2,4,190
4,1,3,2,-5,191
4,1,2,2,1,192
4,1,3,1,2,193
4,1,2,2,-5,194
4,2,3,1,-4,195
4,2,3,2,2,196
4,1,3,2,-1,197
4,2,3,1,-4,198
4,2,3,2,3,199
4,2,3,2,4,200
4,2,3,2,5,201
4,2,3,2,5,202
4,2,3,2,5,203
4,2,3,2,4,204
4,2,3,2,3,205
4,2,3,2,3,206
4,2,3,2,0,207
4,2,3,2,-2,208
4,2,3,2,-3,209
4,2,3,2,-1,210
4,2,3,1,1,211
4,2,3,2,1,212
4,1,2,2,-3,213
4,2,3,2,2,214
4,2,2,2,-3,215
4,2,3,2,-2,216
4,2,2,2,-4,217
4,2,3,1,-1,218
4,1,3,1,3,219
4,1,2,2,-4,220
4,1,2,2,-5,221
4,1,2,2,-3,222
4,1,2,2,-2,223
4,2,3,2,1,224
4,2,3,2,-1,225
4,2,3,1,-3,226
4,1,2,2,-5,227
4,2,3,1,-1,228
4,1,3,2,-1,229
4,2,3,1,-5,230
4,2,3,2,2,231
4,1,3,2,-3,232
4,1,2,2,-1,233
4,2,3,2,3,234
4,2,3,2,5,235
4,2,3,2,4,236
4,2,2,2,4,237
4,2,3,2,2,238
4,2,3,2,3,239
4,2,3,2,1,240
4,2,3,2,2,241
4,1,2,1,-3,242
4,2,3,2,3,243
4,2,3,2,1,244
4,2,3,2,3,245
4,2,3,2,5,246
4,2,3,2,4,247
4,1,2,2,0,248
4,1,2,1,-4,249
4,2,3,2,4,250
5,2,2,1,-4,1
5,1,2,1,-3,2
5,2,3,1,2,3
5,2,2,2,4,4
5,2,3,1,5,5
5,2,3,1,4,6
5,2,3,1,1,7
5,2,3,1,-3,8
5,2,2,1,5,9
5,2,3,1,2,10
5,2,3,2,3,11
5,2,3,2,3,12
5,1,2,2,-3,13
5,2,3,2,3,14
5,2,3,2,4,15
5,2,3,2,3,16
5,2,3,2,1,17
5,2,3,2,1,18
5,2,3,2,4,19
5,2,3,2,3,20
5,2,2,2,5,21
5,2,3,2,3,22
5,2,3,2,2,23
5,2,3,2,5,24
5,2,3,2,3,25
5,2,3,2,3,26
5,2,3,2,2,27
5,2,3,2,0,28
5,2,3,2,-1,29
5,1,2,2,-1,30
5,2,3,1,1,31
5,2,3,1,1,32
5,2,3,1,1,33
5,2,3,1,0,34
5,2,3,2,-2,35
5,2,3,1,-1,36
5,1,2,2,0,37
5,2,3,1,-4,38
5,1,3,1,3,39
5,1,3,1,2,40
5,1,2,2,-4,41
5,1,2,2,-3,42
5,1,2,2,-5,43
5,2,3,2,5,44
5,2,3,2,4,45
5,2,3,2,1,46
5,2,3,2,2,47
5,2,3,2,-2,48
5,2,3,1,-4,49
5,2,2,2,4,50
5,2,3,1,0,51
5,2,3,2,1,52
5,2,3,2,3,53
5,2,3,2,4,54
5,2,3,2,0,55
5,2,2,2,2,56
5,2,3,2,4,57
5,2,2,2,5,58
5,2,3,2,5,59
5,2,3,2,4,60
5,2,3,2,1,61
5,2,3,2,1,62
5,2,3,2,4,63
5,2,3,2,2,64
5,2,3,2,-2,65
5,2,2,2,2,66
5,2,3,1,-4,67
5,2,3,1,-4,68
5,2,3,1,-4,69
5,2,2,2,2,70
5,2,3,1,-4,71
5,1,3,1,-5,72
5,1,3,2,2,73
5,1,3,1,-5,74
5,2,3,1,0,75
5,2,3,1,3,76
5,2,3,1,2,77
5,2,3,1,1,78
5,2,2,2,-3,79
5,2,2,2,-2,80
5,2,3,1,4,81
5,2,3,1,5,82
5,2,3,1,4,83
5,2,3,1,4,84
5,2,2,2,-5,85
5,1,2,2,1,86
5,2,3,2,4,87
5,2,3,2,4,88
5,2,2,2,-4,89
5,1,2,2,1,90
5,1,2,2,1,91
5,1,2,2,0,92
5,1,3,2,-3,93
5,1,2,2,0,94
5,1,2,2,0,95
5,1,3,2,-2,96
5,2,3,2,2,97
5,2,2,2,5,98
5,2,3,2,5,99
5,2,3,2,3,100
5,2,3,2,4,101
5,2,3,2,4,102
5,2,2,2,0,103
5,2,3,2,-2,104
5,2,3,2,-1,105
5,1,2,2,0,106
5,1,2,2,2,107
5,2,3,2,-3,108
5,1,2,2,-1,109
5,1,2,2,0,110
5,2,3,2,-2,111
5,1,2,2,1,112
5,1,2,2,-1,113
5,1,2,2,0,114
5,1,3,2,3,115
5,1,2,2,-3,116
5,2,2,2,-5,117
5,2,3,1,-3,118
5,2,3,1,-1,119
5,2,2,2,0,120
5,1,2,2,-3,121
5,2,3,1,2,122
5,2,3,1,0,123
5,2,3,1,-2,124
5,2,3,1,-5,125
5,1,2,2,-4,126
5,2,3,1,-5,127
5,1,2,2,-1,128
5,1,2,2,0,129
5,1,2,2,-1,130
5,1,2,2,-3,131
5,1,2,2,-1,132
5,1,2,2,-2,133
5,2,3,1,-4,134
5,1,3,1,-2,135
5,1,2,2,0,136
5,1,2,2,-3,137
5,1,3,1,5,138
5,1,2,2,-4,139
5,1,2,2,-4,140
5,1,2,2,-4,141
5,1,2,2,-4,142
5,1,2,2,-1,143
5,1,2,2,-1,144
5,1,2,2,-1,145
5,1,2,2,-1,146
5,1,2,2,0,147
5,1,2,2,0,148
5,1,2,2,-2,149
5,2,3,1,3,150
5,2,3,1,5,151
5,2,3,1,2,152
5,2,3,1,0,153
5,2,2,2,-4,154
5,2,3,1,1,155
5,2,3,1,0,156
5,2,3,1,-2,157
5,1,2,2,0,158
5,2,3,1,0,159
5,2,3,1,4,160
5,2,3,1,2,161
5,2,3,1,2,162
5,2,3,1,2,163
5,2,3,1,0,164
5,2,3,1,1,165
5,2,3,1,2,166
5,2,3,1,1,167
5,2,3,1,1,168
5,2,3,1,0,169
5,2,3,1,4,170
5,2,3,1,4,171
5,2,3,1,0,172
5,2,3,1,1,173
5,2,3,1,3,174
5,2,3,1,5,175
5,2,2,2,-3,176
5,1,2,2,-3,177
5,2,3,1,5,178
5,2,3,1,3,179
5,2,3,1,-2,180
5,2,3,1,-1,181
5,2,3,1,0,182
5,2,2,2,-1,183
5,1,2,2,5,184
5,1,2,2,3,185
5,1,2,2,5,186
5,1,2,2,4,187
5,1,2,2,4,188
5,1,2,2,3,189
5,1,2,2,4,190
5,1,3,1,5,191
5,1,3,1,5,192
5,1,3,1,2,193
5,1,3,1,1,194
5,1,3,1,3,195
5,1,2,2,-3,196
5,1,2,2,-4,197
5,2,3,1,-4,198
5,2,3,1,-2,199
5,1,2,2,-3,200
5,2,3,1,-4,201
5,1,2,2,-5,202
5,2,3,1,-2,203
5,1,2,2,-3,204
5,2,3,1,-4,205
5,2,3,1,-3,206
5,1,2,2,-1,207
5,1,2,2,-3,208
5,1,2,2,-4,209
5,1,2,2,-4,210
5,2,3,1,1,211
5,2,3,1,0,212
5,2,3,1,-2,213
5,2,3,1,-1,214
5,2,3,1,1,215
5,2,3,1,1,216
5,2,3,1,1,217
5,2,2,2,-3,218
5,2,2,2,-1,219
5,2,3,1,-3,220
5,2,3,1,-4,221
5,1,3,1,2,222
5,1,2,2,-2,223
5,2,3,1,-4,224
5,1,2,2,-3,225
5,1,3,1,3,226
5,1,3,1,3,227
5,1,2,2,-4,228
5,1,3,1,3,229
5,1,2,2,-4,230
5,2,3,1,-5,231
5,1,2,2,-3,232
5,1,2,2,-1,233
5,1,2,2,-1,234
5,1,2,2,-1,235
5,1,2,2,1,236
5,1,2,2,-2,237
5,1,2,2,-1,238
5,1,2,2,-1,239
5,1,2,2,-3,240
5,1,2,2,-4,241
5,1,2,2,-3,242
5,1,2,2,-4,243
5,2,3,1,-4,244
5,2,2,2,3,245
5,2,3,1,-2,246
5,2,3,1,-2,247
5,2,3,1,-1,248
5,2,3,1,-1,249
5,2,3,1,-4,250
6,1,2,2,5,1
6,1,2,2,5,2
6,2,3,1,2,3
6,1,2,1,-5,4
6,2,3,1,5,5
6,1,2,2,-1,6
6,1,2,2,0,7
6,2,3,1,-3,8
6,2,3,2,5,9
6,2,3,2,2,10
6,2,3,2,3,11
6,2,2,2,4,12
6,1,3,1,4,13
6,2,3,2,3,14
6,2,3,2,4,15
6,2,3,2,3,16
6,2,3,2,1,17
6,1,2,2,0,18
6,2,3,1,0,19
6,2,3,2,3,20
6,1,3,2,-2,21
6,2,3,2,3,22
6,2,3,2,2,23
6,2,3,2,5,24
6,2,2,2,3,25
6,1,3,2,5,26
6,2,3,2,2,27
6,1,2,2,-5,28
6,1,2,2,-4,29
6,2,2,2,-3,30
6,1,2,2,1,31
6,2,3,1,1,32
6,2,3,1,1,33
6,2,3,1,0,34
6,2,2,2,1,35
6,1,2,2,0,36
6,2,2,2,4,37
6,2,3,2,-3,38
6,1,2,2,1,39
6,2,3,1,-1,40
6,2,3,1,1,41
6,1,2,2,-3,42
6,1,3,1,4,43
6,2,3,1,1,44
6,2,2,2,1,45
6,1,2,2,-3,46
6,2,3,1,-4,47
6,2,3,1,-4,48
6,1,2,2,-2,49
6,1,2,2,-4,50
6,2,3,1,0,51
6,2,3,1,-2,52
6,1,3,1,4,53
6,2,2,2,3,54
6,1,2,2,-3,55
6,2,3,1,-2,56
6,2,3,1,-4,57
6,2,3,1,-1,58
6,2,3,1,1,59
6,1,2,2,-2,60
6,1,2,2,-2,61
6,1,2,2,4,62
6,1,2,2,4,63
6,1,2,2,4,64
6,1,2,2,2,65
6,2,3,1,-2,66
6,1,2,2,0,67
6,1,2,2,0,68
6,2,3,1,-4,69
6,1,2,2,2,70
6,1,2,2,3,71
6,2,3,2,-4,72
6,1,3,1,-5,73
6,1,2,2,4,74
6,1,2,2,1,75
6,2,2,1,1,76
6,2,3,1,2,77
6,2,3,1,1,78
6,2,3,1,3,79
6,2,3,1,4,80
6,2,3,1,4,81
6,2,3,1,5,82
6,2,3,1,4,83
6,2,2,2,-4,84
6,1,2,2,1,85
6,2,3,1,-1,86
6,1,2,2,2,87
6,2,3,1,0,88
6,2,3,1,1,89
6,1,2,2,1,90
6,2,2,2,-2,91
6,2,3,1,1,92
6,1,3,1,4,93
6,2,3,1,1,94
6,2,3,1,-1,95
6,2,3,1,-3,96
6,1,2,2,0,97
6,2,3,1,-5,98
6,1,2,2,-2,99
6,2,2,2,5,100
6,2,3,1,-3,101
6,2,3,1,-5,102
6,2,3,1,-3,103
6,2,3,1,-3,104
6,2,3,1,-4,105
6,1,2,2,0,106
6,2,3,1,-3,107
6,2,3,1,-4,108
6,2,3,1,-4,109
6,2,3,1,-3,110
6,2,2,2,-3,111
6,1,2,2,1,112
6,2,3,1,-3,113
6,1,2,2,0,114
6,2,3,1,-4,115
6,2,3,1,-3,116
6,2,2,2,-5,117
6,1,2,2,-1,118
6,2,3,2,-5,119
6,2,2,2,0,120
6,2,3,1,-2,121
6,1,2,2,-3,122
6,2,3,1,0,123
6,2,3,1,-2,124
6,2,3,1,-5,125
6,1,2,2,-4,126
6,1,2,2,0,127
6,2,3,1,-5,128
6,2,3,1,-5,129
6,2,2,2,0,130
6,2,3,1,-3,131
6,2,3,1,-3,132
6,2,3,1,-4,133
6,2,2,2,1,134
6,2,3,1,-4,135
6,1,2,2,0,136
6,2,3,1,0,137
6,1,2,2,-3,138
6,1,2,2,-4,139
6,2,3,1,-3,140
6,2,3,1,-1,141
6,1,2,2,-4,142
6,2,3,1,-1,143
6,2,2,2,-1,144
6,2,2,2,-3,145
6,2,2,2,-3,146
6,2,3,1,1,147
6,1,2,2,0,148
6,2,2,2,0,149
6,2,3,1,3,150
6,2,3,1,5,151
6,2,3,1,2,152
6,2,3,1,0,153
6,2,3,1,0,154
6,2,3,1,1,155
6,2,3,1,0,156
6,1,2,2,4,157
6,2,3,1,-1,158
6,2,3,1,0,159
6,1,2,2,2,160
6,1,3,1,-4,161
6,2,3,1,2,162
6,2,3,1,2,163
6,1,2,2,-3,164
6,2,3,1,1,165
6,1,2,2,1,166
6,2,3,1,1,167
6,2,3,1,1,168
6,2,3,1,0,169
6,2,3,1,4,170
6,1,3,1,0,171
6,2,2,2,-3,172
6,1,2,2,1,173
6,1,2,2,1,174
6,2,2,2,-5,175
6,2,3,1,4,176
6,2,3,1,4,177
6,2,2,2,-5,178
6,2,2,2,-5,179
6,1,2,2,5,180
6,1,2,2,3,181
6,2,3,1,0,182
6,2,3,1,3,183
6,2,2,2,-1,184
6,2,3,1,2,185
6,1,2,2,5,186
6,2,2,2,-1,187
6,1,2,2,4,188
6,1,2,2,3,189
6,2,2,2,4,190
6,2,3,1,-4,191
6,2,3,1,-3,192
6,2,3,1,-4,193
6,2,3,1,-4,194
6,2,3,1,-4,195
6,2,3,1,-4,196
6,1,2,2,-4,197
6,1,3,1,2,198
6,2,3,1,-2,199
6,2,3,1,-4,200
6,2,2,2,1,201
6,2,3,1,-3,202
6,2,3,1,-2,203
6,2,3,1,-1,204
6,2,3,1,-4,205
6,2,3,1,-3,206
6,1,2,2,-1,207
6,2,3,1,1,208
6,2,3,1,2,209
6,1,2,2,-4,210
6,2,2,2,-3,211
6,1,2,2,-1,212
6,2,3,1,-2,213
6,2,3,1,-1,214
6,2,2,1,4,215
6,1,2,2,-4,216
6,2,3,1,1,217
6,1,2,2,-4,218
6,1,2,2,-4,219
6,2,3,1,-3,220
6,1,2,2,-5,221
6,1,2,2,-3,222
6,2,3,1,-3,223
6,2,3,1,-4,224
6,2,3,1,-4,225
6,1,3,1,3,226
6,2,3,1,-3,227
6,1,2,2,-4,228
6,1,2,2,-2,229
6,1,2,2,-4,230
6,2,2,2,5,231
6,2,2,2,3,232
6,2,3,1,-3,233
6,1,2,2,-1,234
6,2,2,2,1,235
6,2,2,2,1,236
6,1,2,2,-2,237
6,2,2,2,4,238
6,2,2,2,4,239
6,2,2,2,4,240
6,2,2,2,5,241
6,2,3,1,-2,242
6,2,2,2,4,243
6,1,3,1,-3,244
6,2,3,1,-2,245
6,1,2,2,0,246
6,1,2,2,0,247
6,1,2,2,0,248
6,1,2,2,-2,249
6,2,3,1,-4,250
7,2,3,1,4,1
7,2,3,2,4,2
7,2,2,1,-3,3
7,1,2,1,-5,4
7,2,3,2,4,5
7,2,3,2,4,6
7,2,3,2,3,7
7,2,3,2,4,8
7,2,3,2,5,9
7,2,2,2,5,10
7,2,3,2,3,11
7,2,3,2,3,12
7,2,3,2,2,13
7,2,3,2,3,14
7,2,3,2,4,15
7,2,3,2,3,16
7,2,3,2,1,17
7,2,3,2,1,18
7,2,3,1,0,19
7,2,3,2,3,20
7,2,3,2,4,21
7,2,3,2,3,22
7,2,2,2,4,23
7,2,3,2,5,24
7,2,3,2,3,25
7,2,3,2,3,26
7,2,3,2,2,27
7,2,3,2,0,28
7,2,3,2,-1,29
7,2,3,1,1,30
7,2,3,1,1,31
7,2,3,1,1,32
7,2,3,1,1,33
7,2,2,2,0,34
7,2,3,1,0,35
7,2,3,1,-1,36
7,2,3,1,-3,37
7,2,3,1,-4,38
7,2,2,2,3,39
7,2,2,2,4,40
7,2,3,1,1,41
7,2,3,1,0,42
7,2,3,1,4,43
7,2,3,1,1,44
7,2,3,1,-2,45
7,2,3,2,1,46
7,2,2,2,2,47
7,2,3,2,-2,48
7,2,3,1,-4,49
7,1,2,2,-4,50
7,1,2,1,-3,51
7,2,3,1,-2,52
7,2,3,1,-5,53
7,2,3,1,-3,54
7,1,2,2,-3,55
7,1,3,1,2,56
7,1,2,2,-5,57
7,2,3,1,-1,58
7,2,3,2,5,59
7,2,2,2,3,60
7,2,3,2,1,61
7,2,3,2,1,62
7,2,3,2,4,63
7,2,3,2,2,64
7,2,2,1,-1,65
7,2,3,2,-2,66
7,2,2,2,1,67
7,2,2,2,1,68
7,2,3,1,-4,69
7,2,3,2,-4,70
7,1,2,1,2,71
7,1,2,1,3,72
7,1,2,1,-2,73
7,1,2,1,-1,74
7,1,2,1,-1,75
7,2,3,1,3,76
7,2,3,1,2,77
7,2,2,1,0,78
7,2,3,1,3,79
7,2,3,1,4,80
7,2,2,2,-2,81
7,1,2,2,0,82
7,2,2,1,4,83
7,2,2,2,-4,84
7,2,3,1,1,85
7,2,2,2,-5,86
7,1,2,2,2,87
7,1,2,1,-3,88
7,1,2,2,3,89
7,1,2,2,1,90
7,1,2,2,1,91
7,1,3,1,-1,92
7,1,2,2,0,93
7,1,2,2,0,94
7,1,2,2,0,95
7,1,2,2,-1,96
7,1,2,2,0,97
7,1,2,2,-4,98
7,1,3,1,2,99
7,1,2,2,-1,100
7,1,3,1,4,101
7,1,3,1,4,102
7,1,3,1,2,103
7,1,3,1,5,104
7,1,2,2,-2,105
7,1,2,2,0,106
7,1,2,2,2,107
7,1,2,2,2,108
7,1,2,2,-1,109
7,1,2,2,0,110
7,1,3,1,-1,111
7,1,3,1,0,112
7,1,2,2,-1,113
7,1,3,1,1,114
7,1,2,2,-1,115
7,1,3,1,5,116
7,1,2,2,-2,117
7,1,2,2,-1,118
7,1,2,2,1,119
7,1,3,1,-4,120
7,2,2,2,0,121
7,1,2,2,-3,122
7,2,3,1,0,123
7,2,3,1,-2,124
7,2,3,1,-5,125
7,1,2,2,-4,126
7,1,2,2,0,127
7,1,3,1,-3,128
7,1,2,2,0,129
7,1,2,2,-1,130
7,1,3,1,0,131
7,1,3,1,-4,132
7,2,3,1,-4,133
7,1,2,2,-5,134
7,1,2,2,-4,135
7,2,3,1,-2,136
7,1,2,2,-3,137
7,1,3,1,5,138
7,1,2,2,-4,139
7,2,3,1,-3,140
7,2,3,1,-1,141
7,2,3,1,-2,142
7,2,2,2,2,143
7,2,3,1,-2,144
7,2,2,2,-3,145
7,2,3,1,-1,146
7,1,2,2,0,147
7,2,2,2,-3,148
7,1,2,2,-2,149
7,2,2,2,-3,150
7,1,2,2,0,151
7,1,2,2,0,152
7,1,2,2,0,153
7,1,2,2,0,154
7,2,3,1,1,155
7,2,2,2,0,156
7,1,2,2,4,157
7,1,2,2,0,158
7,1,2,2,3,159
7,1,2,2,2,160
7,1,2,2,4,161
7,1,2,2,1,162
7,1,2,2,-3,163
7,2,3,1,0,164
7,2,3,1,1,165
7,2,3,1,2,166
7,2,2,2,4,167
7,2,3,1,1,168
7,2,3,1,0,169
7,2,3,1,4,170
7,2,3,1,4,171
7,2,3,1,0,172
7,2,2,2,-4,173
7,1,3,1,-2,174
7,1,3,1,0,175
7,1,2,2,-1,176
7,2,3,1,4,177
7,2,3,1,5,178
7,2,3,1,3,179
7,2,3,1,-2,180
7,2,3,1,-1,181
7,2,3,1,0,182
