sub_id,c1,s2,c2,re,trial_n
7,2,3,1,3,183
7,2,3,1,2,184
7,2,3,2,-2,185
7,2,2,2,0,186
7,2,3,1,2,187
7,2,3,1,2,188
7,2,3,1,-3,189
7,2,2,2,4,190
7,2,3,1,-4,191
7,1,2,2,1,192
7,1,2,2,-1,193
7,1,2,2,-5,194
7,2,3,1,-4,195
7,1,2,2,-3,196
7,1,2,2,-4,197
7,2,3,1,-4,198
7,1,2,2,-4,199
7,2,3,1,-4,200
7,1,2,2,-4,201
7,2,2,2,0,202
7,2,2,2,0,203
7,2,3,1,-1,204
7,2,3,1,-4,205
7,2,3,1,-3,206
7,1,2,2,-1,207
7,1,2,2,-3,208
7,1,2,2,-4,209
7,1,2,2,-4,210
7,2,3,1,1,211
7,2,2,2,-2,212
7,2,3,1,-2,213
7,2,3,1,-1,214
7,1,2,2,-3,215
7,2,3,1,1,216
7,2,3,1,1,217
7,2,2,2,-3,218
7,2,3,2,-1,219
7,2,3,1,-3,220
7,2,3,1,-4,221
7,1,2,2,-3,222
7,2,3,1,-3,223
7,2,3,1,-4,224
7,1,2,2,-3,225
7,2,2,2,-3,226
7,1,2,2,-5,227
7,2,3,1,-1,228
7,2,2,2,2,229
7,2,3,1,-5,230
7,2,3,1,-5,231
7,1,2,2,-3,232
7,1,2,2,-1,233
7,1,2,2,-1,234
7,1,2,2,-1,235
7,1,3,1,2,236
7,1,2,2,-2,237
7,1,3,1,-2,238
7,1,3,1,-1,239
7,1,2,2,-3,240
7,1,2,2,-4,241
7,1,2,2,-3,242
7,1,2,2,-4,243
7,1,2,2,-2,244
7,1,2,2,1,245
7,1,2,2,0,246
7,1,2,2,0,247
7,1,2,2,0,248
7,1,2,2,-2,249
7,1,2,2,-1,250
8,1,3,2,2,1
8,1,2,2,5,2
8,1,2,1,-1,3
8,1,2,2,1,4
8,1,2,2,1,5
8,1,2,1,-1,6
8,2,3,1,1,7
8,1,2,2,-1,8
8,2,3,1,-2,9
8,2,3,1,2,10
8,2,3,1,0,11
8,2,2,2,4,12
8,2,3,1,-2,13
8,2,3,1,-2,14
8,1,2,2,-3,15
8,2,3,1,0,16
8,1,2,2,-1,17
8,1,2,2,0,18
8,1,3,1,2,19
8,1,3,1,3,20
8,2,2,2,5,21
8,2,3,1,0,22
8,2,3,1,-5,23
8,1,2,2,-1,24
8,1,3,2,-1,25
8,1,2,1,-1,26
8,1,2,2,-4,27
8,1,3,2,4,28
8,1,2,2,-4,29
8,1,3,1,-1,30
8,2,3,1,1,31
8,1,3,1,-1,32
8,1,2,2,1,33
8,1,3,1,1,34
8,2,3,1,0,35
8,1,3,1,3,36
8,1,2,2,0,37
8,1,2,2,2,38
8,1,2,2,1,39
8,2,3,1,-1,40
8,2,3,1,1,41
8,1,2,2,-3,42
8,1,3,1,4,43
8,2,3,1,1,44
8,2,3,1,-2,45
8,1,2,2,-3,46
8,2,3,1,-4,47
8,1,3,1,5,48
8,1,2,2,-2,49
8,1,3,1,4,50
8,1,3,1,5,51
8,1,3,1,5,52
8,1,2,1,-4,53
8,2,3,1,-3,54
8,2,3,1,-2,55
8,2,3,1,-2,56
8,1,2,2,-5,57
8,1,3,1,4,58
8,1,2,2,-3,59
8,2,3,1,-2,60
8,2,3,1,-3,61
8,1,2,2,4,62
8,1,2,2,4,63
8,1,2,2,4,64
8,1,3,1,3,65
8,1,2,2,1,66
8,1,3,1,-1,67
8,1,2,2,0,68
8,1,2,2,-2,69
8,1,3,1,-4,70
8,1,2,2,3,71
8,1,2,2,4,72
8,1,2,2,5,73
8,1,2,2,4,74
8,1,2,2,1,75
8,1,2,2,2,76
8,1,2,2,3,77
8,1,2,2,0,78
8,1,2,2,-3,79
8,2,3,1,4,80
8,1,2,2,0,81
8,2,2,2,0,82
8,2,3,1,4,83
8,2,3,1,4,84
8,2,2,2,-5,85
8,2,2,2,-5,86
8,2,3,1,-3,87
8,1,2,2,3,88
8,1,2,2,3,89
8,1,2,2,1,90
8,1,2,2,1,91
8,1,2,1,-3,92
8,1,3,1,4,93
8,1,2,2,0,94
8,2,3,1,-1,95
8,1,2,2,-1,96
8,2,3,1,-3,97
8,2,3,1,-5,98
8,1,2,2,-2,99
8,2,2,2,5,100
8,2,2,2,5,101
8,2,3,1,-5,102
8,1,2,2,-3,103
8,1,2,2,-2,104
8,1,2,2,-2,105
8,1,2,2,0,106
8,1,3,2,-1,107
8,1,2,2,2,108
8,1,2,2,-1,109
8,1,2,2,0,110
8,1,2,2,1,111
8,1,3,1,0,112
8,1,2,2,-1,113
8,1,2,2,0,114
8,1,2,2,-1,115
8,1,2,2,-3,116
8,1,2,2,-2,117
8,1,2,2,-1,118
8,1,2,2,1,119
8,1,2,2,-2,120
8,1,2,2,-3,121
8,1,2,2,-3,122
8,2,2,2,1,123
8,1,2,2,-3,124
8,2,3,1,-5,125
8,1,2,2,-4,126
8,1,3,2,-1,127
8,1,2,2,-1,128
8,1,3,2,-5,129
8,1,2,2,-1,130
8,1,2,2,-3,131
8,1,2,2,-1,132
8,1,2,2,-2,133
8,2,2,2,1,134
8,2,3,2,1,135
8,2,2,2,2,136
8,1,2,2,-3,137
8,2,3,2,5,138
8,2,3,2,1,139
8,1,2,2,-4,140
8,2,3,2,-3,141
8,1,2,2,-4,142
8,2,3,2,-4,143
8,1,2,2,-1,144
8,2,2,2,-3,145
8,1,3,1,-2,146
8,1,2,2,0,147
8,1,2,2,0,148
8,1,2,2,-2,149
8,1,2,2,2,150
8,1,2,2,0,151
8,1,2,2,0,152
8,1,2,2,0,153
8,1,3,2,2,154
8,1,2,2,1,155
8,1,2,2,3,156
8,1,2,2,4,157
8,1,3,1,-5,158
8,1,2,2,3,159
8,1,2,2,2,160
8,1,2,2,4,161
8,1,3,1,-5,162
8,2,3,1,2,163
8,2,3,1,0,164
8,1,2,2,-1,165
8,1,2,2,1,166
8,1,2,2,-2,167
8,1,2,2,-4,168
8,2,3,1,0,169
8,2,3,1,4,170
8,2,3,1,4,171
8,2,3,1,0,172
8,2,2,2,-4,173
8,1,3,1,-2,174
8,2,3,1,5,175
8,2,3,1,4,176
8,2,3,1,4,177
8,2,3,1,5,178
8,2,2,2,-5,179
8,2,3,1,-2,180
8,1,2,2,3,181
8,2,3,1,0,182
8,1,2,2,4,183
8,1,2,2,5,184
8,1,2,2,3,185
8,1,2,2,5,186
8,1,2,2,4,187
8,1,2,1,-4,188
8,1,2,2,3,189
8,1,2,2,4,190
8,1,2,2,3,191
8,1,3,1,5,192
8,1,3,1,2,193
8,1,2,2,-5,194
8,2,3,1,-4,195
8,2,3,1,-4,196
8,2,3,1,-2,197
8,1,2,2,0,198
8,2,3,1,-2,199
8,2,3,1,-4,200
8,1,2,2,-4,201
8,1,2,2,-5,202
8,1,2,2,-2,203
8,2,3,1,-1,204
8,2,3,1,-4,205
8,1,2,2,-2,206
8,2,3,1,-1,207
8,2,3,1,1,208
8,2,3,1,2,209
8,2,3,1,2,210
8,2,3,1,1,211
8,2,2,2,-2,212
8,2,3,1,-2,213
8,2,3,1,-1,214
8,2,3,1,1,215
8,2,3,1,1,216
8,2,3,1,1,217
8,1,3,1,4,218
8,1,2,2,-4,219
8,2,3,1,-3,220
8,2,3,1,-4,221
8,2,3,1,-5,222
8,2,2,2,-4,223
8,2,2,2,-5,224
8,2,3,1,-4,225
8,2,3,1,-3,226
8,2,2,2,0,227
8,2,2,2,-2,228
8,2,2,2,2,229
8,1,2,2,-4,230
8,2,3,1,-5,231
8,2,3,1,-3,232
8,2,3,1,-3,233
8,1,2,2,-1,234
8,2,3,1,-2,235
8,2,3,1,-3,236
8,1,2,2,-2,237
8,2,3,1,-3,238
8,2,3,1,-3,239
8,2,3,1,-4,240
8,2,3,1,-4,241
8,2,3,1,-2,242
8,2,3,1,-4,243
8,2,3,1,-4,244
8,2,3,1,-2,245
8,2,3,1,-2,246
8,2,3,1,-2,247
8,2,3,1,-1,248
8,2,3,1,-1,249
8,2,3,1,-4,250
9,2,3,1,4,1
9,2,2,1,-4,2
9,2,3,2,4,3
9,2,3,2,3,4
9,2,3,2,4,5
9,2,3,2,4,6
9,2,2,1,2,7
9,2,3,2,4,8
9,2,3,2,5,9
9,2,3,2,2,10
9,2,3,2,3,11
9,2,3,2,3,12
9,2,3,2,2,13
9,2,3,2,3,14
9,2,3,2,4,15
9,2,3,2,3,16
9,2,3,2,1,17
9,2,3,2,1,18
9,2,3,2,4,19
9,2,2,2,4,20
9,2,2,2,5,21
9,1,2,2,-1,22
9,2,3,2,2,23
9,2,2,2,4,24
9,2,3,2,3,25
9,2,3,2,3,26
9,2,3,2,2,27
9,2,2,1,5,28
9,2,3,2,-1,29
9,1,2,2,-1,30
9,2,3,2,1,31
9,2,3,2,1,32
9,2,3,2,0,33
9,2,3,2,-2,34
9,2,3,1,0,35
9,2,3,1,-1,36
9,1,2,2,0,37
9,2,3,1,-4,38
9,1,3,1,3,39
9,1,2,2,0,40
9,2,3,1,1,41
9,1,2,2,-3,42
9,1,2,2,-5,43
9,2,3,1,1,44
9,1,2,2,-4,45
9,2,3,1,-2,46
9,1,2,2,-3,47
9,2,2,2,2,48
9,2,3,1,-4,49
9,2,3,2,-1,50
9,1,2,2,-5,51
9,2,3,1,-2,52
9,1,2,2,-5,53
9,1,2,2,-4,54
9,2,2,2,5,55
9,2,3,1,-2,56
9,2,3,1,-4,57
9,2,3,1,-1,58
9,1,2,2,-3,59
9,2,3,1,-2,60
9,2,3,1,-3,61
9,2,3,2,1,62
9,1,2,2,4,63
9,1,3,2,-3,64
9,1,2,2,2,65
9,1,2,2,1,66
9,1,3,2,-1,67
9,2,3,2,1,68
9,1,2,2,-2,69
9,1,3,2,-2,70
9,1,2,2,3,71
9,1,2,2,4,72
9,1,2,2,5,73
9,1,2,2,4,74
9,1,2,2,1,75
9,1,2,2,2,76
9,1,2,2,3,77
9,1,2,2,0,78
9,1,2,2,-3,79
9,1,2,2,-2,80
9,2,3,2,1,81
9,1,3,2,-1,82
9,2,2,2,-4,83
9,2,2,2,-4,84
9,2,2,2,-5,85
9,2,3,2,5,86
9,1,2,2,2,87
9,2,3,2,4,88
9,2,3,2,5,89
9,2,2,2,-1,90
9,1,2,2,1,91
9,1,3,2,0,92
9,1,3,2,-3,93
9,2,3,2,2,94
9,1,3,2,-2,95
9,2,3,2,1,96
9,2,3,2,2,97
9,2,3,2,5,98
9,2,3,2,5,99
9,2,2,2,5,100
9,2,3,2,4,101
9,2,3,2,4,102
9,2,3,2,0,103
9,2,3,2,-2,104
9,2,2,2,2,105
9,2,3,2,-3,106
9,2,2,2,-4,107
9,2,3,1,-4,108
9,1,2,2,-1,109
9,1,2,2,0,110
9,1,2,2,1,111
9,1,2,2,1,112
9,1,2,2,-1,113
9,1,3,2,3,114
9,1,2,2,-1,115
9,2,3,1,-3,116
9,1,2,2,-2,117
9,1,2,2,-1,118
9,2,3,1,-1,119
9,1,2,2,-2,120
9,1,2,2,-3,121
9,1,2,2,-3,122
9,1,3,1,-4,123
9,1,2,2,-3,124
9,1,3,1,-4,125
9,1,2,2,-4,126
9,1,2,2,0,127
9,1,2,2,-1,128
9,1,2,2,0,129
9,1,3,1,-1,130
9,1,2,2,-3,131
9,1,2,2,-1,132
9,1,2,2,-2,133
9,1,2,2,-5,134
9,1,2,2,-4,135
9,1,3,1,2,136
9,1,2,2,-3,137
9,1,2,2,-3,138
9,1,2,2,-4,139
9,2,3,1,-3,140
9,1,3,1,1,141
9,1,2,2,-4,142
9,1,2,2,-1,143
9,2,3,1,-2,144
9,1,2,2,-1,145
9,1,2,2,-1,146
9,1,2,2,0,147
9,1,2,2,0,148
9,1,3,1,-3,149
9,1,2,2,2,150
9,1,2,2,0,151
9,1,2,2,0,152
9,1,2,2,0,153
9,1,2,2,0,154
9,1,2,2,1,155
9,1,2,2,3,156
9,1,3,1,-2,157
9,1,3,1,-5,158
9,1,2,2,3,159
9,1,3,1,-4,160
9,1,2,2,4,161
9,1,2,2,1,162
9,1,2,2,-3,163
9,1,2,2,-3,164
9,1,2,2,-1,165
9,1,2,2,1,166
9,1,2,2,-2,167
9,1,2,2,-4,168
9,1,2,2,-5,169
9,1,2,2,-2,170
9,1,3,1,0,171
9,1,2,2,0,172
9,2,3,1,1,173
9,2,3,1,3,174
9,2,3,1,5,175
9,2,2,2,-3,176
9,2,3,1,4,177
9,2,3,1,5,178
9,2,2,2,-5,179
9,2,3,1,-2,180
9,2,3,1,-1,181
9,2,3,1,0,182
9,2,3,1,3,183
9,2,3,1,2,184
9,2,3,1,2,185
9,2,2,2,0,186
9,2,3,1,2,187
9,2,2,2,1,188
9,2,3,1,-3,189
9,1,2,2,4,190
9,2,3,1,-4,191
9,1,3,1,5,192
9,2,3,1,-4,193
9,1,2,2,-5,194
9,1,2,2,-3,195
9,2,3,1,-4,196
9,1,2,2,-4,197
9,1,2,2,0,198
9,2,3,1,-2,199
9,1,2,2,-3,200
9,1,2,2,-4,201
9,1,2,2,-5,202
9,1,2,2,-2,203
9,2,2,2,-1,204
9,2,3,1,-4,205
9,2,3,1,-3,206
9,1,3,1,3,207
9,1,3,1,3,208
9,1,2,2,-4,209
9,1,3,1,4,210
9,1,2,2,-5,211
9,1,2,2,-1,212
9,2,2,2,-2,213
9,2,3,1,-1,214
9,1,3,1,4,215
9,2,3,1,1,216
9,2,3,1,1,217
9,1,2,2,-4,218
9,2,3,1,-3,219
9,2,3,1,-3,220
9,1,2,2,-5,221
9,2,2,2,-3,222
9,1,3,1,4,223
9,1,2,2,0,224
9,2,3,1,-4,225
9,1,3,1,3,226
9,2,2,2,0,227
9,1,2,2,-4,228
9,2,3,1,-1,229
9,1,2,2,-4,230
9,1,2,2,-4,231
9,1,3,1,3,232
9,1,3,1,5,233
9,1,2,2,-1,234
9,2,3,1,-2,235
9,2,3,1,-3,236
9,2,2,2,4,237
9,1,2,2,-1,238
9,2,2,2,4,239
9,2,3,1,-4,240
9,2,3,1,-4,241
9,1,3,1,-4,242
9,1,3,1,-3,243
9,1,3,1,-3,244
9,2,3,1,-2,245
9,1,3,1,-4,246
9,2,3,1,-2,247
9,1,2,2,0,248
9,1,2,2,-2,249
9,1,2,2,-1,250
10,1,2,2,5,1
10,1,2,1,-3,2
10,1,3,2,4,3
10,1,2,1,-5,4
10,2,3,1,5,5
10,2,3,2,4,6
10,2,3,2,3,7
10,2,3,1,-3,8
10,1,2,2,2,9
10,1,3,2,-2,10
10,1,2,2,-1,11
10,2,3,1,-1,12
10,2,2,2,5,13
10,1,2,2,-2,14
10,1,2,2,-3,15
10,1,2,1,-4,16
10,1,3,2,-3,17
10,1,2,1,-4,18
10,1,3,2,-2,19
10,2,3,2,3,20
10,1,2,2,-1,21
10,2,2,1,1,22
10,1,2,1,3,23
10,1,3,2,-2,24
10,2,3,2,3,25
10,1,3,2,5,26
10,1,2,1,3,27
10,1,3,1,3,28
10,2,3,2,-1,29
10,2,3,2,0,30
10,1,2,1,4,31
10,2,3,1,1,32
10,1,2,2,1,33
10,1,2,1,3,34
10,2,3,2,-2,35
10,1,2,2,0,36
10,1,2,1,3,37
10,1,3,1,3,38
10,1,2,2,1,39
10,1,2,1,-5,40
10,2,2,1,0,41
10,2,3,2,2,42
10,1,3,1,4,43
10,2,3,2,5,44
10,2,3,2,4,45
10,2,3,1,-2,46
10,2,3,1,-4,47
10,1,2,2,-4,48
10,2,3,2,-1,49
10,1,2,2,-4,50
10,1,2,1,-3,51
10,1,2,1,-5,52
10,1,3,1,4,53
10,2,3,1,-3,54
10,1,2,2,-3,55
10,2,3,2,1,56
10,2,2,2,2,57
10,2,3,2,1,58
10,2,2,1,-4,59
10,2,3,1,-2,60
10,1,2,2,-2,61
10,1,2,1,5,62
10,1,2,1,4,63
10,1,2,2,4,64
10,1,3,2,-3,65
10,1,2,2,1,66
10,1,3,2,-1,67
10,2,2,1,4,68
10,1,2,2,-2,69
10,1,2,2,2,70
10,1,2,2,3,71
10,2,3,2,-4,72
10,2,3,2,0,73
10,1,2,2,4,74
10,1,2,2,1,75
10,1,3,2,2,76
10,1,2,1,0,77
10,1,2,2,0,78
10,1,2,1,0,79
10,1,3,2,1,80
10,2,2,2,-2,81
10,1,2,2,0,82
10,2,2,2,-4,83
10,2,2,1,2,84
10,2,3,2,5,85
10,1,3,2,4,86
10,2,3,1,-3,87
10,1,2,2,3,88
10,1,2,2,3,89
10,1,2,2,1,90
10,2,2,1,1,91
10,2,3,1,1,92
10,1,2,2,0,93
10,2,2,2,-4,94
10,1,2,1,-3,95
10,2,2,2,-1,96
10,2,3,2,2,97
10,1,2,1,1,98
10,1,3,2,1,99
10,2,3,2,3,100
10,1,2,1,-1,101
10,2,3,1,-5,102
10,1,3,1,2,103
10,1,3,2,0,104
10,1,2,2,-2,105
10,1,2,1,4,106
10,1,2,2,2,107
10,2,3,1,-4,108
10,2,2,1,2,109
10,1,3,2,-4,110
10,2,3,2,-2,111
10,2,3,2,0,112
10,2,3,1,-3,113
10,2,3,2,-3,114
10,2,3,2,-4,115
10,1,2,1,-5,116
10,1,2,2,-2,117
10,1,2,2,-1,118
10,2,3,1,-1,119
10,2,3,2,-4,120
10,1,2,2,-3,121
10,1,2,2,-3,122
10,2,3,2,-4,123
10,2,2,1,1,124
10,2,2,1,1,125
10,2,3,2,3,126
10,2,3,1,-5,127
10,2,3,1,-5,128
10,1,2,2,0,129
10,1,2,2,-1,130
10,1,2,2,-3,131
10,2,3,1,-3,132
10,2,3,2,4,133
10,1,2,1,-5,134
10,2,3,2,1,135
10,1,2,2,0,136
10,2,3,2,4,137
10,2,3,2,5,138
10,2,3,2,1,139
10,2,2,1,-5,140
10,1,2,2,-4,141
10,1,2,2,-4,142
10,2,3,1,-1,143
10,2,3,2,-1,144
10,2,2,2,-3,145
10,2,2,2,-3,146
10,1,2,1,2,147
10,2,3,2,-3,148
10,2,3,2,0,149
10,2,3,1,3,150
10,1,2,1,5,151
10,1,2,2,0,152
10,2,2,1,-5,153
10,1,2,1,4,154
10,1,2,2,1,155
10,1,2,1,3,156
10,1,3,1,-2,157
10,1,2,1,3,158
10,2,2,2,3,159
10,1,2,2,2,160
10,2,3,1,2,161
10,1,2,1,-1,162
10,2,3,1,2,163
10,2,3,2,-2,164
10,1,2,2,-1,165
10,1,2,1,4,166
10,1,2,2,-2,167
10,1,2,1,1,168
10,2,3,2,-2,169
10,1,2,2,-2,170
10,2,3,1,4,171
10,1,2,1,-4,172
10,1,3,1,-3,173
10,1,2,1,-4,174
10,2,3,1,5,175
10,2,3,2,-2,176
10,1,2,1,-3,177
10,2,3,2,2,178
10,1,2,2,1,179
10,2,3,2,1,180
10,2,3,1,-1,181
10,1,2,1,-3,182
10,2,3,1,3,183
10,1,2,2,5,184
10,1,2,2,3,185
10,2,3,2,0,186
10,2,3,2,-1,187
10,2,3,2,-1,188
10,1,2,2,3,189
10,1,2,2,4,190
10,1,2,2,3,191
10,2,3,1,-3,192
10,1,2,2,-1,193
10,1,2,2,-5,194
10,1,2,1,5,195
10,2,3,1,-4,196
10,1,2,1,3,197
10,1,2,1,2,198
10,1,3,2,0,199
10,1,2,1,5,200
10,1,2,1,4,201
10,2,3,2,5,202
10,1,2,1,4,203
10,1,2,1,5,204
10,1,2,2,-3,205
10,1,2,1,1,206
10,1,2,2,-1,207
10,2,3,2,-2,208
10,1,3,2,-3,209
10,2,3,2,-1,210
10,2,3,2,-1,211
10,2,2,1,5,212
10,2,3,1,-2,213
10,1,2,2,-2,214
10,2,2,2,-3,215
10,2,3,2,-2,216
10,2,3,2,-3,217
10,2,3,2,0,218
10,1,2,1,4,219
10,1,2,1,3,220
10,2,3,1,-4,221
10,1,2,2,-3,222
10,1,2,1,5,223
10,1,2,1,4,224
10,1,3,1,5,225
10,1,2,2,-4,226
10,2,3,2,-1,227
10,2,3,2,2,228
10,1,2,1,2,229
10,1,2,1,3,230
10,2,3,1,-5,231
10,1,2,2,-3,232
10,2,3,2,3,233
10,2,3,2,3,234
10,2,3,2,5,235
10,1,2,1,-5,236
10,2,2,2,4,237
10,2,3,2,2,238
10,1,2,2,-1,239
10,1,3,2,-2,240
10,1,2,2,-4,241
10,2,3,2,3,242
10,2,3,2,3,243
10,2,3,2,1,244
10,2,3,1,-2,245
10,1,2,1,-5,246
10,2,3,2,4,247
10,2,3,2,3,248
10,1,2,1,-4,249
10,1,2,1,-4,250
