sub_id,c1,s2,c2,re,trial_n,turn
4,2,3,1,-1,90,2
4,2,3,1,-2,91,1
4,1,2,2,3,92,2
4,2,3,1,2,93,1
4,1,2,1,-2,94,2
4,2,3,1,5,95,1
4,1,2,1,2,96,2
4,2,3,1,5,97,1
4,1,2,1,3,98,2
4,2,2,2,4,99,1
4,2,3,2,-4,100,2
4,2,2,2,0,101,1
4,2,3,2,-1,102,2
4,2,2,2,-1,103,1
4,1,2,1,4,104,2
4,1,2,1,0,105,1
4,2,3,2,-1,106,2
4,1,2,1,1,107,1
4,1,2,2,3,108,2
4,2,3,1,4,109,1
4,1,2,2,0,110,2
4,2,3,1,3,111,1
4,1,3,2,2,112,2
4,2,3,1,3,113,1
4,1,2,1,1,114,2
4,2,3,1,3,115,1
4,1,2,1,4,116,2
4,2,3,1,4,117,1
4,2,3,2,5,118,2
4,1,2,1,3,119,1
4,1,2,2,4,120,2
4,2,3,1,2,121,1
4,2,3,2,4,122,2
4,1,2,1,2,123,1
4,2,3,1,2,124,2
4,2,3,1,3,125,1
4,1,2,2,-4,126,2
4,2,3,1,2,127,1
4,1,3,1,1,128,2
4,1,2,2,-3,129,1
4,1,2,2,-4,130,2
4,1,2,1,5,131,1
4,1,2,1,2,132,2
4,2,3,1,-5,133,1
4,2,2,1,4,134,2
4,1,2,1,2,135,1
4,1,3,1,3,136,2
4,2,3,2,-1,137,1
4,2,2,2,-4,138,2
4,1,2,1,4,139,1
4,1,2,2,0,140,2
4,1,3,2,-1,141,1
4,2,3,1,-5,142,2
4,1,2,1,2,143,1
4,2,3,2,-2,144,2
4,1,2,1,0,145,1
4,1,2,1,-2,146,2
4,1,3,2,1,147,1
4,2,3,1,0,148,2
4,1,2,1,-3,149,1
4,2,3,2,-3,150,2
4,2,3,2,-2,151,1
4,1,2,1,3,152,2
4,1,2,1,1,153,1
4,1,2,1,3,154,2
4,1,2,1,3,155,1
4,1,2,1,3,156,2
4,1,2,1,3,157,1
4,2,2,1,3,158,2
4,1,2,1,4,159,1
4,1,2,2,4,160,2
4,1,2,1,5,161,1
4,1,3,2,0,162,2
4,1,3,1,-2,163,1
4,1,3,1,-3,164,2
4,1,2,1,1,165,1
4,1,2,2,4,166,2
4,2,3,2,4,167,1
4,2,3,1,-3,168,2
4,1,2,1,5,169,1
4,1,2,2,4,170,2
4,1,2,1,4,171,1
4,1,3,2,0,172,2
4,1,3,2,-2,173,1
4,1,2,1,4,174,2
4,1,2,2,4,175,1
4,2,2,1,5,176,2
4,1,2,1,2,177,1
4,1,2,1,4,178,2
4,1,2,2,4,179,1
4,2,3,2,-3,180,2
4,1,2,2,4,181,1
4,1,2,2,3,182,2
4,1,3,2,-5,183,1
4,2,2,2,2,184,2
4,1,3,1,-4,185,1
4,1,2,1,5,186,2
4,1,2,2,4,187,1
4,1,2,2,5,188,2
4,1,2,2,3,189,1
4,1,2,1,5,190,2
4,1,2,2,2,191,1
4,2,3,2,0,192,2
4,1,2,2,3,193,1
4,1,2,1,-5,194,2
4,1,2,1,-1,195,1
4,1,2,2,2,196,2
4,1,3,1,4,197,1
4,2,3,2,-1,198,2
4,1,2,1,-5,199,1
4,1,2,1,-3,200,2
4,2,3,1,0,201,1
4,1,2,1,-3,202,2
4,1,2,2,-5,203,1
4,1,2,2,-5,204,2
4,1,2,1,-2,205,1
4,2,3,2,4,206,2
4,2,3,1,0,207,1
4,1,2,1,-4,208,2
4,2,3,2,3,209,1
4,2,3,2,1,210,2
4,2,3,2,-2,211,1
4,2,3,2,-3,212,2
4,2,3,2,-5,213,1
4,2,3,1,-3,214,2
4,2,3,1,-2,215,1
4,2,2,1,3,216,2
4,2,3,2,-3,217,1
4,2,3,2,1,218,2
4,1,2,2,-2,219,1
4,2,2,1,2,220,2
4,1,3,2,-2,221,1
4,2,3,1,2,222,2
4,1,2,1,1,223,1
4,1,2,2,-4,224,2
4,2,3,1,1,225,1
4,2,3,2,2,226,2
4,1,2,1,0,227,1
4,1,2,1,3,228,2
4,1,2,1,1,229,1
4,1,2,1,3,230,2
4,1,2,1,3,231,1
4,2,2,1,2,232,2
4,2,2,1,1,233,1
4,1,2,2,-2,234,2
4,1,2,1,1,235,1
4,2,3,2,0,236,2
4,2,3,2,-3,237,1
4,1,2,1,-4,238,2
4,1,2,1,-4,239,1
4,1,3,1,4,240,2
4,1,2,2,-4,241,1
4,2,3,1,5,242,2
4,2,3,1,1,243,1
4,2,2,2,4,244,2
4,2,3,1,2,245,1
4,2,2,2,4,246,2
4,2,3,1,0,247,1
4,2,3,2,3,248,2
4,2,3,2,2,249,1
4,1,2,1,-1,250,2
5,1,3,1,-2,1,2
5,2,3,2,2,2,1
5,1,2,1,5,3,2
5,1,3,2,2,4,1
5,1,3,1,-3,5,2
5,1,2,1,3,6,1
5,1,3,2,1,7,2
5,1,2,1,0,8,1
5,2,3,2,3,9,2
5,2,3,2,4,10,1
5,2,2,1,-5,11,2
5,2,3,2,4,12,1
5,2,3,2,3,13,2
5,2,2,2,-2,14,1
5,2,3,1,-1,15,2
5,1,3,2,0,16,1
5,1,3,2,0,17,2
5,1,2,2,-3,18,1
5,1,2,2,-3,19,2
5,2,3,2,-1,20,1
5,2,3,1,-3,21,2
5,1,2,1,-3,22,1
5,2,3,1,-5,23,2
5,1,2,1,-1,24,1
5,1,3,2,-1,25,2
5,1,2,1,-1,26,1
5,1,3,1,0,27,2
5,1,2,1,4,28,1
5,1,2,2,-3,29,2
5,1,2,1,2,30,1
5,1,2,1,5,31,2
5,1,2,1,4,32,1
5,2,3,1,3,33,2
5,1,2,1,0,34,1
5,1,2,2,-1,35,2
5,1,2,1,-1,36,1
5,2,3,1,5,37,2
5,1,2,1,-2,38,1
5,2,3,2,-2,39,2
5,2,3,1,1,40,1
5,2,3,1,3,41,2
5,2,3,1,3,42,1
5,2,3,2,3,43,2
5,2,3,1,4,44,1
5,1,2,2,-3,45,2
5,2,3,1,4,46,1
5,1,3,1,3,47,2
5,2,3,1,2,48,1
5,1,2,1,4,49,2
5,1,2,1,2,50,1
5,2,3,1,4,51,2
5,2,3,1,3,52,1
5,1,2,1,-1,53,2
5,1,2,1,-5,54,1
5,1,2,2,-4,55,2
5,2,3,1,-5,56,1
5,1,2,1,-5,57,2
5,2,2,2,-3,58,1
5,2,3,1,-4,59,2
5,2,2,2,-2,60,1
5,1,2,1,-1,61,2
5,2,3,2,3,62,1
5,2,3,2,3,63,2
5,2,3,2,5,64,1
5,2,3,2,1,65,2
5,2,3,2,4,66,1
5,2,3,1,-4,67,2
5,2,3,2,4,68,1
5,1,2,2,4,69,2
5,2,2,2,1,70,1
5,1,2,2,1,71,2
5,2,3,2,3,72,1
5,1,2,1,-3,73,2
5,2,3,2,1,74,1
5,2,3,2,2,75,2
5,2,2,2,0,76,1
5,2,3,1,-3,77,2
5,2,2,2,0,78,1
5,1,3,2,-1,79,2
5,2,3,2,-4,80,1
5,2,3,2,-4,81,2
5,1,2,2,-2,82,1
5,2,3,2,-2,83,2
5,1,2,2,-3,84,1
5,1,2,2,-4,85,2
5,2,3,2,1,86,1
5,1,2,1,-5,87,2
5,2,3,2,0,88,1
5,1,2,2,4,89,2
5,2,3,2,1,90,1
5,2,2,2,4,91,2
5,2,3,2,2,92,1
5,1,2,2,2,93,2
5,2,3,2,-2,94,1
5,1,3,2,-4,95,2
5,2,3,2,-3,96,1
5,2,3,1,5,97,2
5,1,2,2,4,98,1
5,1,2,2,4,99,2
5,1,2,2,4,100,1
5,2,3,1,4,101,2
5,1,2,2,0,102,1
5,1,2,2,-1,103,2
5,1,2,2,-2,104,1
5,1,2,1,0,105,2
5,1,3,1,2,106,1
5,2,3,1,4,107,2
5,2,3,1,4,108,1
5,2,3,1,4,109,2
5,2,3,1,3,110,1
5,1,2,1,3,111,2
5,2,3,1,5,112,1
5,1,2,1,-1,113,2
5,2,2,2,2,114,1
5,2,3,1,3,115,2
5,2,2,2,2,116,1
5,1,2,1,4,117,2
5,2,2,2,5,118,1
5,1,3,1,0,119,2
5,2,3,1,3,120,1
5,2,3,2,2,121,2
5,1,2,2,5,122,1
5,1,3,1,5,123,2
5,2,2,2,0,124,1
5,1,2,1,3,125,2
5,2,2,2,-4,126,1
5,2,2,2,-1,127,2
5,1,2,1,3,128,1
5,2,3,2,1,129,2
5,1,2,1,3,130,1
5,2,3,2,1,131,2
5,1,2,1,2,132,1
5,1,2,2,-5,133,2
5,2,3,1,-1,134,1
5,2,3,2,1,135,2
5,1,3,2,1,136,1
5,2,3,2,-1,137,2
5,1,3,1,2,138,1
5,1,2,2,-3,139,2
5,1,3,1,-1,140,1
5,1,3,1,-5,141,2
5,1,2,1,4,142,1
5,2,3,1,-2,143,2
5,1,3,2,-2,144,1
5,1,2,2,3,145,2
5,1,2,1,-2,146,1
5,1,3,1,0,147,2
5,1,2,1,-3,148,1
5,1,2,2,4,149,2
5,1,3,1,-2,150,1
5,1,2,2,3,151,2
5,1,2,2,5,152,1
5,1,3,1,2,153,2
5,1,2,2,5,154,1
5,1,2,1,3,155,2
5,1,2,2,4,156,1
5,1,3,1,2,157,2
5,1,2,2,4,158,1
5,2,3,1,0,159,2
5,1,2,2,4,160,1
5,2,3,2,0,161,2
5,1,2,2,3,162,1
5,2,3,1,-2,163,2
5,1,2,2,0,164,1
5,2,3,2,1,165,2
5,1,2,2,4,166,1
5,2,3,1,0,167,2
5,1,3,1,-3,168,1
5,2,2,1,5,169,2
5,1,3,2,0,170,1
5,2,3,2,0,171,2
5,1,2,2,1,172,1
5,2,3,2,-2,173,2
5,1,3,2,-2,174,1
5,2,3,2,-1,175,2
5,1,3,1,1,176,1
5,1,2,1,2,177,2
5,1,3,1,-4,178,1
5,2,3,2,1,179,2
5,1,2,2,4,180,1
5,1,2,1,2,181,2
5,1,2,2,3,182,1
5,1,2,2,3,183,2
5,1,2,2,2,184,1
5,2,3,2,-1,185,2
5,1,3,2,0,186,1
5,1,2,1,4,187,2
5,1,3,2,4,188,1
5,1,2,1,5,189,2
5,1,2,1,5,190,1
5,1,2,1,4,191,2
5,1,2,1,0,192,1
5,1,2,1,-3,193,2
5,1,2,2,3,194,1
5,1,2,2,5,195,2
5,1,2,2,2,196,1
5,2,3,2,-1,197,2
5,1,2,2,0,198,1
5,2,3,1,0,199,2
5,2,3,2,0,200,1
5,1,3,2,3,201,2
5,2,3,2,3,202,1
5,1,3,2,5,203,2
5,2,2,2,-5,204,1
5,1,3,2,4,205,2
5,1,2,1,-4,206,1
5,2,3,2,5,207,2
5,2,3,2,5,208,1
5,1,2,2,0,209,2
5,2,3,2,1,210,1
5,2,3,2,-2,211,2
5,2,3,2,-3,212,1
5,2,3,1,0,213,2
5,2,3,2,-3,214,1
5,2,3,2,-3,215,2
5,1,2,1,3,216,1
5,2,3,1,-2,217,2
5,1,2,1,5,218,1
5,1,2,2,-2,219,2
5,1,2,1,2,220,1
5,1,2,1,-1,221,2
5,1,3,2,-5,222,1
5,1,2,2,-4,223,2
5,1,2,1,0,224,1
5,1,2,2,-5,225,2
5,1,2,1,0,226,1
5,1,2,1,0,227,2
5,1,2,1,3,228,1
5,2,3,1,5,229,2
5,1,2,1,3,230,1
5,1,2,2,-5,231,2
5,1,3,1,3,232,1
5,2,3,1,4,233,2
5,1,3,1,3,234,1
5,2,3,1,2,235,2
5,2,3,1,5,236,1
5,2,3,1,4,237,2
5,2,3,1,4,238,1
5,1,2,2,-4,239,2
5,2,3,1,4,240,1
5,2,3,2,-4,241,2
5,2,3,1,5,242,1
5,2,3,1,1,243,2
5,1,2,1,0,244,1
5,2,3,2,1,245,2
5,2,2,1,0,246,1
5,2,3,2,3,247,2
5,2,2,1,0,248,1
5,1,2,1,-4,249,2
5,2,3,1,1,250,1
6,2,3,2,-2,1,1
6,1,2,1,2,2,2
6,2,3,1,1,3,1
6,1,3,2,2,4,2
6,1,2,1,-1,5,1
6,2,3,1,-3,6,2
6,1,2,2,2,7,1
6,1,2,2,2,8,2
6,2,3,2,3,9,1
6,2,3,1,-3,10,2
6,2,3,2,3,11,1
6,1,2,1,-2,12,2
6,2,3,2,3,13,1
6,1,2,1,-1,14,2
6,2,2,2,-3,15,1
6,2,3,1,-3,16,2
6,2,3,2,0,17,1
6,1,2,1,-5,18,2
6,2,3,2,0,19,1
6,1,2,2,-1,20,2
6,2,3,2,0,21,1
6,2,3,1,-4,22,2
6,1,2,2,-2,23,1
6,2,2,1,-1,24,2
6,1,2,2,-1,25,1
6,1,2,1,-1,26,2
6,2,3,2,1,27,1
6,2,3,2,-1,28,2
6,2,3,2,1,29,1
6,2,2,1,2,30,2
6,2,3,2,-3,31,1
6,2,3,2,-4,32,2
6,1,2,1,0,33,1
6,1,3,2,-4,34,2
6,2,3,2,-3,35,1
6,2,3,1,3,36,2
6,1,2,1,-3,37,1
6,2,3,1,4,38,2
6,1,2,2,-2,39,1
6,2,3,1,1,40,2
6,1,2,1,3,41,1
6,1,2,1,0,42,2
6,2,3,1,4,43,1
6,1,2,1,2,44,2
6,2,3,1,5,45,1
6,1,2,2,1,46,2
6,2,3,1,3,47,1
6,2,3,1,2,48,2
6,2,3,1,3,49,1
6,2,3,1,4,50,2
6,2,3,1,4,51,1
6,1,2,2,-4,52,2
6,2,3,1,0,53,1
6,1,2,2,-4,54,2
6,2,3,1,-3,55,1
6,2,3,1,-5,56,2
6,2,2,1,-5,57,1
6,2,3,1,-3,58,2
6,2,3,1,-4,59,1
6,1,2,2,-2,60,2
6,1,2,2,1,61,1
6,2,3,2,3,62,2
6,2,3,1,-5,63,1
6,1,2,1,0,64,2
6,1,2,2,4,65,1
6,1,3,1,-5,66,2
6,2,3,2,2,67,1
6,1,2,1,-4,68,2
6,2,2,2,4,69,1
6,2,2,1,-1,70,2
6,2,3,2,4,71,1
6,1,3,1,-1,72,2
6,2,3,2,5,73,1
6,2,3,1,-3,74,2
6,2,3,2,2,75,1
6,2,3,1,-2,76,2
6,2,3,2,-2,77,1
6,2,3,1,0,78,2
6,2,3,2,-1,79,1
6,2,3,1,0,80,2
6,2,2,2,-4,81,1
6,2,3,1,1,82,2
6,2,3,1,0,83,1
6,1,3,2,-1,84,2
6,2,3,1,3,85,1
6,1,3,2,1,86,2
6,2,3,2,2,87,1
6,1,2,2,3,88,2
6,1,2,2,4,89,1
6,2,3,2,1,90,2
6,1,2,2,4,91,1
6,2,3,1,0,92,2
6,2,3,1,2,93,1
6,1,2,2,3,94,2
6,1,2,2,5,95,1
6,1,2,1,2,96,2
6,2,2,2,5,97,1
6,1,2,2,4,98,2
6,1,2,2,4,99,1
6,2,2,2,4,100,2
6,1,2,2,0,101,1
6,1,3,2,-1,102,2
6,2,3,1,4,103,1
6,2,3,2,0,104,2
6,1,3,2,1,105,1
6,1,2,1,0,106,2
6,2,3,1,4,107,1
6,1,2,2,3,108,2
6,2,3,1,4,109,1
6,1,3,1,3,110,2
6,1,2,2,1,111,1
6,1,3,1,5,112,2
6,2,2,1,-1,113,1
6,2,3,1,5,114,2
6,1,2,2,4,115,1
6,2,2,1,4,116,2
6,2,3,1,4,117,1
6,1,3,1,1,118,2
6,1,2,2,4,119,1
6,2,3,2,1,120,2
6,1,2,2,4,121,1
6,1,2,1,1,122,2
6,1,2,2,0,123,1
6,1,2,2,0,124,2
6,2,2,2,-1,125,1
6,2,3,1,2,126,2
6,1,2,1,2,127,1
6,1,2,2,-2,128,2
6,2,3,1,0,129,1
6,1,2,1,3,130,2
6,1,3,2,1,131,1
6,2,3,1,-5,132,2
6,1,3,2,0,133,1
6,2,2,1,4,134,2
6,2,3,2,1,135,1
6,1,2,1,1,136,2
6,1,2,1,2,137,1
6,1,2,1,3,138,2
6,1,2,1,4,139,1
6,1,2,2,0,140,2
6,1,2,1,2,141,1
6,1,2,1,4,142,2
6,1,3,2,-2,143,1
6,2,3,2,-2,144,2
6,1,2,1,0,145,1
6,1,3,2,-2,146,2
6,1,2,1,-4,147,1
6,2,3,2,-2,148,2
6,1,3,1,0,149,1
6,2,2,2,4,150,2
6,1,2,2,3,151,1
6,1,2,1,3,152,2
6,1,2,2,4,153,1
6,2,3,2,-2,154,2
6,1,2,2,3,155,1
6,2,2,2,4,156,2
6,1,2,2,3,157,1
6,2,3,1,2,158,2
6,1,2,2,5,159,1
6,1,3,2,3,160,2
6,1,2,2,2,161,1
6,1,2,2,3,162,2
6,1,2,2,3,163,1
6,2,2,1,1,164,2
6,1,3,1,0,165,1
6,2,3,1,-1,166,2
6,1,2,1,4,167,1
6,1,3,1,-3,168,2
6,2,3,2,3,169,1
6,1,2,1,3,170,2
6,1,2,2,1,171,1
6,2,2,1,3,172,2
6,1,3,2,-2,173,1
6,2,3,1,-4,174,2
6,1,3,2,-1,175,1
6,1,2,1,5,176,2
6,1,2,1,2,177,1
6,2,3,2,0,178,2
6,1,2,1,3,179,1
6,1,2,2,4,180,2
6,1,2,1,2,181,1
6,2,3,2,-4,182,2
6,1,2,2,3,183,1
6,2,3,2,-3,184,2
6,1,2,2,2,185,1
6,1,2,1,5,186,2
6,1,2,1,4,187,1
6,2,2,2,5,188,2
6,1,2,2,3,189,1
6,1,2,2,3,190,2
6,1,2,1,4,191,1
6,2,3,2,0,192,2
6,1,2,1,-3,193,1
6,1,2,1,-5,194,2
6,1,2,2,5,195,1
6,2,3,1,5,196,2
6,1,2,2,0,197,1
6,1,2,2,0,198,2
6,1,2,2,0,199,1
6,2,3,2,0,200,2
6,1,2,2,-4,201,1
6,1,2,1,-3,202,2
6,2,3,2,5,203,1
6,1,2,2,-5,204,2
6,2,2,1,-2,205,1
6,1,2,2,-1,206,2
6,1,2,1,-4,207,1
6,1,2,2,-1,208,2
6,2,3,2,3,209,1
6,2,3,1,-2,210,2
6,2,3,2,-2,211,1
6,1,3,2,-3,212,2
6,2,3,1,0,213,1
6,2,3,2,-3,214,2
6,1,2,2,-3,215,1
6,1,2,1,3,216,2
6,2,3,1,-2,217,1
6,1,2,2,1,218,2
6,2,2,1,5,219,1
6,1,2,1,2,220,2
6,1,2,1,-1,221,1
6,2,3,2,-5,222,2
6,1,2,1,1,223,1
6,1,2,2,-4,224,2
6,2,2,1,3,225,1
6,2,3,1,1,226,2
6,1,2,1,0,227,1
6,1,2,2,-4,228,2
6,2,3,1,5,229,1
6,1,2,1,3,230,2
6,1,3,1,2,231,1
6,1,2,2,-2,232,2
6,1,2,1,1,233,1
6,1,2,1,2,234,2
6,1,3,1,2,235,1
6,1,2,1,0,236,2
6,2,2,1,-3,237,1
6,1,2,2,-4,238,2
6,1,2,1,-4,239,1
6,1,2,2,-4,240,2
6,2,3,1,2,241,1
6,2,2,2,-2,242,2
6,2,3,1,1,243,1
6,1,2,2,4,244,2
6,2,3,1,2,245,1
6,1,2,2,4,246,2
6,2,3,1,0,247,1
6,1,2,1,0,248,2
6,2,3,1,2,249,1
6,2,3,1,1,250,2
7,1,2,1,1,1,1
7,1,3,1,2,2,2
7,1,3,2,4,3,1
7,1,2,2,-1,4,2
7,2,3,2,1,5,1
7,1,2,2,1,6,2
7,2,3,2,1,7,1
7,1,2,1,0,8,2
7,2,3,2,3,9,1
7,1,2,2,0,10,2
7,2,3,2,3,11,1
7,2,3,1,-3,12,2
7,1,2,1,-2,13,1
7,2,2,1,-1,14,2
7,2,3,2,1,15,1
7,2,2,2,-4,16,2
7,1,2,2,-2,17,1
7,2,2,2,-3,18,2
7,2,3,2,0,19,1
7,2,3,1,-3,20,2
7,2,3,2,0,21,1
7,2,2,2,-3,22,2
7,1,3,2,-3,23,1
7,1,2,1,-1,24,2
7,2,3,2,-1,25,1
7,1,3,1,-1,26,2
7,1,2,2,-4,27,1
7,2,3,2,-1,28,2
7,1,2,2,-3,29,1
7,2,3,2,-4,30,2
7,1,2,1,5,31,1
7,1,2,2,-5,32,2
7,2,3,2,-3,33,1
7,2,2,1,0,34,2
7,1,2,1,-2,35,1
7,1,2,2,-1,36,2
7,1,2,1,-3,37,1
7,1,2,1,-2,38,2
7,2,3,2,-2,39,1
7,2,3,1,1,40,2
7,2,3,1,3,41,1
7,1,2,1,0,42,2
7,2,2,1,1,43,1
7,2,2,1,2,44,2
7,2,3,1,5,45,1
7,1,2,1,3,46,2
7,2,3,1,3,47,1
7,2,3,1,2,48,2
7,2,3,1,3,49,1
7,2,3,1,4,50,2
7,2,3,1,4,51,1
7,1,2,1,1,52,2
7,2,2,1,-1,53,1
7,2,3,1,-1,54,2
7,2,3,1,-3,55,1
7,1,2,1,-3,56,2
7,2,3,1,-4,57,1
7,2,3,2,3,58,2
7,1,2,1,-4,59,1
7,1,2,2,-2,60,2
7,2,3,2,4,61,1
7,2,2,2,2,62,2
7,2,3,1,-5,63,1
7,2,3,1,-4,64,2
7,2,2,2,4,65,1
7,1,2,1,-3,66,2
7,2,3,2,2,67,1
7,2,3,1,-3,68,2
7,1,2,2,4,69,1
7,2,3,2,5,70,2
7,2,2,2,1,71,1
7,2,3,1,-1,72,2
7,1,2,2,4,73,1
7,1,2,1,-5,74,2
7,1,2,2,2,75,1
7,2,3,2,2,76,2
7,1,2,2,1,77,1
7,2,3,1,0,78,2
7,2,2,2,-2,79,1
7,2,3,1,0,80,2
7,1,3,2,-4,81,1
7,2,2,2,-2,82,2
7,1,2,2,-2,83,1
7,2,3,1,-1,84,2
7,1,2,1,-3,85,1
7,2,3,1,3,86,2
7,1,3,2,2,87,1
7,1,2,2,3,88,2
7,2,3,2,-1,89,1
7,1,2,1,4,90,2
7,1,2,1,3,91,1
7,1,2,2,3,92,2
7,1,2,2,2,93,1
7,1,3,2,-2,94,2
7,1,2,2,5,95,1
7,1,3,1,5,96,2
7,1,2,2,5,97,1
7,1,2,1,3,98,2
7,1,2,2,4,99,1
7,2,3,2,-4,100,2
7,1,3,2,-2,101,1
7,1,2,2,0,102,2
7,1,3,2,1,103,1
7,1,2,1,4,104,2
7,1,3,2,1,105,1
7,2,3,2,-1,106,2
7,1,2,2,2,107,1
7,1,2,2,3,108,2
7,1,3,2,1,109,1
7,2,3,1,3,110,2
7,1,3,2,3,111,1
7,2,3,2,2,112,2
7,1,2,2,1,113,1
7,2,2,1,1,114,2
7,1,3,2,1,115,1
7,1,2,2,2,116,2
7,1,2,1,4,117,1
7,1,3,1,1,118,2
7,2,2,2,4,119,1
7,2,3,2,1,120,2
7,1,2,2,4,121,1
7,2,3,2,4,122,2
7,1,2,2,0,123,1
7,1,2,2,0,124,2
7,2,2,2,-1,125,1
7,2,3,2,1,126,2
7,1,2,2,-1,127,1
7,1,2,1,3,128,2
7,1,2,1,1,129,1
7,1,2,1,3,130,2
7,1,2,1,5,131,1
7,2,3,1,-5,132,2
7,2,2,1,3,133,1
7,1,3,1,-1,134,2
7,1,2,1,2,135,1
7,1,3,2,1,136,2
7,2,3,2,-1,137,1
7,2,3,2,-3,138,2
7,1,2,1,4,139,1
7,1,2,1,4,140,2
7,1,2,1,2,141,1
7,2,3,1,-5,142,2
7,1,2,1,2,143,1
7,2,3,2,-2,144,2
7,2,3,2,-1,145,1
7,1,2,2,5,146,2
7,1,2,1,-4,147,1
7,2,2,2,4,148,2
7,2,3,2,-4,149,1
7,2,2,2,4,150,2
7,1,2,2,3,151,1
7,2,3,2,-4,152,2
7,1,2,2,4,153,1
7,1,2,1,3,154,2
7,1,2,2,3,155,1
7,2,3,1,0,156,2
7,1,3,1,2,157,1
7,2,3,2,1,158,2
7,1,2,2,5,159,1
7,2,2,2,4,160,2
7,1,2,2,2,161,1
7,2,2,2,3,162,2
7,1,2,2,3,163,1
7,1,2,1,1,164,2
7,1,2,2,1,165,1
7,1,3,2,3,166,2
7,1,3,1,0,167,1
7,1,2,1,5,168,2
7,1,2,2,3,169,1
7,1,2,2,4,170,2
7,1,2,2,1,171,1
7,2,3,1,-1,172,2
7,1,2,2,2,173,1
7,1,2,1,4,174,2
7,1,2,2,4,175,1
7,2,3,2,0,176,2
7,1,3,1,0,177,1
7,1,2,1,4,178,2
7,1,2,1,3,179,1
