sub_id,beta,lr,e,ps,w_MB
1,1.4787,0.70976,0.81174,0,1
2,1.8051,0.65597,0.12683,0,1
3,0.5147,0.57946,0.15866,0,1
4,0.79875,0.33643,0.031063,0,1
5,0.89572,0.60745,0.84604,0,1
6,0.43403,0.63128,0.30118,0,1
7,1.0144,0.57604,0.2157,0,1
8,1.4281,0.72916,0.16307,0,1
9,0.29792,0.5049,0.26215,0,1
10,1.5843,0.30334,0.77005,0,1
11,0.59849,0.6345,0.4854,0,1
12,1.3256,0.47971,0.20449,0,1
13,1.5326,0.5497,0.47714,0,1
14,0.2131,0.61044,0.74036,0,1
15,0.2661,0.64174,0.95704,0,1
16,1.7191,0.67537,0.17939,0,1
17,1.4845,0.35968,0.32397,0,1
18,1.7201,0.76528,0.23834,0,1
19,0.20838,0.64514,0.8442,0,1
20,0.56406,0.57703,0.54492,0,1
21,1.7197,0.70663,0.24432,0,1
22,1.193,0.60076,0.47645,0,1
23,0.20886,0.37983,0.316,0,1
24,0.68607,0.62097,0.59268,0,1
25,1.0412,0.50701,0.11464,0,1
26,1.6329,0.60505,0.67082,0,1
27,0.38707,0.62319,0.99086,0,1
28,0.93011,0.60855,0.38576,0,1
29,0.31049,0.49806,0.45136,0,1
30,1.537,0.47474,0.30774,0,1
31,0.50497,0.55518,0.74812,0,1
32,0.34051,0.40084,0.4762,0,1
33,1.8404,0.54081,0.76938,0,1
34,1.3555,0.79722,0.4463,0,1
35,0.98598,0.57287,0.42552,0,1
36,1.6789,0.65675,0.87041,0,1
37,0.79107,0.65362,0.23746,0,1
38,0.86558,0.44804,0.27397,0,1
39,0.17177,0.35765,0.50508,0,1
40,1.6451,0.68991,0.95011,0,1
41,0.30835,0.50808,0.63127,0,1
42,1.3671,0.33435,0.25647,0,1
43,1.4982,0.60192,0.091065,0,1
44,0.27498,0.77705,0.25681,0,1
45,1.2676,0.32174,0.94588,0,1
46,0.52215,0.43046,0.2412,0,1
47,1.4012,0.48793,0.68464,0,1
48,1.7928,0.7179,0.75129,0,1
49,1.0598,0.60846,0.092233,0,1
50,0.57222,0.30387,0.30262,0,1
51,0.62094,0.33213,0.52461,0,1
52,0.2754,0.63907,0.8665,0,1
53,0.86589,0.53961,0.41305,0,1
54,0.5187,0.52296,0.069306,0,1
55,1.0262,0.76524,0.75644,0,1
56,0.95875,0.50674,0.70287,0,1
57,0.1644,0.32378,0.79184,0,1
58,1.0094,0.40777,0.56003,0,1
59,0.25341,0.41084,0.974,0,1
60,0.6998,0.59235,0.45546,0,1
61,1.2398,0.63671,0.51353,0,1
62,1.7583,0.64354,0.1374,0,1
63,0.51033,0.52717,0.86307,0,1
64,0.79086,0.43057,0.61912,0,1
65,1.1451,0.55577,0.58423,0,1
66,1.385,0.61942,0.93104,0,1
67,0.30136,0.70051,0.76951,0,1
68,0.57116,0.33653,0.36724,0,1
69,1.4934,0.33333,0.23151,0,1
70,0.47604,0.41837,0.66429,0,1
71,0.88311,0.60913,0.56169,0,1
72,1.5803,0.79967,0.57819,0,1
73,0.43901,0.51435,0.4778,0,1
74,0.64563,0.32244,0.49344,0,1
75,0.72383,0.45827,0.21193,0,1
76,0.63863,0.75899,0.81266,0,1
77,0.98408,0.65633,0.69611,0,1
78,0.54771,0.7856,0.26818,0,1
79,1.0569,0.45558,0.25795,0,1
80,1.0296,0.34039,0.94483,0,1
81,0.47817,0.33569,0.10415,0,1
82,0.61224,0.64316,0.039812,0,1
83,0.15333,0.53532,0.79901,0,1
84,0.4814,0.45376,0.097315,0,1
85,0.40914,0.53165,0.66287,0,1
86,0.91818,0.40668,0.21511,0,1
87,0.79004,0.56048,0.92368,0,1
88,1.775,0.73075,0.89666,0,1
89,1.3388,0.755,0.20568,0,1
90,0.68328,0.69675,0.54652,0,1
91,1.5196,0.41894,0.81585,0,1
92,1.4109,0.65119,0.70837,0,1
93,0.76381,0.71168,0.65889,0,1
94,1.1414,0.71647,0.80499,0,1
95,1.3783,0.72532,0.81749,0,1
96,0.55603,0.70423,0.57384,0,1
97,0.48836,0.62484,0.61815,0,1
98,0.80099,0.64053,0.59754,0,1
99,0.53186,0.51668,0.69517,0,1
100,1.2824,0.37123,0.012173,0,1
101,1.5943,0.32011,0.1649,0,1
102,1.2443,0.66217,0.026454,0,1
103,0.65903,0.41637,0.64662,0,1
104,1.6687,0.57066,0.27919,0,1
105,0.37884,0.52555,0.32928,0,1
106,0.99872,0.44155,0.41662,0,1
107,0.99625,0.59371,0.15088,0,1
108,0.91921,0.54736,0.49003,0,1
109,0.42289,0.69462,0.76352,0,1
110,0.21225,0.67107,0.98463,0,1
111,1.5109,0.43347,0.14148,0,1
112,1.2023,0.31682,0.76449,0,1
113,0.64693,0.39244,0.53085,0,1
114,1.8763,0.60053,0.84042,0,1
115,1.4162,0.79632,0.14156,0,1
116,1.4404,0.48559,0.67276,0,1
117,0.69653,0.39409,0.038456,0,1
118,1.3828,0.66426,0.41018,0,1
119,0.47231,0.53808,0.78256,0,1
120,1.7091,0.67485,0.10698,0,1
121,1.773,0.62193,0.083037,0,1
122,0.16797,0.60805,0.42068,0,1
123,0.48137,0.68429,0.13805,0,1
124,1.0963,0.4974,0.83254,0,1
125,1.2098,0.68212,0.98305,0,1
126,0.70285,0.52225,0.14439,0,1
127,1.5112,0.70142,0.68616,0,1
128,1.1111,0.32298,0.93326,0,1
129,1.0924,0.46398,0.70291,0,1
130,0.24556,0.61446,0.76484,0,1
131,1.0517,0.55972,0.13439,0,1
132,1.6432,0.59785,0.27252,0,1
133,0.53366,0.76373,0.0034644,0,1
134,0.35898,0.69444,0.52918,0,1
135,1.7782,0.40499,0.093887,0,1
136,1.5563,0.60967,0.85386,0,1
137,1.7146,0.70527,0.40097,0,1
138,0.52043,0.69903,0.25589,0,1
139,1.0284,0.52634,0.22415,0,1
140,1.2849,0.40472,0.96829,0,1
141,0.61802,0.46036,0.563,0,1
142,1.6751,0.76343,0.74097,0,1
143,1.1461,0.79251,0.96274,0,1
144,0.3856,0.6249,0.59938,0,1
145,0.1959,0.31163,0.69774,0,1
146,0.33429,0.65493,0.44477,0,1
147,1.7235,0.35462,0.088507,0,1
148,1.2905,0.7898,0.76515,0,1
149,0.13088,0.38669,0.7055,0,1
150,0.68486,0.34922,0.88826,0,1
151,0.63168,0.35698,0.64972,0,1
152,0.50212,0.31369,0.19281,0,1
153,1.4985,0.38448,0.14234,0,1
154,1.5886,0.5216,0.079342,0,1
155,0.37647,0.65843,0.1787,0,1
156,0.74503,0.70478,0.77778,0,1
157,0.3213,0.65731,0.93612,0,1
158,0.94057,0.7043,0.25471,0,1
159,0.82562,0.67388,0.49761,0,1
160,1.8848,0.60039,0.43971,0,1
161,1.4016,0.4993,0.66616,0,1
162,1.8326,0.6435,0.65722,0,1
163,1.6761,0.50455,0.28328,0,1
164,1.5636,0.65417,0.26178,0,1
165,1.8473,0.60856,0.53188,0,1
166,1.4019,0.4732,0.9547,0,1
167,0.13379,0.38113,0.4399,0,1
168,0.8256,0.31523,0.49493,0,1
169,0.36554,0.5524,0.58948,0,1
170,1.8964,0.62259,0.57146,0,1
171,1.7829,0.78128,0.27371,0,1
172,0.80602,0.35581,0.42458,0,1
173,0.7796,0.70868,0.11993,0,1
174,0.24299,0.53825,0.19081,0,1
175,1.6981,0.59554,0.30432,0,1
176,1.6958,0.67918,0.53634,0,1
177,1.3628,0.64858,0.94252,0,1
178,0.20561,0.71834,0.7568,0,1
179,0.19112,0.73424,0.59962,0,1
180,1.75,0.42003,0.61238,0,1
181,0.17796,0.79578,0.36917,0,1
182,0.96157,0.44017,0.81952,0,1
183,0.68686,0.49679,0.61067,0,1
184,1.4429,0.72473,0.36098,0,1
185,0.80298,0.39819,0.85957,0,1
186,1.6238,0.3523,0.082882,0,1
187,0.8994,0.54692,0.20577,0,1
188,1.0761,0.52935,0.64191,0,1
189,0.705,0.32839,0.54219,0,1
190,1.3083,0.50331,0.53773,0,1
191,1.6065,0.45944,0.32933,0,1
192,0.66265,0.60108,0.73538,0,1
193,0.47203,0.70299,0.56475,0,1
194,0.56435,0.43775,0.44723,0,1
195,1.8544,0.62887,0.60381,0,1
196,0.72276,0.317,0.20998,0,1
197,1.6683,0.51413,0.20344,0,1
198,1.8928,0.47464,0.66909,0,1
199,0.69917,0.55264,0.68793,0,1
200,0.30919,0.41938,0.60444,0,1
201,0.74036,0.78062,0.37723,0,1
202,1.6968,0.57703,0.25847,0,1
203,1.6245,0.76501,0.36928,0,1
204,0.79714,0.34873,0.2932,0,1
205,1.4235,0.62738,0.81843,0,1
206,1.4804,0.75745,0.4484,0,1
207,0.94797,0.55544,0.49665,0,1
208,1.0917,0.41837,0.32916,0,1
209,1.4061,0.4889,0.37885,0,1
210,1.6268,0.35295,0.16961,0,1
211,0.14073,0.63675,0.057449,0,1
212,0.30952,0.5286,0.61763,0,1
213,1.6283,0.67573,0.95449,0,1
214,0.2101,0.31767,0.57169,0,1
215,0.87765,0.7369,0.66636,0,1
216,0.70181,0.75155,0.63027,0,1
217,1.6257,0.64414,0.25345,0,1
218,1.0888,0.61766,0.52426,0,1
219,0.24896,0.40968,0.19118,0,1
220,1.6053,0.39751,0.72256,0,1
221,0.97354,0.61728,0.062307,0,1
222,1.8702,0.43893,0.31014,0,1
223,1.6806,0.62083,0.0056892,0,1
224,1.03,0.43776,0.70336,0,1
225,0.81104,0.74442,0.37246,0,1
226,0.61256,0.34818,0.86203,0,1
227,1.7861,0.6638,0.66547,0,1
228,1.5884,0.65597,0.19691,0,1
229,0.89031,0.54866,0.78395,0,1
230,1.2413,0.65693,0.67724,0,1
231,0.71533,0.51216,0.033457,0,1
232,1.4478,0.34253,0.98271,0,1
233,0.17008,0.56092,0.66798,0,1
234,1.2589,0.30425,0.23043,0,1
235,0.43353,0.53845,0.7431,0,1
236,1.0054,0.36027,0.58589,0,1
237,0.81077,0.66591,0.93522,0,1
238,0.61749,0.38772,0.22916,0,1
239,1.4499,0.36075,0.9217,0,1
240,0.26005,0.62046,0.6198,0,1
241,0.33271,0.49581,0.18074,0,1
242,1.6522,0.55188,0.14766,0,1
243,0.39921,0.50192,0.78568,0,1
244,1.4551,0.4084,0.49358,0,1
245,1.1946,0.4643,0.89163,0,1
246,0.97318,0.59707,0.63924,0,1
247,1.2897,0.41475,0.38474,0,1
248,1.6853,0.37074,0.48764,0,1
249,0.25887,0.71294,0.0078707,0,1
250,0.81798,0.53138,0.94323,0,1
251,1.4972,0.46087,0.67844,0,1
252,0.70033,0.54483,0.84378,0,1
253,1.8731,0.55572,0.9692,0,1
254,1.5447,0.6436,0.58771,0,1
255,1.1884,0.65584,0.32161,0,1
256,0.76704,0.471,0.73276,0,1
257,0.1389,0.54201,0.87116,0,1
258,0.85981,0.32232,0.44563,0,1
259,0.60699,0.51107,0.49605,0,1
260,0.80686,0.36767,0.11015,0,1
261,0.65227,0.41517,0.87323,0,1
262,1.5405,0.70396,0.79396,0,1
263,1.564,0.48459,0.16478,0,1
264,0.90259,0.57128,0.9794,0,1
265,1.1372,0.62544,0.1549,0,1
266,1.1562,0.53603,0.93017,0,1
267,1.839,0.53721,0.26711,0,1
268,0.51289,0.66277,0.70208,0,1
269,1.758,0.78394,0.80597,0,1
270,1.6817,0.33966,0.64846,0,1
271,0.62295,0.76646,0.77407,0,1
272,1.0912,0.53296,0.5175,0,1
273,0.69501,0.36026,0.084738,0,1
274,1.1681,0.32728,0.33932,0,1
275,0.78553,0.69648,0.88318,0,1
276,0.40408,0.67212,0.30656,0,1
277,0.85417,0.4572,0.66359,0,1
278,1.4167,0.46432,0.16724,0,1
279,1.1805,0.49431,0.51907,0,1
280,1.2948,0.45888,0.079935,0,1
281,1.2158,0.43405,0.092007,0,1
282,0.77663,0.39786,0.81435,0,1
283,1.0602,0.36917,0.83459,0,1
284,0.66052,0.4106,0.92949,0,1
285,1.5084,0.37456,0.082405,0,1
286,0.79752,0.36007,0.043338,0,1
287,1.803,0.66895,0.56308,0,1
288,0.27068,0.39753,0.17097,0,1
289,0.76665,0.62158,0.6385,0,1
290,0.48209,0.33839,0.3182,0,1
291,0.68892,0.37234,0.6802,0,1
292,0.24082,0.50277,0.097803,0,1
293,1.1868,0.43994,0.68717,0,1
294,1.7798,0.79299,0.46662,0,1
295,1.5127,0.3413,0.14362,0,1
296,0.13865,0.60706,0.27196,0,1
297,1.5149,0.41519,0.75,0,1
298,0.71714,0.41665,0.98582,0,1
299,1.5702,0.42028,0.075702,0,1
300,1.484,0.69578,0.84259,0,1
301,0.85918,0.73944,0.24015,0,1
302,1.7391,0.77112,0.54509,0,1
303,1.2107,0.50785,0.61028,0,1
304,1.5935,0.47497,0.7271,0,1
305,0.99813,0.33024,0.99541,0,1
306,1.7411,0.47545,0.78703,0,1
307,0.7301,0.68895,0.89145,0,1
308,1.7174,0.3982,0.63533,0,1
309,1.4345,0.77189,0.46647,0,1
310,1.4234,0.67911,0.059682,0,1
311,1.6008,0.71087,0.991,0,1
312,0.37691,0.71513,0.27897,0,1
313,1.365,0.67304,0.92633,0,1
314,1.7583,0.31625,0.94699,0,1
315,0.20617,0.64892,0.38552,0,1
316,0.36868,0.65736,0.45523,0,1
317,1.7755,0.31212,0.74586,0,1
318,1.4289,0.47565,0.45708,0,1
319,0.65717,0.57854,0.24942,0,1
320,1.2227,0.73535,0.8334,0,1
321,1.2977,0.4365,0.58493,0,1
322,0.85007,0.4098,0.025955,0,1
323,1.1171,0.37622,0.32287,0,1
324,0.36189,0.64247,0.24127,0,1
325,0.12864,0.55173,0.45395,0,1
326,0.54583,0.78549,0.53917,0,1
327,0.99493,0.55925,0.26698,0,1
328,0.74054,0.72736,0.93456,0,1
329,1.3589,0.35168,0.25205,0,1
330,0.88859,0.70256,0.45117,0,1
331,0.60363,0.75658,0.97375,0,1
332,0.27685,0.49046,0.069812,0,1
333,0.96006,0.4173,0.48811,0,1
334,1.6902,0.77515,0.32413,0,1
335,1.4309,0.72371,0.88774,0,1
336,0.28673,0.56221,0.049716,0,1
337,0.19292,0.39574,0.30415,0,1
338,1.6486,0.65617,0.92696,0,1
339,1.054,0.73253,0.91737,0,1
340,1.7948,0.30652,0.25634,0,1
341,1.8397,0.72573,0.022774,0,1
342,0.33863,0.50947,0.038728,0,1
343,0.91043,0.63296,0.054847,0,1
344,0.46524,0.74285,0.094102,0,1
345,0.52555,0.31252,0.78393,0,1
346,1.8636,0.38886,0.14677,0,1
347,1.2899,0.30217,0.52121,0,1
348,0.88933,0.45402,0.66168,0,1
349,0.93152,0.77721,0.43996,0,1
350,1.4564,0.42453,0.32885,0,1
351,1.2942,0.46419,0.4623,0,1
352,0.53762,0.75869,0.29329,0,1
353,1.0377,0.60107,0.96045,0,1
354,0.35432,0.42551,0.076472,0,1
355,0.25266,0.45886,0.35064,0,1
356,1.3908,0.74823,0.16596,0,1
357,1.8085,0.49766,0.86032,0,1
358,1.3905,0.71994,0.2963,0,1
359,1.3906,0.65475,0.013295,0,1
360,0.58657,0.73713,0.90117,0,1
361,0.26231,0.46414,0.6562,0,1
362,0.13176,0.35302,0.38421,0,1
363,1.2708,0.71381,0.80953,0,1
364,0.43032,0.77811,0.41223,0,1
365,0.94612,0.44782,0.20158,0,1
366,1.3511,0.4685,0.26189,0,1
367,0.92065,0.36494,0.68129,0,1
368,1.0332,0.58845,0.38884,0,1
369,1.7426,0.7931,0.52605,0,1
370,1.5012,0.70765,0.17529,0,1
371,0.68249,0.68271,0.20236,0,1
372,1.5607,0.47692,0.8302,0,1
373,1.1183,0.75606,0.34399,0,1
374,0.18608,0.70901,0.9742,0,1
375,0.68714,0.63277,0.16498,0,1
376,0.99943,0.36328,0.93984,0,1
377,1.6297,0.55108,0.75526,0,1
378,1.0113,0.75671,0.31191,0,1
379,0.2037,0.57275,0.17436,0,1
380,1.4648,0.47209,0.31576,0,1
381,1.0267,0.70267,0.24669,0,1
382,0.34411,0.31793,0.27099,0,1
383,0.98599,0.34729,0.75046,0,1
384,0.67433,0.4386,0.91933,0,1
385,1.6052,0.59725,0.9622,0,1
386,0.71757,0.63884,0.89053,0,1
387,0.28925,0.5674,0.94066,0,1
388,0.56912,0.69138,0.45027,0,1
389,1.7512,0.64957,0.85744,0,1
390,0.77324,0.65821,0.71231,0,1
391,0.81914,0.77224,0.53765,0,1
392,1.4994,0.75182,0.94111,0,1
393,1.0073,0.51429,0.98661,0,1
394,1.8712,0.66021,0.86191,0,1
395,0.36147,0.43914,0.78288,0,1
396,0.25941,0.69613,0.34012,0,1
397,0.3573,0.39132,0.54547,0,1
398,1.5151,0.54621,0.82832,0,1
399,0.45296,0.4433,0.20249,0,1
400,1.0911,0.45912,0.50131,0,1
401,0.31692,0.74322,0.57974,0,1
402,0.32256,0.65647,0.45871,0,1
403,1.8124,0.7019,0.43594,0,1
404,0.58117,0.39762,0.11199,0,1
405,1.7729,0.55039,0.65636,0,1
406,1.4647,0.61415,0.20133,0,1
407,1.3492,0.38794,0.043585,0,1
408,0.5162,0.61437,0.68391,0,1
409,1.8794,0.47164,0.27841,0,1
410,0.93313,0.47122,0.38966,0,1
411,0.70361,0.3236,0.72217,0,1
412,1.6069,0.71359,0.01887,0,1
413,1.8038,0.38481,0.26029,0,1
414,1.2588,0.43091,0.45088,0,1
415,0.86474,0.50605,0.78809,0,1
416,1.3011,0.60176,0.17298,0,1
417,1.805,0.46217,0.30153,0,1
418,0.82446,0.44741,0.82778,0,1
419,0.18042,0.68883,0.94583,0,1
420,0.21513,0.69579,0.27798,0,1
421,1.0115,0.35711,0.85079,0,1
422,1.6796,0.32538,0.27053,0,1
423,0.38939,0.45093,0.83037,0,1
424,0.42827,0.50005,0.72309,0,1
425,1.0217,0.31268,0.82996,0,1
426,1.3431,0.46465,0.63353,0,1
427,1.5242,0.54478,0.73385,0,1
428,0.694,0.44169,0.66386,0,1
429,0.22905,0.50719,0.81091,0,1
430,0.17817,0.30759,0.72464,0,1
431,1.3302,0.65264,0.42272,0,1
432,1.4161,0.44098,0.65026,0,1
433,1.2862,0.35295,0.13156,0,1
434,0.24373,0.5084,0.39381,0,1
435,0.31448,0.63326,0.34492,0,1
436,1.0097,0.70639,0.0029295,0,1
437,1.734,0.50281,0.54125,0,1
438,1.7303,0.56791,0.63933,0,1
439,1.0195,0.73344,0.69488,0,1
440,0.91745,0.7986,0.8563,0,1
441,0.60419,0.41201,0.72986,0,1
442,0.81888,0.30204,0.55084,0,1
443,0.99763,0.79982,0.015787,0,1
444,0.84827,0.57717,0.82307,0,1
445,1.4713,0.59662,0.98475,0,1
446,0.45945,0.74952,0.87046,0,1
447,0.79579,0.49268,0.46361,0,1
448,1.0613,0.42187,0.66762,0,1
449,1.5562,0.39965,0.88229,0,1
450,0.74987,0.30795,0.50654,0,1
451,1.3825,0.46832,0.66642,0,1
452,0.54225,0.53763,0.11203,0,1
453,1.2928,0.4071,0.13514,0,1
454,0.9173,0.34475,0.93651,0,1
455,0.85344,0.48651,0.89274,0,1
456,0.58231,0.7634,0.5269,0,1
457,0.80172,0.60422,0.1451,0,1
458,1.4454,0.5508,0.73307,0,1
459,1.1438,0.56903,0.49052,0,1
460,0.86319,0.54862,0.85382,0,1
461,1.1734,0.71615,0.87439,0,1
462,0.67354,0.30105,0.29501,0,1
463,1.2765,0.3105,0.58814,0,1
464,1.7047,0.69412,0.29281,0,1
465,0.55998,0.68312,0.23777,0,1
466,1.0912,0.36714,0.16751,0,1
467,0.9575,0.72946,0.65529,0,1
468,1.4865,0.42916,0.18427,0,1
469,0.99584,0.79103,0.96784,0,1
470,1.6722,0.56184,0.68584,0,1
471,1.2139,0.65972,0.37294,0,1
472,1.7336,0.5295,0.31018,0,1
473,0.88183,0.6728,0.87996,0,1
474,0.10185,0.48831,0.23672,0,1
475,1.3577,0.78298,0.91053,0,1
476,1.1506,0.53715,0.27291,0,1
477,0.73299,0.77199,0.84351,0,1
478,1.0906,0.77081,0.43294,0,1
479,0.94882,0.74219,0.60585,0,1
480,0.22225,0.52447,0.24528,0,1
481,0.17361,0.65656,0.51801,0,1
482,0.68507,0.36945,0.39275,0,1
483,1.1676,0.36179,0.76714,0,1
484,1.8893,0.56609,0.86468,0,1
485,0.37793,0.43526,0.0582,0,1
486,0.80619,0.34433,0.37511,0,1
487,1.4588,0.39219,0.11845,0,1
488,0.97756,0.7691,0.74185,0,1
489,0.6362,0.57347,0.89481,0,1
490,1.0871,0.71899,0.88285,0,1
491,0.20914,0.412,0.6347,0,1
492,1.0176,0.52445,0.090465,0,1
493,1.5155,0.62499,0.9184,0,1
494,1.733,0.54434,0.057527,0,1
495,0.67225,0.59446,0.60799,0,1
496,0.38289,0.52831,0.88409,0,1
497,0.7102,0.75487,0.83467,0,1
498,0.91944,0.43032,0.37197,0,1
499,1.2846,0.77463,0.72685,0,1
500,0.28232,0.3408,0.98139,0,1
501,1.5072,0.79131,0.98665,0,1
