subject,version,cond,age,sex,bonus,assignmentId,time_elapsed,reading_time,stamp
A1F9KLZGHE9DTA,social_learning_v1,good-,44,m,0,3WLEIWSYHPOEFR7KGY4T3K2DMI7H2G,1553498,0,6/6/19 16:18
A320QA9HJFUOZO,social_learning_v1,human,32,m,0,3TU5ZICBRE82EZ8CF50OMP7HZ5V8Q6,1403406,0,6/6/19 16:45
A62H1UZADLF7Q,social_learning_v1,bad-c,48,m,0,3X0H8UUIT2VPHGJ75C5ZV5P4Z0YWSD,1685658,0,6/6/19 17:03
A2RVEG53L48BAE,social_learning_v1,bad-c,39,m,0,3FDJT1UU75FXGERF429OEJLHY9KK56,1628748,0,6/6/19 17:33
A1Z1O6MMOB3UWW,social_learning_v1,singl,38,m,0,3I0BTBYZAYST5CUVBB436W41FGH0YV,1082143,0,6/6/19 17:55
AEQ8K4HBO323D,social_learning_v1,bad-c,43,m,0,3L6L49WXW14C2C2CJAM872WL1PX457,1754405,0,6/6/19 21:09
A4J4GGMKJ68L0,social_learning_v1,good-,24,m,0,3B837J3LDP3K9K2L6IVT86HN7MORSC,1698854,0,6/6/19 21:12
A2TH9DIRISH8FE,social_learning_v1,singl,28,m,0,3NGI5ARFTUCZ3NNCG7CK7AUZG4NP1Y,1404071,0,6/6/19 21:14
A3D70ANCSMGX5F,social_learning_v1,bad-c,21,m,0,34MAJL3QP5U9OXF85RYFS5Y1NT643H,1881317,0,6/6/19 21:24
A1N16ZU0FNQEY6,social_learning_v1,human,30,f,0,3180JW2OT5J25ULXMH9CD4L4JMQ5J2,2008067,0,6/6/19 21:45
A3ZWMVK6GNTJ8,social_learning_v1,good-,42,m,0,32EYX73OY1G0OXUPVNQTN7ZBSJ9RUS,1526872,0,6/6/19 21:53
A1CH3TODZNQCES,social_learning_v1,singl,30,m,0,373ERPL3YPFLOKF0VI0JIBD9952RT1,1053845,0,6/6/19 22:04
A3POD149IG0DIW,social_learning_v1,bad-c,35,f,0,3TUI152ZZCUK3ZORGKR97FK9L1A1Q4,1749856,0,6/6/19 22:05
AEWPAZBYA7XE,social_learning_v1,bad-c,40,m,0,3TPZPLC3M1JVDQ1R3BQ3V39WEO1P3Q,1612231,0,6/6/19 22:07
A1W7QLLENVP2AE,social_learning_v1,singl,29,m,0,3U088ZLJVL0PG7ZVWAMFLZJL4APW04,1043596,0,6/6/19 23:08
A50MSA1JBX8XG,social_learning_v1,singl,29,m,0,378XPAWRUCEE57OBI25GEM294OHIAK,1016124,0,9/28/19 16:17
A1ZDR2UN7M92LI,social_learning_v1,singl,35,m,0,3E337GFOL997TZC51IAIFG9TOIONGH,1038476,0,9/28/19 16:17
A1PIGZNLSQMGNW,social_learning_v1,singl,38,m,0,36WLNQG78ZB78CRHSXFLOIONUDWBE0,1021844,0,9/28/19 16:18
AC6Y70F8YSHJN,social_learning_v1,singl,32,m,0,3OCHAWUVGOLH7FMSTFI6BASKXDFKX1,1100931,0,9/28/19 16:19
A2RLY2I4U06ETD,social_learning_v1,singl,51,m,0,3XCC1ODXDLCJLMYBXLWBIEI5V2MRQ4,1103150,0,9/28/19 16:19
A19F75QCU199K8,social_learning_v1,singl,31,m,0,3Y4W8Q93LZLHPKBN1JV1JC09XTAVDW,1093971,0,9/28/19 16:19
A3FKEMHRTXPWMN,social_learning_v1,singl,35,m,0,3QEMNNSB2X0FEUARJLSLDYK6BB3D7M,1180544,0,9/28/19 16:20
AGDJB8B8CDZ71,social_learning_v1,singl,34,m,0,3TOK3KHVJTJ6IR1G9U61OSW5FPA7OD,1062240,0,9/28/19 16:20
A7BJQT4AKDHAO,social_learning_v1,singl,37,f,0,3PB5A5BD0V7IQEKILBTTJJN3O3JG7Z,1211941,0,9/28/19 16:20
AOFDUROJ8XRZT,social_learning_v1,singl,31,f,0,317HQ483I7TLPQI0R6AL0SM93VGIN4,1202222,0,9/28/19 16:20
AXYC1MB6XJ978,social_learning_v1,singl,27,f,0,3907X2AHF06HHQGBII2LH1KNEEL2PA,1189036,0,9/28/19 16:21
A1TGV7LT6LTIQU,social_learning_v1,singl,40,m,0,3OJSZ2ATDSXKAHVY4FA2FMWEYU5758,1228244,0,9/28/19 16:21
AS4E902OXUO5Z,social_learning_v1,singl,46,f,0,34S6N1K2ZVKV5V4V9BCLNOH5YN1LHC,1055399,0,9/28/19 16:21
A3QXQG4MK7VTT0,social_learning_v1,singl,40,m,0,3T3IWE1XG6OW11B31A16ITJNJNJQTG,1240469,0,9/28/19 16:22
A11BACV6DY5S8M,social_learning_v1,singl,33,f,0,31LVTDXBL7B8UPIY5GOF1SJBLWZLR9,1078549,0,9/28/19 16:22
A3AHCT6Q7A3Q23,social_learning_v1,singl,45,f,0,3TEM0PF1Q5Y1WJA7YM7CYJAJ3XXD0M,1211237,0,9/28/19 16:22
A2UKCO1M1MEMZW,social_learning_v1,singl,59,m,0,3I02618YA07Q12PD12CRNKFFX54UPK,1299777,0,9/28/19 16:22
A2JTSH1VPJQ8FR,social_learning_v1,singl,25,m,0,3YHH42UU5BGKUVYZB350HWIOC6ZL0A,1289958,0,9/28/19 16:22
A2RYP5HCVKX4A6,social_learning_v1,singl,33,m,0,32VNZTT0A75CWHBDZOPYFBH0ZA4R4M,1264167,0,9/28/19 16:23
A188SHJZPHE8BA,social_learning_v1,singl,32,m,0,3300DTYQT2IUCIT6BFCBJ7JMGDWQEQ,1380914,0,9/28/19 16:23
A29EL77Y1V21Q7,social_learning_v1,singl,40,f,0,3Z3ZLGNNSIVR2KD9MVVF0GFPPO73QD,1199932,0,9/28/19 16:24
A1UZN21EAN1HZ4,social_learning_v1,singl,52,f,0,3KV0LJBBH2MS070J5SPU15Y0L1PRMH,1403334,0,9/28/19 16:24
A2F4MWYA2LEFNL,social_learning_v1,human,21,m,0,3IJXV6UZ1XK64OASKDR29CRJ4S5IRS,1463707,0,9/28/19 16:25
A3U21PUMQ6NGT2,social_learning_v1,singl,37,f,0,3FIJLY1B6U51IKSN6DHS1KECNIPFP6,1035780,0,9/28/19 16:25
A28J7H4TH29DC3,social_learning_v1,human,49,f,0,3P4RDNWND57P60RFC8IT7L5SUBBIJ0,1468970,0,9/28/19 16:25
A3UQ814LD79TYI,social_learning_v1,bad-c,35,m,0,3ATTHHXXWAPQ1KW4TCXUYUD759QXI3,1460019,0,9/28/19 16:25
AB1J8VWC6HYF6,social_learning_v1,human,29,f,0,3MRNMEIQW57ETFZTNFTVW3276V8LD3,1494486,0,9/28/19 16:25
A37S96RT1P1IT2,social_learning_v1,singl,36,f,0,3QEMNNSB2X0FEUARJLSLDYK6BB37DG,974222,0,9/28/19 16:25
A1AKX1C8GCVCTP,social_learning_v1,singl,33,f,0,3RANCT1ZVFIOX8O3IXUQS0AQG1PUBZ,1428808,0,9/28/19 16:25
A2ZJS73XSSMRTD,social_learning_v1,bad-c,30,m,0,3JJVG1YBEBY7CTYOHWMIKOIAHKXB5Z,1495075,0,9/28/19 16:26
AFN5VMMGYPF1I,social_learning_v1,good-,60,f,0,3CFJTT4SXTRWM5QDBZTW4V0J3GB7II,1512118,0,9/28/19 16:26
A377LTGWJKY2IW,social_learning_v1,human,51,m,0,3M81GAB8A0KW5FHM1OALIZD1DGJQBQ,1519541,0,9/28/19 16:26
A1VEXF7BDDZIMI,social_learning_v1,human,26,f,0,3ZY8KE4ISJ4BETFS651LJB78G8ZQVW,1501537,0,9/28/19 16:26
AG9LWKO86TNHG,social_learning_v1,singl,48,f,0,3HPZF4IVNMUOOM0E6YNA65MLUA0CYM,1436259,0,9/28/19 16:26
A9692Y27LBXT9,social_learning_v1,good-,30,m,0,3DHE4R9OCWCB4DNCFZCYNS6VDNXG2J,1556803,0,9/28/19 16:26
A3L0DCUXI7X3A9,social_learning_v1,bad-c,45,m,0,3FQ5JJ512LPCVL8OR9VXD81MVZ5KNH,1581654,0,9/28/19 16:26
A31PXEBRLT9LW,social_learning_v1,bad-c,44,m,0,32AT8R96GLANEU55TJGLIPKQKPBUS0,1569640,0,9/28/19 16:26
A39XD5I3E00YO3,social_learning_v1,bad-c,27,m,0,324G5B4FB39LFA9X794QYR0NHMV07H,1534678,0,9/28/19 16:26
A12OZ7P7Z41SJI,social_learning_v1,good-,56,m,0,3L70J4KAZGNXXW8PQO45NPMWCJ9ADA,1577960,0,9/28/19 16:26
A12ASB8854TT4,social_learning_v1,bad-c,32,m,0,317HQ483I7TLPQI0R6AL0SM93VGNI9,1571659,0,9/28/19 16:26
AXDNFSVUBFLNV,social_learning_v1,bad-c,30,f,0,3VFJCI1K4Z0S8X4XUPRZO0E3PFDRG9,1558105,0,9/28/19 16:26
A2Z2OV7QGU10QN,social_learning_v1,human,30,m,0,3KIBXJ1WD5VUD680SOVASX1RL9AKOW,1594905,0,9/28/19 16:26
A359V40ZPAFEW1,social_learning_v1,human,32,m,0,3K4J6M3CXEU09GIGSE5DTAPTPBPAGK,1584178,0,9/28/19 16:26
A9N7QYMG6KIHD,social_learning_v1,bad-c,56,f,0,3SB5N7Y3O35483KY0C8K44DGGPE0GK,1555328,0,9/28/19 16:27
A2YWSSQEXXCRGK,social_learning_v1,singl,50,f,0,3MYYFCXHJ38L7R2ZJDVMG73TX1TG4F,1562422,0,9/28/19 16:27
A3HRK1AVZ4QSYL,social_learning_v1,bad-c,28,m,0,3WMOAN2SRBYQBW20QD94FHC3BXCVNE,1529786,0,9/28/19 16:27
A2OD718YCJ4TQ1,social_learning_v1,human,56,m,0,31JLPPHS2UVOH80T7I3BBBKPANOO3P,1591666,0,9/28/19 16:27
A3TZNS3TG01U9B,social_learning_v1,human,31,m,0,33IZTU6J812FVYZ0YOR82WJUE7SXSV,1474566,0,9/28/19 16:27
A2G7N0X0PNX0EE,social_learning_v1,good-,33,m,0,3IKZ72A5B4H1FZGAQY40XV9HN3ONFI,1563535,0,9/28/19 16:27
A2ZQCHONMAJZF,social_learning_v1,good-,34,f,0,32EYX73OY0ABDF5SEUGGSFFUYNSURC,1524445,0,9/28/19 16:27
A22ZYDQ7VRH6EL,social_learning_v1,bad-c,48,m,0,34S9DKFK73Q7FQX5VOWOMGGXTEENYF,1558846,0,9/28/19 16:27
A3FXXVWB4808XQ,social_learning_v1,human,36,f,0,3VD82FOHKQPCU8WC0BEC4EOJG01OCN,1597235,0,9/28/19 16:27
A1E3MR98PNWZBD,social_learning_v1,bad-c,50,f,0,3SB4CE2TJVWBV2D6HO5HHWPOS1LXAZ,1485142,0,9/28/19 16:27
A12IHTKQFQIPD1,social_learning_v1,bad-c,35,m,0,3634BBTX0OV91Y5JTIR8SND014UIFX,1611544,0,9/28/19 16:27
A20B4Q21A8GNVA,social_learning_v1,human,45,f,0,3XXU1SWE8MW3YC7VECGA8I2DIU10A8,1589015,0,9/28/19 16:27
AU2NVT51E749C,social_learning_v1,bad-c,41,m,0,3I3WADAZ9Q5RVNNXL1R4Q8I9OJG5OX,1616707,0,9/28/19 16:27
A4T4577P6JL6R,social_learning_v1,human,29,m,0,3Z3ZLGNNSIVR2KD9MVVF0GFPPO6Q3Z,1634852,0,9/28/19 16:27
A2AU2AM72MK5J6,social_learning_v1,good-,35,m,0,3UWN2HHPUY6AJ4LWWI4Z4USWCTINS1,1650410,0,9/28/19 16:28
A2R89RXGEVG05I,social_learning_v1,human,52,f,0,3OJSZ2ATDSXKAHVY4FA2FMWEYU5576,1678282,0,9/28/19 16:28
A7CQCWG0J93A6,social_learning_v1,bad-c,30,m,0,30JNVC0OR9L6WSK81GKH4AGZ8TOQH6,1676446,0,9/28/19 16:28
A1WH32GYQOHIRQ,social_learning_v1,singl,54,f,0,3DY4FPOOA1PBQUUSJKQLO1HDCU1RVY,1207294,0,9/28/19 16:28
A2SL8R5B6QX4Q0,social_learning_v1,human,38,m,0,31Z0PCVWUKGMVJ6O5BS0I22SEXR7TZ,1453733,0,9/28/19 16:28
ADQKTG5B8ZW1G,social_learning_v1,bad-c,32,f,0,3EQHHY4HQST33A6ZXIEWLZ97XXOG5K,1665305,0,9/28/19 16:28
A2Y5I2HJTRFR8H,social_learning_v1,good-,42,m,0,31IBVUNM9S0EN4PJSPQR7C3U96QVF7,1593759,0,9/28/19 16:28
ATZSD4TTNDO5V,social_learning_v1,good-,43,f,0,3Q5ZZ9ZEVOGOAV0HEK28TMS99EB58T,1691426,0,9/28/19 16:28
A1QG4N21BF61PC,social_learning_v1,human,30,f,0,38SKSKU7R1YV1QFFFTU6N0IKY0GLI5,1681586,0,9/28/19 16:28
A1UFSLJLCULD5V,social_learning_v1,good-,45,f,0,3FTOP5WARFPEZ5AZ8ITN1H5W8HUJ06,1701571,0,9/28/19 16:28
A1DMXEJGJY02E1,social_learning_v1,human,31,f,0,3L4PIM1GQTHSUOPXOVD5V0L7UB3RY7,1631188,0,9/28/19 16:29
A2A6FH0F7LD9ND,social_learning_v1,human,56,f,0,3Y5140Z9DXHLSBUD7LND4HR43AHIP0,1574817,0,9/28/19 16:29
A2Q3KN46PUMMX2,social_learning_v1,bad-c,35,f,0,3M1CVSFP606RM5CUVAAPNOTVVYYAQF,1495479,0,9/28/19 16:29
A1ATL3G98SFW4V,social_learning_v1,good-,28,m,0,3ERMJ6L4DYTIIOG4WEROWO70KPV7MY,1745613,0,9/28/19 16:29
A2P24VBS0OKZ7P,social_learning_v1,bad-c,26,f,0,3UJ1CZ6IZHQ6TFFQSI8DADSAL8IS5G,1723546,0,9/28/19 16:29
A10AVWALIHR4UQ,social_learning_v1,good-,36,m,0,3F0BG9B9MPOIC55IFHFZQJU7TZ97YO,1738869,0,9/28/19 16:29
A1B4778ETVFAL8,social_learning_v1,good-,38,f,0,37M28K1J0QEA0I8H0KQGQNH9H36AJO,1707254,0,9/28/19 16:29
A1OZPLHNIU1519,social_learning_v1,bad-c,56,m,0,3FE7TXL1LIO2H2HQIVHAH6AXJA72Q1,1614057,0,9/28/19 16:29
A1PNYLOKED8FWF,social_learning_v1,human,31,m,0,379J5II41OHJLLDTJA4F2LKS679LEW,1746126,0,9/28/19 16:29
A25CFVQND4A0EV,social_learning_v1,human,24,m,0,3S0TNUHWKTJJE8FATQKRRYG1MV9D89,1645678,0,9/28/19 16:29
A34F2ESTZYTWRM,social_learning_v1,singl,36,m,0,3RJSC4XJ10V6S6VEJGPT07MRQGZ506,1200387,0,9/28/19 16:30
A1T0ND039EWAVV,social_learning_v1,good-,41,f,0,3PQMUDRV7R7TBP79UQXTVKQSHWMIIO,1797393,0,9/28/19 16:30
A2RCYLKY072XXO,social_learning_v1,human,38,m,0,3NXNZ5RS1AY3B4XA75NJR21GKQO79Z,1769702,0,9/28/19 16:30
A1P47Q6LZPLQ6P,social_learning_v1,bad-c,29,m,0,3O7L7BFSHEQHVK5NY772A5S0P3FIEF,1446287,0,9/28/19 16:30
A2615YW1YERQBO,social_learning_v1,bad-c,54,m,0,386CSBG1OZNQZ30R5XTD7JR9ZF8Q65,1799451,0,9/28/19 16:31
AG7C4X3WKKBV,social_learning_v1,singl,28,m,0,3Z4AIRP3C6EF1E06L5CO6VWLO7FX1B,941878,0,9/28/19 16:31
A15LHHN76OW2UM,social_learning_v1,human,59,m,0,3VHHR074H3IYC6YJW2Q9WBSBKK5L7A,1698782,0,9/28/19 16:31
AT5P2JKIUHFYP,social_learning_v1,good-,54,f,0,3B837J3LDOXVY2DOPPLGDEX6DQ7RST,1803184,0,9/28/19 16:31
A218V56FZZD9B8,social_learning_v1,human,22,m,0,339ANSOTR53KHKXXUTI5805590BIKZ,1820877,0,9/28/19 16:31
A2UNSF09FWX9S8,social_learning_v1,bad-c,56,m,0,3I7DHKZYGN1XPAA4MY8E3E9VWIP5FB,1826721,0,9/28/19 16:31
A1FWHWZONTCAEN,social_learning_v1,good-,35,m,0,36V4Q8R5ZK1SO6LJSD0UWFOVPFNQMF,1658601,0,9/28/19 16:31
A23PQPECIUVKHC,social_learning_v1,human,30,m,0,34QN5IT0TZSPFOEGHEWWCRWIS61084,1628356,0,9/28/19 16:31
A3QNCW3LR2AVOV,social_learning_v1,bad-c,50,m,0,32EYX73OY0ABDF5SEUGGSFFUYNSRU9,1658225,0,9/28/19 16:31
A5MHDN5VHCMCT,social_learning_v1,human,48,m,0,37ZHEEHM6WNHW28UQWM90PYUKYF73J,1735999,0,9/28/19 16:31
A270HX8LH9LJ8W,social_learning_v1,good-,37,m,0,3IKZ72A5B4H1FZGAQY40XV9HN3OFNA,1785137,0,9/28/19 16:31
A19OCD2Q0K2U6M,social_learning_v1,human,56,m,0,3WOKGM4L71HS0G1WOVLS9DMI7B4O0U,1864920,0,9/28/19 16:31
A2MQGU4NZZ8V0H,social_learning_v1,human,38,m,0,3EWIJTFFVO86OPO7UHIW41S43900E4,1622285,0,9/28/19 16:31
AOTIV8H84F69E,social_learning_v1,bad-c,28,m,0,3W2LOLRXLBGXAJ0GKGCEMS6WWWURKC,1874636,0,9/28/19 16:32
A3RHJEMZ4EGY2U,social_learning_v1,singl,25,f,0,3LUY3GC63Z1O3RDHOUJGDS1VPU67PU,1643613,0,9/28/19 16:32
A2AM62BHO8G9MB,social_learning_v1,singl,54,m,0,3E1QT0TDFPA0MJVWL4L2IVWEE0HI8G,1876882,0,9/28/19 16:32
A3N0QZ9ZKUCTCQ,social_learning_v1,singl,31,m,0,3GLB5JMZFXWY7NLSCOWFJBXZAEMDGP,1151986,0,9/28/19 16:32
A3QEVFM3UD67BA,social_learning_v1,bad-c,43,f,0,3PB5A5BD0V7IQEKILBTTJJN3O3J7GQ,1758913,0,9/28/19 16:32
A3TQUS51JKYUUE,social_learning_v1,good-,28,m,0,3OE22WJIGIPB1EQS1FRGNP5P21QQU7,1914771,0,9/28/19 16:32
A49A0FF6ZXYDU,social_learning_v1,singl,51,f,0,3H7XDTSHKCSXGTLJTJ15BZMKHUTGW2,1664588,0,9/28/19 16:32
A2GCAG2A3G7ES6,social_learning_v1,singl,46,f,0,3VNXK88KKCJ5MUY6P3QZXGHJ68VV9F,1878050,0,9/28/19 16:32
A3LC8JT9NKNKN,social_learning_v1,bad-c,24,m,0,37UQDCYH6XW18BADA6SFJKQDBI77VF,1908083,0,9/28/19 16:32
A20CZCJPRP54G9,social_learning_v1,human,42,m,0,3X87C8JFV6CVM1YOCAWG8ON1H45QSR,1672862,0,9/28/19 16:33
A19L8SNH73AX1Z,social_learning_v1,human,55,f,0,3R0T90IZ1SDO2VFECS14Z5FHPEAGCS,1846034,0,9/28/19 16:33
A2T11H7YI7QPGD,social_learning_v1,singl,28,m,0,3FFJ6VRIL1PI4UQTQ08NPGQWV25I0T,1961847,0,9/28/19 16:33
A2X9VV3B0FZKHY,social_learning_v1,good-,66,m,0,3ZDAD0O1T1EGAYCFNOWYC1FGGQ6XTK,1946557,0,9/28/19 16:33
A33Z6BHAJUGCHY,social_learning_v1,bad-c,25,m,0,3018Q3ZVOIRRY6RU8PZPSE30RK0ARG,1978099,0,9/28/19 16:34
A184EIWAV7P9EH,social_learning_v1,bad-c,37,m,0,3Y54SXRO1LMOTUIKIJLBSUGCM8PUTP,1662549,0,9/28/19 16:34
A17WT0K0HFTW9U,social_learning_v1,bad-c,70,f,0,3QY5DC2MXRLEAP0JNZGMBQ1BVZHUFH,2004797,0,9/28/19 16:34
AIZTLQM7HHQN6,social_learning_v1,singl,27,m,0,3R2UR8A0IAH0X677R7AZIR9THIPXOY,1203908,0,9/28/19 16:34
A3EM9MIXNHEXOA,social_learning_v1,good-,22,f,0,384PI804XS27Y8TPVC21TIWJ407S0V,2005521,0,9/28/19 16:34
AFRJKS3Z3H4CA,social_learning_v1,human,38,m,0,39ASUFLU6X8ELFUIXT73DFFFDGJXEU,1805988,0,9/28/19 16:34
A1E8PIR82KIJEP,social_learning_v1,human,23,f,0,30X31N5D63R3ZLR7NEZUIO8WDMJSAM,1464785,0,9/28/19 16:34
A3P74FP62XNVYI,social_learning_v1,human,64,m,0,382M9COHEHGM4B0NSOWGT8GBJY2UEZ,2026427,0,9/28/19 16:35
A19TD2J8506A4Y,social_learning_v1,human,43,m,0,3YOH7BII098P3QHXT0HONPVZH27KVY,2065430,0,9/28/19 16:35
A1GPZ5REMDQZ0L,social_learning_v1,singl,32,m,0,337RC3OW0530NWZFE0TP2P8E62CLV2,1471786,0,9/28/19 16:35
A2KOVSTZGWSVYC,social_learning_v1,good-,29,f,0,3CFVK00FWLMF86KEDSLHQXSFP9LL6B,1991568,0,9/28/19 16:35
APRZ7BR8C0ZMQ,social_learning_v1,good-,55,m,0,39OWYR0EPKSVRYKOX0DBEB7ORNSFY0,1821566,0,9/28/19 16:36
A2ANOUOKGWGM2O,social_learning_v1,bad-c,30,m,0,31IBVUNM9S0EN4PJSPQR7C3U96QFVR,2126776,0,9/28/19 16:36
ALI92G1065WRG,social_learning_v1,good-,39,m,0,3WSELTNVR334EL4MCE4KST4IF5XTAC,1684900,0,9/28/19 16:36
A35C0II2FFV18S,social_learning_v1,human,41,f,0,308XBLVESI5WHGWME3ZLNPN692LRBS,1585832,0,9/28/19 16:36
A1DX0Z20W07YOR,social_learning_v1,good-,36,f,0,3QY7M81QH7NNS0G1B2E8HBFWVK07KT,2126563,0,9/28/19 16:36
A3VP27UUQ34OXK,social_learning_v1,singl,56,f,0,3WETL7AQWT929YUB237C25KYTSJ531,2151892,0,9/28/19 16:36
AOS2PVHT2HYTL,social_learning_v1,good-,64,f,0,31N2WW6R9RRUBVN08FKLOHBBIMZ3FK,1721867,0,9/28/19 16:37
A34UER5ZQ5APMB,social_learning_v1,bad-c,38,m,0,3ZSANO2JCF8YVC8FYULMWPJNA2WFSM,1590100,0,9/28/19 16:37
AJRY9ALX8069Y,social_learning_v1,bad-c,36,f,0,3HMVI3QICJT41JQGQ1YQP93UQDA1YM,2095236,0,9/28/19 16:37
A10048W1LKR40,social_learning_v1,singl,24,m,0,3DY46V3X3PJ5NDHFGMV5H2II7OA55R,2116328,0,9/28/19 16:37
A2UYZFH5VT5R3H,social_learning_v1,good-,27,m,0,3R2PKQ87NW9F78X0F5VLNDX9Y56IM4,2211429,0,9/28/19 16:37
A39S6GR0MTIEAX,social_learning_v1,bad-c,46,f,0,3DQQ64TANGM3T6EIW2RS580CILFWPL,2083966,0,9/28/19 16:37
ANBWJZYU2A68T,social_learning_v1,human,46,m,0,36DSNE9QZ5ZZ2M2IA3VYRI1E6KAOJ1,2180220,0,9/28/19 16:37
A2JDJFBKD3U830,social_learning_v1,good-,32,m,0,3TXMY6UCAEPFFK9SFO6GTJJJV1JQCX,1870964,0,9/28/19 16:37
ALYR5CI2SM2JC,social_learning_v1,bad-c,29,m,0,34BBWHLWHACBCKREJ718WBZ0W7KIWV,1594520,0,9/28/19 16:37
A1X1OL9L162X8Q,social_learning_v1,bad-c,33,f,0,3ZGVPD4G6TI5FTCUO6KJ9MVROQ4ZTJ,1502159,0,9/28/19 16:38
A3C5G8LGIAW0XL,social_learning_v1,good-,37,f,0,3KWTYT08704JP2K089BCYREFTEB5LG,2070242,0,9/28/19 16:38
A10SG5T0Y9TISG,social_learning_v1,good-,32,m,0,3VBEN272MK049C4A9ER4EAJZBHWSGY,1927678,0,9/28/19 16:38
A34B8T4EZZUZFV,social_learning_v1,human,25,m,0,3OVR4I9USPKCKGWDM90YAL7V3O2Q4K,1777249,0,9/28/19 16:38
A1D9ZWU1M46SAF,social_learning_v1,good-,36,m,0,323Q6SJS8IH953UZN09NSBCL1RFFH1,1501098,0,9/28/19 16:39
AIZ4C8S4DW2WG,social_learning_v1,bad-c,33,f,0,3IJXV6UZ1XK64OASKDR29CRJ4S5RI1,2474999,0,9/28/19 16:41
AL3U9R1JW2HN9,social_learning_v1,human,56,m,0,3R9WASFE2ZHVWOUTTMFUSIGQXHWFZR,2450655,0,9/28/19 16:42
A1N8BW04V76ZSY,social_learning_v1,singl,55,m,0,3Z4AIRP3C6EF1E06L5CO6VWLO7H1XH,1300062,0,9/28/19 16:42
A1BHR5XQ16T7LA,social_learning_v1,bad-c,52,m,0,3ON104KXQKXH4DSZYIZ42APHRPLW4W,2024172,0,9/28/19 16:42
A1GV0UZU0T2ORS,social_learning_v1,good-,33,m,0,38SKSKU7R1YV1QFFFTU6N0IKY0HIL3,2147524,0,9/28/19 16:43
