subject,version,cond,age,sex,bonus,assignmentId,time_elapsed,reading_time,stamp
A2NEFRREWF33YP,social_learning_v1,bad-c,52,f,0,378XPAWRUCEE57OBI25GEM294OHAIC,2584688,0,9/28/19 16:45
A2XQ3P6M9NZNYB,social_learning_v1,singl,31,m,0,37Q970SNZE975XE7RV617NFT9SDS1Y,1053981,0,9/28/19 16:45
A18SXC3JEN1O0U,social_learning_v1,human,60,m,0,31UV0MXWNQDHZ1CUN6EZ6BMNCAGI5E,2293927,0,9/28/19 16:45
A2JP8W265WCC35,social_learning_v1,human,49,f,0,3II4UPYCOJ8PKCF6FK1RDP11G1VQDX,1640171,0,9/28/19 16:47
A1QUNP6IYOQMZ5,social_learning_v1,good-,31,f,0,3Z7VU45IPYI4690LMN093GCWW7E1ZD,2356333,0,9/28/19 16:47
A3LPHYONE222OY,social_learning_v1,singl,39,m,0,32RIADZISS5OXWBQEDP35LMWLCRS4F,1163665,0,9/28/19 16:48
A1S315FYTGY9GL,social_learning_v1,good-,29,m,0,31LVTDXBL7B8UPIY5GOF1SJBLWZRLF,1497486,0,9/28/19 16:50
A3QC57KUVJP5EW,social_learning_v1,bad-c,28,m,0,3Q5C1WP23M26ZVGWFZTTEC51V86156,2887513,0,9/28/19 16:50
A2HIPDBIQTFGAX,social_learning_v1,bad-c,31,f,0,3WQQ9FUS6AVQZBHQFUTLW8S1JAY8BY,2959001,0,9/28/19 16:50
AORHBSAJE0GP4,social_learning_v1,human,27,f,0,31LM9EDVOLTHK1269OVLCT19GA5NJL,2591636,0,9/28/19 16:50
A3ISXU46871P35,social_learning_v1,good-,37,m,0,3AZHRG4CU4L3ER8A5X10LAO7CK903C,2992686,0,9/28/19 16:50
A1YX741QQSMKPS,social_learning_v1,good-,60,m,0,3JAOYWH7VI52QPMCBZOTA7JHFATL9M,2584754,0,9/28/19 16:50
A2S64AUN7JI7ZS,social_learning_v1,bad-c,41,m,0,3EJPLAJKEMHZDV1ISTCQYC3D4IT6ZF,3074081,0,9/28/19 16:51
A1P2RQ166VS5BT,social_learning_v1,good-,62,f,0,3J88R45B2GZII6J867NE7REJRNLPX7,2770462,0,9/28/19 16:52
AQ9Y6WD8O72ZC,social_learning_v1,human,29,f,0,3180JW2OT4DDUCW05OZZIC1NPP65JE,2503946,0,9/28/19 16:52
A3BJ0H1UZ7YQL0,social_learning_v1,bad-c,51,f,0,3L70J4KAZGNXXW8PQO45NPMWCJ9DAD,1647661,0,9/28/19 16:53
A1R93MQYAFEVX1,social_learning_v1,singl,47,m,0,32RIADZISS5OXWBQEDP35LMWLCNS4B,1281096,0,9/28/19 16:54
AAW7K3KWEL2HD,social_learning_v1,good-,36,m,0,3HWRJOOET536PY8J3J1GE7YNY1JES5,1512989,0,9/28/19 16:55
A3N3GGRTTDFKLF,social_learning_v1,singl,46,m,0,3AUQQEL7U5UNQ0ATP77645GQ341V03,1213993,0,9/28/19 16:55
AQP4PHYDXRBPI,social_learning_v1,human,28,f,0,324G5B4FB39LFA9X794QYR0NHMU70N,3373567,0,9/28/19 16:57
A1EP3XESXAG0EP,social_learning_v1,good-,32,f,0,3CP1TO84PT2DOGYSY3T7JVF6NEJ52Q,3331231,0,9/28/19 16:57
A24LB89P1BPKKF,social_learning_v1,bad-c,25,m,0,3RJSC4XJ10V6S6VEJGPT07MRQG0052,1788325,0,9/28/19 16:57
AR2BDL1QQGN53,social_learning_v1,good-,29,m,0,34QN5IT0TZSPFOEGHEWWCRWIS6080B,1884233,0,9/28/19 16:57
A3R5OJR60C6004,social_learning_v1,singl,45,m,0,3X66WABAJWJ0PVJVJZQ362BNJ1XG3U,1182605,0,9/28/19 16:58
A2SKXKH9YXZYRI,social_learning_v1,bad-c,43,m,0,3Z4GS9HPNVBZXL9HS8PZD6AAP0077N,2361614,0,9/28/19 16:58
A324VBRLXHG5IB,social_learning_v1,singl,40,f,0,3EA3QWIZ4IWJK3NKO2WX9RS1SD2IT5,3424656,0,9/28/19 16:58
A2V68VOW02OWI1,social_learning_v1,singl,44,m,0,3YWRV122CS05VAQWFLAG1YKP8V5U81,1497134,0,9/28/19 16:59
A1HYD41SNHKM78,social_learning_v1,good-,25,m,0,3Z9WI9EOZZPKLPMDOB0K8O4Q9NWKH8,3329536,0,9/28/19 16:59
A2N2GFB33ZMYGF,social_learning_v1,bad-c,37,m,0,3XUHV3NRVKZH361AHOWE6ZL8CX25H9,1738996,0,9/28/19 16:59
A1Y9395AXC1FS0,social_learning_v1,singl,37,m,0,3J88R45B2GZII6J867NE7REJRNLXPF,1117856,0,9/28/19 17:00
A2UTDZAZV1DF0N,social_learning_v1,human,45,m,0,3XCC1ODXDLCJLMYBXLWBIEI5V2MQR3,3207394,0,9/28/19 17:00
AMZV70TID53WY,social_learning_v1,bad-c,26,m,0,3N1FSUEFL51IV7S8HNUEAM0WK9DD42,1811918,0,9/28/19 17:00
A3ITZNJQUTIZ4C,social_learning_v1,bad-c,42,f,0,3FTYUGLFSUM0RQW8VSDOFE6AK595D0,3083683,0,9/28/19 17:00
APUPF3D94XYUQ,social_learning_v1,good-,43,f,0,3HUTX6F6VUOZWQ4A3IP6S1FX49P2OT,1531025,0,9/28/19 17:00
A1VIDXC2Z3KSCJ,social_learning_v1,good-,40,f,0,3DOCMVPBTNFD3RTROMND50IQPUANNP,1676371,0,9/28/19 17:01
A2GCAG2A3G7ES6,social_learning_v1,bad-c,52,m,0,3VNXK88KKCJ5MUY6P3QZXGHJ68VV9F,1411046,0,9/28/19 17:01
A2XPWASDT8AYXH,social_learning_v1,human,51,m,0,31Q0U3WYDPGLMZUF3S8QCWJXME071Q,1645899,0,9/28/19 17:03
AGWHBRX2T3665,social_learning_v1,human,34,m,0,34T446B1C0FRRR4TYQC1EDS1IXM0CA,1418480,0,9/28/19 17:04
A98E8M4QLI9RS,social_learning_v1,bad-c,52,f,0,39PAAFCODM1O697KN9VGOGIV0FZTVE,1702390,0,9/28/19 17:08
A3TPW4JUUJDUFI,social_learning_v1,singl,29,m,0,333U7HK6I9G8YPBTKUHIGOPF263DJT,3979741,0,9/28/19 17:09
A1MFBQCJDFFSZO,social_learning_v1,good-,39,f,0,3TXWC2NHNZRPU2H2V8LUMTXC741S97,4324984,0,9/28/19 17:13
A3D2GO0IFRFN6R,social_learning_v1,human,35,f,0,3PM8NZGV8YH3IIKN6K237W4TWJ7QXZ,1520262,0,9/28/19 17:16
AV5FCKI1TTSKR,social_learning_v1,bad-c,45,m,0,3A1PQ49WVHIIFO0RG1U2398R0HYH14,1604932,0,9/28/19 17:21
A2BRZKFG6WAVER,social_learning_v1,human,37,f,0,3N4BPTXIO8TPQBSXOA7JR3TG3VYKU9,1886113,0,9/28/19 17:27
AVJUIF9QHQRY8,social_learning_v1,good-,35,f,0,3P59JYT76LLF9I9IZZB5MBLK3H62TF,5247327,0,9/28/19 17:28
AJMUCGUKNKE74,social_learning_v1,good-,46,f,0,36PW28KO4ZX2P2MPMJFPT74HCVAAE3,1969792,0,9/28/19 17:28
A3O393JM2QYO8,social_learning_v1,bad-c,29,m,0,39LNWE0K4UXYKG29O7M7ENE3BR9UI8,1655606,0,9/28/19 17:28
A1UAPHGOLTQEMP,social_learning_v1,bad-c,35,f,0,3X73LLYYQ1FLTV7GLOS00GLU3I1NHG,2749925,0,9/28/19 17:28
A3388HIWAKD3DV,social_learning_v1,human,23,m,0,3RXPCZQMQPC4FS5GWVCKI9WQLHJG12,1714605,0,9/28/19 17:29
A2AMO0DU376S9J,social_learning_v1,good-,25,m,0,3QECW5O0KH278FS5HID3KIOWNRY5TK,4661002,0,9/28/19 17:30
A36MOV8E6SYHCR,social_learning_v1,bad-c,37,m,0,3EG49X351UDA8013RBO51RN2WIVX69,2120334,0,9/28/19 17:35
A3JW215NW77ZTU,social_learning_v1,singl,26,m,0,3IFS6Q0HJIKI53A5Z2R7ZMWFQUOSIQ,1196717,0,9/28/19 17:41
A32E28U1ZP67NE,social_learning_v1,good-,37,f,0,33OOO72IVHMS701KWS0BYOU6F8JTCF,1718443,0,9/28/19 17:46
A14OPFM8OFA4WF,social_learning_v1,good-,44,f,0,3OWEPKL089DO06148F6O93W0PF7N7G,1788525,0,9/28/19 17:48
A3KKXA7COL5JHL,social_learning_v1,good-,41,m,0,33JKGHPFYCV7L98RCL8DSLTQK40NMP,1489630,0,9/28/19 17:54
A3GCIUNB9JBQTG,social_learning_v1,bad-c,39,f,0,3MB8LZR5BFUM7L53FWFI0GXXQ45KLF,2120316,0,9/28/19 17:57
A38DXFI1TZA295,social_learning_v1,singl,55,m,0,31T4R4OBOSH5924DJPXATS2OQBR7CG,1173865,0,9/28/19 18:00
A2WQTNO91C05GC,social_learning_v1,human,30,m,0,3B837J3LDOXVY2DOPPLGDEX6DQ7SRU,1680364,0,9/28/19 18:02
A3D6VDP1APQF3D,social_learning_v1,singl,30,m,0,3K3R2QNK8B459F96KDGU1UF0S1MU9P,1088596,0,9/28/19 18:13
A2NGMLBFZ3YQP5,social_learning_v1,human,59,f,0,3COPXFW7XBDCY6K17O8PHX6HVE6KPD,1867818,0,9/28/19 18:13
AV22FQTJNBUZT,social_learning_v1,bad-c,38,f,0,3JBT3HLQF837N1JN7PBZ4CUUZNJPZ4,1466847,0,9/28/19 18:16
A1X84T4EFW04GZ,social_learning_v1,bad-c,26,m,0,39L1G8WVWQS3LGTS1G50ZF7HHCF31I,9774963,0,9/28/19 18:44
AZ1YD13LDUYZF,social_learning_v1,good-,40,f,0,34J10VATJFZ6SNVS7Y224MHE863IQR,1837132,0,9/28/19 18:47
A256FHXGSY0E5D,social_learning_v1,singl,35,m,0,3PQ8K71NHXLZZP5D6ED3XOEQRGCAA8,1018337,0,9/28/19 18:47
A3F51C49T9A34D,social_learning_v1,human,53,m,0,3Q5ZZ9ZEVOGOAV0HEK28TMS99EC85X,2330092,0,9/28/19 18:48
A36DK84J5YJ942,social_learning_v1,bad-c,26,m,0,3P529IW9KYMBRZDPELOLK35SI8OFL8,5134698,0,9/28/19 18:48
A3APMO8WXVH1V0,social_learning_v1,human,27,f,0,3X4JMASXCMA8HMCNKQG63TMJ0CM0B3,1547540,0,9/28/19 18:48
A2RXH2WQVVTAPY,social_learning_v1,singl,25,m,0,3STRJBFXOWSAQYD8O5H9M77EKHRKTI,856204,0,9/28/19 18:54
AOWW3URQNRJ6U,social_learning_v1,bad-c,28,m,0,3FQ5JJ512LPCVL8OR9VXD81MVZ5NKK,8725214,0,9/28/19 18:54
A3C7COPV48I37D,social_learning_v1,good-,56,m,0,3JMSRU9HQIVMHQPNXE6LPUIUX5BVEP,1590959,0,9/28/19 18:57
AFKB7F09OVKV7,social_learning_v1,human,29,m,0,33PPO7FECVGC3ERN2CWI4NAFPREIDM,10697420,0,9/28/19 18:59
AJAD1XCO510Y1,social_learning_v1,good-,25,f,0,3P1L2B7AD1Q5XCQIDO7B7XE6A9FOL3,1677974,0,9/28/19 19:00
AAQREZOK13OV7,social_learning_v1,singl,30,m,0,3GNA64GUZE5UGZ0D0EJ8FDD93KXQ5P,8870672,0,9/28/19 19:10
A3QSJY1FFN0N6V,social_learning_v1,good-,36,f,0,3TXWC2NHNZRPU2H2V8LUMTXC7439SQ,1510792,0,9/28/19 19:15
A30VLAIIJIG5IS,social_learning_v1,bad-c,54,m,0,32XVDSJFPZYBWNJYQ2AT0XQS99A2ME,11700280,0,9/28/19 19:16
A1CE2XPYCDRHVZ,social_learning_v1,bad-c,43,f,0,3NKQQ8O39Y6HC5MNWTLWNQYQJM1UD6,3657662,0,9/28/19 19:18
A3C2X1L5PVNNLV,social_learning_v1,bad-c,23,f,0,3R08VXYT7CWEN0AI0GXB5M9RIR97WP,5502834,0,9/28/19 19:22
A1P6OXEJ86HQRM,social_learning_v1,good-,37,m,0,36H9ULYP62V5W9PPB0C84OS0EJJFJ6,1513332,0,9/28/19 19:24
A1O0BGHFTMPQM0,social_learning_v1,human,36,f,0,3ZSY5X72NXCG0ALVI847T9N5G14ROW,1723155,0,9/28/19 19:27
A3FT3XPTOWHJMY,social_learning_v1,human,31,f,0,3C2NJ6JBKAIHE54Y23PTDCFSEZJN2Y,2507564,0,9/28/19 19:32
AYBYMDBEBK5Z,social_learning_v1,good-,44,f,0,39GXDJN2OTF58PFWKBKLXKM8M2DV8Q,2266094,0,9/28/19 19:41
A1B76WYZ47BQJ,social_learning_v1,singl,53,m,0,3OWEPKL089DO06148F6O93W0PF5N7E,1447569,0,9/28/19 19:43
A3BHRFFG75X3GO,social_learning_v1,human,37,m,0,3DQQ64TANGM3T6EIW2RS580CILFPWE,1596291,0,9/28/19 19:45
A3J55BJGV95JKH,social_learning_v1,good-,45,f,0,3HMVI3QICJT41JQGQ1YQP93UQDB1YN,13037756,0,9/28/19 19:47
A1IMO5XR05U7S5,social_learning_v1,human,30,f,0,3JCG6DTRV3RJ9LJBK67BDO80ZGKQQ2,1627385,0,9/28/19 19:47
A31A4YKVSOYRVS,social_learning_v1,bad-c,23,f,0,3LOTDFNYA70R2TPOIZVNTEM8GFSFW1,1464218,0,9/30/19 0:49
A7I3G380E29VE,social_learning_v1,singl,33,m,0.54,3IAS3U3I0FHFDWF1ZDKKMHFYXJA2BB,1228655,0,9/30/19 17:42
A1JVWOBGNA6KJT,social_learning_v1,bad-c,53,m,0.905,379J5II41OHJLLDTJA4F2LKS6GEELC,1315396,0,9/30/19 17:43
A3RCX3IQ8L6HHW,social_learning_v1,singl,47,f,0.78,3W8CV64QJ2004T3MKE9VIFQAY2P9HQ,1120402,0,9/30/19 17:44
A28TIENUWLMMIP,social_learning_v1,singl,24,m,1.08,3TDXMTX3CBVDI5C8SPO4YH0N8EW6I5,1480965,0,9/30/19 17:47
A2PXJTMWGUE5DC,social_learning_v1,bad-c,60,f,0.955,3NPFYT4IZC5C5TQ93OXRDI0RQ53GXH,1568083,0,9/30/19 17:49
A17LF7GCAFYMSL,social_learning_v1,bad-c,40,m,0.76,3NAPMVF0ZWGSBKCBMW84HFT2ETJ27P,1684026,0,9/30/19 17:49
A2YGOORS5N9RW8,social_learning_v1,human,38,m,0.84,326O153BMIZ0N9P16T6RJ8CNX7CEDW,1488141,0,9/30/19 17:52
A1WYMR7MGOCO83,social_learning_v1,human,40,m,0,3R5F3LQFV2LP217MSPYKFCP4PRRZOJ,1662157,0,9/30/19 17:52
A24LC97AU3QC7G,social_learning_v1,human,37,m,0.56,32SCWG5HIH55ZRZC5KEO7E1ZUSR6PH,1777900,0,9/30/19 17:53
A2FL477TMKC91L,social_learning_v1,good-,46,f,0.385,3O7L7BFSHEQHVK5NY772A5S0PCKEIY,2101445,0,9/30/19 17:56
A23EWFNNOUS10B,social_learning_v1,bad-c,33,m,0.075,3DH6GAKTYYQ1WFBOYC7IH3N631QZYU,2237664,0,9/30/19 18:01
A39GXHWJ23W5F,social_learning_v1,good-,48,m,0.31,35GMH2SV3EIRR6GQW2K7U2OM1LJEOT,2408005,0,9/30/19 18:03
A33UMG50QSJ7KS,social_learning_v1,bad-c,29,f,0.33,3E7TUJ2EGCNJSDYKYIQ5RUBC6AW9DH,1900407,0,9/30/19 18:03
A5EU1AQJNC7F2,social_learning_v1,good-,31,f,0.215,3137ONMDKG63ZTZS8J7ZPTFKAZSEG6,1471325,0,9/30/19 18:04
A1USR9JCAMDGM3,social_learning_v1,human,34,f,0.79,3I33IC7ZWF3AUMA9TZKOR6VSF1P2AG,1579791,0,9/30/19 18:06
A3U74S280Z4B0,social_learning_v1,good-,60,m,0.69,3PJUZCGDJ6H7BI2THAFP52XBVJZ98B,1814333,0,9/30/19 18:09
A18PMKLNYO9MR2,social_learning_v1,human,31,f,0.3,38JBBYETQOBNND68DI5YG4IHKUJ4E9,1525216,0,9/30/19 18:11
A37BU4T906EXCT,social_learning_v1,good-,47,m,0.17,3NOKK93PR195FF312OHBPQU8XJDEEP,1599118,0,9/30/19 18:12
A2LAMCJLVCRQ4T,social_learning_v1,singl,32,f,0.115,3B837J3LDOXVY2DOPPLGDEX6DZBRSF,1156040,0,9/30/19 18:15
A2LMQ4497NMK3S,social_learning_v1,bad-c,37,m,0.39,3A1PQ49WVHIIFO0RG1U2398R0Q1H1P,1496464,0,9/30/19 18:16
AXJ1PE87PD0KK,social_learning_v1,human,29,f,0.15,3ZQIG0FLQEHGYQBEIE0RB0PU4IKWVS,3486203,0,9/30/19 18:26
A17K1CHOI773VZ,social_learning_v1,singl,30,m,0.425,3BF51CHDTVBI8ZF9KIQ2P4PHVYVH0M,1254371,0,9/30/19 18:27
A2IGPW784OFV3D,social_learning_v1,bad-c,31,m,1.005,3SLE99ER0NE5J7IDOKTY9SP5IS9BZS,1434916,0,9/30/19 18:39
AKW57KYG90X61,social_learning_v1,singl,24,m,0.015,3J4Q2Z4UTY4OTIFXWF6H5DQMNQ5WQY,1397355,0,9/30/19 18:44
A3LT7W355XOAKF,social_learning_v1,good-,62,m,0.63,3JW0YLFXRTHTDFBJ8O5NX288BRMWW2,4576675,0,9/30/19 18:46
A2531UD0IGT731,social_learning_v1,human,35,f,0.45,3GS6S824SQY3QL25GNE01JVHIFIWNB,1898712,0,9/30/19 18:46
AUAN582MLI96N,social_learning_v1,singl,40,m,0.165,3V26SBZTBDF115LTUY91VAW89VUZZL,3444287,0,9/30/19 18:48
APLBF6JY2C1QZ,social_learning_v1,singl,51,f,0.7,30OG32W0SUC99LGEVNKUFDOHBBEENE,1086036,0,9/30/19 18:59
A1VAL7L9L79IN0,social_learning_v1,singl,28,m,0.825,3TYCR1GOTCKHWG4PFXISNVLAUMMZL2,1089222,0,9/30/19 19:02
ACVJ6IUO9QM4R,social_learning_v1,good-,36,f,0.095,352YTHGROVEZ7NXA3JD417FUCAB4HP,1361898,0,9/30/19 19:04
A3HXCMU4MOPSQI,social_learning_v1,good-,44,m,0.295,392CY0QWG1SZ3I8U91VP1JG9CNQ4II,1706767,0,9/30/19 19:05
A2L26DMSVUEDP6,social_learning_v1,bad-c,45,m,0.17,3HL8HNGX452GQXCGPOLVFUEXINC9FS,1494272,0,9/30/19 19:06
AFK9ALQK5GPNG,social_learning_v1,good-,34,m,0.665,3VZLGYJEYLBCWALETGLGYPGX1VWZXO,1523803,0,9/30/19 19:06
A35NM2285DUAFH,social_learning_v1,bad-c,29,f,0.31,3D4CH1LGEAUM4X8B08RDXFE9J2C9GR,1633952,0,9/30/19 19:21
A14WLAP6TCEKO0,social_learning_v1,human,35,m,0.795,3XM0HYN6NK09C6SRB2XMJ2TCBQFEPA,1709076,0,9/30/19 19:22
AA4KKLIU4C3NY,social_learning_v1,human,43,m,0.135,3SITXWYCNVAGECIYN25DC79UASBBXV,1550717,0,9/30/19 19:24
A1UCB0D27PY623,social_learning_v1,good-,34,other,0.095,3PMBY0YE2749NLS6YMVU7OTULAK9CH,1471346,0,9/30/19 19:25
A2LT6KC1X51FVW,social_learning_v1,good-,28,m,0.58,3AMYWKA6YBNNERNBQK19IEW9KNV6O0,1608932,0,9/30/19 19:29
A2GV9WSNSPX53,social_learning_v1,bad-c,26,m,0.405,35USIKEBNRH5W6NZP51W3PW4UDQ6NL,1536940,0,9/30/19 19:31
A2XKIP0PJ3FJ20,social_learning_v1,human,71,m,0,3BGYGHDBBXLLPJF5GKR9LOCU3DX229,1934651,0,9/30/19 19:44
A12A5GVJX5RZC4,social_learning_v1,bad-c,38,m,0.42,3X0H8UUIT1P06YUAOJVM0D5N5EQWSN,1588973,0,9/30/19 20:02
AUFUUD4WG9CVO,social_learning_v1,human,28,m,0.905,3DQQ64TANGM3T6EIW2RS580CIUJWP7,2051919,0,9/30/19 20:10
A1UEX245I12ZH7,social_learning_v1,human,62,f,0.98,3X4MXAO0BGPO5JUX9UVHA30RJC7WRZ,1959159,0,9/30/19 20:11
A196XR61DIW5GU,social_learning_v1,singl,31,m,0.48,3B3WTRP3DB3WP3041T6OVBK89J7291,3622479,0,9/30/19 20:18
A1VWLIXBS4WDOD,social_learning_v1,human,33,m,0.75,3PZDLQMM0TMYN177DDGFX1LGF4AC2S,2231280,0,9/30/19 20:21
A2I6ZALE49CVSC,social_learning_v1,singl,28,m,0.375,3K772S5NP8CHZPU3SPPHATRLPZ5EH5,1364896,0,9/30/19 20:22
AUCHGHY1IKZZK,social_learning_v1,human,32,m,0.35,3ZPPDN2SLVXOKJCKUD1PXCTX6MX9EA,1826413,0,9/30/19 20:23
A1IEAOCJNSPVRX,social_learning_v1,good-,29,f,0.245,3S4AW7T80BJ1TJG0U4S2TZ81TRK4LW,2033353,0,9/30/19 20:26
A3HKMZ9ML9EPUY,social_learning_v1,bad-c,20,m,0.245,36DSNE9QZ5ZZ2M2IA3VYRI1E6UWJO2,1618490,0,9/30/19 20:27
A2Z70GL7HTFFQR,social_learning_v1,human,31,m,0.9,3SUWZRL0MYE120AMW6YDD22VGLP6EW,1609424,0,9/30/19 20:29
A37Q4O126A4RNA,social_learning_v1,good-,36,m,1.02,3NS0A6KXC491AOQO46LCA3G2Y51GZE,1612109,0,9/30/19 20:29
A1KFNSMZBQRK1H,social_learning_v1,bad-c,32,f,0.93,3IUZPWIU1O82IFH2JAMK9REDOKDWK6,1815227,0,9/30/19 20:41
A2WVCXVSE0YGML,social_learning_v1,good-,35,m,0.265,3NL0RFNU0FOQ9DYI94G1EZVM4RF4KT,2339058,0,9/30/19 20:47
A3BFMY5OX2WMUW,social_learning_v1,human,27,m,0.665,3X1FV8S5JXSK14LE39W9PX36AUVGVE,3542792,0,9/30/19 20:48
A1V2H0UF94ATWY,social_learning_v1,human,59,m,0.095,34PGFRQONOC77VBK1PM88CE09VDWJ7,1466202,0,9/30/19 20:51
A2YUCJ28XANFOX,social_learning_v1,good-,34,f,0,3ZGVPD4G6TI5FTCUO6KJ9MVROZ8ZT5,1498417,0,9/30/19 20:54
A3IV1SF1LAAF2T,social_learning_v1,bad-c,30,m,0.445,3WYP994K17SZ85RDW7A7K5UBYZE6YZ,2014453,0,9/30/19 21:04
A2B23DWO4WZRA,social_learning_v1,bad-c,44,f,0.38,3VP0C6EFSGXZEO2ZD4MWQA74PNG6ML,2105230,0,9/30/19 21:22
A24Z8V5IV2VJ8F,social_learning_v1,human,37,f,0.345,36PW28KO4ZX2P2MPMJFPT74HC4FEAU,1434754,0,9/30/19 21:23
AN7VKUM6J7KMS,social_learning_v1,good-,29,m,0.34,39GHHAVOMFSVYTS0RJGPDKV9P2F4JU,2082949,0,9/30/19 21:25
AWXIEV9H6KT9E,social_learning_v1,singl,25,f,0.16,37C0GNLMHF4WAUWM0BNT7KKAG9O6D3,1364811,0,9/30/19 21:30
A1AZTE5W2MF1TU,social_learning_v1,singl,71,f,1.025,39O5D9O87TTN8J3QHDUKGBQ8LIAC33,1473589,0,9/30/19 22:05
AL2JY5T878Z2H,social_learning_v1,bad-c,22,m,0.1,3YW4XOSQKQMNKA6BG011MOXHUY31UA,1606931,0,9/30/19 22:38
A2XW91EHCZ3T3V,social_learning_v1,singl,28,m,0.56,3URFVVM165JKF6RJOBATEIHT7DFZUW,2149899,0,9/30/19 22:55
A2196WCNDZULFS,social_learning_v1,singl,38,f,0.455,35K3O9HUABEXLT3XXZ1H78F89KSEF7,1137818,0,9/30/19 22:56
A1198W1SPF1R4,social_learning_v1,singl,51,f,0.475,3O6CYIULED2GLBMEDOQMFENBQBBWU3,1577298,0,9/30/19 23:42
A3LVLZS8S41ZD7,social_learning_v1,bad-c,47,f,0.39,3N1FSUEFL51IV7S8HNUEAM0WKII4DG,2351582,0,10/1/19 0:02
A3J0IAI8AJBGKX,social_learning_v1,good-,61,m,0.51,3TR2532VIPV9DGWEA794AIFNLTL6JH,1839870,0,10/1/19 0:40
AC8ETQXPDRR6P,social_learning_v1,singl,35,f,0.39,35BLDD71I6YKSLGJT1KYA4JCLKOZVL,1323660,0,10/1/19 0:49
A2G5ONLOJVOL2G,social_learning_v1,singl,23,f,0.73,32VNZTT0A75CWHBDZOPYFBH0ZMB4RU,1357688,0,10/1/19 1:04
A17Q4QN6UE0EZC,social_learning_v1,human,34,m,0.275,3TMSXRD2X610CEVGB0G24CIEFEE1W9,1648434,0,10/1/19 4:16
A2ML0070M8FDK1,social_learning_v1,singl,60,f,0.52,3VAR3R6G1P2AI56ZJZY72SS0QM8O8Z,1318831,0,10/1/19 7:45