sub_id,beta,lr,e,w_MB,sigma_MB,sigma_MF,nll
667,0.82656,0.44134,0.32425,0.22808,0.24142,0.997,119.48
668,1.136,0.67585,0.24048,0.61582,0.35306,0.14729,101.5
669,0.63248,0.44571,0.74865,0.73914,0.52986,0.48543,137.39
670,0.53638,0.40212,0.12644,1.6543e-07,0.62218,0.79123,147.69
671,0.67424,0.65013,1,0.14641,1,0.5509,123.72
672,1.9,0.48397,0.78823,0.61702,0.15869,1,72.605
673,0.21123,0.59193,1,2.247e-08,0.56356,1,161.58
674,1.3405,0.6974,0.81697,0.49157,0.51444,0.53265,76.868
675,1.8741,0.7,0.56085,0.7793,0.57629,0.99999,65.714
676,1.2042,0.68019,0.60742,0.10636,0.69201,0.68232,81.673
677,1.8157,0.38172,1,0.85384,0.15703,0.1316,85.649
678,1.1713,0.41644,0.20529,0.37851,0.57462,0.61482,110.88
679,1.5964,0.7,0.55936,0.45362,0.077399,0.66383,72.629
680,1.9,0.66607,0.1068,0.66437,0.53352,0.69854,71.631
681,0.80287,0.3793,0.12993,0.38145,0.5339,0.16287,134
682,1.5819,0.28005,0.86124,0.17184,0.56672,0.33429,81.711
683,1.7945,0.64362,2.9598e-08,0.80076,0.5518,0.29075,71.08
684,1.9,0.38406,0.30223,0.76971,0.62408,0.10914,82.014
685,0.13748,0.7,8.0307e-07,0.44953,0.61975,0.63155,169.62
686,0.13917,0.69999,1,0.7458,8.6949e-07,1,169.33
687,0.59324,0.40145,0.76209,0.51126,0.40621,0.86652,144.38
688,0.9176,0.3978,0.4726,0.99965,0.089254,0.40441,128.18
689,0.5711,0.2,0.22061,0.57847,1,1.9748e-07,157.88
690,1.6119,0.69686,0.53525,0.17883,0.14021,0.13603,82.035
691,0.81024,0.54355,0.29805,0.43966,1,0.60417,117.78
692,0.7646,0.53885,0.99995,0.23498,0.99984,0.42184,112.36
693,1.1118,0.32984,0.94669,9.6028e-07,0.1973,0.86087,99.079
694,0.4172,0.64661,0.29906,0.12369,1,0.013848,147.08
695,1.012,0.3368,1.0182e-06,0.15318,1,1,116.1
696,1.9,0.46049,0.082554,0.85872,0.74151,0.1861,76.601
697,0.27754,0.54487,1,0.24415,1.5634e-06,1,161.08
698,1.7697,0.67964,0.20683,0.27702,0.70377,0.31961,65.236
699,1.3835,0.49687,0.13705,0.63232,0.86201,0.28418,96.39
700,1.4177,0.43711,0.65772,0.74247,0.18926,0.65202,89.323
701,1.7206,0.56701,0.1785,0.42393,0.017708,0.70882,67.947
702,0.97377,0.58435,0.65766,0.70125,0.075126,0.74992,105.34
703,1.4715,0.34809,0.19853,1,0.048725,0.37098,96.086
704,1.8322,0.44927,0.10497,0.038648,0.36095,0.99997,66.922
705,1.295,0.3151,0.37596,0.68999,1.0289e-07,0.41441,114.19
706,0.15034,0.7,1.1548e-06,0.40838,1,3.9735e-07,169.76
707,0.17748,0.7,2.5775e-06,0.28283,1.9029e-06,0.26896,167.68
708,0.72714,0.5812,0.15038,0.12974,0.16445,0.13133,127.96
709,1.3058,0.48332,0.086474,0.76279,0.38592,0.76777,96.946
710,0.55285,0.4319,2.9902e-06,0.33929,1.5665e-05,0.77974,142.56
711,0.35438,0.7,1,0.61546,0.99999,1,153.04
712,1.5369,0.7,1,0.65028,0.8618,0.30965,76.059
713,1.4622,0.42179,2.8096e-05,0.38822,0.89009,0.61517,93.506
714,0.11069,0.20002,0.44621,1,0.99999,0.48854,172.48
715,1.4794,0.32594,0.79585,0.38454,4.6528e-06,0.3568,98.543
716,1.042,0.63556,0.7261,0.31823,1,0.50373,94.886
717,1.4336,0.55196,0.14097,0.7849,0.97711,5.0143e-07,85.357
718,0.17845,0.21525,0.97303,0.021014,0.34488,0.011435,170.46
719,0.5146,0.68058,1,0.90265,0.26221,0.99999,139.5
720,1.0499,0.57866,1,0.9023,0.536,0.91596,105.32
721,1.6477,0.37016,0.95965,0.14635,0.99999,0.0028006,59.258
722,0.70045,0.2917,0.089813,0.27783,0.099258,0.40305,150.44
723,1.1256,0.7,0.6398,0.65861,1,0.12294,93.526
724,1.7776,0.7,0.68179,0.20592,1,1,53.125
725,1.4949,0.68018,0.24556,0.60279,0.72056,2.7959e-08,75.484
726,1.2723,0.57407,0.14391,0.56063,0.65454,0.36453,98.331
727,0.64822,0.66713,0.3629,0.74843,0.22983,0.99257,132.89
728,0.30602,0.4395,0.96747,0.29624,0.50628,0.40039,162.03
729,1.7607,0.7,0.25281,5.3307e-08,0.23462,0.2272,59.777
730,1.3934,0.44493,5.1168e-06,0.95576,0.18797,2.7542e-06,100.07
731,0.66895,0.36216,0.71458,0.064965,1,0.78274,136.21
732,1.7941,0.56074,0.2856,0.46286,0.68769,0.48935,66.084
733,1.8867,0.7,0.52015,0.69049,0.98104,1,70.338
734,1.6359,0.61874,0.90944,0.60384,0.58678,0.10797,72.085
735,1.3561,0.40064,0.83371,0.29923,0.046983,0.51129,89.092
736,1.0531,0.56841,1,0.78754,0.62417,2.7307e-06,103.97
737,1.6674,0.7,1,0.91117,0.67951,0.54418,69.891
738,1.9,0.46339,0.38908,0.24334,0.23682,0.66694,62.765
739,1.3514,0.51263,0.48254,0.35496,1,0.60866,84.231
740,0.22328,0.69983,0.027437,0.60358,0.22005,0.89236,166.77
741,0.52673,0.7,0.14215,6.0253e-08,0.48011,0.85673,126.62
742,1.9,0.52375,0.85086,0.65596,0.4249,0.85359,63.121
743,0.53894,0.50674,1.0021e-06,0.70814,0.72544,0.99999,142.49
744,0.27557,0.50309,0.096605,3.7366e-06,0.64529,0.99999,161.45
745,0.58177,0.37524,0.99999,0.037102,0.94932,0.32084,138.8
746,0.91415,0.53796,0.61099,0.26346,0.71722,0.80379,111.34
747,1.8996,0.21171,0.41793,0.31758,0.046302,0.60401,94.645
748,1.9,0.62726,0.31121,0.63701,0.092649,0.21424,71.2
749,0.12453,0.40741,5.071e-07,1.7593e-06,0.49012,0.083041,171.28
750,0.56093,0.43934,1,0.67787,0.4602,0.99999,146.24
751,0.94776,0.7,1.4228e-05,0.87613,0.30233,0.99995,105.55
752,0.18369,0.45098,0.22127,1,1.9116e-06,0.47321,169.58
753,0.94772,0.7,0.01535,0.88365,0.34464,1,107.2
754,1.2297,0.69999,2.9026e-05,0.30834,0.38135,0.99998,83.8
755,1.4632,0.50996,0.14738,0.43999,0.61802,0.85827,93.434
756,1.1341,0.59292,0.5501,0.37862,0.5924,0.60993,97.055
757,0.10003,0.44235,0.9929,0.15526,0.00032697,5.1495e-05,172.04
758,1.4094,0.7,0.59253,1,0.69605,0.74499,78.399
759,1.0704,0.53785,1,0.85017,0.27007,1,113.39
760,0.88877,0.68523,0.67801,0.21013,0.071061,0.64125,108.84
761,1.6653,0.35348,0.11381,0.18034,1,0.45109,95.272
762,1.8992,0.55415,0.20902,0.54311,0.0037258,0.0058868,50.211
763,1.1581,0.35361,1,0.98943,0.091639,0.74321,122.47
764,0.30432,0.63807,0.029086,0.15664,1.9072e-06,0.75898,160.42
765,0.95612,0.7,1.1079e-06,0.79749,0.092283,0.93001,101.15
766,0.8207,0.7,0.041897,0.58848,0.57779,0.27354,118.13
767,0.77738,0.56561,0.52143,0.71882,0.27182,0.46353,123.2
768,0.59891,0.2,1,0.70647,4.5788e-07,0.99999,158.11
769,1.1864,0.66498,0.90461,0.84616,0.60382,3.1538e-07,97.689
770,0.2259,0.2,1,6.4482e-07,0.6695,0.20036,170.66
771,1.8969,0.52247,0.44112,0.21429,0.85246,0.86132,73.337
772,1.9,0.60763,0.48587,0.55114,1,1,57.919
773,1.8562,0.48465,0.27689,0.76186,0.51155,0.33844,65.441
774,0.79378,0.60109,0.54305,0.513,0.56365,0.40843,121.59
775,1.3149,0.43944,0.56529,0.40759,0.99029,0.24141,98.3
776,0.74342,0.2129,0.99959,0.6849,0.46204,0.99916,141.6
777,0.27379,0.7,0.34726,0.57944,1,1,158.89
778,0.11999,0.7,0.91697,2.1025e-07,0.50362,1,169.72
779,0.4173,0.36213,1,0.58323,0.075431,1.1299e-07,156.76
780,0.98889,0.39941,0.98635,0.33454,0.54301,0.0035188,112.46
781,0.31772,0.38263,1.4931e-06,0.41168,1.0175e-06,0.88097,165.29
782,0.84061,0.69998,0.78203,0.23909,0.52265,0.25853,110.04
783,0.87361,0.62918,0.059139,0.40859,0.628,1,114.6
784,1.9,0.45915,8.9883e-07,0.13762,0.81114,0.27464,69.259
785,0.58056,0.47312,0.98869,0.43837,0.4797,0.42683,139.65
786,0.41133,0.63248,0.73498,0.64365,0.66546,0.99041,146.26
787,1.7316,0.7,0.47054,0.10008,0.99999,0.58638,64.808
788,0.97391,0.7,0.084397,0.44817,0.80028,0.1206,102.11
789,1.3888,0.47487,0.76237,0.12745,1.1209e-06,0.61096,90.823
790,0.55858,0.65367,0.32006,0.0159,0.99972,0.16526,134.23
791,0.78034,0.59789,0.43083,0.15654,1,0.28555,121.81
792,1.8665,0.36363,1,0.41501,1,7.2423e-09,65.423
793,0.61033,0.7,0.66671,0.49328,3.0318e-09,0.85326,131.04
794,0.3952,0.7,1,0.85239,0.22785,0.4802,151.98
795,1.691,0.7,0.85049,6.883e-07,0.45683,0.13516,48.801
796,0.66706,0.58469,0.48197,0.23401,0.039078,0.1116,127.51
797,0.98276,0.60637,0.36258,0.52389,0.52342,0.24095,109.28
798,1.2475,0.7,0.15198,0.67648,0.75895,1,93.802
799,1.2683,0.57388,0.45153,0.0056114,0.99939,0.90467,83.136
800,0.87516,0.67107,0.94202,0.40161,0.86236,1,98.115
801,1.0885,0.41366,0.30774,0.23112,0.63279,0.11199,116.54
802,0.1657,0.66915,0.00043339,0.26339,0.21452,0.9905,167.24
803,1.898,0.49756,0.69608,0.14294,0.27187,0.98647,48.88
804,1.0557,0.7,1,0.58599,0.33422,0.25213,98.107
805,1.0322,0.42364,0.43846,0.26872,0.1951,0.13355,108.19
806,0.39512,0.30629,0.53532,1,0.54499,0.3938,160.96
807,0.7863,0.7,1,0.46701,1,0.5341,105.19
808,1.0321,0.65388,0.33722,0.4448,0.46542,0.34394,98.152
809,1.6295,0.7,0.72084,0.6277,0.055253,0.22255,62.392
810,1.8016,0.33335,0.42673,0.40629,0.53904,0.70589,77.585
811,0.89589,0.43421,0.72958,0.22947,8.8115e-08,0.74152,114.09
812,0.26054,0.7,1,0.62753,1,9.4291e-08,161.39
813,1.3635,0.5678,0.77865,0.73728,0.563,0.33087,79.396
814,0.70235,0.69788,0.98141,0.89631,0.33975,0.99625,125.92
815,1.9,0.42007,1.7414e-08,0.88721,0.70726,0.26059,63.04
816,1.9,0.54686,0.085729,0.38132,0.73626,0.99705,71.415
817,0.8243,0.64281,0.42955,0.72213,0.35455,0.99162,117.73
818,1.2288,0.57235,0.40073,0.36339,0.72506,0.26022,96.898
819,0.35287,0.62222,0.6337,1.74e-07,0.52033,0.31672,153.12
820,1.3807,0.49622,2.1318e-07,0.49594,1,0.50818,98.431
821,0.6609,0.7,1.2161e-07,0.52379,0.43398,0.65885,124.22
822,0.70617,0.7,1,0.70874,0.37757,0.80397,123.1
823,0.97008,0.47929,0.25787,0.26452,0.38018,0.40855,123.47
824,1.4748,0.40552,1,0.11356,0.99996,0.32132,80.205
825,0.86363,0.61664,0.13594,0.43157,0.70045,0.36638,113.32
826,0.30399,0.44466,0.029855,0.65655,0.97639,0.97865,161.21
827,0.65845,0.65944,0.93397,0.45188,0.87117,0.12628,126.25
828,1.9,0.7,0.24673,0.03243,0.49304,0.96887,52.41
829,1.1128,0.7,1,0.84509,0.63484,5.4762e-08,97.074
830,0.29913,0.69991,0.99839,0.85144,0.14635,0.99913,158.07
831,0.71394,0.52121,0.57893,0.064895,1,0.47403,126.54
832,1.1032,0.36727,0.19348,0.47801,0.83158,0.75068,103.39
833,0.91823,0.69992,0.51898,0.24412,0.017101,0.92864,105.1
834,1.9,0.57113,7.7595e-08,0.091525,1,0.51584,65.611
835,0.88916,0.60087,3.9001e-08,0.65245,0.16497,0.23549,112.65
836,1.7821,0.62049,0.36592,0.78134,0.39881,1.851e-08,75.59
837,0.21179,0.64812,0.90242,0.99835,0.15816,0.15877,165.69
838,0.34898,0.31589,0.99712,0.87435,0.77799,0.0008325,163.02
839,0.48959,0.31124,6.5116e-07,0.89066,0.25446,0.44123,159.3
840,0.41713,0.2,1,0.2059,1,3.5496e-06,163.83
841,0.57726,0.49728,0.97269,0.76083,1,2.4072e-08,138.15
842,0.16547,0.67797,0.002276,0.29744,0.4296,0.9997,168.57
843,0.92639,0.7,0.37729,0.51206,0.2764,0.6625,113.78
844,1.1144,0.26566,0.097695,0.70004,0.97955,0.057947,116.13
845,1.4457,0.58518,0.20734,0.96677,0.66669,0.041478,76.846
846,0.77025,0.7,0.84856,0.4596,0.9704,0.72419,115.05
847,0.86736,0.57513,0.298,0.027767,9.6105e-06,0.11553,114.66
848,1.6787,0.41594,0.15876,0.53122,0.36199,0.94348,80.982
849,1.4597,0.54496,1,0.78259,1,0.74535,85.373
850,1.059,0.7,1,0.52287,0.17295,0.23308,89.903
851,0.7046,0.7,0.57259,0.14722,1,0.80196,112.4
852,1.7511,0.41924,1,0.54248,1,0.32425,75.358
853,1.4879,0.46749,0.65586,0.02227,0.99997,0.78076,79.162
854,1.6641,0.50848,0.073074,0.67839,1,1.213e-07,86.255
855,0.81755,0.46971,0.49731,0.60071,3.0822e-05,0.99988,127.49
856,0.83305,0.69588,5.6148e-08,0.20061,0.16045,0.44681,124.51
857,1.2043,0.66724,0.32755,0.18241,1.9232e-07,0.87637,83.067
858,1.2629,0.7,0.69309,0.3082,0.68255,0.49637,86.044
859,1.9,0.28493,0.27422,0.65637,0.04307,1,86.848
860,1.5158,0.7,0.36212,0.28229,0.068379,0.26479,67.445
861,1.2963,0.53071,8.2422e-07,0.88064,0.49551,1,93.581
862,0.74603,0.48335,0.28381,0.48741,0.034237,1,128
863,0.53404,0.63901,1,0.45819,1,0.19989,140.91
864,1.6973,0.25189,0.8535,0.9137,0.69369,0.89788,99.819
865,0.74521,0.69745,1,0.80426,0.84114,1,120.86
866,0.36634,0.24972,0.53561,1.8583e-08,0.50246,2.2065e-08,165.51
867,0.70077,0.7,1,0.42611,1,0.3784,125.17
868,1.5557,0.7,0.41789,0.15933,0.45424,0.2213,63.899
869,0.26182,0.69977,0.7299,0.68652,0.24304,0.00063437,162.7
870,1.8987,0.55976,0.40086,0.37069,0.41372,7.9919e-05,63.252
871,0.97366,0.7,0.30378,0.88069,0.77355,0.010397,108.56
872,1.2589,0.52282,0.81813,0.41505,0.24352,0.41541,91.44
873,1.2478,0.28711,0.32986,0.32156,5.1275e-06,0.34003,112.13
874,1.5728,0.6316,0.38591,0.2177,0.19066,0.82492,69.636
875,0.88053,0.7,0.19637,0.42526,0.74504,1,109.63
876,1.3774,0.7,0.39054,0.61979,0.061519,0.29828,71.659
877,0.77286,0.28761,1,0.32851,0.15483,0.55989,134.65
878,0.6031,0.33305,0.99804,0.41799,0.22857,0.64584,146.98
879,0.97439,0.43975,1,0.48089,1.1897e-07,0.142,105.28
880,0.32109,0.5442,0.80836,0.18831,0.99998,0.99999,156.34
881,0.50191,0.56598,0.4524,0.70439,0.42355,0.902,141.56
882,0.75419,0.53455,0.77421,0.58479,0.28271,0.20721,129.36
883,0.16267,0.7,7.6426e-07,1.4828e-07,0.48899,1,166.87
884,0.45547,0.7,0.7802,0.43125,1,0.87427,134.66
885,1.6369,0.69325,0.0011407,0.53881,0.25362,0.90449,68.764
886,1.9,0.28841,0.25213,0.26044,1.8857e-07,0.28502,91.892
887,0.31029,0.25259,0.89579,0.074387,6.781e-06,1,163.86
888,1.1572,0.68521,0.28425,0.67186,0.82902,0.94696,96.473
889,1.7452,0.45346,2.5138e-08,0.65575,0.096665,0.326,81.654
890,1.9,0.48737,0.80455,0.75078,0.22004,0.62351,74.374
891,0.96499,0.62288,1,0.016381,0.99999,1,84.303
892,1.4658,0.28346,0.54226,0.82145,0.12653,1.6641e-07,100.46
893,1.0072,0.50363,0.99959,0.52279,0.99913,0.63238,111.82
894,0.13468,0.66859,0.56622,0.13121,0.99998,1,169.26
895,1.154,0.38932,2.8503e-07,0.85644,3.5873e-08,0.52241,102.73
896,0.83768,0.20144,0.35199,0.99964,0.43633,0.49121,151.45
897,0.56383,0.7,9.6599e-07,0.6456,0.31061,0.26045,135.47
898,0.99146,0.42738,0.73339,0.75988,1,1.3921e-07,117.16
899,1.9,0.4943,0.34212,0.33463,1,0.49151,76.617
900,0.82184,0.7,0.59047,0.80282,0.95104,0.99992,111.24
901,1.6232,0.49541,5.1055e-06,0.61029,1,7.7354e-07,80.902
902,1.5654,0.35031,0.0094094,0.72574,0.46698,0.0055258,100.68
903,1.9,0.4196,1,0.71001,0.64204,0.17176,63.816
904,1.3348,0.40838,0.34262,0.10878,1,0.041474,112.87
905,1.6285,0.7,0.73706,0.71702,0.662,0.54356,71.016
906,0.5949,0.666,0.70799,0.32219,1.7025e-08,1,138.89
907,1.8999,0.52816,0.84088,0.52154,0.99969,0.98947,54.217
908,1.1571,0.5412,0.5356,1,0.24886,0.51019,87.429
909,1.2266,0.67586,0.41497,0.55773,0.82426,0.48247,96.4
910,1.9,0.39679,1,0.75174,0.14476,1,68.415
911,1.3171,0.39009,1,0.91612,0.58107,0.041472,99.634
912,0.89838,0.37461,0.74321,0.12413,3.1791e-06,0.57249,127.39
913,1.2516,0.51435,0.021075,0.2795,0.57302,0.84543,93.807
914,0.33516,0.65548,1,0.92524,0.16508,4.3507e-06,158.75
915,1.4892,0.40909,1.1956e-05,0.64297,0.24477,0.68708,89.141
916,1.6244,0.7,0.47714,0.19357,1,0.018547,49.682
917,0.1,0.22087,0.99998,2.1052e-05,0.76271,1,172.52
918,1.3168,0.37819,0.99823,0.80231,0.04372,0.4453,102.26
919,1.2648,0.51551,0.99644,0.55074,0.96496,0.76182,92.188
920,0.93085,0.5059,0.45146,0.29765,0.42767,0.27141,114.39
921,0.19499,0.7,2.8909e-06,0.68754,1,0.27989,166.05
922,0.74888,0.7,0.4924,0.59304,0.96001,0.50804,121.97
923,1.3774,0.56288,0.5909,0.17378,0.041979,0.9984,74.239
924,0.80703,0.38404,0.4039,0.15724,0.58565,0.53378,127.27
925,1.4144,0.59165,0.061773,0.27494,0.3566,0.28067,88.353
926,1.7166,0.61098,0.14945,0.66112,0.9767,0.0089124,77.789
927,1.7027,0.25145,0.2501,0.22237,1,0.71811,96.092
928,1.6933,0.5352,0.48443,0.086936,1,0.074723,57.312
929,0.48948,0.7,5.6393e-07,0.45171,0.72135,0.72569,139.93
930,1.9,0.46442,0.28202,1,0.15902,0.18555,51.686
931,0.62023,0.34831,0.99999,0.4841,0.99999,0.44665,142.98
932,0.3561,0.69997,1,0.49594,0.25952,0.13279,152.89
933,1.8992,0.69991,0.25478,0.12792,0.59762,0.46221,63.305
934,0.62733,0.69962,0.99309,0.89171,0.83239,0.18956,126.09
935,1.2244,0.7,1,0.37326,0.31718,0.11206,74.92
936,0.17003,0.69869,1,0.51219,2.1037e-06,1,168.27
937,0.65002,0.3679,0.87622,0.061052,0.99999,1,130.16
938,1.4527,0.52047,0.34922,0.4532,0.82791,1,81.972
939,1.6855,0.7,0.23025,0.52006,0.25473,0.60331,73.546
940,1.9,0.67975,3.9508e-08,0.84506,0.67327,0.71075,58.18
941,0.32336,0.69973,0.00010425,0.26066,0.95973,0.037825,158.93
942,0.1,0.68176,9.7326e-07,0.79364,1,6.7529e-06,172.27
943,0.12466,0.69997,1.4605e-06,0.59895,1,0.16099,170.39
944,0.43893,0.62555,0.17484,0.098438,2.9907e-06,0.24921,148.45
945,1.6116,0.51078,0.68716,0.17412,1,9.7115e-09,52.671
946,0.26895,0.7,0.92096,0.82275,0.21494,1.7409e-05,162.53
947,0.78282,0.7,1,0.19662,1.4678e-07,0.48332,111.82
948,1.8468,0.44637,0.60577,1.1889e-07,0.4673,0.40188,61.754
949,1.2959,0.7,0.30397,0.56419,0.2394,0.91174,84.302
950,1.7115,0.6981,0.11043,0.29844,0.60902,0.049611,60.343
951,0.45433,0.49026,0.51988,0.54648,0.99818,0.99919,148.23
952,0.76302,0.44741,0.42405,0.27874,2.1558e-07,0.76866,128.04
953,1.0862,0.65667,0.99999,0.52863,0.42303,0.22205,99.344
954,1.2661,0.63356,0.98915,0.71125,0.19533,0.13851,78.24
955,0.65617,0.57672,0.073933,0.65424,1.4464e-06,0.74535,132.97
956,1.7288,0.7,0.91269,0.15683,4.9927e-07,0.42412,54.432
957,0.99392,0.56435,0.31792,0.27127,0.84367,0.72289,107.79
958,1.1428,0.30963,3.4647e-07,0.91966,0.92802,8.4902e-07,108.5
959,1.4332,0.7,0.96688,0.29946,0.56208,0.67676,78.048
960,0.42072,0.7,0.18389,3.03e-07,0.39439,0.50467,151.46
961,0.5355,0.44567,1.2747e-05,0.78369,0.97572,3.2066e-06,145.05
962,0.38136,0.7,0.46044,0.33176,1,0.23215,151.88
963,0.4203,0.69861,0.0018596,0.32956,0.2594,0.47748,150.88
964,1.6459,0.65867,0.95605,0.31808,0.7444,0.6703,61.36
965,1.9,0.47233,1,0.59185,0.2073,3.565e-07,63.103
966,0.7896,0.7,0.39826,0.62004,0.11308,0.61598,111.14
967,0.18879,0.47871,1,0.45832,0.85336,0.091284,168.18
968,0.48579,0.51507,0.12808,5.7877e-07,0.37483,0.43326,143.9
969,1.5028,0.40784,0.64678,7.9101e-08,0.65237,0.67367,88.569
970,0.5964,0.58475,7.8063e-09,1.2882e-07,0.19459,0.12861,132.46
971,0.36315,0.6995,0.25657,0.40823,0.54993,0.99875,153.95
972,1.2955,0.47327,0.00011562,0.61676,0.60028,0.11739,98.457
973,1.18,0.53309,0.7586,0.532,0.053251,0.81412,106.56
974,1.1871,0.7,0.72192,0.11509,0.99999,1.614e-07,63.965
975,0.9765,0.7,0.85184,0.013325,0.068573,0.096512,81.819
976,0.23224,0.3167,0.16711,7.8917e-07,0.4039,1,168.19
977,0.32818,0.2,2.1477e-06,0.32379,1,1.6457e-06,170.18
978,1.3262,0.47764,0.18724,0.11992,0.31183,0.74699,100.59
979,1.9,0.6599,0.62256,0.24051,0.10616,0.18606,53.498
980,0.95728,0.37823,0.29004,0.56018,0.95036,0.4154,121.83
981,1.9,0.7,0.24491,0.58816,0.46744,0.36392,63.612
982,0.13951,0.69975,0.24227,0.34464,0.33059,0.99861,169.23
983,0.32027,0.6614,0.38425,5.6405e-07,0.452,1,153.28
984,1.3982,0.54438,0.65381,0.26419,3.1939e-08,0.69197,87.438
985,0.83138,0.46898,0.46114,0.84556,0.56632,0.021752,130.34
986,0.37411,0.42071,1.6422e-07,0.4259,1,0.98437,155.21
987,0.22279,0.2,0.73248,1.2641e-05,0.65178,0.82188,169.12
988,1.0493,0.38742,0.0014997,0.29821,0.47459,0.32609,120.26
989,1.1548,0.438,0.99998,0.8336,0.59919,1.244e-06,113.16
990,0.76141,0.3978,1.0217e-07,0.36575,1.7352e-07,0.90483,135.61
991,0.72193,0.36978,0.98428,0.80806,0.48119,0.020943,137.81
992,0.32379,0.57045,0.52348,0.11868,0.82996,0.94795,155.1
993,1.9,0.3899,0.4102,0.36645,0.40935,0.41962,69.156
994,0.1,0.6081,1,0.43749,3.6966e-06,0.99998,172.07
995,1.0973,0.7,0.062117,0.71199,1,0.12947,99.288
996,0.50753,0.2491,0.50121,0.44797,0.99999,1.2339e-06,159.7
997,1.0328,0.59204,0.39899,0.38142,0.65155,0.43771,117.3
998,0.32051,0.33268,0.12213,0.2467,0.73506,0.0022963,167.7
999,1.0826,0.7,0.70919,0.50336,0.18173,1,100.54
1000,1.1855,0.68743,1.8222e-05,0.9704,0.29093,0.51601,88.664
