sub_id,beta,lr,e,ps,w_MB,sigma_MB,sigma_MF,sigma_ps
1,0.9787,0.70948,0.64219,0,1,0.12537,0.26597,0
2,0.24959,0.43907,0.11964,0,1,0.76051,0.68767,0
3,0.34071,0.36625,0.86649,0,1,0.94948,0.34977,0
4,1.3573,0.52775,0.90532,0,1,0.86796,0.97642,0
5,0.77038,0.32395,0.029069,0,1,0.93495,0.64892,0
6,0.65773,0.46685,0.0012143,0,1,0.77672,0.88085,0
7,0.20081,0.79535,0.91667,0,1,0.57028,0.3402,0
8,0.42868,0.46836,0.93679,0,1,0.78298,0.97148,0
9,0.88665,0.64072,0.52286,0,1,0.89942,0.7849,0
10,1.4621,0.52162,0.2385,0,1,0.68786,0.0077832,0
11,0.80265,0.48492,0.057072,0,1,0.81028,0.12645,0
12,0.24735,0.33462,0.61613,0,1,0.43517,0.93014,0
13,0.65429,0.63131,0.32488,0,1,0.60545,0.36856,0
14,0.53911,0.7126,0.7571,0,1,0.55664,0.82879,0
15,0.70446,0.45437,0.38106,0,1,0.20101,0.54193,0
16,1.5823,0.73618,0.15169,0,1,0.20929,0.46027,0
17,0.53169,0.32288,0.14435,0,1,0.58483,0.064674,0
18,1.8468,0.4857,0.53366,0,1,0.30466,0.15466,0
19,1.4217,0.75313,0.98947,0,1,0.11821,0.9148,0
20,0.21759,0.4768,0.32415,0,1,0.20779,0.89323,0
21,0.23674,0.76484,0.8975,0,1,0.72295,0.2483,0
22,1.5112,0.49017,0.57761,0,1,0.49655,0.83448,0
23,1.3747,0.75923,0.0099612,0,1,0.66317,0.028188,0
24,1.786,0.62524,0.3267,0,1,0.37081,0.68442,0
25,1.3526,0.76495,0.57532,0,1,0.67149,0.072278,0
26,0.38096,0.44634,0.75261,0,1,0.12147,0.92143,0
27,0.67723,0.60941,0.71878,0,1,0.048699,0.22285,0
28,0.51076,0.7828,0.1489,0,1,0.66049,0.1503,0
29,1.6902,0.77106,0.47453,0,1,0.14097,0.13975,0
30,1.5856,0.33933,0.23253,0,1,0.3794,0.75007,0
31,0.49592,0.53658,0.24089,0,1,0.87288,0.88115,0
32,1.5235,0.62651,0.26648,0,1,0.54145,0.97047,0
33,1.2681,0.48997,0.94418,0,1,0.96462,0.0039465,0
34,1.6947,0.31236,0.57657,0,1,0.0080392,0.84348,0
35,1.7535,0.63592,0.90145,0,1,0.79719,0.12113,0
36,0.82118,0.41912,0.65806,0,1,0.11219,0.39163,0
37,1.7216,0.43562,0.78087,0,1,0.8369,0.85431,0
38,1.4315,0.41784,0.37089,0,1,0.34887,0.091825,0
39,0.86894,0.3531,0.5605,0,1,0.91696,0.85404,0
40,1.8336,0.55924,0.67452,0,1,0.19012,0.59431,0
41,0.16192,0.49053,0.40179,0,1,0.1144,0.24355,0
42,0.42722,0.33497,0.99253,0,1,0.39406,0.65716,0
43,1.3873,0.56976,0.042195,0,1,0.74462,0.40569,0
44,0.55901,0.33901,0.53542,0,1,0.18494,0.65304,0
45,0.94424,0.67303,0.46325,0,1,0.55567,0.85792,0
46,0.56272,0.42598,0.92657,0,1,0.56579,0.8178,0
47,1.7678,0.34639,0.12336,0,1,0.8895,0.70609,0
48,1.3104,0.50313,0.37713,0,1,0.51411,0.85078,0
49,0.41949,0.39415,0.59799,0,1,0.65345,0.5303,0
50,1.6879,0.72663,0.51504,0,1,0.83232,0.025734,0
51,0.99213,0.52693,0.65184,0,1,0.48195,0.79227,0
52,1.2195,0.37019,0.60352,0,1,0.64591,0.64861,0
53,1.3287,0.72748,0.45014,0,1,0.11069,0.24379,0
54,1.829,0.65676,0.5229,0,1,0.76584,0.39772,0
55,0.65048,0.34414,0.15635,0,1,0.48235,0.69623,0
56,0.20072,0.40042,0.45823,0,1,0.86117,0.071667,0
57,0.79765,0.33261,0.49642,0,1,0.0069176,0.57124,0
58,0.34627,0.35665,0.1852,0,1,0.36434,0.080502,0
59,0.97491,0.53912,0.88008,0,1,0.068745,0.20913,0
60,0.65502,0.38744,0.19695,0,1,0.66335,0.42614,0
61,1.3166,0.64297,0.4758,0,1,0.35725,0.36025,0
62,0.36857,0.32343,0.11491,0,1,0.26335,0.52922,0
63,1.6108,0.76653,0.91266,0,1,0.25943,0.67096,0
64,0.51581,0.66805,0.79417,0,1,0.5553,0.61897,0
65,1.0617,0.7291,0.51633,0,1,0.62575,0.17206,0
66,1.1692,0.51928,0.95109,0,1,0.66478,0.92053,0
67,1.3486,0.63952,0.24908,0,1,0.95659,0.48222,0
68,0.61692,0.63963,0.93359,0,1,0.26861,0.27356,0
69,0.94942,0.32581,0.87836,0,1,0.18748,0.30762,0
70,1.4965,0.62489,0.89169,0,1,0.049274,0.4361,0
71,1.0836,0.72277,0.51843,0,1,0.11249,0.0061779,0
72,0.15734,0.79647,0.29227,0,1,0.12916,0.82179,0
73,1.6935,0.52794,0.53992,0,1,0.9735,0.47767,0
74,0.91009,0.59145,0.76578,0,1,0.36147,0.073894,0
75,1.3307,0.61074,0.88447,0,1,0.69092,0.30029,0
76,0.6176,0.30743,0.75147,0,1,0.20498,0.50851,0
77,1.0438,0.50057,0.18756,0,1,0.31116,0.97052,0
78,1.7759,0.5269,0.71658,0,1,0.46918,0.3121,0
79,0.4087,0.58056,0.3838,0,1,0.29307,0.60783,0
80,0.18947,0.44222,0.53005,0,1,0.58537,0.68479,0
81,1.4457,0.5159,0.53334,0,1,0.44636,0.10715,0
82,1.8121,0.449,0.3516,0,1,0.7563,0.76885,0
83,0.28287,0.31655,0.55759,0,1,0.69361,0.69939,0
84,1.8846,0.77854,0.05863,0,1,0.58442,0.87039,0
85,0.46905,0.64629,0.76245,0,1,0.56136,0.46318,0
86,1.4,0.67387,0.81463,0,1,0.40732,0.91864,0
87,1.3547,0.34801,0.95488,0,1,0.93418,0.44577,0
88,1.1659,0.72799,0.95141,0,1,0.27963,0.57222,0
89,1.7976,0.52213,0.1119,0,1,0.62115,0.75057,0
90,1.7115,0.495,0.3444,0,1,0.12183,0.52701,0
91,1.2824,0.3605,0.1458,0,1,0.51717,0.54903,0
92,0.70922,0.58044,0.72395,0,1,0.082347,0.29394,0
93,0.8798,0.67041,0.72621,0,1,0.4103,0.16466,0
94,0.34262,0.40684,0.73463,0,1,0.071351,0.22839,0
95,1.1853,0.50458,0.99294,0,1,0.6034,0.47857,0
96,1.5751,0.50988,0.4371,0,1,0.73606,0.034783,0
97,1.2506,0.52332,0.72683,0,1,0.94775,0.44895,0
98,0.10411,0.61052,0.18705,0,1,0.11841,0.74935,0
99,1.655,0.5507,0.15217,0,1,0.43259,0.69016,0
100,1.5903,0.51935,0.43434,0,1,0.83392,0.80907,0
101,1.5261,0.37536,0.75805,0,1,0.41707,0.0024875,0
102,0.58908,0.36316,0.93293,0,1,0.67307,0.49059,0
103,1.5262,0.69548,0.65131,0,1,0.16421,0.21637,0
104,0.10547,0.41029,0.40043,0,1,0.70316,0.56089,0
105,1.6683,0.79293,0.2228,0,1,0.41035,0.22466,0
106,1.205,0.44118,0.89189,0,1,0.93455,0.96371,0
107,1.3376,0.57243,0.60101,0,1,0.58614,0.53937,0
108,1.0148,0.55952,0.79048,0,1,0.77475,0.081089,0
109,1.3484,0.41956,0.91939,0,1,0.96325,0.49101,0
110,1.2713,0.7832,0.66926,0,1,0.80243,0.84952,0
111,0.78167,0.54021,0.29949,0,1,0.71711,0.6131,0
112,0.55034,0.74371,0.49484,0,1,0.78057,0.94158,0
113,0.40154,0.32451,0.68292,0,1,0.92971,0.86779,0
114,1.0713,0.79663,0.19425,0,1,0.3489,0.97088,0
115,0.52563,0.66743,0.35786,0,1,0.11493,0.44691,0
116,0.3267,0.4197,0.89138,0,1,0.91638,0.48678,0
117,1.2698,0.60395,0.71595,0,1,0.50648,0.16715,0
118,1.2787,0.69165,0.59476,0,1,0.91479,0.68914,0
119,0.87907,0.56156,0.73242,0,1,0.76109,0.89679,0
120,0.8653,0.56124,0.79892,0,1,0.83797,0.64722,0
121,1.7968,0.38052,0.74522,0,1,0.75699,0.22418,0
122,0.2502,0.7776,0.73058,0,1,0.30164,0.44522,0
123,0.58526,0.45824,0.73354,0,1,0.62033,0.17896,0
124,0.94426,0.7965,0.90022,0,1,0.28667,0.73335,0
125,0.30623,0.34814,0.19171,0,1,0.53223,0.01148,0
126,1.5476,0.664,0.098729,0,1,0.039146,0.82947,0
127,1.525,0.37316,0.28678,0,1,0.52674,0.33602,0
128,1.6634,0.62412,0.25269,0,1,0.8972,0.13643,0
129,1.3024,0.32366,0.16981,0,1,0.55786,0.92683,0
130,0.63686,0.73978,0.98622,0,1,0.12117,0.83097,0
131,1.206,0.52101,0.63675,0,1,0.3027,0.39524,0
132,1.0888,0.30361,0.30994,0,1,0.51798,0.6304,0
133,0.23572,0.41102,0.75112,0,1,0.64369,0.60813,0
134,1.5531,0.64019,0.51685,0,1,0.49421,0.70964,0
135,1.654,0.58083,0.51122,0,1,0.027859,0.82035,0
136,0.55656,0.69922,0.91177,0,1,0.40729,0.95402,0
137,0.38217,0.36593,0.65128,0,1,0.22738,0.56283,0
138,1.1332,0.47732,0.99973,0,1,0.015453,0.45383,0
139,1.4298,0.45191,0.32512,0,1,0.20046,0.53885,0
140,1.7256,0.76649,0.70558,0,1,0.75746,0.69267,0
141,0.94213,0.56101,0.040723,0,1,0.5924,0.27913,0
142,1.4851,0.56879,0.68804,0,1,0.19418,0.57242,0
143,1.283,0.45098,0.82811,0,1,0.59602,0.74323,0
144,0.85645,0.73917,0.93937,0,1,0.96174,0.63073,0
145,0.32648,0.32677,0.87744,0,1,0.60653,0.24549,0
146,0.61363,0.69935,0.51972,0,1,0.92563,0.00015902,0
147,0.64997,0.51862,0.22057,0,1,0.89956,0.73152,0
148,1.828,0.76159,0.84557,0,1,0.55063,0.98711,0
149,1.1824,0.52324,0.067387,0,1,0.11047,0.93932,0
150,0.25206,0.62884,0.28995,0,1,0.97915,0.43633,0
151,0.83618,0.66359,0.75705,0,1,0.75779,0.51044,0
152,0.40404,0.36468,0.17492,0,1,0.08494,0.54151,0
153,1.5923,0.49877,0.39632,0,1,0.42531,0.84754,0
154,0.12204,0.42214,0.58183,0,1,0.048715,0.39515,0
155,0.79632,0.73052,0.91474,0,1,0.9478,0.55902,0
156,0.37686,0.32496,0.12673,0,1,0.87613,0.39308,0
157,1.8255,0.79617,0.75861,0,1,0.62012,0.047666,0
158,0.16145,0.36655,0.65744,0,1,0.46583,0.37881,0
159,0.90356,0.30768,0.44935,0,1,0.61809,0.67591,0
160,1.707,0.61828,0.85956,0,1,0.24207,0.096555,0
161,0.58199,0.79716,0.72049,0,1,0.14033,0.0056379,0
162,1.3896,0.66898,0.77923,0,1,0.32836,0.0059834,0
163,0.94594,0.77852,0.77451,0,1,0.73724,0.032403,0
164,0.45997,0.77957,0.21041,0,1,0.40466,0.85849,0
165,1.4851,0.37959,0.20741,0,1,0.23317,0.65996,0
166,1.6761,0.44693,0.0022241,0,1,0.59028,0.28988,0
167,1.2921,0.31584,0.65271,0,1,0.87145,0.55651,0
168,0.2116,0.32438,0.84525,0,1,0.72496,0.83988,0
169,0.70414,0.63533,0.95721,0,1,0.27107,0.54796,0
170,0.16993,0.43928,0.048733,0,1,0.8739,0.29781,0
171,1.0372,0.55076,0.30091,0,1,0.97054,0.89549,0
172,0.99816,0.41639,0.44431,0,1,0.66883,0.45896,0
173,1.6037,0.59344,0.37701,0,1,0.871,0.88955,0
174,0.29618,0.6537,0.26464,0,1,0.21834,0.95339,0
175,0.77499,0.37757,0.71313,0,1,0.73861,0.27969,0
176,1.3704,0.59435,0.90753,0,1,0.0066359,0.49217,0
177,0.49921,0.51086,0.62233,0,1,0.23413,0.58859,0
178,1.0025,0.40964,0.63467,0,1,0.4222,0.27379,0
179,1.828,0.79833,0.27808,0,1,0.3196,0.01023,0
180,0.76791,0.63582,0.81621,0,1,0.25861,0.083053,0
181,0.25523,0.36587,0.092886,0,1,0.54537,0.82734,0
182,0.39683,0.49884,0.12171,0,1,0.8731,0.41777,0
183,0.39195,0.32589,0.525,0,1,0.25731,0.40368,0
184,1.6892,0.72965,0.59655,0,1,0.52491,0.43222,0
185,1.8165,0.68551,0.87446,0,1,0.98639,0.76868,0
186,0.45055,0.36854,0.52016,0,1,0.24982,0.23576,0
187,1.5919,0.4642,0.87262,0,1,0.028216,0.43215,0
188,1.5234,0.34066,0.23142,0,1,0.067729,0.098367,0
189,1.7953,0.69858,0.50831,0,1,0.2575,0.24061,0
190,1.3566,0.5049,0.3002,0,1,0.16406,0.81027,0
191,1.5656,0.3767,0.80708,0,1,0.5389,0.89608,0
192,0.94297,0.70198,0.56473,0,1,0.8154,0.8891,0
193,0.63634,0.47252,0.53844,0,1,0.067641,0.56338,0
194,1.6152,0.47938,0.20322,0,1,0.78259,0.93732,0
195,0.8345,0.55357,0.36108,0,1,0.66367,0.34433,0
196,1.7103,0.39205,0.3515,0,1,0.42305,0.45382,0
197,1.7729,0.64697,0.061896,0,1,0.024945,0.62244,0
198,1.4917,0.74705,0.99758,0,1,0.55332,0.94571,0
199,1.3402,0.67286,0.6698,0,1,0.58886,0.80242,0
200,0.58156,0.36204,0.68108,0,1,0.21067,0.17469,0
201,0.46757,0.66672,0.2864,0,1,0.73769,0.87225,0
202,1.5597,0.54533,0.81673,0,1,0.21296,0.59429,0
203,1.2741,0.32955,0.52058,0,1,0.42517,0.85592,0
204,0.57063,0.74992,0.096814,0,1,0.97397,0.39774,0
205,0.21688,0.58412,0.45253,0,1,0.51146,0.94538,0
206,0.77001,0.37638,0.67963,0,1,0.071169,0.30365,0
207,0.32973,0.62168,0.5185,0,1,0.60666,0.96225,0
208,1.407,0.38409,0.38958,0,1,0.31102,0.91863,0
209,1.0912,0.41349,0.26485,0,1,0.92027,0.14061,0
210,1.0268,0.69782,0.62332,0,1,0.72381,0.20349,0
211,1.3771,0.49419,0.67269,0,1,0.5914,0.19798,0
212,1.4101,0.45092,0.84653,0,1,0.66627,0.073074,0
213,0.14963,0.38398,0.015581,0,1,0.18458,0.12777,0
214,1.481,0.7667,0.70735,0,1,0.7765,0.24185,0
215,1.2196,0.46194,0.73685,0,1,0.90748,0.53184,0
216,0.66638,0.35064,0.22885,0,1,0.57504,0.76417,0
217,0.54066,0.72672,0.19862,0,1,0.06871,0.090027,0
218,1.3391,0.78773,0.5709,0,1,0.43963,0.50496,0
219,0.43586,0.66501,0.10173,0,1,0.74052,0.13509,0
220,1.3401,0.3932,0.7102,0,1,0.96277,0.77641,0
221,1.4861,0.79362,0.53031,0,1,0.39487,0.73182,0
222,0.61749,0.38772,0.22916,0,1,0.5894,0.38891,0
223,1.0041,0.72823,0.88755,0,1,0.099794,0.96512,0
224,0.6724,0.61903,0.10825,0,1,0.33259,0.95099,0
225,0.53161,0.74734,0.74517,0,1,0.75836,0.067288,0
226,1.7702,0.5016,0.26984,0,1,0.55048,0.69145,0
227,1.5764,0.68841,0.34259,0,1,0.42644,0.062267,0
228,1.8591,0.53882,0.96329,0,1,0.35094,0.2506,0
229,0.11116,0.34756,0.6942,0,1,0.64499,0.38165,0
230,0.91591,0.33433,0.65257,0,1,0.45926,0.0072297,0
231,1.6477,0.65432,0.73227,0,1,0.91184,0.83528,0
232,1.4242,0.49807,0.025546,0,1,0.33965,0.47387,0
233,1.8861,0.50324,0.64842,0,1,0.54944,0.34087,0
234,0.32644,0.53085,0.6517,0,1,0.16739,0.5947,0
235,1.0828,0.74955,0.69486,0,1,0.29355,0.032458,0
236,0.94988,0.44836,0.12545,0,1,0.89461,0.37168,0
237,1.148,0.49394,0.76633,0,1,0.96401,0.74218,0
238,1.7269,0.59672,0.33374,0,1,0.34698,0.43697,0
239,1.0097,0.56188,0.99581,0,1,0.25,0.18537,0
240,0.76606,0.59649,0.93537,0,1,0.34625,0.8548,0
241,0.31842,0.71619,0.74923,0,1,0.55698,0.39494,0
242,0.24697,0.61583,0.4418,0,1,0.31955,0.10423,0
243,1.3805,0.44563,0.95235,0,1,0.25403,0.83861,0
244,1.278,0.56878,0.81596,0,1,0.62196,0.83957,0
245,1.5506,0.56795,0.72587,0,1,0.46871,0.27282,0
246,0.10998,0.66074,0.96437,0,1,0.90019,0.69875,0
247,0.55245,0.72373,0.90381,0,1,0.43221,0.47958,0
248,1.3989,0.68603,0.56068,0,1,0.94269,0.26485,0
249,0.16692,0.57484,0.64147,0,1,0.5546,0.53106,0
250,0.93109,0.63827,0.21571,0,1,0.85596,0.15654,0
251,0.93145,0.65096,0.84871,0,1,0.3207,0.24206,0
252,0.13287,0.72475,0.091749,0,1,0.21163,0.50484,0
253,0.67284,0.48419,0.45371,0,1,0.92455,0.92745,0
254,1.8247,0.4468,0.19188,0,1,0.42703,0.40852,0
255,1.874,0.64156,0.38657,0,1,0.083254,0.43016,0
256,1.6061,0.38728,0.94701,0,1,0.45123,0.44222,0
257,1.308,0.63882,0.36214,0,1,0.64427,0.016744,0
258,0.3352,0.67699,0.10813,0,1,0.15982,0.14665,0
259,1.7991,0.48318,0.86406,0,1,0.98153,0.8076,0
260,1.5456,0.52306,0.15345,0,1,0.87085,0.7957,0
261,1.5427,0.60465,0.17268,0,1,0.47079,0.93246,0
262,1.5207,0.73511,0.20883,0,1,0.61957,0.99071,0
263,0.66875,0.69874,0.78929,0,1,0.58383,0.85725,0
264,1.1573,0.56413,0.83985,0,1,0.01981,0.48117,0
265,1.4034,0.69988,0.56481,0,1,0.44005,0.55441,0
266,0.88169,0.66357,0.93393,0,1,0.38167,0.050936,0
267,1.3007,0.33532,0.15545,0,1,0.77354,0.089044,0
268,0.19218,0.49614,0.26177,0,1,0.18694,0.0035278,0
269,1.6938,0.36709,0.069635,0,1,0.55005,0.15332,0
270,0.72455,0.61068,0.75895,0,1,0.24213,0.029599,0
271,1.6365,0.52517,0.10322,0,1,0.22239,0.19679,0
272,0.37515,0.33503,0.82331,0,1,0.02147,0.084606,0
273,0.57353,0.48999,0.67449,0,1,0.71,0.24145,0
274,0.8155,0.54006,0.56406,0,1,0.31827,0.94954,0
275,1.1926,0.34502,0.19604,0,1,0.27918,0.32314,0
276,1.7807,0.70683,0.31421,0,1,0.69336,0.4246,0
277,0.14164,0.3429,0.65618,0,1,0.8875,0.34835,0
278,0.41798,0.56174,0.46597,0,1,0.33704,0.13148,0
279,0.25573,0.49028,0.46522,0,1,0.77514,0.99569,0
280,0.66815,0.70229,0.0020309,0,1,0.059365,0.1596,0
281,0.7794,0.62986,0.12173,0,1,0.99211,0.21406,0
282,0.1188,0.7002,0.67231,0,1,0.0057016,0.1908,0
283,1.5304,0.43949,0.75058,0,1,0.7298,0.75289,0
284,0.88318,0.44707,0.24046,0,1,0.81233,0.12378,0
285,1.4336,0.73755,0.84094,0,1,0.23078,0.42943,0
286,1.0184,0.44787,0.92662,0,1,0.44537,0.985,0
287,1.2231,0.78162,0.20318,0,1,0.15524,0.99281,0
288,1.8578,0.74344,0.28332,0,1,0.99668,0.15412,0
289,1.5542,0.51516,0.12464,0,1,0.21734,0.25962,0
290,0.9748,0.78096,0.044927,0,1,0.61986,0.63576,0
291,1.5029,0.69675,0.81626,0,1,0.76193,0.8763,0
292,1.7632,0.75562,0.99097,0,1,0.4844,0.23198,0
293,0.70786,0.7105,0.74466,0,1,0.65786,0.14358,0
294,0.11476,0.30116,0.87357,0,1,0.92062,0.7105,0
295,0.20782,0.34339,0.78208,0,1,0.059297,0.29913,0
296,0.61489,0.34193,0.98342,0,1,0.63114,0.91018,0
297,0.48391,0.78799,0.96336,0,1,0.72732,0.48592,0
298,0.48903,0.66369,0.32339,0,1,0.60451,0.68455,0
299,0.21237,0.61153,0.44114,0,1,0.71041,0.15367,0
300,1.2876,0.71062,0.78436,0,1,0.38373,0.38956,0
301,0.44552,0.60995,0.57409,0,1,0.65727,0.048445,0
302,0.20174,0.73569,0.34785,0,1,0.97157,0.9311,0
303,0.93889,0.59559,0.18381,0,1,0.32146,0.49954,0
304,0.5353,0.7141,0.89825,0,1,0.54878,0.77007,0
305,1.4323,0.41564,0.96277,0,1,0.74435,0.48566,0
306,1.5305,0.43751,0.79943,0,1,0.78195,0.12796,0
307,0.25829,0.61768,0.36226,0,1,0.13098,0.36979,0
308,1.254,0.37099,0.9006,0,1,0.23786,0.010253,0
309,1.1153,0.73178,0.7204,0,1,0.42385,0.51168,0
310,0.94735,0.3727,0.68313,0,1,0.13299,0.65324,0
311,1.3699,0.47189,0.060748,0,1,0.68278,0.41837,0
312,0.74488,0.77927,0.11358,0,1,0.24658,0.90939,0
313,0.15042,0.66761,0.59322,0,1,0.99585,0.63678,0
314,1.1544,0.60171,0.24441,0,1,0.40708,0.070337,0
315,0.58707,0.34094,0.24609,0,1,0.039372,0.95187,0
316,0.59849,0.57713,0.32862,0,1,0.74353,0.21704,0
317,0.96952,0.37845,0.10266,0,1,0.82095,0.6821,0
318,1.4198,0.76584,0.82121,0,1,0.077437,0.1114,0
319,0.6593,0.34342,0.41283,0,1,0.98855,0.84307,0
320,0.62616,0.30494,0.77782,0,1,0.29491,0.40181,0
321,0.53859,0.36078,0.92145,0,1,0.70641,0.7772,0
322,1.8652,0.79606,0.45165,0,1,0.96084,0.7878,0
323,0.13534,0.41531,0.76101,0,1,0.35448,0.55369,0
324,1.6099,0.59022,0.94928,0,1,0.13299,0.47869,0
325,1.0166,0.72754,0.48913,0,1,0.30875,0.92873,0
326,0.1254,0.34817,0.27318,0,1,0.53417,0.12867,0
327,0.44533,0.57735,0.66566,0,1,0.30626,0.30453,0
328,1.3007,0.39358,0.046331,0,1,0.62127,0.057809,0
329,1.3038,0.51028,0.54829,0,1,0.89984,0.73911,0
330,0.96734,0.33608,0.28447,0,1,0.21301,0.2955,0
331,1.8042,0.54698,0.33054,0,1,0.18463,0.077801,0
332,0.59912,0.69593,0.00057861,0,1,0.6204,0.78633,0
333,1.1014,0.43522,0.1597,0,1,0.75635,0.62867,0
