sub_id,beta,lr,e,ps,w_MB,sigma_MB,sigma_MF,sigma_ps
334,0.46864,0.30269,0.73494,0,1,0.38928,0.16487,0
335,0.5765,0.53419,0.40511,0,1,0.59015,0.12642,0
336,1.8679,0.52648,0.96444,0,1,0.077281,0.65827,0
337,1.4223,0.73947,0.97246,0,1,0.57565,0.43882,0
338,0.48524,0.66687,0.64616,0,1,0.44297,0.36138,0
339,1.5694,0.38135,0.60914,0,1,0.85795,0.91492,0
340,0.78271,0.72002,0.78236,0,1,0.7906,0.25168,0
341,1.4351,0.5027,0.16131,0,1,0.58538,0.11105,0
342,1.3024,0.67914,0.05751,0,1,0.692,0.40578,0
343,0.88283,0.51953,0.89868,0,1,0.12422,0.3637,0
344,0.64755,0.70051,0.24975,0,1,0.77785,0.28112,0
345,0.97953,0.31563,0.63488,0,1,0.32299,0.11758,0
346,0.6203,0.74465,0.17435,0,1,0.49564,0.071945,0
347,1.8209,0.72456,0.45599,0,1,0.99179,0.94642,0
348,1.8931,0.47436,0.2456,0,1,0.99703,0.059394,0
349,1.154,0.38325,0.92346,0,1,0.054437,0.29054,0
350,1.3368,0.74462,0.5783,0,1,0.8015,0.15433,0
351,0.26986,0.33385,0.36531,0,1,0.5641,0.97962,0
352,1.0609,0.73679,0.93673,0,1,0.66782,0.115,0
353,0.25824,0.33039,0.58786,0,1,0.68072,0.093347,0
354,0.10475,0.55994,0.84107,0,1,0.18913,0.50084,0
355,0.61919,0.77807,0.17323,0,1,0.61232,0.029905,0
356,1.8783,0.48035,0.34489,0,1,0.75371,0.51451,0
357,0.91711,0.44445,0.45082,0,1,0.33107,0.25329,0
358,0.79143,0.52464,0.24287,0,1,0.26663,0.28595,0
359,0.90232,0.68991,0.25577,0,1,0.78413,0.19735,0
360,0.47363,0.56256,0.72132,0,1,0.39666,0.074495,0
361,0.82367,0.63584,0.55582,0,1,0.13153,0.41009,0
362,0.43569,0.66013,0.2246,0,1,0.6711,0.18419,0
363,1.6094,0.75261,0.40308,0,1,0.10785,0.80238,0
364,0.30722,0.66319,0.46713,0,1,0.71671,0.12175,0
365,1.1623,0.73056,0.075404,0,1,0.53615,0.64001,0
366,0.73992,0.4111,0.01587,0,1,0.78642,0.72194,0
367,1.6747,0.4976,0.85951,0,1,0.30476,0.31664,0
368,0.55757,0.61085,0.68755,0,1,0.52306,0.15759,0
369,0.72535,0.65079,0.64099,0,1,0.79368,0.83391,0
370,1.7282,0.53626,0.91668,0,1,0.088265,0.48623,0
371,0.20948,0.57646,0.3408,0,1,0.49778,0.087341,0
372,0.62276,0.38042,0.18851,0,1,0.14707,0.96999,0
373,0.72271,0.6922,0.85186,0,1,0.12789,0.25637,0
374,1.6765,0.76671,0.95697,0,1,0.96746,0.25644,0
375,0.54579,0.50001,0.59585,0,1,0.13283,0.13774,0
376,0.49651,0.76708,0.77273,0,1,0.84444,0.70522,0
377,0.62002,0.57991,0.22651,0,1,0.44868,0.49525,0
378,0.56041,0.76547,0.64563,0,1,0.09528,0.11367,0
379,1.0758,0.35154,0.14561,0,1,0.57145,0.77886,0
380,0.99004,0.60709,0.74515,0,1,0.42108,0.24263,0
381,0.27337,0.60288,0.50049,0,1,0.12908,0.48604,0
382,0.99056,0.72761,0.043328,0,1,0.094288,0.72921,0
383,0.97854,0.77567,0.55812,0,1,0.54597,0.081409,0
384,1.7873,0.7405,0.86766,0,1,0.43802,0.70769,0
385,1.6579,0.47234,0.98711,0,1,0.8727,0.46379,0
386,0.48608,0.39596,0.03189,0,1,0.96967,0.6164,0
387,1.6724,0.66301,0.056554,0,1,0.63968,0.92067,0
388,1.3773,0.58249,0.58544,0,1,0.17268,0.15366,0
389,0.94056,0.76345,0.49548,0,1,0.52919,0.89446,0
390,1.3164,0.63539,0.738,0,1,0.8015,0.99844,0
391,1.8755,0.50468,0.069462,0,1,0.62275,0.12273,0
392,1.3515,0.53715,0.92845,0,1,0.051245,0.55906,0
393,0.21936,0.59174,0.58478,0,1,0.39317,0.6806,0
394,1.8144,0.55562,0.24149,0,1,0.30179,0.30978,0
395,1.2138,0.31094,0.59741,0,1,0.87065,0.89314,0
396,0.39941,0.71397,0.84377,0,1,0.44717,0.51166,0
397,1.3511,0.44579,0.48146,0,1,0.36369,0.086829,0
398,0.76085,0.44515,0.52303,0,1,0.095475,0.030649,0
399,1.8899,0.67433,0.62477,0,1,0.26059,0.53553,0
400,0.55077,0.32652,0.54757,0,1,0.14592,0.52889,0
401,1.3865,0.54129,0.76392,0,1,0.32256,0.71972,0
402,1.2979,0.52875,0.68374,0,1,0.54613,0.22937,0
403,0.36469,0.3096,0.39611,0,1,0.74766,0.93551,0
404,0.72038,0.5082,0.023286,0,1,0.6256,0.62213,0
405,1.8863,0.42569,0.53349,0,1,0.95872,0.96621,0
406,1.1009,0.32796,0.8083,0,1,0.63034,0.22998,0
407,0.25471,0.44042,0.94808,0,1,0.66337,0.90485,0
408,1.158,0.58843,0.43707,0,1,0.96826,0.056185,0
409,1.274,0.62028,0.31571,0,1,0.45641,0.95996,0
410,1.8909,0.65641,0.65248,0,1,0.19917,0.63176,0
411,1.1831,0.76803,0.21259,0,1,0.20545,0.28407,0
412,1.4196,0.6019,0.71523,0,1,0.47731,0.069047,0
413,1.1367,0.57595,0.96606,0,1,0.27868,0.74444,0
414,1.5029,0.46517,0.58114,0,1,0.41556,0.401,0
415,1.1531,0.58347,0.31198,0,1,0.68925,0.90932,0
416,0.21422,0.47936,0.60312,0,1,0.8416,0.89577,0
417,1.1201,0.58142,0.9675,0,1,0.46862,0.7979,0
418,0.84197,0.52069,0.41741,0,1,0.9351,0.14943,0
419,0.88936,0.67808,0.18726,0,1,0.20484,0.78329,0
420,1.4923,0.72966,0.13387,0,1,0.96692,0.6077,0
421,1.2558,0.38989,0.18931,0,1,0.25322,0.67437,0
422,1.1656,0.47834,0.43032,0,1,0.24786,0.7348,0
423,1.3866,0.49775,0.91043,0,1,0.17692,0.10337,0
424,0.56918,0.67654,0.78855,0,1,0.46779,0.80808,0
425,0.85588,0.62153,0.31195,0,1,0.24988,0.66601,0
426,1.8652,0.35983,0.55696,0,1,0.52099,0.065695,0
427,0.15254,0.35156,0.58548,0,1,0.51904,0.37986,0
428,1.1321,0.32254,0.73543,0,1,0.6983,0.79867,0
429,1.0072,0.63984,0.41285,0,1,0.43869,0.91168,0
430,0.15848,0.58188,0.78803,0,1,0.92187,0.85376,0
431,1.4134,0.57686,0.13754,0,1,0.60165,0.4544,0
432,1.0582,0.66835,0.039886,0,1,0.44037,0.73965,0
433,0.38365,0.64898,0.31099,0,1,0.56745,0.90821,0
434,1.0964,0.76338,0.28977,0,1,0.44359,0.52417,0
435,0.25631,0.61751,0.3421,0,1,0.61076,0.76218,0
436,0.18761,0.72072,0.0034376,0,1,0.56574,0.59486,0
437,0.80266,0.41633,0.11144,0,1,0.73669,0.32197,0
438,0.25358,0.74149,0.3459,0,1,0.16288,0.70073,0
439,0.83999,0.58311,0.96016,0,1,0.57106,0.59273,0
440,0.50947,0.45944,0.35066,0,1,0.23728,0.74699,0
441,1.5919,0.37065,0.82785,0,1,0.96645,0.26133,0
442,1.0518,0.78616,0.29747,0,1,0.64032,0.2617,0
443,0.25403,0.52199,0.39416,0,1,0.37381,0.27953,0
444,1.7957,0.55095,0.38396,0,1,0.76201,0.20213,0
445,1.2696,0.39608,0.60003,0,1,0.44408,0.11242,0
446,0.95394,0.3646,0.47041,0,1,0.031864,0.47224,0
447,0.96959,0.77272,0.061925,0,1,0.70236,0.16386,0
448,1.8505,0.47256,0.63403,0,1,0.50727,0.51328,0
449,1.1141,0.35198,0.34159,0,1,0.82562,0.37813,0
450,0.86248,0.50073,0.72728,0,1,0.03087,0.31665,0
451,0.91819,0.35084,0.055159,0,1,0.70959,0.14001,0
452,1.6807,0.59215,0.5791,0,1,0.80878,0.64979,0
453,0.25735,0.41876,0.14498,0,1,0.14364,0.95284,0
454,0.21128,0.3221,0.97468,0,1,0.92927,0.64485,0
455,1.8035,0.73373,0.17471,0,1,0.87264,0.16013,0
456,1.2672,0.32966,0.49037,0,1,0.5302,0.97538,0
457,1.4457,0.33525,0.21469,0,1,0.36234,0.80556,0
458,0.8824,0.7762,0.14394,0,1,0.32925,0.72335,0
459,0.1253,0.37196,0.7182,0,1,0.24601,0.75047,0
460,1.5063,0.60269,0.84887,0,1,0.79761,0.21498,0
461,1.5447,0.53467,0.32252,0,1,0.0091103,0.20857,0
462,1.8862,0.57509,0.027491,0,1,0.8324,0.075997,0
463,0.91108,0.60588,0.11056,0,1,0.013223,0.22556,0
464,1.7453,0.64566,0.96552,0,1,0.55829,0.47361,0
465,0.37802,0.56625,0.21761,0,1,0.43615,0.29045,0
466,0.70347,0.4252,0.016307,0,1,0.45724,0.30334,0
467,0.73512,0.50871,0.40931,0,1,0.94053,0.51758,0
468,1.6583,0.3849,0.57469,0,1,0.29415,0.77276,0
469,0.91741,0.4884,0.13006,0,1,0.20184,0.042584,0
470,0.33871,0.36022,0.31963,0,1,0.66685,0.83619,0
471,1.6292,0.66836,0.49335,0,1,0.52745,0.72645,0
472,1.0625,0.78413,0.84666,0,1,0.29789,0.54694,0
473,1.0871,0.71899,0.88285,0,1,0.19772,0.48151,0
474,1.2397,0.36265,0.19743,0,1,0.20075,0.56095,0
475,0.26445,0.35556,0.39517,0,1,0.73084,0.53813,0
476,0.54016,0.37753,0.38827,0,1,0.52829,0.35157,0
477,0.92857,0.38886,0.69916,0,1,0.91638,0.19591,0
478,0.41273,0.40758,0.92669,0,1,0.34728,0.26079,0
479,1.3429,0.78207,0.20447,0,1,0.74219,0.74213,0
480,0.31411,0.52249,0.28571,0,1,0.73476,0.26216,0
481,0.16711,0.41345,0.052596,0,1,0.09732,0.52108,0
482,1.2012,0.76707,0.39514,0,1,0.95165,0.75509,0
483,1.4582,0.70046,0.36051,0,1,0.86235,0.61605,0
484,0.71301,0.53091,0.14099,0,1,0.82966,0.50341,0
485,0.97732,0.30044,0.70304,0,1,0.38116,0.75376,0
486,1.6563,0.51607,0.10595,0,1,0.22768,0.19828,0
487,1.1998,0.33452,0.94555,0,1,0.30567,0.63622,0
488,0.41266,0.64465,0.91105,0,1,0.69372,0.70915,0
489,1.023,0.46982,0.15905,0,1,0.89907,0.36166,0
490,0.15932,0.50747,0.73342,0,1,0.61992,0.074182,0
491,1.7001,0.40607,0.18389,0,1,0.87518,0.021902,0
492,1.8165,0.75017,0.96098,0,1,0.91025,0.66024,0
493,1.5454,0.61721,0.04468,0,1,0.79534,0.48023,0
494,0.22139,0.55295,0.86051,0,1,0.29301,0.25383,0
495,0.45436,0.68248,0.27558,0,1,0.45847,0.60964,0
496,0.10557,0.70416,0.78321,0,1,0.70484,0.22865,0
497,1.7474,0.32411,0.96528,0,1,0.69582,0.24261,0
498,0.46412,0.76192,0.44424,0,1,0.61763,0.30325,0
499,1.7152,0.48743,0.5141,0,1,0.94101,0.62418,0
500,1.591,0.64511,0.31144,0,1,0.21245,0.68184,0
501,0.1509,0.46444,0.41766,0,1,0.20067,0.85668,0
502,0.86917,0.61107,0.53025,0,1,0.44031,0.11145,0
503,0.68127,0.57736,0.2249,0,1,0.36904,0.12764,0
504,0.87866,0.35594,0.63185,0,1,0.63818,0.85923,0
505,0.65079,0.3385,0.31762,0,1,0.28075,0.81301,0
506,0.71967,0.60916,0.35265,0,1,0.3436,0.37815,0
507,1.7494,0.6908,0.75992,0,1,0.25867,0.12561,0
508,0.9831,0.73337,0.24167,0,1,0.080138,0.28167,0
509,1.8386,0.56474,0.014839,0,1,0.87038,0.46482,0
510,0.12868,0.30066,0.64167,0,1,0.67235,0.91871,0
511,1.127,0.41227,0.0047144,0,1,0.64114,0.60932,0
512,1.2036,0.57142,0.84081,0,1,0.52057,0.44389,0
513,0.99617,0.77037,0.44748,0,1,0.13252,0.68009,0
514,1.8165,0.69552,0.91954,0,1,0.16958,0.98369,0
515,1.1719,0.75503,0.58676,0,1,0.79127,0.59587,0
516,1.3625,0.34044,0.53345,0,1,0.90686,0.35745,0
517,1.7312,0.40092,0.86145,0,1,0.68853,0.70239,0
518,0.59328,0.636,0.19373,0,1,0.75916,0.82945,0
519,0.52089,0.68458,0.90264,0,1,0.71841,0.66734,0
520,0.86441,0.54182,0.012776,0,1,0.89878,0.55854,0
521,0.81124,0.32288,0.58551,0,1,0.025445,0.40185,0
522,0.37986,0.38008,0.059701,0,1,0.14024,0.62353,0
523,1.6918,0.4674,0.46506,0,1,0.14627,0.23169,0
524,0.18492,0.75875,0.62829,0,1,0.23228,0.40111,0
525,1.381,0.63194,0.43386,0,1,0.57839,0.85824,0
526,0.63808,0.31511,0.5236,0,1,0.89008,0.79076,0
527,1.0087,0.5186,0.38348,0,1,0.30278,0.087144,0
528,0.22313,0.33377,0.70906,0,1,0.51004,0.61124,0
529,0.31292,0.65306,0.38639,0,1,0.34202,0.055141,0
530,1.7327,0.40486,0.96181,0,1,0.678,0.56639,0
531,1.4888,0.32337,0.35917,0,1,0.3306,0.7054,0
532,1.3016,0.31007,0.15899,0,1,0.94693,0.89905,0
533,1.0483,0.7056,0.34602,0,1,0.46848,0.04414,0
534,1.439,0.45475,0.73194,0,1,0.82844,0.30355,0
535,1.6969,0.66848,0.028391,0,1,0.92167,0.79655,0
536,0.37993,0.34934,0.905,0,1,0.45041,0.51717,0
537,0.3212,0.70505,0.89104,0,1,0.47641,0.28548,0
538,0.29352,0.62009,0.51557,0,1,0.6795,0.28696,0
539,0.28452,0.50337,0.1024,0,1,0.99866,0.98055,0
540,0.70968,0.3872,0.19903,0,1,0.049281,0.58274,0
541,1.58,0.32512,0.23199,0,1,0.63914,0.86217,0
542,1.7604,0.48701,0.062594,0,1,0.52298,0.91791,0
543,0.80113,0.4073,0.71602,0,1,0.97463,0.94707,0
544,1.3256,0.40659,0.23675,0,1,0.47418,0.57786,0
545,1.2014,0.6496,0.59561,0,1,0.39118,0.34154,0
546,0.61757,0.72045,0.54007,0,1,0.30683,0.42645,0
547,0.74712,0.74624,0.19357,0,1,0.84387,0.034698,0
548,0.40962,0.39486,0.68825,0,1,0.046314,0.5925,0
549,0.40552,0.75734,0.45273,0,1,0.31593,0.12003,0
550,1.9,0.3115,0.31838,0,1,0.41465,0.68536,0
551,0.54931,0.33883,0.071844,0,1,0.86152,0.26471,0
552,0.68861,0.5131,0.13847,0,1,0.90524,0.70036,0
553,1.4756,0.75071,0.85041,0,1,0.71497,0.77252,0
554,0.35676,0.48947,0.50426,0,1,0.99059,0.53867,0
555,0.80985,0.46832,0.64549,0,1,0.81803,0.057215,0
556,0.35233,0.42843,0.64913,0,1,0.10611,0.64211,0
557,0.86947,0.64847,0.90819,0,1,0.9578,0.37651,0
558,0.1273,0.47677,0.81529,0,1,0.63199,0.63492,0
559,1.3667,0.67864,0.32979,0,1,0.979,0.14623,0
560,0.67837,0.78768,0.23626,0,1,0.88588,0.55133,0
561,0.13757,0.62617,0.77558,0,1,0.38778,0.39912,0
562,0.39016,0.37346,0.77124,0,1,0.92748,0.54276,0
563,0.64413,0.57028,0.30657,0,1,0.37028,0.54882,0
564,0.99217,0.59365,0.60186,0,1,0.043228,0.49582,0
565,0.94537,0.61688,0.2417,0,1,0.11129,0.81857,0
566,1.189,0.31438,0.20994,0,1,0.152,0.80406,0
567,0.82193,0.34749,0.30202,0,1,0.66623,0.22981,0
568,0.35671,0.77745,0.24518,0,1,0.70699,0.89771,0
569,0.94816,0.70588,0.00034803,0,1,0.91726,0.59268,0
570,0.1809,0.43847,0.7309,0,1,0.59771,0.98135,0
571,0.17726,0.47932,0.47036,0,1,0.18569,0.20366,0
572,0.34733,0.78383,0.54643,0,1,0.44413,0.20301,0
573,1.4138,0.55622,0.76002,0,1,0.65814,0.50033,0
574,1.043,0.59016,0.7857,0,1,0.32918,0.81159,0
575,1.7762,0.40508,0.84889,0,1,0.86116,0.013263,0
576,0.84998,0.57261,0.90219,0,1,0.86682,0.057654,0
577,1.078,0.77079,0.38174,0,1,0.54784,0.29858,0
578,0.19926,0.50872,0.032466,0,1,0.022402,0.36776,0
579,0.78703,0.33423,0.5541,0,1,0.76533,0.60161,0
580,1.3365,0.67321,0.46217,0,1,0.48485,0.72544,0
581,0.25086,0.316,0.12524,0,1,0.87386,0.34829,0
582,1.6927,0.51811,0.2813,0,1,0.68626,0.43277,0
583,1.5599,0.40279,0.26564,0,1,0.76283,0.98809,0
584,0.77047,0.34054,0.47899,0,1,0.70484,0.10307,0
585,1.8566,0.6882,0.15431,0,1,0.28597,0.18028,0
586,0.83117,0.33931,0.31621,0,1,0.41779,0.25876,0
587,0.28234,0.3403,0.76006,0,1,0.13816,0.48389,0
588,1.685,0.52942,0.093212,0,1,0.58643,0.80383,0
589,1.6043,0.61311,0.84673,0,1,0.99617,0.74332,0
590,0.67464,0.69419,0.94351,0,1,0.92266,0.55371,0
591,0.54536,0.62743,0.80467,0,1,0.95044,0.26416,0
592,1.331,0.79105,0.73053,0,1,0.5413,0.4866,0
593,1.5236,0.36374,0.49876,0,1,0.94491,0.15417,0
594,1.3376,0.4562,0.9738,0,1,0.8694,0.35413,0
595,1.1514,0.40292,0.6033,0,1,0.019411,0.34953,0
596,1.121,0.70162,0.040629,0,1,0.5695,0.14518,0
597,1.6756,0.56076,0.55585,0,1,0.10163,0.25635,0
598,1.0207,0.58571,0.46677,0,1,0.70169,0.57907,0
599,0.76077,0.44772,0.52217,0,1,0.90822,0.81311,0
600,1.2116,0.52705,0.96824,0,1,0.7356,0.56334,0
601,1.3769,0.60922,0.63136,0,1,0.52365,0.64622,0
602,0.5889,0.67441,0.15769,0,1,0.060154,0.48376,0
603,0.34717,0.71627,0.27924,0,1,0.53387,0.29049,0
604,0.79542,0.51696,0.92519,0,1,0.97808,0.38495,0
605,1.6457,0.42957,0.3825,0,1,0.76401,0.67322,0
606,1.7543,0.37316,0.009251,0,1,0.33005,0.27265,0
607,1.7938,0.61665,0.15199,0,1,0.85575,0.54905,0
608,1.3269,0.55713,0.87258,0,1,0.32134,0.63717,0
609,0.12262,0.44259,0.83543,0,1,0.62292,0.44595,0
610,1.8127,0.6677,0.51851,0,1,0.14437,0.28267,0
611,1.7429,0.63085,0.30491,0,1,0.38457,0.94961,0
612,1.1756,0.50075,0.28593,0,1,0.89203,0.52362,0
613,0.8249,0.63571,0.04158,0,1,0.51524,0.18144,0
614,1.8013,0.35469,0.68841,0,1,0.38677,0.0045888,0
615,1.1222,0.44734,0.96163,0,1,0.6709,0.020535,0
616,0.766,0.6985,0.31094,0,1,0.59549,0.71064,0
617,1.429,0.45716,0.33857,0,1,0.92404,0.92412,0
618,0.33191,0.30509,0.53935,0,1,0.96493,0.63325,0
619,1.0442,0.43701,0.96767,0,1,0.6464,0.79211,0
620,0.37902,0.70683,0.062826,0,1,0.80225,0.61212,0
621,1.6932,0.64955,0.55835,0,1,0.04811,0.98454,0
622,0.62633,0.75871,0.97758,0,1,0.36497,0.73506,0
623,1.1211,0.73191,0.99821,0,1,0.32429,0.023235,0
624,0.46054,0.50031,0.69617,0,1,0.41756,0.73131,0
625,0.94945,0.56207,0.74483,0,1,0.74834,0.89575,0
626,0.66288,0.71518,0.14593,0,1,0.48321,0.66533,0
627,1.6352,0.49173,0.61011,0,1,0.012981,0.8005,0
628,0.75756,0.52345,0.86607,0,1,0.20143,0.2118,0
629,0.74768,0.58096,0.23038,0,1,0.15011,0.68336,0
630,0.67516,0.4345,0.88493,0,1,0.20319,0.1639,0
631,1.3689,0.67393,0.44146,0,1,0.99739,0.5485,0
632,1.838,0.32557,0.85876,0,1,0.15423,0.90618,0
633,1.1839,0.32158,0.011732,0,1,0.46907,0.71384,0
634,0.35923,0.56162,0.77692,0,1,0.070217,0.29191,0
635,0.91119,0.40333,0.95826,0,1,0.25949,0.40716,0
636,0.5577,0.74498,0.11274,0,1,0.62408,0.16918,0
637,0.29053,0.58734,0.28371,0,1,0.017673,0.76376,0
638,0.40166,0.35265,0.70547,0,1,0.054648,0.067891,0
639,1.5477,0.64993,0.654,0,1,0.014327,0.0016845,0
640,1.3547,0.54655,0.28158,0,1,0.5172,0.87963,0
641,0.22177,0.50569,0.69335,0,1,0.56967,0.33069,0
642,1.0839,0.56895,0.087404,0,1,0.24542,0.085964,0
643,1.8696,0.73114,0.17185,0,1,0.9763,0.35973,0
644,1.5033,0.76362,0.13971,0,1,0.52543,0.86228,0
645,1.5541,0.59396,0.50224,0,1,0.34914,0.82991,0
646,1.2975,0.32862,0.66598,0,1,0.7339,0.87367,0
647,1.1155,0.70977,0.014414,0,1,0.84291,0.69113,0
648,0.76037,0.37709,0.28544,0,1,0.71367,0.57396,0
649,1.8841,0.75933,0.53909,0,1,0.28397,0.32782,0
650,1.8036,0.538,0.1934,0,1,0.99836,0.5639,0
651,0.48935,0.49268,0.88307,0,1,0.27626,0.76561,0
652,0.84686,0.32638,0.89145,0,1,0.012677,0.67692,0
653,1.3251,0.631,0.8571,0,1,0.39627,0.79184,0
654,0.78664,0.35466,0.39036,0,1,0.84993,0.22221,0
655,0.28173,0.3267,0.38141,0,1,0.25923,0.070412,0
656,0.53882,0.54184,0.30091,0,1,0.7531,0.52846,0
657,0.86356,0.51544,0.44729,0,1,0.024769,0.9219,0
658,0.85867,0.71587,0.53951,0,1,0.44526,0.3216,0
659,1.5228,0.47375,0.4376,0,1,0.52017,0.15442,0
660,1.0493,0.31787,0.80897,0,1,0.42105,0.21123,0
661,0.91856,0.75531,0.96678,0,1,0.39836,0.47248,0
662,0.25817,0.67843,0.46368,0,1,0.73217,0.49482,0
663,0.99191,0.4054,0.44927,0,1,0.74073,0.21871,0
664,1.3683,0.43675,0.18735,0,1,0.78333,0.17948,0
665,0.33996,0.62715,0.31611,0,1,0.36944,0.74504,0
666,0.7014,0.39398,0.049557,0,1,0.47925,0.51042,0
