sub_id,beta,lr,e,ps,w_MB,sigma_MB,sigma_MF,sigma_ps
667,1.6372,0.58724,0.82186,0,1,0.24309,0.14603,0
668,1.0767,0.41147,0.28115,0,1,0.48508,0.6356,0
669,0.78098,0.66063,0.46159,0,1,0.41966,0.013673,0
670,0.60801,0.62399,0.6775,0,1,0.7853,0.39963,0
671,1.433,0.47703,0.77647,0,1,0.42165,0.83846,0
672,1.5372,0.33215,0.64904,0,1,0.28602,0.3664,0
673,0.6295,0.52273,0.074283,0,1,0.75685,0.73933,0
674,0.82873,0.66295,0.19123,0,1,0.9175,0.25051,0
675,1.4466,0.6159,0.47183,0,1,0.19687,0.11499,0
676,1.4026,0.50674,0.58608,0,1,0.74904,0.014514,0
677,0.43154,0.75942,0.56954,0,1,0.70672,0.075764,0
678,0.84386,0.77061,0.08137,0,1,0.072829,0.86683,0
679,1.8658,0.39049,0.061515,0,1,0.81683,0.5322,0
680,0.50983,0.63792,0.018033,0,1,0.83991,0.28015,0
681,0.46897,0.75344,0.029379,0,1,0.64443,0.94982,0
682,0.8394,0.52109,0.68254,0,1,0.99102,0.62058,0
683,1.0743,0.37364,0.52239,0,1,0.53066,0.90768,0
684,0.91683,0.75673,0.84272,0,1,0.70154,0.90422,0
685,1.407,0.34458,0.4378,0,1,0.88698,0.19743,0
686,0.52001,0.34915,0.73784,0,1,0.88474,0.44525,0
687,1.3254,0.61017,0.62791,0,1,0.11277,0.5443,0
688,0.92434,0.3364,0.16036,0,1,0.97865,0.24909,0
689,0.17106,0.36509,0.68958,0,1,0.19603,0.69529,0
690,0.38408,0.75401,0.34644,0,1,0.65762,0.0067146,0
691,1.7647,0.30889,0.45522,0,1,0.1686,0.55645,0
692,1.148,0.31328,0.46215,0,1,0.54715,0.056079,0
693,0.82528,0.56585,0.53319,0,1,0.87533,0.98146,0
694,0.23913,0.35677,0.59395,0,1,0.50948,0.14884,0
695,0.52303,0.37391,0.3592,0,1,0.006082,0.41262,0
696,0.44507,0.4321,0.15533,0,1,0.10574,0.9803,0
697,0.37784,0.53746,0.084244,0,1,0.36991,0.23656,0
698,0.51757,0.50412,0.21379,0,1,0.78666,0.99662,0
699,0.89691,0.45667,0.16885,0,1,0.71323,0.66705,0
700,0.5589,0.54423,0.61663,0,1,0.94814,0.28696,0
701,1.6254,0.54529,0.68264,0,1,0.59292,0.47987,0
702,0.18606,0.59722,0.11922,0,1,0.18125,0.9074,0
703,0.13711,0.37358,0.42698,0,1,0.12035,0.032487,0
704,1.7688,0.56507,0.8004,0,1,0.62967,0.72899,0
705,1.8487,0.60126,0.8476,0,1,0.21569,0.52767,0
706,1.6396,0.50917,0.25209,0,1,0.7944,0.28116,0
707,0.62229,0.4893,0.58331,0,1,0.9378,0.53085,0
708,1.4192,0.77853,0.91571,0,1,0.80703,0.045784,0
709,1.7634,0.71385,0.54778,0,1,0.46997,0.48307,0
710,1.7505,0.38135,0.41592,0,1,0.4171,0.99949,0
711,1.2703,0.559,0.59724,0,1,0.57487,0.086697,0
712,1.3918,0.52019,0.75011,0,1,0.0088783,0.39872,0
713,0.19293,0.42651,0.5109,0,1,0.043942,0.3644,0
714,0.48576,0.61339,0.088906,0,1,0.20396,0.28736,0
715,1.182,0.39875,0.52704,0,1,0.17453,0.88198,0
716,0.8498,0.59418,0.51831,0,1,0.86437,0.75865,0
717,1.894,0.78753,0.58475,0,1,0.79705,0.17917,0
718,0.85557,0.74367,0.22874,0,1,0.57414,0.7977,0
719,1.887,0.4941,0.74226,0,1,0.058959,0.58191,0
720,0.41624,0.61544,0.25693,0,1,0.46304,0.47997,0
721,0.82166,0.73867,0.83616,0,1,0.050737,0.82253,0
722,1.1778,0.76122,0.099423,0,1,0.81425,0.181,0
723,1.017,0.32913,0.039627,0,1,0.60279,0.64388,0
724,1.3259,0.67418,0.38415,0,1,0.85016,0.32899,0
725,1.3059,0.7887,0.92917,0,1,0.10994,0.5344,0
726,1.5259,0.31245,0.6859,0,1,0.72009,0.49445,0
727,0.7887,0.36096,0.49571,0,1,0.46181,0.82482,0
728,0.85273,0.43473,0.73525,0,1,0.20805,0.043671,0
729,0.71611,0.34548,0.6447,0,1,0.53778,0.93522,0
730,0.98675,0.67603,0.1582,0,1,0.86592,0.24505,0
731,0.96636,0.46517,0.16228,0,1,0.97684,0.28949,0
732,1.0734,0.30715,0.20278,0,1,0.30458,0.16642,0
733,1.7438,0.60837,0.72843,0,1,0.28586,0.26331,0
734,1.3121,0.57926,0.98097,0,1,0.43647,0.42857,0
735,0.61942,0.6971,0.60602,0,1,0.67319,0.36018,0
736,0.47617,0.73654,0.57594,0,1,0.57324,0.8773,0
737,0.54057,0.66402,0.065613,0,1,0.62248,0.066862,0
738,0.2265,0.31733,0.27673,0,1,0.11665,0.14294,0
739,0.19151,0.68424,0.6649,0,1,0.93406,0.9173,0
740,0.64107,0.32088,0.75291,0,1,0.18654,0.44168,0
741,0.92199,0.538,0.31786,0,1,0.48977,0.65433,0
742,0.56868,0.31883,0.76881,0,1,0.50487,0.48478,0
743,1.7992,0.4949,0.38059,0,1,0.64509,0.48755,0
744,1.8342,0.41487,0.73707,0,1,0.63249,0.89155,0
745,1.2768,0.42214,0.60982,0,1,0.66356,0.58909,0
746,1.8283,0.45316,0.096451,0,1,0.28807,0.46605,0
747,1.4397,0.30517,0.90009,0,1,0.90905,0.3577,0
748,1.1902,0.75874,0.69172,0,1,0.85008,0.57781,0
749,1.3424,0.43955,0.091079,0,1,0.99577,0.18896,0
750,1.6196,0.64994,0.40159,0,1,0.79546,0.40275,0
751,0.63588,0.58909,0.22888,0,1,0.33821,0.58427,0
752,1.0397,0.54078,0.88185,0,1,0.48126,0.60317,0
753,0.46985,0.67038,0.82973,0,1,0.13487,0.82491,0
754,1.1281,0.48355,0.92663,0,1,0.46235,0.82016,0
755,0.77856,0.69537,0.88279,0,1,0.050052,0.083379,0
756,0.25655,0.39635,0.71946,0,1,0.57358,0.1892,0
757,0.90363,0.57881,0.25074,0,1,0.87218,0.13874,0
758,1.4629,0.77822,0.14541,0,1,0.71451,0.20856,0
759,0.29819,0.77326,0.33633,0,1,0.61166,0.57579,0
760,1.0429,0.49585,0.8937,0,1,0.95138,0.13596,0
761,1.7515,0.63073,0.97467,0,1,0.71184,0.52386,0
762,1.4771,0.77437,0.32162,0,1,0.51152,0.50655,0
763,1.2679,0.66003,0.9364,0,1,0.02686,0.092698,0
764,1.2209,0.44896,0.8879,0,1,0.079683,0.34379,0
765,1.3797,0.71957,0.55138,0,1,0.63133,0.79477,0
766,1.5836,0.69533,0.79193,0,1,0.57511,0.040883,0
767,0.80505,0.56593,0.90574,0,1,0.77671,0.21371,0
768,1.8167,0.63823,0.30826,0,1,0.28897,0.047434,0
769,0.71129,0.43848,0.32588,0,1,0.59011,0.73516,0
770,0.59139,0.64624,0.12824,0,1,0.45327,0.17705,0
771,0.28754,0.72951,0.27149,0,1,0.60093,0.046215,0
772,1.3674,0.50149,0.28949,0,1,0.58462,0.20496,0
773,0.55084,0.66622,0.90875,0,1,0.1551,0.51154,0
774,0.61488,0.36476,0.21675,0,1,0.1701,0.67597,0
775,1.356,0.79921,0.16651,0,1,0.39356,0.50473,0
776,1.3766,0.44574,0.22958,0,1,0.66016,0.10178,0
777,0.7774,0.69731,0.52209,0,1,0.099698,0.91068,0
778,1.8547,0.73848,0.98602,0,1,0.428,0.1414,0
779,1.2713,0.75826,0.62476,0,1,0.73673,0.13236,0
780,0.73752,0.49825,0.096439,0,1,0.002168,0.44589,0
781,1.6513,0.31871,0.53499,0,1,0.054612,0.25027,0
782,0.96679,0.75273,0.90634,0,1,0.88799,0.57396,0
783,1.6495,0.49183,0.38553,0,1,0.35841,0.56015,0
784,1.4512,0.32267,0.89161,0,1,0.30637,0.1909,0
785,0.7306,0.71422,0.60062,0,1,0.21294,0.37667,0
786,0.13689,0.70965,0.38494,0,1,0.91899,0.87151,0
787,1.1079,0.74192,0.50128,0,1,0.31142,0.15946,0
788,1.3455,0.67664,0.38687,0,1,0.73596,0.95702,0
789,0.13962,0.36079,0.92294,0,1,0.79121,0.73664,0
790,0.78514,0.45288,0.15196,0,1,0.49495,0.96502,0
791,1.7711,0.46614,0.46366,0,1,0.94082,0.5102,0
792,1.3614,0.68762,0.71557,0,1,0.05858,0.70729,0
793,0.49802,0.65672,0.58588,0,1,0.18897,0.2857,0
794,1.6192,0.70608,0.53119,0,1,0.39309,0.12861,0
795,0.38294,0.77132,0.22381,0,1,0.99451,0.55937,0
796,1.3077,0.41866,0.59684,0,1,0.15211,0.54862,0
797,1.2665,0.75109,0.72834,0,1,0.88732,0.9102,0
798,1.5889,0.59248,0.28255,0,1,0.282,0.65719,0
799,1.8859,0.78125,0.46626,0,1,0.35987,0.068837,0
800,1.1336,0.54376,0.68313,0,1,0.86437,0.011897,0
801,0.56445,0.72706,0.51536,0,1,0.65687,0.95247,0
802,0.57581,0.52827,0.17665,0,1,0.90351,0.18117,0
803,1.6262,0.32336,0.34085,0,1,0.53507,0.2919,0
804,1.1436,0.39068,0.3757,0,1,0.087623,0.203,0
805,0.52738,0.33195,0.70902,0,1,0.26873,0.16728,0
806,1.1541,0.35668,0.15794,0,1,0.44532,0.29303,0
807,1.0727,0.33833,0.44102,0,1,0.13438,0.38893,0
808,0.40054,0.71061,0.99635,0,1,0.80289,0.76803,0
809,1.6251,0.41149,0.054407,0,1,0.51562,0.16305,0
810,1.1303,0.61405,0.74378,0,1,0.60764,0.24493,0
811,1.7511,0.73095,0.60348,0,1,0.91842,0.43218,0
812,0.87659,0.6095,0.15535,0,1,0.35341,0.60449,0
813,1.3115,0.79376,0.11556,0,1,0.25084,0.60579,0
814,1.8824,0.46153,0.17053,0,1,0.33337,0.3945,0
815,1.2461,0.52433,0.49395,0,1,0.85094,0.82227,0
816,1.6838,0.79788,0.16576,0,1,0.41346,0.82939,0
817,0.5071,0.74841,0.53331,0,1,0.42904,0.24755,0
818,1.607,0.3745,0.84034,0,1,0.72711,0.31824,0
819,0.21852,0.59746,0.25841,0,1,0.0062256,0.55707,0
820,1.5757,0.35106,0.41872,0,1,0.34566,0.50034,0
821,0.97134,0.69018,0.077612,0,1,0.060488,0.4209,0
822,0.73566,0.46241,0.91927,0,1,0.96609,0.93019,0
823,1.2264,0.42475,0.55683,0,1,0.71937,0.57777,0
824,1.0927,0.41908,0.44187,0,1,0.80831,0.26775,0
825,1.89,0.71243,0.90326,0,1,0.90558,0.73037,0
826,1.0353,0.44525,0.83549,0,1,0.36313,0.95532,0
827,1.0458,0.6664,0.51312,0,1,0.88572,0.0825,0
828,0.14193,0.47885,0.42913,0,1,0.2468,0.94062,0
829,1.1004,0.78013,0.6877,0,1,0.43259,0.12761,0
830,1.118,0.39639,0.99929,0,1,0.37258,0.76891,0
831,1.3531,0.64333,0.51967,0,1,0.53936,0.93896,0
832,0.58508,0.37731,0.97441,0,1,0.61349,0.74557,0
833,1.0805,0.33485,0.25869,0,1,0.0087403,0.67495,0
834,0.14951,0.72449,0.24476,0,1,0.80225,0.70642,0
835,1.6213,0.7479,0.64427,0,1,0.36724,0.50595,0
836,0.56289,0.54641,0.098826,0,1,0.9794,0.96165,0
837,1.519,0.61643,0.59949,0,1,0.38858,0.14012,0
838,1.6346,0.42976,0.25517,0,1,0.31418,0.51899,0
839,0.52477,0.73973,0.40803,0,1,0.17702,0.31934,0
840,1.7571,0.41878,0.26575,0,1,0.067012,0.53142,0
841,1.4512,0.74592,0.061737,0,1,0.85194,0.28162,0
842,1.1819,0.70088,0.56367,0,1,0.54593,0.80463,0
843,1.4756,0.50792,0.98282,0,1,0.5723,0.55142,0
844,0.4838,0.78214,0.2555,0,1,0.19745,0.20969,0
845,0.96409,0.64827,0.62925,0,1,0.41471,0.71752,0
846,1.7372,0.59116,0.21118,0,1,0.11517,0.6093,0
847,0.50199,0.56637,0.23047,0,1,0.71978,0.4944,0
848,0.29739,0.40915,0.85834,0,1,0.40089,0.86428,0
849,1.1105,0.76374,0.76312,0,1,0.10536,0.86365,0
850,1.189,0.6721,0.53205,0,1,0.18178,0.20343,0
851,1.6199,0.76607,0.059009,0,1,0.513,0.17646,0
852,0.958,0.48873,0.23611,0,1,0.40339,0.61138,0
853,1.4685,0.49613,0.60491,0,1,0.96939,0.45326,0
854,0.94969,0.49834,0.16525,0,1,0.64384,0.75625,0
855,0.83001,0.30138,0.32298,0,1,0.88372,0.96395,0
856,1.1998,0.43817,0.29094,0,1,0.26021,0.21099,0
857,0.94903,0.43648,0.53667,0,1,0.82306,0.36203,0
858,1.3933,0.50815,0.6789,0,1,0.61643,0.80551,0
859,0.96513,0.7678,0.33562,0,1,0.36955,0.7376,0
860,0.55207,0.53169,0.019268,0,1,0.29733,0.30844,0
861,0.89815,0.30043,0.50534,0,1,0.26913,0.31904,0
862,1.6945,0.39572,0.86529,0,1,0.066086,0.35968,0
863,1.5306,0.36123,0.14121,0,1,0.78156,0.75282,0
864,1.7401,0.39565,0.0207,0,1,0.20534,0.46383,0
865,0.36024,0.36803,0.82544,0,1,0.8356,0.10125,0
866,0.26119,0.61118,0.31991,0,1,0.64888,0.16629,0
867,0.99124,0.31078,0.59606,0,1,0.78558,0.83344,0
868,1.2185,0.47809,0.78368,0,1,0.88214,0.53392,0
869,1.6846,0.78485,0.59505,0,1,0.54644,0.47723,0
870,0.95927,0.73834,0.20612,0,1,0.82901,0.25893,0
871,1.08,0.59661,0.54375,0,1,0.12951,0.029046,0
872,0.10797,0.61334,0.28632,0,1,0.6981,0.15329,0
873,1.6433,0.32884,0.88415,0,1,0.17301,0.50092,0
874,0.32402,0.41945,0.12429,0,1,0.082272,0.92202,0
875,0.11397,0.33409,0.75583,0,1,0.54624,0.75669,0
876,0.93702,0.37938,0.60347,0,1,0.5557,0.39932,0
877,0.31742,0.34894,0.61616,0,1,0.76186,0.70659,0
878,1.5521,0.41584,0.076085,0,1,0.1243,0.1871,0
879,1.6396,0.59386,0.61301,0,1,0.39498,0.25387,0
880,0.65783,0.63166,0.66525,0,1,0.58245,0.53296,0
881,1.6343,0.31462,0.13216,0,1,0.49286,0.99058,0
882,0.11326,0.6913,0.66055,0,1,0.51488,0.75285,0
883,1.352,0.3335,0.74894,0,1,0.036715,0.0040728,0
884,1.3847,0.61685,0.33974,0,1,0.8531,0.87804,0
885,1.009,0.57856,0.561,0,1,0.35076,0.66041,0
886,0.37137,0.46217,0.052183,0,1,0.04741,0.36286,0
887,1.716,0.72896,0.15506,0,1,0.36405,0.60736,0
888,1.1391,0.68148,0.79884,0,1,0.3133,0.38412,0
889,1.7641,0.56238,0.07585,0,1,0.54586,0.59066,0
890,0.42273,0.64131,0.52618,0,1,0.55197,0.92825,0
891,0.91436,0.30253,0.070401,0,1,0.97925,0.57975,0
892,1.0598,0.41703,0.26503,0,1,0.60439,0.90731,0
893,1.5781,0.46837,0.66882,0,1,0.48559,0.6134,0
894,0.70805,0.44835,0.72742,0,1,0.45488,0.020675,0
895,0.10799,0.49965,0.75916,0,1,0.72674,0.43521,0
896,0.36536,0.3105,0.18903,0,1,0.29408,0.38266,0
897,1.2145,0.37952,0.38859,0,1,0.87818,0.36536,0
898,0.57379,0.64804,0.77391,0,1,0.058284,0.96988,0
899,1.7488,0.36895,0.24353,0,1,0.58854,0.28214,0
900,0.22283,0.35944,0.91077,0,1,0.44205,0.17869,0
901,1.5305,0.60685,0.17578,0,1,0.24836,0.9329,0
902,0.65517,0.47127,0.77176,0,1,0.58143,0.50441,0
903,0.45198,0.47989,0.9585,0,1,0.769,0.62882,0
904,1.3004,0.35534,0.21392,0,1,0.814,0.053582,0
905,1.2821,0.73578,0.13307,0,1,0.73332,0.26215,0
906,0.66272,0.38099,0.55448,0,1,0.78819,0.55525,0
907,1.8507,0.50995,0.63798,0,1,0.42753,0.14656,0
908,1.3911,0.49611,0.95751,0,1,0.53457,0.30334,0
909,1.2016,0.41841,0.10423,0,1,0.43192,0.39608,0
910,1.123,0.38939,0.0726,0,1,0.73433,0.58824,0
911,1.1163,0.5573,0.83923,0,1,0.27089,0.14125,0
912,0.48219,0.49555,0.83173,0,1,0.33682,0.44553,0
913,1.8384,0.39312,0.44343,0,1,0.026133,0.26176,0
914,1.7113,0.76788,0.36587,0,1,0.48559,0.77176,0
915,1.2755,0.69354,0.87008,0,1,0.023555,0.21163,0
916,0.23078,0.49671,0.31607,0,1,0.51056,0.71407,0
917,0.45887,0.43449,0.33154,0,1,0.47972,0.78952,0
918,1.6145,0.7851,0.19855,0,1,0.29187,0.41325,0
919,0.48268,0.71917,0.89065,0,1,0.34458,0.61982,0
920,1.4989,0.52481,0.69986,0,1,0.41672,0.79241,0
921,1.327,0.72013,0.387,0,1,0.0064272,0.099608,0
922,0.41572,0.31586,0.64094,0,1,0.0086001,0.67496,0
923,1.6809,0.6001,0.27996,0,1,0.78115,0.30125,0
924,1.2333,0.57161,0.24111,0,1,0.83011,0.15796,0
925,0.35906,0.46223,0.99865,0,1,0.020487,0.57466,0
926,1.5544,0.65876,0.84429,0,1,0.53679,0.48062,0
927,1.2988,0.38466,0.48555,0,1,0.71346,0.34468,0
928,1.0841,0.36804,0.10909,0,1,0.12853,0.86151,0
929,1.8932,0.79875,0.13014,0,1,0.74051,0.6792,0
930,1.8485,0.39915,0.78478,0,1,0.27246,0.93622,0
931,0.73899,0.55661,0.51565,0,1,0.5658,0.29426,0
932,1.5215,0.64272,0.32224,0,1,0.49292,0.46111,0
933,0.27196,0.42346,0.50012,0,1,0.83069,0.12959,0
934,1.6442,0.34535,0.93959,0,1,0.99396,0.89225,0
935,1.0739,0.39656,0.10794,0,1,0.27335,0.8306,0
936,0.53055,0.40603,0.61806,0,1,0.64949,0.23293,0
937,0.22359,0.40423,0.022379,0,1,0.58151,0.34707,0
938,1.6411,0.66431,0.7516,0,1,0.64238,0.358,0
939,1.6922,0.51021,0.11966,0,1,0.83014,0.57731,0
940,0.9808,0.52003,0.025273,0,1,0.8366,0.81681,0
941,0.62957,0.73349,0.29937,0,1,0.86312,0.52674,0
942,1.306,0.64164,0.15986,0,1,0.86637,0.02783,0
943,1.463,0.42191,0.98783,0,1,0.55162,0.31167,0
944,0.83354,0.63978,0.87422,0,1,0.037674,0.82533,0
945,0.1983,0.49452,0.51807,0,1,0.67483,0.24049,0
946,0.91828,0.68155,0.8477,0,1,0.7708,0.73793,0
947,0.11491,0.46001,0.21873,0,1,0.4692,0.28347,0
948,0.11853,0.56682,0.88915,0,1,0.81764,0.90989,0
949,1.6968,0.68174,0.41072,0,1,0.87856,0.16199,0
950,0.55179,0.59335,0.23945,0,1,0.40666,0.47511,0
951,1.3355,0.53078,0.71872,0,1,0.14355,0.89695,0
952,1.6567,0.31763,0.67479,0,1,0.98997,0.027884,0
953,0.10063,0.60796,0.12366,0,1,0.14485,0.82933,0
954,0.22554,0.69968,0.99628,0,1,0.66411,0.43375,0
955,0.42003,0.66197,0.50083,0,1,0.63217,0.6118,0
956,1.7125,0.43643,0.37327,0,1,0.32764,0.34494,0
957,0.43392,0.47542,0.25517,0,1,0.26352,0.30778,0
958,1.7424,0.35157,0.59465,0,1,0.082888,0.97411,0
959,0.53895,0.70175,0.24205,0,1,0.44221,0.036326,0
960,0.90465,0.32787,0.97264,0,1,0.36914,0.91665,0
961,0.73973,0.33396,0.078689,0,1,0.31884,0.8806,0
962,1.2313,0.58288,0.3732,0,1,0.082485,0.37427,0
963,0.17678,0.6096,0.59428,0,1,0.61061,0.15659,0
964,1.8768,0.38831,0.5594,0,1,0.50412,0.52055,0
965,0.59938,0.36581,0.91733,0,1,0.75845,0.32376,0
966,1.395,0.67646,0.73439,0,1,0.99161,0.03275,0
967,1.7264,0.65546,0.38172,0,1,0.91563,0.70368,0
968,0.46779,0.31046,0.28512,0,1,0.22084,0.44184,0
969,0.66988,0.78031,0.83415,0,1,0.27231,0.69573,0
970,1.4805,0.34303,0.20838,0,1,0.60957,0.20096,0
971,0.77461,0.72301,0.81438,0,1,0.9363,0.31608,0
972,0.23753,0.56606,0.80918,0,1,0.7141,0.66404,0
973,0.24053,0.30412,0.49242,0,1,0.34702,0.66899,0
974,0.58645,0.62263,0.88017,0,1,0.78519,0.38163,0
975,1.21,0.31775,0.60582,0,1,0.98761,0.71095,0
976,0.6294,0.3202,0.5842,0,1,0.79779,0.69516,0
977,0.78056,0.52649,0.31044,0,1,0.54133,0.2064,0
978,1.4898,0.32302,0.49541,0,1,0.58916,0.1223,0
979,1.1178,0.69279,0.79448,0,1,0.3286,0.67604,0
980,0.76135,0.65744,0.49621,0,1,0.0065271,0.40143,0
981,0.72552,0.678,0.90722,0,1,0.72209,0.085759,0
982,0.57948,0.46164,0.079761,0,1,0.28183,0.30408,0
983,0.97439,0.76961,0.66548,0,1,0.91683,0.90991,0
984,1.6546,0.35717,0.86965,0,1,0.51793,0.59759,0
985,1.8849,0.7613,0.72347,0,1,0.91216,0.64267,0
986,0.10166,0.73344,0.78683,0,1,0.58265,0.72275,0
987,0.76751,0.48131,0.61112,0,1,0.22943,0.95787,0
988,1.12,0.33232,0.41461,0,1,0.8039,0.71907,0
989,1.3967,0.3976,0.3842,0,1,0.51346,0.78621,0
990,1.8939,0.30589,0.87032,0,1,0.33273,0.75746,0
991,0.90713,0.46909,0.35485,0,1,0.72098,0.39992,0
992,0.56978,0.38538,0.082506,0,1,0.17748,0.95398,0
993,1.8879,0.675,0.4222,0,1,0.92232,0.21778,0
994,0.49412,0.69546,0.2738,0,1,0.091488,0.40689,0
995,1.3909,0.42522,0.89868,0,1,0.8284,0.34712,0
996,1.7388,0.3417,0.39535,0,1,0.43944,0.37559,0
997,0.35463,0.32241,0.3684,0,1,0.74116,0.7263,0
998,0.36883,0.63577,0.055074,0,1,0.55691,0.31383,0
999,1.1396,0.45593,0.7456,0,1,0.23029,0.93661,0
1000,0.17183,0.61363,0.30918,0,1,0.69119,0.41874,0
