subject,bonus
AQL24433IP0QQ,1
A3QRZPJT2CT2IK,0
A3V2XCDF45VN9X,1
A2O2Y99RA9GFUJ,0
ANUXUJE8QRE0C,1
A3DUPRZSMU9W5R,1
AGWWUXDX6CI38,1
A1PTX4IB9R34LI,0
A1U43WUOJQBK5T,0
A3L8LSM7V7KX3T,1
A16UAN46CNIRHY,1
A2FOYHZ7HOFKBI,0
A234UW0G9PMSCC,1
A2V27A9GZA1NR2,0
A1I5R9XQPZ0KQL,1
A1JR35HATOEME9,1
A1D48NEMX364ME,1
A3JTF21YTIRKV,1
A26M997VYVK0E6,1
A18G2CLYSTENK,0
A2SM1GBN4ARGM4,1
A28AXX4NCWPH1F,1
AXAO7UJYYEFCO,1
A30HUZHJBOX1LK,1
ACRTRQ23XH20E,1
A1EYZMB3YBRENX,1
A954R2GBG1TP3,1
A1SX9DT3XHX845,1
AIHHRINW9IN1I,1
A7P3R1AIA4TVV,1
ARYL3C6N9SVV1,0
A25F01VCKJ73OR,1
A3096TLDYOGL4X,0
A2N9U74YIPDQ9F,1
A397D1I20OGUK7,1
A2LCFORIW0NF1S,0
A1JZCQAV0F9B42,0
A1WITSTEVRL0S0,1
A2FV0CMG9S8CU0,1
A1BVG13MHBM1YD,0
A1W7I6FN183I8F,1
A342YLIMT6THWO,0
A3FGT6EU39C6S4,1
A1M7G9KKXWH76A,1
A2Y6K5DW6G7H0T,1
A3C8JI69WPTKWH,1
A3EPYIKGXR7314,0
ADEWILWI6SVLG,0
A3S71ZZPT6JI11,1
A1W1X3S1Y0RKF3,0
A1FVXS8IM5QYO8,0
AZ8JL3QNIPY4U,1
A8C3WNWRBWUXO,0
A20XDCBFKG4TEE,1
AJ4T7PTRYNSUW,0
A1BWS5AD2T4NIR,1
A2DVV59R1CQU6T,1
A2PMT4061B1NDP,1
A3CH1Z6J9R38G9,1
A13FUEPWBCLBUY,1
A2Z6PZ1CYD8NQP,0
A2DWPP1KKAY0HG,1
AG9LMLEPXP2YC,0
A28Y07DTQRD73X,1
A1YZ0ETOCJO1B2,1
ASVRLMDNQBUD9,0
AVI7K876BV3QL,0
A2PIFMM4Q2I9ZS,1
AOOLS8280CL0Z,0
A1N7DCL2K86L29,0
AAXX5LDVJ32F8,1
A255RBA8P0K0XV,0
ANIU1E4X9UACO,0
A24220VP3JUSDI,1
A2EKLKOUM494XL,0
A25R2OI9L2Q1OW,1
A1GKD3NG1NNHRP,0
A16G6PPH1INQL8,0
A2FGKKWP33DFWS,1
A26K8OELA8ZDI9,1
A26NGLGGFTATVN,1
A2E0X56TAIMWDQ,0
AZ69TBTDH7AZS,1
A1OBB3PWYWK9KK,1
A3BSK47WPPE876,1
A1VGQQPI02FE31,1
A4W9APAHFWVLO,0
A272X64FOZFYLB,1
A1B5O1E2T429ET,1
A348NEQKS6VNIB,1
AWTGJ45ZWUCHH,0
A19CB2C4GY4C60,1
A1Y62O63V3RI8P,1
A3NLL1J9L9XVHC,0
A51U5BEIC5XVR,0
A1GZNVVE3PMM7Y,1
A122LRCSBAD6DC,1
AOIR8V07FYMH5,1
A230GPTWWF3SE7,0
A1NDMFN9A5G25G,0
A3N5RLYH05PY8L,0
A22DDO8NILSX6O,1
A2Y0WNHMT4PZ4C,1
A1YFVXP4A1CXSF,0
AJXIC6Q5EM76P,0
AQJU0QTBRKJ3,1
A22ZZCICZDCSTY,1
A3I1W58P6SIV26,0
A11TPUPFP2S4MK,1
APO6KZZ79PO9Q,1
A1PUWQYUQRGCO,0
A1DZMZTXWOM9MR,1
A2Q6L9LKSNU7EB,0
A2EPBSY0VPI38S,1
ABL2FXYMI00T6,0
AMV1E7FFPVAW4,0
A1VRG5HKZC0H0C,0
A32QWM7BWCSPTS,0
A3N6DWJC7P3HSI,0
A90G0G4SJ26BM,1
AVBRJBJONL47I,1
A2DSSNN45FH4PG,1
A27EV0216FCLJW,0
A2QFZ2524HID2B,1
A1SLJKNSNHOJRN,0
A28P6WY5WP7F9Y,1
A1T4HSFG9NPJ23,0
A1ICZ6VHY7Y2OY,1
A28T38MOUG43YD,1
A2KRYB8X46S77C,1
A34SCRE20A7XV5,1
A2PEPD3DX5UOM,1
A1NG105OCI7YJH,1
A20NITCOBY4775,1
AYGFIU5LDCXW4,1
AZ8NBOTCBCLKG,0
A34SUZWGLXIWM8,1
AHNFZWCD02H6B,1
A34CPKFZXBX1PO,1
A3VENK02U0X16N,1
A55CXM7QR7R0N,0
ACC22KNUBFQLC,0
A543UOEX2LSBY,1
AA402T4YY1S7N,1
AVD6HMIO1HLFI,1
A1P3HHEXWNLJMP,1
A3NQK6VK36A4GA,0
A1YGF0LJJGB30G,1
A3ET6NWQH4NNDG,1
A1UTBDKOQ2MKUD,1
AL23NW0QUZKTR,1
A3B9QNYDDXGL9I,1
A1SISJL5ST2PWH,1
A30KYQGABO7JER,1
A12J4IRF5Z06BT,1
A1R8A8BK2VN7RH,1
A2POU9TTW177VH,1
A3VE8U98QF4FVV,1
A30GCTXJ17JC3I,1
A27W025UEXS1G0,0
A2NXMRPHG86N2T,1
AAM0Q3DCSSQ0A,1
A13WTEQ06V3B6D,0
A3W1M37EJKYIZI,1
A8KX1HFH8NE2Q,1
A22BBAU24IEHPL,1
A2J18K5IUQ2K4G,1
A3JTDNRJYVCGQD,1
A16T9ZT6NWB188,1
A37PO5YNKE5D97,1
A367PWMGHU17W4,1
A11Q8U6QTT8KGF,1
A2EXYEEMGDETEM,1
A1QKIA8XRNEXIG,1
A27SRSSZ8JXUHM,1
A3EUGO4VR2N4G1,1