subject,version,age,sex,bonus,assignmentID,time_elapsed
AQL24433IP0QQ,social_model_free_learning,30,m,1,3K2755HG5S4STNPX14QX1QXPXW4DFU,1252745
A3QRZPJT2CT2IK,social_model_free_learning,35,f,0,34QN5IT0TZSPFOEGHEWWCRWKG3U80R,1387297
A3V2XCDF45VN9X,social_model_free_learning,44,m,1,3PWWM24LHSZWBYHUW10AVFPZD1E82B,1538407
A2O2Y99RA9GFUJ,social_model_free_learning,64,m,0,32ZKVD547FO4YEBK3DYP5RKSRLZ3BG,1782810
ANUXUJE8QRE0C,social_model_free_learning,43,f,1,33OOO72IVHMS701KWS0BYOU835NTC5,1568179
A3DUPRZSMU9W5R,social_model_free_learning,45,f,1,3FE2ERCCZX9VOX5G5G0IOENS3GROPY,1326798
AGWWUXDX6CI38,social_model_free_learning,23,f,1,38JBBYETQOBNND68DI5YG4IJ8IPE4T,1345462
A1PTX4IB9R34LI,social_model_free_learning,39,m,0,3PJ71Z61R43P0II8IP6AQSA551019U,1336451
A1U43WUOJQBK5T,social_model_free_learning,30,m,0,3DH6GAKTYYQ1WFBOYC7IH3N8RPXYZ4,1424582
A3L8LSM7V7KX3T,social_model_free_learning,39,m,1,3NLZY2D53PQ8IO3YS1ZFW298D78LQ5,1320044
A16UAN46CNIRHY,social_model_free_learning,46,f,1,30JNVC0OR9L6WSK81GKH4AG1WQZHQU,1489916
A2FOYHZ7HOFKBI,social_model_free_learning,18,m,0,3IAEQB9FMELU49BSRT0X5EJPSZNWD4,1498737
A234UW0G9PMSCC,social_model_free_learning,26,m,1,3R5F3LQFV2LP217MSPYKFCP6DFYOZJ,1330221
A2V27A9GZA1NR2,social_model_free_learning,39,m,0,34X6J5FLPTZ2NYFYPGN2GNWG9I3JQ1,1337799
A1I5R9XQPZ0KQL,social_model_free_learning,52,m,1,3R6P78PK7KC5OCHPYEWUOFFN1XLTGL,1441105
A1JR35HATOEME9,social_model_free_learning,33,f,1,31QTRG6Q2TE7IB9IB39GQ5LUHQQYPJ,1515102
A1D48NEMX364ME,social_model_free_learning,68,f,1,31EUONYN2V48TH2CRS9HU6CAP4SOVJ,1543094
A3JTF21YTIRKV,social_model_free_learning,34,m,1,34BBWHLWHACBCKREJ718WBZ2K4VWI6,1593943
A26M997VYVK0E6,social_model_free_learning,33,m,1,3LS2AMNW5FRGO96V5TF7OJD28CDOQP,1484421
A18G2CLYSTENK,social_model_free_learning,31,m,0,39LNWE0K4UXYKG29O7M7ENE5ZO3IUC,1669310
A2SM1GBN4ARGM4,social_model_free_learning,37,f,1,3FTF2T8WLRJI1JYBFDVVJI0Z1E8W9N,1576022
A28AXX4NCWPH1F,social_model_free_learning,36,m,1,3LOTDFNYA70R2TPOIZVNTEMA4C3WFF,1368406
AXAO7UJYYEFCO,social_model_free_learning,38,f,1,3M0NZ3JDP1Z3UR14NA2L66PFWKTZ5P,1656474
A30HUZHJBOX1LK,social_model_free_learning,52,m,1,3XM0HYN6NK09C6SRB2XMJ2TEZELEPK,1517895
ACRTRQ23XH20E,social_model_free_learning,45,f,1,3018Q3ZVOIRRY6RU8PZPSE32FHBRAU,1440599
A1EYZMB3YBRENX,social_model_free_learning,50,f,1,3GS6S824SQY3QL25GNE01JVJ63PWNM,1450583
A954R2GBG1TP3,social_model_free_learning,32,m,1,3EJJQNKU9R668TZ8EV9H90Q6SC1HRV,1446115
A1SX9DT3XHX845,social_model_free_learning,34,f,1,3ZSY5X72NXCG0ALVI847T9N74YFORQ,1478245
AIHHRINW9IN1I,social_model_free_learning,36,f,1,32Q90QCQ1SM81FVBYASENL7F54FEKJ,1683553
A7P3R1AIA4TVV,social_model_free_learning,36,m,1,3KIBXJ1WD5VUD680SOVASX1T96LOKX,1386378
ARYL3C6N9SVV1,social_model_free_learning,34,m,0,3ND9UOO81K3D2LZK4AYLORRU18PLW9,1635202
A25F01VCKJ73OR,social_model_free_learning,45,m,1,3GFK2QRXX9IZ0WWZCNIE72VXFIPW5W,1875515
A3096TLDYOGL4X,social_model_free_learning,50,m,0,3W8CV64QJ2004T3MKE9VIFQCMQVH98,1628614
A2N9U74YIPDQ9F,social_model_free_learning,52,f,1,3TYCR1GOTCKHWG4PFXISNVLCIATLZZ,1581167
A397D1I20OGUK7,social_model_free_learning,32,m,1,33UKMF9319L9TH3VIEV1NYUCRRTTTU,1873476
A2LCFORIW0NF1S,social_model_free_learning,68,f,0,36WLNQG78ZB78CRHSXFLOIOPIA6EBZ,1709455
A1JZCQAV0F9B42,social_model_free_learning,40,f,0,3DR23U6WE5F74YLYSJ66OCUBOH6TE4,1590519
A1WITSTEVRL0S0,social_model_free_learning,52,f,1,3HVVDCPGTET5A32PSKI0VFMR6TBYTO,1652494
A2FV0CMG9S8CU0,social_model_free_learning,42,m,1,37XITHEISWAFRLOSS3VGY9TQFKWRCW,1804477
A1BVG13MHBM1YD,social_model_free_learning,43,f,0,3HQUKB7LNFFTJZL5IQXNVWO0533HHY,1644847
A1W7I6FN183I8F,social_model_free_learning,30,m,1,3QRYMNZ7FYIBY4YBLI9PEZOK297TNT,1654622
A342YLIMT6THWO,social_model_free_learning,56,f,0,3X73LLYYQ1FLTV7GLOS00GLWRFCHN7,1569530
A3FGT6EU39C6S4,social_model_free_learning,46,m,1,3TMFV4NEP8FINEF1ALPHJM5OH8QW8Y,2050269
A1M7G9KKXWH76A,social_model_free_learning,48,m,1,30OG32W0SUC99LGEVNKUFDOJZZKENO,1986608
A2Y6K5DW6G7H0T,social_model_free_learning,48,m,1,3M68NM076H8QB4FRICIDC91GJYLR64,1829053
A3C8JI69WPTKWH,social_model_free_learning,40,f,1,3STRJBFXOWSAQYD8O5H9M77G8E2TKO,1939696
A3EPYIKGXR7314,social_model_free_learning,35,f,0,3HRMW88U16R40DGKBF6FH9XF080M0A,2048771
ADEWILWI6SVLG,social_model_free_learning,27,m,0,3AAPLD8UCCIJO8C0IKEC9FROGXYTHK,1481796
A3S71ZZPT6JI11,social_model_free_learning,34,f,1,3Z7VU45IPYI4690LMN093GCYK4OZ17,1921675
A1W1X3S1Y0RKF3,social_model_free_learning,31,m,0,3SBEHTYCWN4F1PMEY8JWH8KIVCVYI7,1362593
A1FVXS8IM5QYO8,social_model_free_learning,54,f,0,3TVRFO09GKGSRL4AEFU7QA51AAVLX2,1652770
AZ8JL3QNIPY4U,social_model_free_learning,30,f,1,3HVVDCPGTET5A32PSKI0VFMR6TBTYJ,1322814
A8C3WNWRBWUXO,social_model_free_learning,48,m,0,3DIP6YHAPCTO6ETAPLVBXGYOA4LE80,1739340
A20XDCBFKG4TEE,social_model_free_learning,40,m,1,3A1COHJ8NJW0QOKCFM3HIJV12KDH8J,2226037
AJ4T7PTRYNSUW,social_model_free_learning,28,m,0,3IX2EGZR7BK2ZZUY2VC2LD6L545RJA,1954800
A1BWS5AD2T4NIR,social_model_free_learning,35,m,1,3QY7M81QH7NNS0G1B2E8HBFYJHBK73,2241681
A2DVV59R1CQU6T,social_model_free_learning,30,m,1,3ZDAD0O1T1EGAYCFNOWYC1FI4NHTXD,1589769
A2PMT4061B1NDP,social_model_free_learning,31,f,1,3Z9WI9EOZZPKLPMDOB0K8O4SXK7HK2,1673062
A3CH1Z6J9R38G9,social_model_free_learning,31,m,1,3IUZPWIU1O82IFH2JAMK9REFC8KWKH,1436377
A13FUEPWBCLBUY,social_model_free_learning,36,m,1,39KFRKBFINWPXBXHW3W115G47LUOYS,1712733
A2Z6PZ1CYD8NQP,social_model_free_learning,43,f,0,3ON104KXQKXH4DSZYIZ42APJFMUW4R,1814573
A2DWPP1KKAY0HG,social_model_free_learning,24,m,1,39ZSFO5CA8XUFRMF6P77QOT5C39JU6,2309409
AG9LMLEPXP2YC,social_model_free_learning,27,m,0,3TMSXRD2X610CEVGB0G24CIG32KW1E,1220635
A28Y07DTQRD73X,social_model_free_learning,23,m,1,31LVTDXBL7B8UPIY5GOF1SJD9TARLC,1715931
A1YZ0ETOCJO1B2,social_model_free_learning,36,m,1,3GD6L00D3SY472127YAFVEGP506M1D,1776557
ASVRLMDNQBUD9,social_model_free_learning,40,m,0,32VNZTT0A75CWHBDZOPYFBH2N7FR4J,1630203
AVI7K876BV3QL,social_model_free_learning,62,f,0,3NGI5ARFTT6AS5YFZE27CIAKA5HP1C,1500943
A2PIFMM4Q2I9ZS,social_model_free_learning,21,f,1,3EA3QWIZ4IWJK3NKO2WX9RS3GADTID,1355016
AOOLS8280CL0Z,social_model_free_learning,68,f,0,3M0BCWMB8VX1PCD8DX9RAOVPPEBWBX,1808795
A1N7DCL2K86L29,social_model_free_learning,34,m,0,32EYX73OY0ABDF5SEUGGSFFWMK3RU6,2114859
AAXX5LDVJ32F8,social_model_free_learning,48,m,1,3TPZPLC3M0D628CUMIGQ0BPH8PVP34,1637336
A255RBA8P0K0XV,social_model_free_learning,35,m,0,3WQ3B2KGE8H8OBX5G9K6HY5VT131B4,2393997
ANIU1E4X9UACO,social_model_free_learning,27,m,0,3L0KT67Y8EH4V3PA3KDALAQ54AXYSZ,1334767
A24220VP3JUSDI,social_model_free_learning,48,f,1,3Y54SXRO1LMOTUIKIJLBSUGEA50TUL,1559543
A2EKLKOUM494XL,social_model_free_learning,28,m,0,30LB5CDZNCB4ZKF3Q4W9PBTOFCIZ04,1609132
A25R2OI9L2Q1OW,social_model_free_learning,44,m,1,3RYC5T2D73UYLAXWX8HMI9SXE3BRPA,1619859
A1GKD3NG1NNHRP,social_model_free_learning,60,f,0,36U2A8VAG1067KC2YB48UOZVNGKYKI,1281401
A16G6PPH1INQL8,social_model_free_learning,52,f,0,3IGI0VL647LVLCT3P1NQKPIX31QON2,2329989
A2FGKKWP33DFWS,social_model_free_learning,51,m,1,3ZV9H2YQQD8WMH9VY4ULS5XD1MYW36,1390109
A26K8OELA8ZDI9,social_model_free_learning,30,m,1,3XLBSAQ9Z4DIHVFNB3HI4Q3BNQOZ74,2538034
A26NGLGGFTATVN,social_model_free_learning,38,m,1,3DEL4X4EL6MCRKB9XUJXKI7XJPZYX7,1331056
A2E0X56TAIMWDQ,social_model_free_learning,47,f,0,3L4PIM1GQTHSUOPXOVD5V0L9I8EYRB,1829101
AZ69TBTDH7AZS,social_model_free_learning,27,m,1,338JKRMM260E9CDRCKNVEA1WS8DHAN,1359295
A1OBB3PWYWK9KK,social_model_free_learning,28,f,1,3LKC68YZ3A4L862HH2EDG8VOWDUOWT,2881211
A3BSK47WPPE876,social_model_free_learning,33,f,1,3RSDURM96AN3LKKS2PT5WTMQ3JPYEZ,1601695
A1VGQQPI02FE31,social_model_free_learning,40,m,1,308XBLVESI5WHGWME3ZLNPN8XZWRBP,1739995
A4W9APAHFWVLO,social_model_free_learning,39,m,0,38YMOXR4MU0VJ0WDH6SJZ89XBD0W6C,1624973
A272X64FOZFYLB,social_model_free_learning,26,m,1,374TNBHA8BWSINAXBGO5QAB4MMCYQA,1378001
A1B5O1E2T429ET,social_model_free_learning,46,f,1,3LRKMWOKB5IBVUIH5R0N8ZM3CA2Z2O,1716775
A348NEQKS6VNIB,social_model_free_learning,57,f,1,38BQUHLA9W1P3U83D08Q7ATXYBGOM2,1826418
AWTGJ45ZWUCHH,social_model_free_learning,28,f,0,3LEIZ60CDJ0MVE3GQ0F2IMUHIGCZ9G,1708275
A19CB2C4GY4C60,social_model_free_learning,32,m,1,3NPI0JQDAO6B1PAO1XMHIOTF2O8TPP,1542869
A1Y62O63V3RI8P,social_model_free_learning,31,m,1,3EO896NRAWWFFE7Q6KHXLS73TP2TJP,1691862
A3NLL1J9L9XVHC,social_model_free_learning,35,m,0,3UXUOQ9OKEYHGN7FZB1JNXC2E5KA7H,2108977
A51U5BEIC5XVR,social_model_free_learning,33,m,0,337RC3OW0530NWZFE0TP2P8GUZNLVZ,1421687
A1GZNVVE3PMM7Y,social_model_free_learning,29,m,1,3ZPBJO59KP2C7JG3WUEX4B92DBAHDP,1435428
A122LRCSBAD6DC,social_model_free_learning,28,m,1,3H7XDTSHKCSXGTLJTJ15BZMM5R3WGE,1448990
AOIR8V07FYMH5,social_model_free_learning,33,m,1,33SA9F9TRXVZWFPSNOBHBW1ASBOWEX,3244308
A230GPTWWF3SE7,social_model_free_learning,28,f,0,3ITXP059PWKE0EUBHKC7BNBHR6OJSQ,4074481
A1NDMFN9A5G25G,social_model_free_learning,41,m,0,3C6FJU71TQUKAGHESP8A0B8TP7IYUF,1818799
A3N5RLYH05PY8L,social_model_free_learning,45,f,0,3QUO65DNQUP8G2DCM2ZCYKARBXJOUU,2390727
A22DDO8NILSX6O,social_model_free_learning,52,f,1,373ERPL3YO9WD2Q3EPQ6NJTU36WTRH,1598587
A2Y0WNHMT4PZ4C,social_model_free_learning,52,m,1,3XC1O3LBOSNLA4VQ95TA17KVXE7TLR,1811567
A1YFVXP4A1CXSF,social_model_free_learning,39,f,0,3P1L2B7AD1Q5XCQIDO7B7XE8Y6QOL0,1538291
AJXIC6Q5EM76P,social_model_free_learning,61,m,0,3N2BF7Y2VQVFBDMG9ND0N1WWMP2HM7,1396355
AQJU0QTBRKJ3,social_model_free_learning,42,m,1,373ERPL3YO9WD2Q3EPQ6NJTU36WRTF,1430339
A22ZZCICZDCSTY,social_model_free_learning,28,m,1,323Q6SJS8IH953UZN09NSBCNPOQHF0,2804202
A3I1W58P6SIV26,social_model_free_learning,33,m,0,3907X2AHF06HHQGBII2LH1KP2BVP2T,1479033
A11TPUPFP2S4MK,social_model_free_learning,37,m,1,3SPJ0334214BW06KGQ4WT9ZI8RKYJJ,1640839
APO6KZZ79PO9Q,social_model_free_learning,36,m,1,3BC8WZX3V3XJXNDBA0LBN4SCFLZRR2,1844064
A1PUWQYUQRGCO,social_model_free_learning,35,f,0,3GM6G9ZBKNY5GMDB9HUP1KZKXJXTMT,2388061
A1DZMZTXWOM9MR,social_model_free_learning,39,m,1,3MTMREQS4VJW628G7J9VFDBJ7WQWA2,1540373
A2Q6L9LKSNU7EB,social_model_free_learning,26,m,0,3BWI6RSP7GAK60ORFG35JG2TZKFE7D,3670455
A2EPBSY0VPI38S,social_model_free_learning,50,f,1,39ASUFLU6X8ELFUIXT73DFFH1E1EXH,1744004
ABL2FXYMI00T6,social_model_free_learning,27,f,0,31EUONYN2V48TH2CRS9HU6CAP5ZVOZ,1638104
AMV1E7FFPVAW4,social_model_free_learning,40,f,0,37W3JXSD669X2K6JNPNBIZTQANTYWE,1362517
A1VRG5HKZC0H0C,social_model_free_learning,35,m,0,3YT88D1N08Z5RHFE9QBI4U3IEFPK3Y,1596610
A32QWM7BWCSPTS,social_model_free_learning,41,f,0,3XCC1ODXDLCJLMYBXLWBIEI7JZXRQ1,1492765
A3N6DWJC7P3HSI,social_model_free_learning,31,f,0,32Z9ZLUT1LL3BG7SM3SDF5L1HPHOHT,1483099
A90G0G4SJ26BM,social_model_free_learning,32,m,1,3N8OEVH1FRRD3XTFQGN3ZEI2TBVOOH,1334307
AVBRJBJONL47I,social_model_free_learning,45,f,1,36PW28KO4ZX2P2MPMJFPT74J0SLEA4,1615527
A2DSSNN45FH4PG,social_model_free_learning,54,f,1,3TPWUS5F892KZH5ERX5ML8177ZBWC4,1688549
A27EV0216FCLJW,social_model_free_learning,22,m,0,3U0SRXB7CD6YIPLJHT4UEKN2EOARNE,1382349
A2QFZ2524HID2B,social_model_free_learning,36,m,1,37WLF8U1WPR4O02WSS9GBXF2O6RK64,3944990
A1SLJKNSNHOJRN,social_model_free_learning,37,m,0,3SKRO2GZ71S9HE1ZMMXZG1OLGVBK16,1539941
A28P6WY5WP7F9Y,social_model_free_learning,25,m,1,3Z7ISHFUH0WMH9K6L89OIQZ6YB5Z84,1334512
A1T4HSFG9NPJ23,social_model_free_learning,31,m,0,3FE2ERCCZX9VOX5G5G0IOENS3H3OPC,1389714
A1ICZ6VHY7Y2OY,social_model_free_learning,35,f,1,36NEMU28XFEX83H54MZ0O46J1DFWMM,1448624
A28T38MOUG43YD,social_model_free_learning,24,m,1,34J10VATJFZ6SNVS7Y224MHGW3FIQP,2861440
A2KRYB8X46S77C,social_model_free_learning,30,m,1,31T4R4OBOSH5924DJPXATS2QE9E7CR,1458776
A34SCRE20A7XV5,social_model_free_learning,51,m,1,3R0T90IZ1SDO2VFECS14Z5FJDCXCGZ,1546581
A2PEPD3DX5UOM,social_model_free_learning,27,f,1,37UEWGM5HT9V4IEUC66WHDAZBN5R16,1597188
A1NG105OCI7YJH,social_model_free_learning,39,m,1,3EFE17QCRC6I98ZLTK9MZAV2EFWHSX,1556780
A20NITCOBY4775,social_model_free_learning,62,f,1,3WJEQKOXA83351SDAVKAMNLPBJI1A9,1647507
AYGFIU5LDCXW4,social_model_free_learning,35,m,1,3QEMNNSB2X0FEUARJLSLDYK8Z9Q7DR,1780458
AZ8NBOTCBCLKG,social_model_free_learning,29,f,0,3DHE4R9OCWCB4DNCFZCYNS6X1LK2GG,1744497
A34SUZWGLXIWM8,social_model_free_learning,37,m,1,3LEIZ60CDJ0MVE3GQ0F2IMUHIHNZ9T,1681976
AHNFZWCD02H6B,social_model_free_learning,41,m,1,30BXRYBRP4YBGPGUDPJNWZYNKRGWHD,1523110
A34CPKFZXBX1PO,social_model_free_learning,22,f,1,3T111IHZ5ERDTNHPGJLPWJSI9ZTR9F,2986528
A3VENK02U0X16N,social_model_free_learning,33,f,1,3JRJSWSMQHM25HN4D40F6ZQDUITE38,1467419
A55CXM7QR7R0N,social_model_free_learning,48,f,0,33F859I566EJSMIJIYNR9LL2AQYHBI,1598932
ACC22KNUBFQLC,social_model_free_learning,30,m,0,3VJ40NV2QIOTGPYNMX92TOOPSJCOT3,1990476
A543UOEX2LSBY,social_model_free_learning,34,f,1,3H8DHMCCW9C399HB2FHUH3PU5TQKDA,2230014
AA402T4YY1S7N,social_model_free_learning,33,m,1,30BUDKLTXDW5JWA8RNO8LWOX8EKE5Y,1345533
AVD6HMIO1HLFI,social_model_free_learning,31,m,1,3OLQQLKKNSQDQVPTGPS2M672QFFEJK,2206889
A1P3HHEXWNLJMP,social_model_free_learning,34,m,1,3PDJHANYK5HDMA1OM76JY5ZAWPNH6X,1735475
A3NQK6VK36A4GA,social_model_free_learning,43,m,0,3Q8GYXHFEP3QMYQUVWIDV8OUN3F5C6,1806243
A1YGF0LJJGB30G,social_model_free_learning,39,m,1,3EJJQNKU9R668TZ8EV9H90Q6SC1RH5,2168725
A3ET6NWQH4NNDG,social_model_free_learning,42,m,1,3ERET4BTVMAR6J4UQZCSV764E8BK9T,2829715
A1UTBDKOQ2MKUD,social_model_free_learning,29,m,1,3U84XHCDICELY8X495JB1EJ1WOYZ4K,1424705
AL23NW0QUZKTR,social_model_free_learning,37,m,1,3ERMJ6L4DYTIIOG4WEROWO728M6M7A,2008231
A3B9QNYDDXGL9I,social_model_free_learning,28,f,1,3SPJ0334214BW06KGQ4WT9ZI8RKJY4,1580134
A1SISJL5ST2PWH,social_model_free_learning,36,m,1,3IJXV6UZ1XK64OASKDR29CRLSPGRIY,1678828
A30KYQGABO7JER,social_model_free_learning,35,f,1,3I33IC7ZWF3AUMA9TZKOR6VU3Q72A4,1625833
A12J4IRF5Z06BT,social_model_free_learning,37,m,1,3ZAZR5XV01JOTCAJ2KPTKCVPO2QZCA,1583738
A1R8A8BK2VN7RH,social_model_free_learning,34,f,1,3Z4GS9HPNVBZXL9HS8PZD6ACDYN77Y,1356564
A2POU9TTW177VH,social_model_free_learning,44,f,1,3QY7M81QH7NNS0G1B2E8HBFYJINK7H,1781822
A3VE8U98QF4FVV,social_model_free_learning,32,m,1,3SNVL38CI4TT4HBX2JMJXX7CKTEKCA,1498827
A30GCTXJ17JC3I,social_model_free_learning,25,m,1,38F5OAUN5NDWQAFT5HBB4JZ6R07H7W,1512536
A27W025UEXS1G0,social_model_free_learning,33,m,0,3W2LOLRXLBGXAJ0GKGCEMS6YKT5RK9,3222235
A2NXMRPHG86N2T,social_model_free_learning,45,m,1,39K0FND3AHG01QE23H386F9S9UCMA1,1709252
AAM0Q3DCSSQ0A,social_model_free_learning,34,f,1,34PGFRQONOC77VBK1PM88CE2XJKJW5,2240149
A13WTEQ06V3B6D,social_model_free_learning,28,m,0,32SVAV9L3FAZF46SXZYTAG0M947A3N,1593904
A3W1M37EJKYIZI,social_model_free_learning,60,f,1,3G2UL9A02DFGTLVC9YK77SAGIN376Z,4609225
A8KX1HFH8NE2Q,social_model_free_learning,53,m,1,3XLBSAQ9Z4DIHVFNB3HI4Q3BNRZZ7H,1350958
A22BBAU24IEHPL,social_model_free_learning,42,m,1,37W3JXSD669X2K6JNPNBIZTQAO4YWR,1343453
A2J18K5IUQ2K4G,social_model_free_learning,31,m,1,3TPWUS5F892KZH5ERX5ML81770UCW5,2706524
A3JTDNRJYVCGQD,social_model_free_learning,32,f,1,3XUHV3NRVKZH361AHOWE6ZLA0V1H58,1525377
A16T9ZT6NWB188,social_model_free_learning,53,m,1,3HVVDCPGTET5A32PSKI0VFMR6U0TYA,1842290
A37PO5YNKE5D97,social_model_free_learning,36,f,1,3OVHNO1VE62YY4GX2GK44ID7922ZDA,1634962
A367PWMGHU17W4,social_model_free_learning,34,m,1,37UEWGM5HT9V4IEUC66WHDAZBOUR1X,1434834
A11Q8U6QTT8KGF,social_model_free_learning,40,m,1,39ASUFLU6X8ELFUIXT73DFFH1ETEX9,2974048
A2EXYEEMGDETEM,social_model_free_learning,41,m,1,3BDCF01OGXVHRQUKJBG99OCACHRYLP,1963752
A1QKIA8XRNEXIG,social_model_free_learning,37,f,1,32RIADZISS5OXWBQEDP35LMY9A4S4G,1619057
A27SRSSZ8JXUHM,social_model_free_learning,43,m,1,3ZV9H2YQQD8WMH9VY4ULS5XD1O73WQ,1602310
A3EUGO4VR2N4G1,social_model_free_learning,30,m,1,34BBWHLWHACBCKREJ718WBZ2K6AWIP,1437366